Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8925,-0.16,27,1,1
8952,-0.22,122,13,1
8979,0.31,275,48,1
9006,0.24,434,117,1
9033,0.54,545,212,1
9060,0.15,569,309,1
9087,0.68,512,377,1
9114,0.32,415,391,1
9141,0.50,325,347,1
9168,0.80,270,264,1
9195,0.49,277,169,1
9222,0.56,455,100,1
9249,0.96,946,112,1
9276,0.65,1662,267,1
9303,0.52,2290,585,1
9330,0.99,2633,1002,1
9357,1.12,2691,1391,1
9384,0.61,2544,1635,1
9411,1.00,2285,1672,1
9438,1.21,1943,1505,1
9465,1.08,1398,1168,1
9492,0.87,538,680,1
9519,1.40,-473,39,1
9546,1.34,-1323,-721,1
9573,1.15,-1819,-1503,1
9600,1.29,-1969,-2161,1
9627,1.69,-1906,-2580,1
9654,1.34,-1774,-2719,1
9681,1.38,-1666,-2621,1
9708,1.80,-1597,-2372,1
9735,1.75,-1539,-2061,1
9762,1.44,-1457,-1748,1
9789,1.70,-1333,-1457,1
9816,2.01,-1168,-1186,1
9843,1.76,-924,-922,1
9870,1.69,-434,-632,1
9897,2.15,351,-264,1
9924,2.08,1144,224,1
9951,1.85,1670,804,1
9978,2.18,1891,1370,1
10005,2.48,1875,1798,1
10032,2.26,1720,2011,1
10059,2.18,1503,2001,1
10086,2.57,1137,1801,1
10113,2.59,424,1440,1
10140,2.32,-551,911,1
10167,2.51,-1450,223,1
10194,2.92,-2022,-543,1
10221,2.64,-2218,-1243,1
10248,2.64,-2147,-1737,1
10275,3.08,-1962,-1954,1
10302,3.07,-1773,-1910,1
10329,2.87,-1625,-1683,1
10356,3.10,-1505,-1368,1
10383,3.40,-1381,-1039,1
10410,3.14,-1234,-735,1
10437,3.15,-1067,-466,1
10464,3.61,-896,-225,1
10491,3.56,-697,-5,1
10518,3.34,-303,214,1
10545,3.64,406,483,1
10572,3.77,1213,858,1
10599,3.64,1819,1340,1
10626,3.74,2126,1843,1
10653,4.11,2177,2248,1
10680,4.02,2060,2464,1
10707,3.86,1846,2460,1
10734,4.13,1430,2252,1
10761,4.41,640,1853,1
10788,4.11,-379,1256,1
10815,4.29,-1254,487,1
10842,4.57,-1737,-346,1
10869,4.66,-1814,-1077,1
10896,4.46,-1634,-1560,1
10923,4.72,-1387,-1738,1
10950,4.89,-1206,-1652,1
10977,4.76,-1125,-1409,1
11004,4.96,-1107,-1120,1
11031,5.22,-1088,-863,1
11058,5.15,-1019,-662,1
11085,5.06,-888,-504,1
11112,5.40,-709,-361,1
11139,5.47,-460,-205,1
11166,5.24,22,-6,1
11193,5.47,797,282,1
11220,5.78,1584,698,1
11247,5.73,2106,1210,1
11274,5.68,2325,1711,1
11301,6.16,2309,2079,1
11328,6.18,2151,2237,1
11355,6.11,1873,2171,1
11382,6.30,1351,1903,1
11409,6.62,509,1444,1
11436,6.38,-437,803,1
11463,6.49,-1155,33,1
11490,6.86,-1479,-742,1
11517,6.92,-1471,-1367,1
11544,6.71,-1315,-1733,1
11571,7.22,-1176,-1828,1
11598,7.25,-1127,-1720,1
11625,7.04,-1145,-1515,1
11652,7.09,-1163,-1300,1
11679,7.56,-1122,-1114,1
11706,7.35,-997,-954,1
11733,7.37,-732,-790,1
11760,7.84,-179,-574,1
11787,8.01,655,-242,1
11814,7.77,1463,238,1
11841,8.10,1989,823,1
11868,8.39,2205,1389,1
11895,8.27,2186,1808,1
11922,8.31,2028,2003,1
11949,8.68,1752,1965,1
11976,8.71,1222,1719,1
12003,8.74,353,1278,1
12030,9.24,-644,646,1
12057,9.50,-1429,-128,1
12084,9.13,-1812,-921,1
12111,9.48,-1822,-1570,1
12138,9.78,-1619,-1951,1
12165,9.66,-1379,-2032,1
12192,9.75,-1198,-1873,1
12219,10.24,-1093,-1579,1
12246,10.21,-1029,-1252,1
12273,10.12,-968,-957,1
12300,10.60,-876,-718,1
12327,10.77,-658,-518,1
12354,10.53,-132,-306,1
12381,10.93,695,-5,1
12408,11.15,1503,438,1
12435,11.00,2031,991,1
12462,11.20,2249,1534,1
12489,11.62,2232,1939,1
12516,11.41,2074,2126,1
12543,11.48,1856,2088,1
12570,11.90,1533,1862,1
12597,11.94,931,1489,1
12624,11.82,38,972,1
12651,12.22,-890,310,1
12678,12.25,-1573,-445,1
12705,12.20,-1894,-1177,1
12732,12.66,-1910,-1745,1
12759,12.86,-1760,-2058,1
12786,12.60,-1567,-2104,1
12813,13.12,-1397,-1938,1
12840,13.35,-1259,-1651,1
12867,13.31,-1135,-1323,1
12894,13.69,-1004,-1008,1
12921,13.98,-805,-724,1
12948,13.70,-342,-448,1
12975,13.94,472,-116,1
13002,14.19,1341,339,1
13029,14.06,1950,908,1
13056,14.47,2235,1487,1
13083,14.71,2260,1942,1
