Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8441,-0.09,114,7,1
8469,-0.09,464,52,1
8497,0.41,898,177,1
8525,0.69,1201,389,1
8553,1.11,1312,634,1
8581,1.32,1262,833,1
8609,1.73,1123,924,1
8637,2.18,956,891,1
8665,2.03,800,754,1
8693,2.86,673,557,1
8721,2.59,577,344,1
8749,3.36,508,150,1
8777,2.97,478,-5,1
8805,3.63,553,-108,1
8833,3.38,797,-141,1
8861,3.93,1153,-80,1
8889,3.74,1413,72,1
8917,4.23,1381,261,1
8945,4.19,1033,386,1
8973,4.47,498,352,1
9001,4.75,-51,126,1
9029,4.84,-485,-247,1
9057,5.00,-743,-674,1
9085,5.06,-827,-1050,1
9113,5.49,-782,-1298,1
9141,5.28,-676,-1389,1
9169,5.91,-578,-1339,1
9197,5.60,-526,-1196,1
9225,6.23,-526,-1018,1
9253,5.87,-561,-852,1
9281,6.53,-607,-725,1
9309,6.05,-640,-640,1
9337,6.94,-646,-585,1
9365,6.42,-628,-540,1
9393,7.18,-593,-490,1
9421,6.85,-546,-427,1
9449,7.59,-455,-348,1
9477,7.02,-238,-242,1
9505,7.85,169,-85,1
9533,7.36,675,151,1
9561,8.06,1021,464,1
9589,7.67,1007,784,1
9617,8.41,651,995,1
9645,7.83,118,1001,1
9673,8.63,-407,781,1
9701,8.26,-803,397,1
9729,8.90,-1023,-40,1
9757,8.61,-1076,-421,1
9785,9.23,-1010,-672,1
9813,8.92,-885,-766,1
9841,9.40,-759,-722,1
9869,9.40,-670,-587,1
9897,9.56,-627,-415,1
9925,9.79,-619,-254,1
9953,9.63,-622,-128,1
9981,10.13,-615,-44,1
10009,9.89,-589,8,1
10037,10.54,-543,46,1
10065,10.17,-485,83,1
10093,10.97,-419,128,1
10121,10.33,-329,183,1
10149,11.29,-147,255,1
10177,10.52,215,363,1
10205,11.53,733,541,1
10233,11.02,1179,803,1
10261,11.81,1299,1101,1
10289,11.39,1043,1328,1
10317,12.00,550,1372,1
10345,11.74,8,1186,1
10373,12.14,-438,807,1
10401,12.36,-719,337,1
10429,12.20,-827,-110,1
10457,12.73,-798,-445,1
10485,12.37,-689,-625,1
10513,13.31,-559,-655,1
10541,12.58,-452,-573,1
10569,13.66,-389,-434,1
10597,13.03,-367,-287,1
10625,13.64,-369,-166,1
10653,13.49,-374,-86,1
10681,13.83,-365,-43,1
10709,13.91,-337,-21,1
10737,13.80,-288,-5,1
10765,14.55,-232,15,1
10793,14.01,-175,47,1
10821,14.92,-93,90,1
10849,14.28,93,148,1
10877,15.26,467,246,1
10905,14.74,975,417,1
10933,15.30,1373,670,1
10961,15.44,1430,949,1
10989,15.31,1125,1144,1
11017,16.09,609,1149,1
11045,15.56,73,929,1
11073,16.61,-348,532,1
11101,15.97,-598,63,1
11129,16.87,-680,-364,1
11157,16.75,-636,-668,1
11185,16.75,-526,-817,1
11213,17.47,-406,-821,1
11241,16.95,-317,-724,1
11269,17.88,-275,-581,1
11297,17.38,-271,-438,1
11325,17.96,-288,-327,1
11353,18.20,-306,-257,1
11381,17.78,-307,-221,1
11409,18.71,-280,-203,1
11437,18.18,-233,-186,1
11465,19.09,-178,-158,1
11493,19.04,-124,-117,1
11521,18.93,-79,-66,1
11549,19.80,-7,-11,1
11577,19.40,179,54,1
11605,20.18,563,156,1
11633,20.10,1066,332,1
11661,20.19,1432,589,1
11689,20.95,1444,866,1
11717,20.40,1108,1048,1
11745,21.46,580,1036,1
11773,21.31,43,801,1
11801,21.47,-373,397,1
11829,22.22,-616,-66,1
11857,21.71,-693,-482,1
11885,22.66,-644,-770,1
11913,22.41,-530,-901,1
11941,22.49,-411,-888,1
11969,23.46,-326,-777,1
11997,22.90,-286,-622,1
12025,23.60,-282,-472,1
12053,23.93,-293,-354,1
12081,23.68,-300,-276,1
12109,24.79,-291,-230,1
12137,24.29,-264,-201,1
12165,24.76,-224,-173,1
12193,25.46,-178,-140,1
12221,25.10,-123,-96,1
12249,25.82,-24,-42,1
12277,26.19,199,33,1
12305,25.74,607,157,1
12333,26.93,1094,358,1
12361,26.69,1404,630,1
12389,26.68,1360,902,1
12417,27.77,998,1061,1
12445,27.48,479,1020,1
12473,27.76,-29,766,1
12501,28.59,-416,361,1
12529,28.18,-635,-88,1
12557,28.64,-696,-480,1
12585,29.25,-641,-742,1
12613,28.80,-526,-851,1
12641,29.51,-408,-825,1
12669,30.15,-325,-708,1
12697,29.74,-290,-554,1
12725,30.47,-291,-407,1
12753,31.07,-307,-296,1
12781,30.56,-318,-225,1
12809,31.28,-313,-185,1
12837,31.87,-290,-162,1
12865,31.50,-254,-140,1
12893,32.30,-205,-110,1
12921,33.08,-133,-68,1
12949,32.68,25,-7,1
12977,33.04,353,90,1
13005,33.97,830,257,1
13033,33.82,1256,505,1
13061,33.87,1387,794,1
13089,35.08,1159,1023,1
13117,34.82,693,1085,1
13145,34.84,165,929,1
13173,35.85,-283,585,1
13201,36.21,-577,145,1
13229,35.98,-700,-281,1
13257,36.71,-678,-605,1
13285,37.39,-565,-779,1
13313,37.08,-425,-802,1
13341,37.51,-311,-709,1
13369,38.45,-252,-556,1
13397,38.40,-247,-396,1
13425,38.31,-272,-268,1
13453,39.35,-302,-188,1
13481,39.92,-316,-149,1
13509,39.86,-305,-136,1
13537,40.27,-272,-128,1
13565,41.36,-223,-112,1
13593,41.62,-148,-79,1
13621,41.48,11,-23,1
13649,42.21,343,74,1
13677,43.20,838,244,1
13705,43.15,1295,501,1
13733,43.11,1455,804,1
13761,43.79,1239,1052,1
13789,44.76,768,1131,1
13817,45.13,226,984,1
13845,44.86,-238,639,1
13873,45.56,-548,188,1
13901,46.52,-687,-255,1
13929,46.97,-678,-597,1
13957,46.82,-574,-789,1
13985,47.10,-440,-827,1
14013,47.97,-335,-746,1
14041,48.90,-288,-601,1
14069,48.84,-295,-448,1
14097,48.95,-329,-326,1
14125,49.45,-359,-250,1
14153,50.48,-367,-213,1
14181,51.23,-346,-197,1
14209,51.53,-302,-182,1
14237,51.62,-237,-154,1
14265,52.15,-119,-105,1
14293,53.16,143,-22,1
14321,53.95,601,123,1
14349,54.00,1144,358,1
14377,54.05,1523,675,1
14405,54.51,1539,997,1
14433,55.31,1197,1206,1
14461,56.31,662,1202,1
14489,56.77,117,960,1
14517,56.85,-320,542,1
14545,57.00,-607,54,1
14573,57.53,-744,-392,1
14601,58.27,-752,-722,1
14629,59.25,-675,-899,1
14657,59.83,-566,-930,1
14685,60.20,-475,-849,1
14713,60.33,-428,-709,1
14741,60.55,-421,-558,1
14769,61.13,-435,-430,1
14797,61.89,-445,-339,1
14825,62.80,-435,-280,1
14853,63.67,-400,-240,1
14881,64.34,-347,-201,1
14909,64.71,-279,-154,1
14937,64.98,-166,-91,1
14965,65.22,80,-1,1
14993,65.83,529,142,1
15021,66.49,1088,373,1
15049,67.27,1521,690,1
15077,68.13,1627,1029,1
15105,68.74,1366,1276,1
15133,69.39,859,1323,1
15161,69.89,286,1127,1
15189,70.24,-215,729,1
15217,70.73,-574,227,1
15245,71.02,-770,-264,1
15273,71.48,-816,-655,1
15301,71.87,-751,-893,1
15329,72.40,-633,-969,1
15357,73.01,-522,-913,1
15385,73.67,-451,-776,1
15413,74.39,-422,-611,1
15441,75.09,-420,-461,1
15469,75.81,-426,-347,1
15497,76.47,-422,-271,1
15525,77.11,-399,-221,1
15553,77.95,-357,-182,1
15581,78.98,-304,-142,1
15609,79.70,-244,-94,1
15637,80.25,-156,-35,1
15665,80.88,43,41,1
15693,81.47,454,162,1
15721,81.92,1021,364,1
15749,82.49,1527,663,1
15777,83.08,1760,1011,1
15805,83.54,1607,1303,1
15833,84.14,1132,1420,1
15861,84.67,519,1287,1
15889,85.39,-62,919,1
15917,85.90,-510,401,1
15945,86.48,-778,-145,1
15973,87.03,-870,-610,1
16001,87.63,-824,-921,1
16029,88.23,-704,-1055,1
16057,88.83,-569,-1030,1
16085,89.34,-465,-898,1
16113,89.95,-409,-717,1
16141,90.40,-394,-539,1
16169,90.99,-397,-396,1
16197,91.40,-398,-296,1
16225,91.72,-384,-234,1
16253,92.23,-351,-192,1
16281,93.04,-303,-156,1
16309,93.95,-244,-114,1
16337,94.66,-182,-62,1
16365,95.23,-104,-1,1
16393,95.77,63,72,1
16421,96.47,428,179,1
16449,97.30,968,358,1
16477,98.15,1476,630,1
16505,98.83,1734,959,1
16533,99.36,1623,1248,1
16561,99.85,1194,1379,1
16589,100.22,607,1275,1
16617,100.50,18,938,1
16645,100.84,-459,441,1
16673,101.25,-761,-101,1
16701,101.93,-877,-580,1
16729,102.86,-846,-914,1
16757,103.70,-730,-1071,1
16785,104.45,-593,-1065,1
16813,104.86,-474,-941,1
16841,104.92,-390,-759,1
16869,105.18,-334,-567,1
16897,105.74,-291,-398,1
16925,106.52,-250,-266,1
16953,107.43,-206,-168,1
16981,108.59,-160,-95,1
17009,109.58,-117,-37,1
17037,110.23,-77,12,1
17065,110.63,-41,55,1
17093,111.26,0,93,1
17121,112.01,86,131,1
17149,113.11,271,182,1
17177,114.01,559,268,1
17205,114.35,860,405,1
17233,114.15,1042,581,1
17261,114.20,1021,746,1
17289,114.95,807,836,1
17317,116.05,478,798,1
17345,116.94,126,623,1
17373,117.12,-174,345,1
17401,117.04,-375,25,1
17429,117.63,-465,-269,1
17457,118.82,-460,-488,1
17485,119.83,-400,-604,1
17513,120.03,-325,-620,1
17541,120.01,-262,-563,1
17569,120.60,-220,-467,1
17597,121.60,-197,-361,1
17625,122.64,-183,-269,1
17653,122.79,-169,-197,1
17681,122.75,-150,-145,1
17709,123.60,-128,-107,1
17737,125.20,-110,-77,1
17765,126.22,-98,-51,1
17793,126.23,-92,-28,1
17821,126.81,-91,-11,1
17849,128.03,-93,1,1
17877,128.50,-90,9,1
17905,128.20,-67,16,1
17933,128.79,-18,27,1
17961,129.86,47,50,1
17989,130.56,104,85,1
18017,130.27,131,126,1
18045,131.12,123,162,1
18073,132.44,87,181,1
18101,132.70,38,175,1
18129,132.60,-7,147,1
18157,133.71,-42,103,1
18185,134.65,-65,56,1
18213,134.50,-80,14,1
18241,135.00,-93,-17,1
18269,136.45,-104,-38,1
18297,136.65,-110,-51,1
18325,136.61,-112,-57,1
18353,137.98,-112,-57,1
18381,138.66,-109,-54,1
18409,138.54,-105,-48,1
18437,139.91,-102,-40,1
18465,141.07,-100,-31,1
18493,140.88,-94,-23,1
18521,141.69,-83,-15,1
18549,142.79,-69,-5,1
18577,142.39,-57,5,1
18605,143.29,-49,16,1
18633,144.49,-43,27,1
18661,143.98,-37,36,1
18689,145.15,-32,42,1
18717,146.05,-30,46,1
18745,145.99,-32,48,1
18773,146.97,-37,47,1
18801,147.87,-42,43,1
18829,147.58,-45,38,1
18857,148.85,-42,32,1
18885,149.29,-35,27,1
18913,149.34,-27,26,1
18941,150.82,-22,27,1
18969,150.65,-18,30,1
18997,151.28,-13,33,1
19025,152.65,-6,36,1
19053,152.24,0,38,1
19081,153.30,6,41,1
19109,154.37,10,42,1
19137,154.39,13,43,1
19165,156.02,17,43,1
19193,155.88,25,43,1
19221,156.10,33,43,1
19249,157.53,41,44,1
19277,157.13,49,45,1
19305,158.47,57,47,1
19333,158.82,59,48,1
19361,158.87,56,48,1
19389,160.32,54,45,1
19417,160.10,57,40,1
19445,161.24,62,34,1
19473,161.58,63,30,1
19501,161.93,62,26,1
19529,163.21,62,22,1
19557,162.87,60,17,1
19585,164.41,56,12,1
19613,164.17,54,7,1
19641,165.14,54,1,1
19669,165.70,54,-3,1
19697,165.93,54,-7,1
19725,167.06,55,-10,1
19753,166.88,55,-12,1
19781,168.37,58,-14,1
19809,168.22,66,-14,1
19837,169.75,75,-12,1
19865,169.72,79,-9,1
19893,170.63,78,-5,1
19921,170.81,75,-4,1
19949,171.53,73,-4,1
19977,172.04,73,-6,1
20005,172.15,73,-9,1
20033,173.47,69,-13,1
20061,173.14,62,-16,1
20089,174.54,56,-21,1
20117,174.20,51,-26,1
20145,175.77,47,-31,1
20173,175.49,42,-36,1
20201,176.84,36,-40,1
20229,176.70,32,-43,1
20257,177.91,30,-46,1
20285,178.01,30,-48,1
20313,178.99,31,-47,1
20341,179.21,36,-45,1
20369,179.85,42,-41,1
20397,180.59,48,-35,1
20425,180.85,48,-29,1
20453,181.75,46,-23,1
20481,182.03,42,-20,1
20509,182.83,38,-19,1
20537,182.90,34,-19,1
20565,184.38,29,-21,1
20593,184.14,26,-24,1
20621,185.39,25,-26,1
20649,185.12,26,-27,1
20677,186.22,26,-27,1
20705,186.10,24,-25,1
20733,187.56,22,-23,1
20761,187.30,20,-22,1
20789,188.65,20,-21,1
20817,188.39,20,-20,1
20845,189.76,19,-18,1
20873,189.53,12,-17,1
20901,190.96,3,-17,1
20929,190.73,-3,-19,1
20957,192.02,-7,-22,1
20985,191.94,-8,-25,1
21013,192.94,-6,-26,1
21041,192.96,-2,-25,1
21069,194.00,2,-21,1
21097,194.04,4,-16,1
21125,194.97,1,-11,1
21153,195.34,-4,-7,1
21181,195.91,-12,-6,1
21209,196.36,-18,-7,1
21237,196.92,-20,-9,1
21265,197.65,-17,-12,1
21293,197.95,-10,-12,1
21321,199.13,-3,-8,1
21349,199.09,1,-3,1
21377,200.16,5,3,1
21405,200.06,9,9,1
21433,201.46,14,15,1
21461,201.05,18,20,1
21489,202.30,18,24,1
21517,202.13,11,26,1
21545,203.42,2,25,1
21573,203.27,-4,20,1
21601,204.33,-8,14,1
21629,204.63,-8,9,1
21657,205.15,-6,5,1
21685,205.83,-2,3,1
21713,206.18,-1,4,1
21741,207.13,-3,5,1
21769,206.96,-7,7,1
21797,208.33,-8,7,1
21825,208.03,-6,6,1
21853,209.26,-4,6,1
21881,208.99,-4,6,1
21909,209.96,-7,7,1
21937,210.29,-10,7,1
21965,209.27,-5,6,1
21993,208.78,31,8,1
22021,208.18,114,21,1
22049,207.64,202,53,1
22077,207.06,238,100,1
22105,206.45,201,144,1
22133,205.93,111,162,1
22161,205.39,7,140,1
22189,204.96,-78,81,1
22217,204.52,-129,2,1
22245,203.99,-144,-74,1
22273,203.63,-135,-130,1
22301,203.06,-113,-157,1
22329,202.69,-89,-157,1
22357,202.33,-69,-136,1
22385,201.88,-57,-106,1
22413,201.40,-50,-75,1
22441,201.04,-45,-49,1
22469,200.63,-40,-29,1
22497,200.16,-37,-16,1
22525,199.77,-37,-7,1
22553,199.43,-39,-2,1
22581,199.04,-39,0,1
22609,198.68,-35,0,1
22637,198.19,-30,2,1
22665,197.89,-26,5,1
22693,197.54,-23,9,1
22721,197.29,-22,12,1
22749,196.95,-23,16,1
22777,196.39,-24,17,1
22805,196.13,-23,18,1
22833,195.78,-20,18,1
22861,195.37,-17,18,1
22889,195.04,-15,19,1
22917,194.66,-11,21,1
22945,194.32,-6,23,1
22973,194.00,-4,25,1
23001,193.58,-2,27,1
23029,193.29,-1,28,1
23057,192.79,-1,28,1
23085,192.47,-1,28,1
23113,192.10,-4,26,1
23141,191.82,-7,24,1
23169,191.45,-8,20,1
23197,191.09,-8,17,1
23225,190.79,-7,14,1
23253,190.40,-6,12,1
23281,189.98,-8,11,1
23309,189.72,-8,10,1
23337,189.41,-6,9,1
23365,189.06,-2,8,1
23393,188.89,4,9,1
23421,188.61,9,11,1
23449,188.40,11,13,1
23477,187.91,9,16,1
23505,187.57,5,16,1
23533,187.23,3,14,1
23561,186.89,5,12,1
23589,186.61,9,9,1
23617,186.34,10,8,1
23645,185.87,6,7,1
23673,185.61,1,6,1
23701,185.41,0,3,1
23729,185.09,0,0,1
23757,184.74,2,-1,1
23785,184.41,4,-2,1
23813,184.11,5,-2,1
23841,183.84,5,-2,1
23869,183.34,5,-1,1
23897,182.96,4,-1,1
23925,182.54,5,-1,1
23953,182.12,6,-2,1
23981,181.67,5,-2,1
24009,181.19,3,-2,1
24037,180.81,1,-3,1
24065,180.56,-1,-5,1
24093,180.23,0,-6,1
24121,179.97,1,-7,1
24149,179.43,4,-7,1
24177,178.93,8,-6,1
24205,178.39,10,-4,1
24233,177.84,9,-2,1
24261,177.47,6,-1,1
24289,177.16,2,-1,1
24317,176.75,0,-2,1
24345,176.37,-3,-5,1
24373,175.90,-7,-8,1
24401,175.56,-10,-10,1
24429,175.23,-10,-13,1
24457,174.70,-8,-14,1
24485,174.31,-7,-14,1
24513,173.78,-6,-13,1
24541,173.39,-2,-11,1
24569,173.01,1,-8,1
24597,172.64,4,-5,1
24625,172.34,7,-2,1
24653,171.94,9,0,1
24681,171.51,11,3,1
24709,171.00,13,5,1
24737,170.66,9,7,1
24765,170.16,0,6,1
24793,169.80,-7,3,1
24821,169.56,-11,-1,1
24849,169.24,-10,-6,1
24877,168.87,-6,-10,1
24905,168.34,-1,-10,1
24933,167.92,1,-8,1
24961,167.59,0,-5,1
24989,167.08,-5,-3,1
25017,166.78,-8,-2,1
25045,166.31,-10,-3,1
25073,166.01,-8,-5,1
25101,165.64,-2,-5,1
25129,165.24,2,-4,1
25157,164.86,2,-1,1
25185,164.40,0,0,1
25213,164.11,0,2,1
25241,163.79,2,3,1
25269,163.34,6,3,1
25297,162.91,9,4,1
25325,162.67,10,6,1
25353,162.32,8,7,1
25381,162.08,5,8,1
25409,161.59,1,7,1
25437,161.24,0,4,1
25465,160.90,-1,2,1
25493,160.76,-3,0,1
25521,160.38,-4,-2,1
25549,160.18,-5,-3,1
25577,159.59,-7,-4,1
25605,159.14,-8,-5,1
25633,158.81,-6,-6,1
25661,158.48,-3,-5,1
25689,158.12,0,-4,1
25717,157.92,2,-2,1
25745,157.44,4,0,1
25773,157.21,4,2,1
25801,156.80,3,4,1
25829,156.48,0,4,1
25857,156.11,-4,3,1
25885,155.79,-8,1,1
25913,155.42,-9,-1,1
25941,155.13,-9,-4,1
25969,154.90,-7,-5,1
25997,154.66,-3,-5,1
26025,154.20,0,-4,1
26053,153.96,0,-1,1
26081,153.69,0,0,1
26109,153.39,2,2,1
26137,153.08,7,3,1
26165,152.83,9,5,1
26193,152.74,6,7,1
26221,152.60,0,7,1
26249,152.23,-8,5,1
26277,151.92,-12,1,1
26305,151.48,-10,-2,1
26333,151.16,-5,-5,1
26361,150.82,0,-6,1
26389,150.63,1,-4,1
26417,150.22,2,-1,1
26445,149.99,2,1,1
26473,149.63,2,3,1
26501,149.28,1,3,1
26529,149.00,0,3,1
26557,148.81,0,3,1
26585,148.38,-1,2,1
26613,148.01,-1,1,1
26641,147.86,0,0,1
26669,147.59,3,0,1
26697,147.23,5,1,1
26725,146.94,3,2,1
26753,146.65,0,2,1
26781,146.36,-6,2,1
26809,146.06,-12,0,1
26837,145.90,-13,-4,1
26865,145.84,-9,-7,1
26893,145.73,-3,-8,1
26921,145.27,0,-6,1
26949,144.94,1,-3,1
26977,144.52,2,0,1
27005,144.29,3,2,1
27033,143.88,5,4,1
27061,143.63,7,5,1
27089,143.24,11,6,1
27117,142.96,12,8,1
27145,142.79,9,9,1
27173,142.51,2,8,1
27201,142.18,-3,6,1
27229,141.84,-4,2,1
27257,141.59,0,-1,1
27285,141.33,4,-2,1
27313,141.00,6,-2,1
27341,140.79,5,0,1
27369,140.43,1,0,1
27397,140.19,0,0,1
27425,139.86,-2,0,1
27453,139.55,-4,-1,1
27481,139.31,-8,-3,1
27509,139.27,-9,-5,1
27537,139.31,-6,-7,1
27565,139.06,-2,-7,1
27594,138.74,1,-6,1
27623,138.28,4,-3,1
27652,137.87,6,0,1
27681,137.56,4,2,1
27710,137.31,0,3,1
27739,137.00,-2,3,1
27768,136.68,-2,1,1
27797,136.52,-2,0,1
27826,136.17,-3,-1,1
27855,135.99,-3,-2,1
27884,135.70,-1,-2,1
27913,135.31,-1,-2,1
27942,134.99,-1,-1,1
27971,134.76,0,-1,1
28000,134.52,1,0,1
28029,134.25,5,0,1
28058,133.83,8,2,1
28087,133.69,10,4,1
28116,133.42,11,6,1
28145,133.13,8,7,1
28174,133.22,3,7,1
28203,133.23,-1,5,1
28232,133.01,-6,2,1
28261,132.49,-12,-1,1
28290,132.14,-12,-4,1
28319,131.85,-8,-6,1
28348,131.52,-3,-7,1
28377,131.13,-2,-8,1
28406,130.86,-5,-7,1
28435,130.62,-8,-6,1
28464,130.45,-8,-6,1
28493,130.07,-4,-5,1
28522,129.87,1,-4,1
28551,129.56,4,-2,1
28580,129.23,4,-1,1
28609,128.96,3,0,1
28638,128.69,2,2,1
28667,128.44,0,2,1
28696,128.15,-2,3,1
28725,127.97,-1,2,1
28754,127.56,3,2,1
28783,127.39,6,2,1
28812,127.27,5,2,1
28841,127.50,1,2,1
28870,127.51,-3,1,1
28899,127.26,-7,1,1
28928,126.88,-8,0,1
28957,126.46,-7,-1,1
28986,126.09,-3,-3,1
29015,125.84,0,-3,1
29044,125.37,3,-3,1
29073,125.00,5,-2,1
29102,124.75,3,-1,1
29131,124.52,0,0,1
29160,124.24,-4,0,1
29189,124.00,-6,0,1
29218,123.67,-6,0,1
29247,123.44,-5,0,1
29276,123.13,-4,-1,1
29305,122.93,-1,-1,1
29334,122.70,3,-1,1
29363,122.45,8,-1,1
29392,122.13,12,0,1
29421,121.88,11,2,1
29450,121.80,7,4,1
29479,121.91,2,5,1
29508,122.04,-1,5,1
29537,121.88,-5,4,1
29566,121.54,-7,2,1
29595,121.24,-7,0,1
29624,120.87,-5,-1,1
29653,120.51,-2,-3,1
29682,120.25,0,-4,1
29711,119.81,5,-3,1
29740,119.54,13,-2,1
29769,119.44,18,0,1
29798,119.12,17,1,1
29827,118.83,9,4,1
29856,118.52,0,5,1
29885,118.30,-7,5,1
29914,118.02,-10,3,1
29943,117.75,-8,0,1
29972,117.54,-5,-2,1
30001,117.35,-4,-4,1
30030,117.11,-6,-5,1
30059,116.92,-7,-6,1
30088,116.63,-8,-6,1
30117,116.64,-5,-6,1
30146,116.94,-2,-6,1
30175,117.18,0,-5,1
30204,116.91,0,-3,1
30233,116.68,3,-1,1
30262,116.35,8,0,1
30291,116.03,15,2,1
30320,115.82,22,4,1
30349,115.45,28,7,1
30378,114.96,34,11,1
30407,114.69,38,14,1
30436,114.46,39,17,1
30465,114.22,35,19,1
30494,113.88,27,19,1
30523,113.69,20,18,1
30552,113.37,12,14,1
30581,113.13,3,9,1
30610,112.96,-5,3,1
30639,112.71,-12,-2,1
30668,112.47,-20,-9,1
30697,112.30,-28,-16,1
30726,112.09,-35,-22,1
30755,111.86,-41,-27,1
30784,111.74,-45,-31,1
30813,111.89,-45,-34,1
30842,112.20,-40,-35,1
30871,112.23,-32,-34,1
30900,111.92,-21,-30,1
30929,111.75,-13,-24,1
30958,111.43,0,-17,1
30987,111.31,27,-7,1
31016,110.92,72,3,1
31045,110.56,127,19,1
31074,110.28,178,39,1
31103,109.93,209,61,1
31132,109.71,209,84,0
31161,109.43,178,102,0
31190,109.14,118,110,0
31219,108.80,46,105,0
31248,108.50,-23,84,0
31277,108.40,-78,51,0
31306,108.01,-115,10,0
31335,107.80,-136,-33,0
31364,107.71,-146,-73,1
31393,107.41,-148,-107,1
31422,107.09,-142,-129,1
31451,106.91,-132,-141,1
31480,106.76,-121,-142,1
31509,106.92,-111,-134,1
31538,107.21,-102,-119,1
31567,107.43,-94,-99,1
31596,107.19,-85,-76,1
31625,107.09,-72,-53,1
31654,106.91,-40,-30,1
31683,106.82,26,-5,1
31712,106.48,129,22,1
31741,106.20,242,58,1
31770,105.85,331,101,1
31799,105.51,373,149,1
31828,105.26,356,193,1
31857,104.94,283,224,1
31886,104.58,170,234,1
31915,104.28,45,217,0
31944,103.95,-64,173,0
31973,103.69,-140,108,0
32002,103.49,-179,32,0
32031,103.22,-193,-43,0
32060,102.98,-193,-109,0
32089,102.77,-187,-160,0
32118,102.45,-181,-192,0
32147,102.31,-176,-207,0
32176,102.10,-167,-207,0
32205,101.91,-156,-194,1
32234,101.99,-145,-172,1
32263,102.50,-136,-144,1
32292,102.71,-127,-114,1
32321,102.54,-116,-83,1
32350,102.31,-95,-53,1
32379,102.27,-35,-24,1
32408,102.06,83,8,1
32437,101.88,240,48,1
32466,101.50,380,99,1
32496,101.08,452,160,1
32525,100.81,432,222,1
32554,100.54,330,269,1
32583,100.25,179,290,1
32612,100.01,19,276,1
32641,99.63,-110,227,1
32670,99.35,-193,151,1
32699,99.00,-227,60,1
32728,98.84,-223,-29,1
32757,98.59,-198,-106,1
32786,98.36,-169,-163,0
32815,98.09,-147,-196,0
32844,97.92,-133,-208,0
32873,97.70,-127,-201,0
32902,97.49,-127,-183,0
32931,97.38,-127,-158,0
32960,97.29,-126,-129,0
32989,97.68,-120,-101,0
33018,98.07,-109,-74,1
33047,98.02,-93,-49,1
33076,97.98,-69,-25,1
33105,97.82,-14,-2,1
33134,97.66,100,23,1
33163,97.38,263,58,1
33192,97.10,415,105,1
33222,96.69,490,163,1
33251,96.41,455,223,1
33280,96.11,325,268,1
33309,95.78,143,284,1
33338,95.58,-41,262,1
33367,95.31,-187,202,1
33396,95.02,-273,113,1
33425,94.81,-301,12,1
33454,94.48,-285,-85,1
33483,94.32,-243,-165,1
33512,94.02,-196,-219,1
33541,93.77,-155,-244,1
33570,93.52,-122,-243,1
33599,93.35,-99,-222,1
33628,93.24,-86,-188,0
33657,92.95,-79,-146,0
33686,93.13,-73,-104,0
33715,93.52,-67,-64,0
33744,93.82,-60,-29,0
33773,93.84,-50,0,0
33802,93.81,-18,23,0
33831,93.60,76,45,0
33860,93.28,251,72,0
33889,93.02,453,111,1
33919,92.70,587,167,1
33948,92.39,591,232,1
33977,92.12,466,288,1
34006,91.85,260,318,1
34035,91.64,32,305,1
34064,91.35,-164,247,1
34093,91.21,-297,150,1
34122,90.99,-354,32,1
34151,90.61,-350,-87,1
34180,90.35,-309,-190,1
34209,90.18,-250,-265,1
34238,89.83,-193,-305,1
34267,89.69,-151,-312,1
34296,89.49,-128,-291,1
34325,89.35,-117,-252,1
34354,88.99,-108,-204,1
