Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8438,-0.05,123,7,1
8465,-0.18,522,57,1
8492,-0.15,1085,203,1
8519,-0.13,1596,467,1
8546,-0.14,1940,809,1
8573,-0.23,2066,1144,1
8600,-0.13,1980,1378,1
8627,-0.15,1738,1448,1
8654,-0.05,1418,1338,1
8681,-0.18,1083,1074,1
8708,-0.06,774,713,1
8735,-0.17,515,319,1
8762,-0.10,314,-52,1
8789,-0.12,169,-365,1
8816,-0.07,72,-599,1
8843,-0.13,7,-754,1
8870,-0.08,-43,-840,1
8897,-0.13,-96,-874,1
8924,-0.09,-161,-877,1
8951,-0.11,-235,-868,1
8978,-0.11,-309,-858,1
9005,-0.13,-373,-851,1
9032,-0.16,-423,-846,1
9059,-0.05,-457,-836,1
9086,-0.11,-477,-816,1
9113,-0.25,-488,-784,1
9140,-0.07,-496,-740,1
9167,-0.03,-501,-686,1
9194,-0.07,-504,-627,1
9221,-0.14,-508,-566,1
9248,-0.17,-513,-506,1
9275,-0.08,-517,-449,1
9302,-0.10,-516,-394,1
9329,-0.08,-511,-342,1
9356,-0.11,-501,-291,1
9383,-0.19,-488,-241,1
9410,-0.05,-472,-190,1
9437,-0.17,-455,-139,1
9464,-0.08,-429,-88,1
9491,-0.15,-379,-37,1
9518,-0.14,-270,22,1
9545,-0.07,-84,102,1
9572,-0.13,150,216,1
9599,-0.20,362,366,1
9626,-0.19,475,532,1
9653,-0.20,450,673,1
9680,-0.17,307,747,1
9707,-0.18,102,725,1
9734,-0.08,-105,611,1
9761,-0.19,-273,433,1
9788,-0.13,-381,233,1
9815,-0.15,-423,54,1
9842,-0.16,-414,-74,1
9869,-0.20,-379,-142,1
9896,-0.08,-348,-153,1
9923,-0.14,-339,-127,1
9950,-0.18,-353,-87,1
9977,-0.22,-384,-52,1
10004,-0.19,-420,-33,1
10031,-0.20,-451,-31,1
10058,-0.12,-467,-40,1
10085,-0.20,-467,-51,1
10112,-0.19,-451,-55,1
10139,-0.20,-422,-48,1
10166,-0.21,-387,-27,1
10193,-0.17,-350,4,1
10220,-0.24,-313,42,1
10247,-0.26,-282,83,1
10274,-0.14,-261,120,1
10301,-0.24,-249,151,1
10328,-0.14,-244,172,1
10355,-0.18,-240,182,1
10382,-0.08,-231,185,1
10409,-0.14,-216,183,1
10436,-0.04,-191,182,1
10463,-0.15,-144,186,1
10490,-0.09,-46,201,1
10517,-0.21,129,239,1
10544,-0.16,372,314,1
10571,-0.10,615,432,1
10598,-0.13,771,578,1
10625,-0.17,786,713,1
10652,-0.04,669,790,1
10679,-0.18,473,773,1
10706,-0.13,261,659,1
10733,-0.14,76,470,1
10760,-0.05,-59,248,1
10787,-0.14,-142,35,1
10814,-0.10,-180,-138,1
10841,-0.14,-195,-256,1
10868,-0.07,-210,-322,1
10895,-0.21,-239,-348,1
10922,-0.15,-287,-355,1
10949,-0.11,-350,-358,1
10976,-0.12,-413,-368,1
11003,-0.16,-459,-386,1
11030,-0.08,-476,-405,1
11057,-0.11,-464,-415,1
11084,-0.12,-431,-406,1
11111,-0.12,-389,-376,1
11138,-0.03,-346,-328,1
11165,-0.13,-307,-268,1
11192,-0.17,-267,-204,1
11219,-0.12,-221,-141,1
11246,-0.14,-168,-82,1
11273,-0.13,-117,-25,1
11300,-0.04,-82,27,1
11327,-0.05,-71,71,1
11354,0.04,-77,102,1
11381,-0.19,-85,116,1
11408,-0.11,-84,116,1
11435,-0.07,-64,109,1
11462,-0.12,-8,106,1
11489,-0.12,109,119,1
11516,-0.12,303,163,1
11543,-0.08,538,249,1
11570,-0.09,744,376,1
11597,-0.04,846,518,1
11624,-0.12,814,635,1
11651,-0.05,669,684,1
11678,-0.12,468,639,1
11705,-0.03,266,506,1
11732,-0.01,102,313,1
11759,-0.09,-7,103,1
11786,-0.02,-61,-85,1
11813,-0.06,-72,-226,1
11840,0.01,-58,-309,1
11867,-0.01,-35,-339,1
11894,-0.03,-16,-329,1
11921,-0.03,-8,-298,1
11948,-0.05,-13,-261,1
11975,0.00,-30,-230,1
12002,0.02,-57,-212,1
12029,-0.07,-89,-206,1
12056,-0.08,-121,-212,1
12083,-0.09,-146,-224,1
12110,-0.08,-165,-237,1
12137,-0.16,-181,-247,1
12164,-0.12,-197,-251,1
12191,-0.10,-207,-250,1
12218,-0.06,-209,-244,1
12245,-0.10,-204,-232,1
12272,-0.05,-194,-214,1
12299,-0.04,-181,-191,1
12326,-0.12,-164,-164,1
12353,-0.09,-141,-134,1
12380,-0.07,-108,-102,1
12407,-0.14,-67,-65,1
12434,-0.05,-22,-25,1
12461,-0.21,27,17,1
12488,-0.09,101,63,1
12515,-0.16,231,118,1
12542,-0.04,432,192,1
12569,-0.16,665,297,1
12596,-0.19,858,432,1
12623,-0.09,938,572,1
12650,-0.14,878,677,1
12677,-0.07,708,707,1
12704,-0.12,481,640,1
12731,-0.13,252,484,1
12758,-0.12,64,269,1
12785,-0.09,-55,40,1
12812,-0.05,-105,-160,1
12839,-0.08,-104,-303,1
12866,-0.09,-78,-379,1
12893,-0.07,-56,-395,1
12920,-0.06,-59,-372,1
12947,-0.21,-98,-335,1
12974,-0.15,-165,-307,1
13001,-0.18,-242,-299,1
13028,-0.12,-305,-314,1
13055,-0.15,-339,-341,1
13082,-0.07,-339,-364,1
13109,-0.09,-313,-371,1
13136,-0.14,-273,-353,1
13163,-0.14,-231,-312,1
13190,-0.10,-196,-256,1
13217,-0.12,-170,-193,1
13244,-0.15,-154,-134,1
13271,-0.13,-145,-84,1
13298,-0.13,-143,-46,1
13325,-0.18,-145,-20,1
13352,-0.17,-133,-2,1
13379,-0.21,-68,13,1
13406,-0.13,86,46,1
13433,-0.18,325,115,1
13460,-0.20,587,235,1
13487,-0.19,774,395,1
13514,-0.14,815,558,1
13541,-0.13,700,671,1
13568,-0.15,483,689,1
13595,-0.17,237,598,1
13622,-0.16,24,417,1
13649,-0.19,-121,192,1
13676,-0.08,-192,-25,1
13703,-0.13,-197,-196,1
13730,-0.13,-154,-296,1
13757,-0.23,-93,-326,1
13784,-0.17,-45,-299,1
13811,-0.10,-31,-241,1
13838,-0.18,-59,-180,1
13865,-0.23,-120,-138,1
13892,-0.15,-197,-128,1
13919,-0.12,-274,-148,1
13946,-0.13,-341,-189,1
13973,-0.17,-391,-238,1
14000,-0.06,-421,-281,1
14027,-0.15,-431,-309,1
14054,-0.11,-429,-318,1
14081,-0.19,-431,-308,1
14108,-0.20,-453,-285,1
14135,-0.17,-493,-262,1
14162,-0.12,-532,-245,1
14189,-0.20,-553,-236,1
14216,-0.14,-547,-229,1
14243,-0.25,-518,-215,1
14270,-0.15,-470,-186,1
14297,-0.24,-403,-140,1
14324,-0.12,-301,-76,1
14351,-0.18,-133,9,1
14378,-0.07,116,126,1
14405,-0.09,425,282,1
14432,-0.12,727,480,1
14459,-0.20,947,698,1
14486,-0.08,1035,898,1
14513,-0.16,983,1033,1
14540,-0.11,818,1067,1
14567,-0.11,593,986,1
14594,-0.06,369,807,1
14621,-0.05,208,568,1
14648,-0.20,145,321,1
14675,-0.24,156,116,1
14702,-0.17,183,-18,1
14729,-0.12,178,-87,1
14756,-0.19,127,-113,1
14783,-0.16,32,-129,1
14810,-0.15,-96,-161,1
14837,-0.18,-246,-220,1
14864,-0.07,-402,-308,1
14891,-0.16,-544,-415,1
14918,-0.14,-645,-523,1
14945,-0.23,-686,-614,1
14972,-0.14,-663,-668,1
14999,-0.14,-586,-671,1
15026,-0.15,-476,-618,1
15053,-0.23,-359,-518,1
15080,-0.15,-256,-387,1
15107,-0.14,-177,-246,1
15134,-0.03,-122,-115,1
15161,-0.12,-89,-8,1
15188,-0.05,-76,69,1
15215,-0.17,-76,116,1
15242,-0.12,-78,138,1
15269,-0.15,-75,142,1
15296,-0.16,-64,138,1
15323,-0.12,-41,133,1
15350,-0.10,-9,133,1
15377,-0.11,40,142,1
15404,-0.05,136,164,1
15431,-0.12,294,207,1
15458,-0.08,495,281,1
15485,-0.12,678,386,1
15512,-0.06,777,505,1
15539,-0.11,761,605,1
15566,-0.03,647,649,1
15593,-0.17,477,615,1
15620,-0.17,299,504,1
15647,-0.14,149,338,1
15674,-0.12,45,152,1
15701,-0.10,-10,-19,1
15728,-0.10,-26,-152,1
15755,-0.20,-18,-234,1
15782,-0.07,-3,-270,1
15809,-0.15,8,-270,1
15836,-0.03,5,-250,1
15863,-0.11,-17,-226,1
15890,-0.08,-52,-209,1
15917,-0.16,-91,-205,1
15944,-0.13,-127,-213,1
15971,-0.14,-152,-228,1
15998,-0.15,-165,-243,1
16025,-0.17,-167,-252,1
16052,-0.12,-160,-251,1
16079,-0.14,-148,-239,1
16106,-0.14,-138,-218,1
16133,-0.19,-137,-192,1
16160,-0.11,-145,-167,1
16187,-0.07,-154,-146,1
16214,-0.16,-159,-131,1
16241,-0.10,-158,-120,1
16268,-0.04,-150,-109,1
16295,-0.14,-138,-96,1
16322,-0.09,-114,-79,1
16349,-0.10,-58,-54,1
16376,-0.13,52,-16,1
16403,-0.20,223,46,1
16430,-0.11,418,141,1
16457,-0.10,577,264,1
16484,-0.16,647,394,1
16511,-0.16,605,494,1
16538,-0.07,474,533,1
16565,-0.11,301,492,1
16592,-0.15,130,379,1
16619,-0.14,-8,219,1
16646,-0.12,-103,48,1
16673,-0.08,-158,-103,1
16700,-0.15,-184,-217,1
16727,-0.15,-189,-285,1
16754,-0.06,-182,-312,1
16781,-0.17,-173,-307,1
16808,-0.14,-169,-283,1
16835,-0.22,-172,-252,1
16862,-0.17,-182,-221,1
16889,-0.19,-195,-196,1
16916,-0.12,-208,-179,1
16943,-0.15,-215,-168,1
16970,-0.04,-214,-159,1
16997,-0.17,-204,-149,1
17024,-0.14,-188,-133,1
17051,-0.18,-169,-112,1
17078,-0.15,-151,-87,1
17105,-0.23,-132,-58,1
17132,-0.07,-114,-30,1
17159,-0.15,-99,-3,1
17186,-0.10,-91,20,1
17213,-0.19,-86,39,1
17240,-0.08,-79,53,1
17267,-0.13,-71,62,1
17294,-0.16,-64,69,1
17321,-0.21,-60,75,1
17348,-0.14,-55,79,1
17375,-0.14,-23,83,1
17402,-0.15,64,96,1
17429,-0.22,221,130,1
17456,-0.02,415,198,1
17483,-0.18,585,301,1
17510,-0.10,672,419,1
17537,-0.14,652,519,1
17564,-0.11,542,565,1
17591,-0.17,382,536,1
17618,-0.13,212,434,1
17645,-0.14,62,281,1
17672,-0.14,-50,107,1
17699,-0.12,-118,-56,1
17726,-0.09,-145,-185,1
17753,-0.13,-139,-269,1
17780,-0.15,-121,-305,1
17807,-0.06,-106,-303,1
17834,-0.15,-105,-279,1
17861,-0.10,-124,-247,1
17888,-0.07,-156,-222,1
17915,-0.11,-187,-209,1
17942,-0.09,-211,-207,1
17969,-0.04,-227,-212,1
17996,-0.05,-234,-217,1
18023,-0.13,-228,-216,1
18050,-0.07,-210,-206,1
18077,-0.08,-185,-186,1
18104,-0.08,-163,-156,1
18131,-0.14,-147,-122,1
18158,-0.09,-137,-88,1
18185,-0.12,-134,-58,1
18212,-0.09,-135,-35,1
18239,-0.16,-136,-19,1
18266,-0.12,-134,-9,1
18293,-0.12,-133,-2,1
18320,-0.16,-136,2,1
18347,-0.15,-139,6,1
18374,-0.16,-134,9,1
18401,-0.11,-105,14,1
18428,-0.08,-22,29,1
18455,-0.15,131,66,1
18482,-0.13,332,139,1
18509,-0.09,520,248,1
18536,-0.04,630,378,1
18563,-0.13,628,495,1
18590,-0.09,529,560,1
18617,-0.14,374,549,1
18644,-0.10,205,462,1
18671,-0.14,57,316,1
18698,-0.12,-46,147,1
18725,-0.20,-100,-12,1
18752,-0.07,-112,-137,1
18779,-0.14,-100,-215,1
18806,-0.18,-81,-246,1
18833,-0.19,-68,-241,1
18860,-0.10,-72,-217,1
18887,-0.14,-96,-190,1
18914,-0.08,-130,-172,1
18941,-0.09,-162,-167,1
18968,-0.15,-180,-172,1
18995,-0.14,-183,-181,1
19022,-0.08,-169,-184,1
19049,-0.15,-141,-177,1
19076,-0.15,-107,-156,1
19103,-0.24,-77,-124,1
19130,-0.06,-55,-87,1
19157,-0.12,-47,-50,1
19184,-0.10,-53,-21,1
19211,-0.18,-68,-3,1
19238,-0.11,-83,1,1
19265,-0.14,-90,-1,1
19292,-0.17,-80,-7,1
19319,-0.17,-39,-8,1
19346,-0.19,56,5,1
19373,-0.19,218,47,1
19400,-0.07,422,126,1
19427,-0.23,609,242,1
19454,-0.22,720,377,1
19481,-0.15,719,495,1
19508,-0.15,617,560,1
19535,-0.13,450,546,1
19562,-0.16,265,452,1
19589,-0.15,97,297,1
19616,-0.26,-33,114,1
19643,-0.29,-121,-63,1
19670,-0.17,-169,-210,1
19697,-0.26,-185,-311,1
19724,-0.17,-184,-365,1
19751,-0.22,-182,-378,1
19778,-0.14,-190,-364,1
19805,-0.18,-213,-339,1
19832,-0.15,-244,-314,1
19859,-0.21,-274,-298,1
19886,-0.27,-292,-289,1
19913,-0.19,-299,-283,1
19940,-0.13,-295,-274,1
19967,-0.23,-281,-258,1
19994,-0.21,-256,-233,1
20021,-0.20,-220,-199,1
20048,-0.20,-180,-156,1
20075,-0.22,-145,-107,1
20102,-0.16,-120,-57,1
20129,-0.20,-106,-12,1
20156,-0.13,-102,23,1
20183,-0.21,-108,47,1
20210,-0.15,-120,59,1
20237,-0.21,-129,60,1
20264,-0.17,-124,56,1
20291,-0.17,-82,55,1
20318,-0.20,30,68,1
20345,-0.23,236,113,1
20372,-0.16,508,207,1
20399,-0.17,774,353,1
20426,-0.14,939,530,1
20453,-0.18,953,693,1
20480,-0.17,826,789,1
20507,-0.10,614,782,1
20534,-0.09,379,667,1
20561,-0.13,164,468,1
20588,-0.11,-4,229,1
20615,-0.18,-121,-4,1
20642,-0.08,-188,-201,1
20669,-0.20,-219,-341,1
20696,-0.19,-230,-421,1
20723,-0.08,-237,-451,1
20750,-0.10,-255,-447,1
20777,-0.10,-290,-426,1
20804,-0.17,-336,-405,1
20831,-0.19,-382,-392,1
20858,-0.13,-418,-388,1
20885,-0.23,-440,-388,1
20912,-0.18,-445,-385,1
20939,-0.17,-433,-372,1
20966,-0.15,-403,-346,1
20993,-0.16,-355,-305,1
21020,-0.11,-301,-250,1
21047,-0.12,-254,-184,1
21074,-0.08,-224,-115,1
21101,-0.02,-209,-53,1
21128,-0.11,-202,-3,1
21155,-0.18,-197,31,1
21182,-0.11,-192,54,1
21209,-0.11,-184,67,1
21236,-0.09,-172,77,1
21263,-0.11,-147,86,1
21290,-0.08,-79,101,1
21317,-0.18,67,134,1
21344,-0.16,302,200,1
21371,-0.21,584,315,1
21398,-0.12,822,474,1
21425,-0.11,927,648,1
21452,-0.03,872,786,1
21479,-0.10,691,838,1
21506,-0.14,453,778,1
21533,-0.08,217,615,1
21560,-0.01,18,386,1
21587,-0.11,-123,138,1
21614,-0.14,-201,-85,1
21641,-0.13,-224,-254,1
21668,-0.12,-211,-357,1
21695,-0.10,-187,-395,1
21722,-0.04,-177,-386,1
21749,-0.10,-190,-352,1
21776,-0.08,-220,-314,1
21803,-0.16,-257,-287,1
21830,-0.07,-295,-274,1
21857,-0.09,-325,-274,1
21884,-0.10,-343,-280,1
21911,-0.07,-343,-283,1
21938,-0.11,-326,-278,1
21965,-0.19,-293,-258,1
21992,-0.09,-252,-225,1
22019,-0.19,-212,-179,1
22046,-0.11,-180,-126,1
22073,-0.13,-159,-74,1
22100,-0.00,-147,-29,1
22127,-0.19,-140,5,1
22154,-0.08,-130,29,1
22181,-0.17,-93,48,1
22208,-0.19,15,71,1
22235,-0.12,222,118,1
22262,-0.02,498,211,1
22289,-0.13,761,355,1
22316,-0.02,917,530,1
22343,-0.12,912,688,1
22370,-0.10,762,775,1
22397,-0.01,524,755,1
22424,-0.05,267,623,1
22451,-0.14,42,407,1
22478,0.00,-115,156,1
22505,-0.17,-194,-80,1
22532,-0.17,-204,-263,1
22559,-0.05,-172,-372,1
22586,-0.07,-134,-408,1
22613,-0.07,-119,-390,1
22640,-0.11,-139,-346,1
22667,-0.14,-191,-303,1
22694,-0.08,-252,-279,1
22721,-0.12,-301,-278,1
22748,-0.18,-324,-291,1
22775,-0.13,-323,-305,1
22802,-0.08,-305,-307,1
22829,-0.11,-279,-293,1
22856,-0.09,-251,-262,1
22883,-0.15,-224,-220,1
22910,-0.12,-200,-173,1
22937,-0.13,-179,-126,1
22964,-0.06,-167,-83,1
22991,-0.15,-165,-48,1
23018,-0.12,-168,-23,1
23045,-0.04,-171,-7,1
23072,-0.07,-166,1,1
23099,-0.13,-126,10,1
23126,-0.10,-7,31,1
