Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8438,-0.24,97,6,0
8465,-0.24,398,44,0
8492,0.06,779,152,0
8519,0.81,1067,337,0
8546,0.60,1228,560,0
8573,0.83,1384,765,0
8600,1.42,1705,933,0
8627,1.51,2141,1091,0
8654,1.29,2482,1267,0
8681,1.73,2615,1442,0
8708,1.83,2551,1558,0
8735,1.77,2354,1559,0
8762,2.32,1984,1415,0
8789,2.05,1295,1108,0
8816,2.39,330,618,0
8843,2.47,-636,-54,0
8870,2.26,-1318,-838,0
8897,2.81,-1571,-1588,0
8924,2.57,-1448,-2143,0
8951,2.81,-1142,-2396,0
8978,2.87,-859,-2342,0
9005,2.80,-726,-2070,0
9032,3.36,-756,-1715,0
9059,2.95,-887,-1396,0
9086,3.46,-1026,-1179,0
9113,3.47,-1103,-1065,0
9140,3.38,-1088,-1012,0
9167,3.98,-998,-966,0
9194,3.55,-865,-885,0
9221,4.19,-728,-756,0
9248,4.09,-609,-586,0
9275,3.94,-519,-400,0
9302,4.52,-458,-221,0
9329,4.32,-424,-69,0
9356,4.73,-410,48,0
9383,4.71,-404,129,0
9410,4.73,-395,180,0
9437,5.23,-376,211,0
9464,5.04,-343,235,0
9491,5.17,-235,263,0
9518,5.58,93,323,0
9545,5.34,653,463,0
9572,5.94,1209,716,0
9599,5.67,1563,1057,0
9626,5.91,1691,1398,0
9653,6.33,1645,1644,0
9680,6.07,1426,1732,0
9707,6.57,925,1628,0
9734,6.64,125,1313,0
9761,6.47,-769,784,0
9788,7.03,-1470,97,0
9815,6.88,-1780,-617,0
9842,7.24,-1693,-1197,0
9869,7.41,-1366,-1513,0
9896,7.14,-1008,-1528,0
9923,7.70,-775,-1304,0
9950,7.69,-715,-965,0
9977,7.66,-781,-639,0
10004,8.26,-886,-406,0
10031,7.99,-952,-285,0
10058,8.28,-939,-245,0
10085,8.58,-845,-232,0
10112,8.31,-700,-201,0
10139,8.97,-541,-125,0
10166,8.94,-399,-8,0
10193,8.85,-292,131,0
10220,9.41,-217,268,0
10247,9.26,-163,383,0
10274,9.37,-126,464,0
10301,9.98,-103,513,0
10328,9.66,-87,532,0
10355,9.93,-67,530,0
10382,10.37,-39,517,0
10409,10.22,-5,500,0
10436,10.64,29,486,0
10463,10.92,97,477,0
10490,10.65,354,490,0
10517,11.20,882,568,0
10544,11.40,1460,756,0
10571,11.09,1850,1043,0
10598,11.76,2008,1354,0
10625,11.83,1980,1588,0
10652,11.71,1838,1678,0
10679,12.26,1545,1600,0
10706,12.36,956,1351,0
10733,12.16,105,919,0
10760,12.92,-745,312,0
10787,12.81,-1319,-400,0
10814,12.68,-1488,-1080,0
10841,13.30,-1322,-1576,0
10868,13.40,-1011,-1794,0
10895,13.24,-745,-1736,0
10922,13.76,-625,-1492,0
10949,13.82,-646,-1185,0
10976,13.75,-737,-919,0
11003,14.28,-817,-745,0
11030,14.46,-832,-657,0
11057,14.16,-771,-613,0
11084,14.73,-656,-568,0
11111,14.87,-518,-493,0
11138,14.72,-384,-381,0
11165,15.06,-273,-241,0
11192,15.50,-191,-97,0
11219,15.26,-134,34,0
11246,15.68,-99,138,0
11273,15.99,-77,210,0
11300,15.74,-59,254,0
11327,16.02,-38,275,0
11354,16.58,-12,282,0
11381,16.27,17,285,0
11408,16.54,49,287,0
11435,17.20,80,291,0
11462,17.11,119,298,0
11489,16.94,258,313,0
11516,17.71,633,365,0
11543,17.63,1186,500,0
11570,17.52,1679,741,0
11597,18.16,1962,1049,0
11624,18.31,2033,1336,0
11651,18.04,1950,1516,0
11678,18.54,1712,1538,0
11705,19.02,1209,1383,0
11732,18.80,417,1034,0
11759,18.90,-463,491,0
11786,19.65,-1147,-193,0
11813,19.50,-1445,-896,0
11840,19.44,-1361,-1459,0
11867,20.02,-1057,-1763,0
11894,20.32,-738,-1774,0
11921,20.14,-553,-1560,0
11948,20.36,-536,-1243,0
11975,21.02,-630,-944,0
12002,21.01,-747,-736,0
12029,20.78,-813,-630,0
12056,21.53,-795,-593,0
12083,21.87,-703,-572,0
12110,21.56,-567,-524,0
12137,21.68,-423,-431,0
12164,22.41,-297,-299,0
12191,22.54,-198,-148,0
12218,22.39,-127,-1,0
12245,22.57,-81,123,0
12272,23.26,-56,215,0
12299,23.27,-44,274,0
12326,23.11,-35,304,0
12353,23.46,-16,314,0
12380,24.19,11,313,0
12407,23.97,44,311,0
12434,23.96,72,312,0
12461,24.65,92,316,0
12488,25.23,111,320,0
12515,25.05,200,326,0
12542,24.92,510,358,0
12569,25.28,1047,462,0
12596,25.85,1576,676,0
12623,25.86,1908,975,0
12650,25.67,2018,1276,0
12677,26.10,1960,1488,0
12704,26.66,1746,1548,0
