Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8794,-0.35,116,7,0
8821,-0.38,470,53,0
8848,-0.36,907,179,0
8875,-0.26,1217,393,0
8902,-0.19,1358,643,0
8929,-0.31,1363,854,0
8956,-0.27,1281,969,0
8983,-0.24,1149,968,0
9010,-0.13,992,864,0
9037,-0.25,824,686,0
9064,-0.21,665,469,0
9091,-0.28,532,244,0
9118,-0.13,432,38,0
9145,-0.04,359,-133,0
9172,0.07,296,-263,0
9199,-0.02,227,-356,0
9226,0.06,147,-423,0
9253,0.00,79,-473,0
9280,-0.03,78,-510,0
9307,-0.13,185,-521,0
9334,-0.01,380,-483,0
9361,-0.13,576,-385,0
9388,-0.02,677,-243,0
9415,0.03,635,-100,0
9442,0.02,467,-10,0
9469,-0.12,234,-7,0
9496,-0.06,7,-97,0
9523,-0.14,-163,-250,0
9550,-0.12,-255,-420,0
9577,-0.13,-274,-561,0
9604,-0.10,-259,-645,0
9631,-0.10,-254,-665,0
9658,-0.03,-290,-640,0
9685,-0.12,-371,-599,0
9712,-0.14,-480,-567,0
9739,-0.17,-590,-560,0
9766,-0.09,-680,-574,0
9793,-0.20,-740,-599,0
9820,-0.20,-768,-616,0
9847,-0.16,-771,-614,0
9874,-0.17,-759,-587,0
9901,-0.18,-741,-537,0
9928,-0.13,-721,-468,0
9955,-0.15,-701,-391,0
9982,-0.16,-682,-311,0
10009,-0.18,-666,-235,0
10036,-0.15,-653,-165,0
10063,-0.25,-640,-104,0
10090,-0.12,-627,-50,0
10117,-0.13,-611,-2,0
10144,-0.15,-588,41,0
10171,-0.23,-559,83,0
10198,-0.10,-511,125,0
10225,-0.18,-413,175,0
10252,-0.11,-229,243,0
10279,-0.18,40,347,0
10306,-0.14,330,497,0
10333,-0.13,545,683,0
10360,-0.16,622,867,0
10387,-0.17,561,1000,0
10414,-0.16,415,1041,0
10441,-0.20,249,979,0
10468,-0.17,103,835,0
10495,-0.24,-7,646,0
10522,-0.21,-86,454,0
10549,-0.31,-146,284,0
10576,-0.10,-201,150,0
10603,-0.17,-260,51,0
10630,-0.07,-324,-22,0
10657,-0.22,-392,-81,0
10684,-0.15,-455,-132,0
10711,-0.08,-500,-178,0
10738,-0.22,-519,-215,0
10765,-0.17,-507,-237,0
10792,-0.13,-470,-239,0
10819,-0.15,-420,-217,0
10846,-0.11,-375,-175,0
10873,-0.22,-349,-122,0
10900,-0.16,-345,-71,0
10927,-0.19,-356,-31,0
10954,-0.23,-365,-7,0
10981,-0.17,-364,1,0
11008,-0.16,-350,5,0
11035,-0.14,-331,8,0
11062,-0.10,-308,17,0
11089,-0.19,-282,31,0
11116,-0.17,-250,50,0
11143,-0.18,-212,74,0
11170,-0.17,-172,100,0
11197,-0.11,-134,129,0
11224,-0.20,-99,156,0
11251,-0.25,-66,181,0
11278,-0.21,-20,203,0
11305,-0.27,64,226,0
11332,-0.18,207,260,0
11359,-0.18,390,317,0
11386,-0.16,556,400,0
11413,-0.21,646,498,0
11440,-0.18,632,578,0
11467,-0.19,534,611,0
11494,-0.16,398,575,0
11521,-0.18,266,474,0
11548,-0.13,156,331,0
11575,-0.22,73,174,0
11602,-0.17,22,29,0
11629,-0.28,7,-86,0
11656,-0.15,19,-162,0
11683,-0.13,40,-200,0
11710,-0.18,55,-206,0
11737,-0.27,55,-194,0
11764,-0.19,41,-178,0
11791,-0.17,13,-167,0
11818,-0.17,-18,-168,0
11845,-0.15,-45,-179,0
11872,-0.04,-60,-196,0
11899,-0.13,-61,-212,0
11926,-0.15,-52,-220,0
11953,-0.16,-40,-219,0
11980,-0.16,-31,-208,0
12007,-0.14,-31,-191,0
12034,-0.10,-36,-175,0
12061,-0.16,-34,-160,0
12088,-0.15,-16,-148,0
12115,-0.05,9,-133,0
12142,-0.06,34,-114,0
12169,-0.14,47,-91,0
12196,-0.18,42,-69,0
12223,-0.18,21,-54,0
12250,-0.14,-3,-51,0
12277,-0.16,-22,-57,0
12304,-0.17,-30,-70,0
12331,-0.07,-31,-82,0
12358,-0.12,-28,-89,0
12385,-0.16,-18,-89,0
12412,-0.19,19,-81,0
12439,-0.22,109,-59,0
12466,-0.20,250,-14,0
12493,-0.28,398,59,0
12520,-0.17,495,155,0
12547,-0.24,507,250,0
12574,-0.18,443,312,0
12601,-0.21,338,322,0
12628,-0.17,227,274,0
12655,-0.23,132,184,0
12682,-0.18,60,75,0
12709,-0.17,17,-30,0
12736,-0.19,-2,-115,0
12763,-0.25,-5,-172,0
12790,-0.18,-4,-199,0
12817,-0.21,-8,-204,0
12844,-0.19,-19,-196,0
12871,-0.05,-36,-185,0
12898,-0.12,-59,-176,0
12925,-0.20,-81,-172,0
12952,-0.12,-98,-173,0
12979,-0.16,-103,-176,0
13006,-0.09,-99,-175,0
13033,-0.16,-93,-168,0
13060,-0.19,-84,-155,0
13087,-0.21,-74,-137,0
13114,-0.07,-65,-115,0
13141,-0.16,-59,-93,0
13168,-0.09,-60,-73,0
13195,-0.07,-69,-57,0
13222,-0.13,-83,-47,0
13249,-0.15,-95,-44,0
13276,-0.05,-99,-44,0
13303,-0.13,-93,-44,0
13330,-0.13,-80,-40,0
13357,-0.08,-65,-31,0
13384,-0.10,-51,-16,0
13411,-0.14,-28,1,0
13438,-0.15,32,24,0
13465,-0.17,158,60,0
13492,-0.11,337,122,0
13519,-0.18,509,216,0
13546,-0.05,605,329,0
13573,-0.20,591,431,0
13600,-0.14,488,486,0
13627,-0.18,342,471,0
13654,-0.14,193,387,0
13681,-0.23,64,254,0
13708,-0.17,-33,103,0
13735,-0.12,-96,-39,0
13762,-0.10,-128,-152,0
13789,-0.11,-138,-228,0
13816,-0.10,-140,-265,0
13843,-0.16,-147,-273,0
13870,-0.07,-163,-263,0
13897,-0.13,-186,-248,0
13924,-0.18,-208,-234,0
13951,-0.15,-225,-225,0
13978,-0.18,-229,-219,0
14005,-0.19,-224,-210,0
14032,-0.10,-215,-197,0
14059,-0.16,-209,-178,0
14086,-0.13,-211,-155,0
14113,-0.14,-215,-134,0
14140,-0.10,-216,-115,0
14167,-0.16,-208,-98,0
14194,-0.11,-192,-80,0
14221,-0.16,-173,-61,0
14248,-0.18,-154,-38,0
14275,-0.14,-142,-13,0
14302,-0.15,-142,9,0
14329,-0.18,-150,26,0
14356,-0.12,-159,36,0
14383,-0.20,-161,39,0
14410,-0.05,-150,39,0
14437,-0.15,-119,43,0
14464,-0.18,-46,56,0
14491,-0.19,92,90,0
14518,-0.16,294,157,0
14545,-0.18,508,262,0
14572,-0.15,659,396,0
14599,-0.22,691,527,0
14626,-0.12,604,614,0
14653,-0.22,448,623,0
14680,-0.16,279,548,0
14707,-0.21,133,407,0
14734,-0.16,21,235,0
14761,-0.13,-54,65,0
14788,-0.19,-99,-75,0
14815,-0.15,-121,-177,0
14842,-0.07,-131,-237,0
14869,-0.22,-141,-263,0
14896,-0.16,-160,-267,0
14923,-0.16,-189,-261,0
14950,-0.10,-221,-255,0
14977,-0.15,-247,-253,0
15004,-0.14,-262,-253,0
15031,-0.20,-263,-253,0
15058,-0.21,-253,-246,0
15085,-0.13,-238,-231,0
15112,-0.23,-223,-208,0
15139,-0.14,-213,-178,0
15166,-0.14,-208,-148,0
15193,-0.20,-202,-120,0
15220,-0.12,-193,-96,0
15247,-0.20,-178,-74,0
15274,-0.16,-160,-53,0
15301,-0.22,-143,-31,0
15328,-0.22,-134,-9,0
15355,-0.18,-130,9,0
15382,-0.20,-126,24,0
15409,-0.19,-121,35,0
15436,-0.09,-113,43,0
15463,-0.23,-100,50,0
15490,-0.14,-86,58,0
15517,-0.12,-71,67,0
15544,-0.13,-55,77,0
15571,-0.18,-38,88,0
15598,-0.11,-16,100,0
15625,-0.22,32,113,0
15652,-0.09,150,137,0
15679,-0.14,356,186,0
15706,-0.13,609,277,0
15733,-0.14,816,409,0
15760,-0.18,893,555,0
15787,-0.19,817,667,0
15814,-0.14,638,699,0
15841,-0.22,432,630,0
15868,-0.13,255,476,0
15895,-0.25,129,277,0
