Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8847,-0.22,151,9,0
8874,-0.27,621,69,0
8901,-0.14,1217,238,0
8928,0.21,1649,526,0
8955,0.46,1825,865,0
8982,0.43,1775,1147,0
9009,0.23,1576,1285,0
9036,0.59,1308,1246,0
9063,0.58,1039,1051,0
9090,0.60,808,756,0
9117,0.78,632,428,0
9144,0.74,507,121,0
9171,0.98,417,-129,0
9198,0.81,339,-314,0
9225,1.23,255,-439,0
9252,1.09,162,-523,0
9279,1.41,63,-584,0
9306,1.25,-31,-635,0
9333,1.78,-116,-680,0
9360,1.42,-183,-720,0
9387,1.91,-231,-749,0
9414,1.59,-263,-763,0
9441,2.10,-289,-760,0
9468,1.80,-317,-741,0
9495,2.35,-346,-713,0
9522,2.08,-374,-679,0
9549,2.59,-396,-643,0
9576,2.33,-412,-606,0
9603,2.77,-422,-567,0
9630,2.68,-429,-525,0
9657,3.09,-416,-480,0
9684,2.91,-360,-427,0
9711,3.40,-244,-357,0
9738,3.27,-88,-259,0
9765,3.67,61,-133,0
9792,3.62,155,10,0
9819,3.84,167,144,0
9846,3.89,103,239,0
9873,4.05,-8,274,0
9900,4.32,-139,248,0
9927,4.25,-267,171,0
9954,4.66,-379,66,0
9981,4.55,-464,-44,0
10008,4.98,-517,-141,0
10035,4.79,-539,-210,0
10062,5.29,-540,-246,0
10089,5.19,-534,-248,0
10116,5.48,-530,-227,0
10143,5.46,-534,-191,0
10170,5.84,-542,-153,0
10197,5.72,-547,-117,0
10224,6.02,-542,-86,0
10251,6.20,-531,-57,0
10278,6.17,-514,-29,0
10305,6.56,-494,1,0
10332,6.33,-469,33,0
10359,6.90,-438,68,0
10386,6.56,-399,105,0
10413,7.15,-355,144,0
10440,6.97,-315,185,0
10467,7.53,-285,225,0
10494,7.42,-265,259,0
10521,7.66,-255,284,0
10548,7.88,-253,298,0
10575,7.96,-250,302,0
10602,8.34,-224,298,0
10629,8.22,-139,298,0
10656,8.59,22,318,0
10683,8.37,234,375,0
10710,8.88,436,472,0
10737,8.81,566,594,0
10764,8.92,591,707,0
10791,9.19,516,773,0
10818,9.08,376,765,0
10845,9.65,212,678,0
10872,9.34,60,530,0
10899,9.89,-61,349,0
10926,9.64,-146,167,0
10953,10.02,-195,11,0
10980,10.07,-215,-105,0
11007,10.02,-219,-178,0
11034,10.49,-220,-214,0
11061,10.32,-223,-222,0
11088,10.83,-231,-215,0
11115,10.66,-242,-204,0
11142,10.90,-250,-194,0
11169,11.20,-248,-185,0
11196,11.08,-234,-177,0
11223,11.64,-209,-164,0
11250,11.38,-179,-144,0
11277,11.93,-152,-118,0
11304,11.87,-132,-89,0
11331,12.00,-120,-61,0
11358,12.44,-114,-37,0
11385,12.21,-112,-20,0
11412,12.76,-113,-11,0
11439,12.71,-117,-8,0
11466,12.93,-121,-9,0
11493,13.35,-124,-13,0
11520,13.01,-125,-17,0
11547,13.71,-121,-21,0
11574,13.58,-103,-22,0
11601,13.81,-48,-15,0
11628,14.12,73,7,0
11655,13.83,273,61,0
11682,14.44,511,158,0
11709,14.32,711,294,0
11736,14.54,798,442,0
11763,15.08,739,559,0
11790,14.79,555,600,0
11817,15.26,308,540,0
11844,15.33,68,383,0
11871,15.40,-110,166,0
11898,15.93,-206,-61,0
11925,15.62,-226,-252,0
11952,16.14,-196,-377,0
11979,16.30,-148,-427,0
12006,16.11,-108,-416,0
12033,16.76,-88,-368,0
12060,16.59,-91,-308,0
12087,16.86,-114,-256,0
12114,17.27,-145,-223,0
12141,16.95,-172,-210,0
12168,17.57,-186,-210,0
12195,17.63,-187,-215,0
12222,17.45,-175,-215,0
12249,18.19,-155,-206,0
12276,17.88,-132,-186,0
12303,18.11,-106,-157,0
12330,18.50,-79,-123,0
12357,18.16,-57,-87,0
12384,18.73,-44,-53,0
12411,18.90,-38,-24,0
12438,18.73,-33,-3,0
12465,19.36,-26,11,0
12492,19.31,-17,20,0
12519,19.47,-8,28,0
12546,20.08,-2,34,0
12573,19.70,8,40,0
12600,20.08,45,47,0
12627,20.53,142,64,0
12654,20.16,310,104,0
12681,20.73,516,180,0
12708,20.94,693,292,0
12735,20.69,778,418,0
12762,21.32,742,521,0
12789,21.38,604,563,0
12816,21.18,408,521,0
12843,21.91,198,398,0
12870,21.90,9,216,0
12897,21.80,-131,12,0
12924,22.42,-214,-178,0
12951,22.30,-244,-327,0
12978,22.31,-239,-419,0
13005,23.10,-223,-454,0
13032,22.83,-215,-445,0
13059,22.94,-225,-410,0
13086,23.62,-250,-370,0
13113,23.34,-281,-336,0
13140,23.31,-306,-314,0
13167,24.07,-314,-300,0
