Time,Pressure,PPGSignal,rawPPGSignal
8890,-0.16,1822,117,1
8917,-0.19,1826,476,1
8944,-0.14,1844,927,1
8971,-0.20,1872,1259,1
8998,-0.17,1904,1419,1
9025,-0.20,1921,1436,1
9052,-0.19,1918,1358,1
9079,-0.19,1881,1225,1
9106,-0.24,1855,1066,1
9133,-0.08,1831,903,1
9160,-0.09,1824,750,1
9187,-0.06,1820,614,1
9214,-0.11,1814,496,1
9241,-0.12,1811,395,1
9268,-0.13,1808,307,1
9295,-0.19,1814,229,1
9322,-0.10,1810,161,1
9349,-0.24,1814,99,1
9376,-0.09,1870,47,1
9403,-0.06,1977,13,1
9430,-0.16,2079,5,1
9457,-0.10,2117,19,1
9484,-0.17,2105,35,1
9511,-0.13,2054,29,1
9538,-0.11,1984,-10,1
9565,-0.11,1922,-79,1
9592,-0.13,1871,-167,1
9619,-0.15,1843,-257,1
9646,-0.12,1815,-336,1
9673,-0.19,1831,-397,1
9700,-0.12,1863,-432,1
9727,-0.15,1887,-443,1
9754,-0.16,1895,-436,1
9781,-0.09,1890,-423,1
9808,-0.16,1873,-413,1
9835,-0.12,1850,-412,1
9862,-0.11,1843,-418,1
9889,-0.16,1837,-427,1
9916,-0.14,1838,-436,1
9943,-0.17,1830,-439,1
9970,-0.10,1833,-437,1
9997,-0.09,1826,-431,1
10024,-0.11,1815,-424,1
10051,-0.21,1825,-416,1
10078,-0.17,1858,-403,1
10105,-0.16,1936,-380,1
10132,-0.17,2047,-336,1
10159,-0.13,2145,-268,1
10186,-0.11,2174,-189,1
10213,-0.05,2128,-122,1
10240,-0.08,2057,-91,1
10267,-0.07,1977,-101,1
10294,-0.11,1913,-145,1
10321,-0.20,1866,-206,1
10348,-0.12,1841,-265,1
10375,-0.22,1840,-310,1
10402,-0.15,1875,-332,1
10429,-0.14,1904,-326,1
10456,-0.18,1921,-300,1
10483,-0.17,1913,-266,1
10510,-0.14,1889,-236,1
10537,-0.16,1866,-218,1
10564,-0.13,1838,-212,1
10591,-0.21,1832,-215,1
10618,-0.10,1827,-219,1
10645,-0.16,1821,-221,1
10672,-0.15,1822,-216,1
10699,-0.16,1829,-207,1
10726,-0.18,1810,-194,1
10753,-0.15,1821,-180,1
10780,-0.14,1828,-165,1
10807,-0.15,1839,-147,1
10834,-0.12,1915,-123,1
10861,-0.20,2033,-81,1
10888,-0.27,2170,-13,1
10915,-0.13,2222,73,1
10942,-0.11,2180,152,1
10969,-0.10,2106,194,1
10996,-0.17,1997,184,1
11023,-0.10,1913,129,1
11050,-0.11,1872,51,1
11077,-0.13,1857,-25,1
11104,-0.11,1858,-81,1
11131,-0.21,1883,-111,1
11158,-0.10,1907,-115,1
11185,-0.24,1931,-99,1
11212,-0.12,1919,-74,1
11239,-0.14,1893,-52,1
11266,-0.11,1879,-41,1
11293,-0.15,1874,-41,1
11320,-0.11,1860,-45,1
11347,-0.18,1855,-51,1
11374,-0.15,1856,-55,1
11401,-0.18,1871,-55,1
11428,-0.13,1857,-50,1
11455,-0.16,1840,-46,1
11482,-0.18,1835,-44,1
11509,-0.21,1814,-44,1
11536,-0.13,1828,-46,1
11563,-0.18,1865,-42,1
11590,-0.06,1947,-26,1
11617,-0.22,2085,13,1
11644,-0.22,2202,83,1
11671,-0.18,2250,169,1
11698,-0.15,2212,243,1
11725,-0.13,2114,276,1
11752,-0.14,2016,256,1
11779,-0.13,1933,191,1
11806,-0.14,1888,104,1
11833,-0.21,1872,19,1
11860,-0.16,1862,-46,1
11887,-0.20,1887,-85,1
11914,-0.12,1915,-96,1
11941,-0.17,1931,-83,1
11968,-0.12,1937,-60,1
11995,-0.14,1931,-37,1
12022,-0.07,1902,-23,1
12049,-0.18,1872,-21,1
12076,-0.14,1840,-31,1
12103,-0.19,1820,-50,1
12130,-0.19,1813,-70,1
12157,-0.16,1809,-86,1
12184,-0.22,1806,-94,1
12211,-0.26,1795,-96,1
12238,-0.16,1806,-92,1
12265,-0.24,1819,-82,1
12292,-0.17,1833,-68,1
12319,-0.19,1887,-48,1
12346,-0.18,1974,-17,1
12373,-0.25,2096,32,1
12400,-0.19,2183,101,1
12427,-0.22,2197,174,1
12454,-0.16,2139,229,1
12481,-0.21,2039,240,1
12508,-0.17,1947,204,1
12535,-0.19,1870,131,1
12562,-0.17,1837,45,1
12589,-0.08,1830,-29,1
12616,-0.14,1859,-79,1
12643,-0.18,1887,-98,1
12670,-0.21,1923,-89,1
12697,-0.21,1942,-63,1
12724,-0.17,1925,-34,1
12751,-0.23,1897,-14,1
12778,-0.19,1865,-10,1
12805,-0.19,1846,-20,1
12832,-0.18,1842,-37,1
12859,-0.13,1834,-51,1
12886,-0.09,1843,-60,1
12913,-0.22,1839,-62,1
12940,-0.10,1821,-60,1
12967,-0.18,1813,-59,1
12994,-0.06,1808,-58,1
13021,-0.26,1845,-55,1
13048,-0.13,1942,-41,1
13075,-0.15,2047,-3,1
13102,-0.16,2127,59,1
13129,-0.16,2144,128,1
13156,-0.18,2096,181,1
13183,-0.14,1998,196,1
13210,-0.08,1932,168,1
13237,-0.13,1883,108,1
13264,-0.18,1850,39,1
13291,-0.14,1822,-22,1
13318,-0.04,1829,-68,1
13345,-0.09,1859,-92,1
13372,-0.02,1895,-91,1
13399,-0.03,1911,-72,1
13426,-0.11,1904,-46,1
13453,-0.01,1881,-25,1
13480,0.01,1866,-17,1
13507,-0.16,1856,-19,1
13534,-0.12,1847,-26,1
13561,-0.11,1845,-34,1
13588,-0.12,1850,-40,1
13615,-0.23,1860,-41,1
13642,-0.18,1856,-38,1
13669,-0.21,1839,-33,1
13696,-0.14,1822,-32,1
13723,-0.16,1872,-32,1
13750,-0.15,1969,-19,1
13777,-0.21,2077,18,1
13804,-0.17,2153,79,1
13831,-0.13,2158,147,1
13858,-0.10,2109,195,1
13885,-0.18,2019,204,1
13912,-0.09,1933,171,1
13939,-0.10,1856,105,1
13966,-0.16,1809,25,1
13993,-0.11,1815,-46,1
14020,-0.14,1849,-95,1
14047,-0.21,1879,-111,1
14074,-0.07,1906,-101,1
14101,-0.13,1918,-74,1
14128,-0.11,1911,-46,1
14155,-0.15,1899,-24,1
14182,-0.15,1897,-13,1
14209,-0.18,1867,-13,1
14236,-0.18,1847,-22,1
14263,-0.19,1840,-36,1
14290,-0.12,1838,-49,1
14317,-0.17,1856,-56,1
14344,-0.17,1843,-55,1
