Time,Pressure,PPGSignal,rawPPGSignal
8924,-0.29,1904,122,1
8951,-0.31,1918,499,1
8978,0.96,1911,971,1
9005,0.52,1837,1307,1
9032,0.86,1744,1441,1
9059,0.66,1664,1398,1
9086,1.17,1643,1243,1
9113,0.81,1647,1047,1
9140,1.36,1644,860,1
9167,1.24,1638,701,1
9194,1.33,1642,574,1
9221,1.65,1653,473,1
9248,1.45,1675,393,1
9275,1.70,1733,330,1
9302,1.89,1971,297,1
9329,1.63,2275,321,1
9356,1.95,2470,407,1
9383,2.09,2498,515,1
9410,1.84,2347,579,1
9437,2.26,2096,547,1
9464,2.25,1857,403,1
9491,2.04,1665,176,1
9518,2.51,1570,-80,1
9545,2.22,1574,-308,1
9572,2.38,1638,-466,1
9599,2.74,1744,-538,1
9626,2.48,1842,-531,1
9653,2.73,1887,-475,1
9680,2.86,1879,-407,1
9707,2.63,1834,-358,1
9734,3.13,1779,-344,1
9761,3.13,1728,-363,1
9788,3.06,1695,-403,1
9815,3.41,1695,-448,1
9842,3.28,1687,-484,1
9869,3.37,1677,-505,1
9896,3.72,1670,-513,1
9923,3.42,1663,-512,1
9950,3.75,1677,-503,1
9977,4.06,1709,-486,1
10004,3.78,1850,-452,1
10031,4.29,2106,-381,1
10058,4.21,2322,-259,1
10085,4.23,2416,-103,1
10112,4.68,2345,36,1
10139,4.31,2174,108,1
10166,4.69,1968,85,1
10193,4.81,1786,-24,1
10220,4.64,1664,-184,1
10247,5.07,1616,-348,1
10274,5.10,1623,-474,1
10301,4.97,1709,-538,1
10328,5.42,1807,-532,1
10355,5.24,1875,-472,1
10382,5.51,1915,-382,1
10409,5.71,1894,-294,1
10436,5.55,1845,-232,1
10463,5.97,1808,-205,1
10490,5.90,1751,-208,1
10517,5.98,1714,-232,1
10544,6.25,1699,-262,1
10571,6.03,1712,-284,1
10598,6.46,1728,-289,1
10625,6.33,1726,-278,1
10652,6.52,1729,-257,1
10679,6.81,1741,-231,1
10706,6.74,1753,-202,1
10733,7.15,1867,-165,1
10760,6.89,2100,-103,1
10787,7.33,2323,3,1
10814,7.32,2399,145,1
10841,7.27,2320,274,1
10868,7.66,2130,334,1
10895,7.34,1933,299,1
10922,7.87,1776,183,1
10949,7.53,1680,27,1
10976,8.17,1625,-125,1
11003,7.78,1655,-239,1
11030,8.38,1732,-295,1
11057,8.23,1837,-287,1
11084,8.41,1915,-226,1
11111,8.51,1927,-140,1
11138,8.58,1905,-62,1
11165,8.73,1870,-13,1
11192,8.67,1815,1,1
11219,9.14,1776,-12,1
11246,8.92,1755,-41,1
11273,9.35,1753,-72,1
11300,9.05,1771,-93,1
11327,9.50,1776,-98,1
11354,9.38,1771,-90,1
11381,9.80,1775,-77,1
11408,9.97,1782,-63,1
11435,10.01,1855,-45,1
11462,10.40,2033,-8,1
11489,10.10,2270,70,1
11516,10.62,2427,193,1
11543,10.27,2410,327,1
11570,10.92,2274,415,1
11597,10.69,2078,419,1
11624,11.07,1865,332,1
11651,11.02,1728,179,1
11678,11.30,1663,5,1
11705,11.50,1659,-143,1
11732,11.36,1717,-235,1
11759,11.77,1813,-261,1
11786,11.49,1913,-225,1
11813,11.90,1959,-148,1
11840,11.75,1946,-63,1
11867,12.04,1915,0,1
11894,12.14,1857,27,1
11921,12.26,1808,20,1
11948,12.64,1791,-9,1
11975,12.34,1762,-47,1
12002,12.79,1740,-81,1
12029,12.53,1746,-105,1
12056,13.02,1759,-115,1
12083,12.89,1767,-110,1
12110,13.12,1770,-96,1
12137,13.45,1813,-77,1
12164,13.32,2012,-40,1
12191,13.78,2273,39,1
12218,13.51,2486,173,1
12245,14.01,2531,330,1
12272,13.79,2385,450,1
12299,14.06,2171,479,1
12326,14.19,1968,403,1
12353,13.97,1823,250,1
12380,14.54,1730,69,1
12407,14.17,1712,-94,1
12434,14.76,1757,-206,1
12461,14.46,1836,-251,1
12488,14.82,1926,-234,1
12515,14.91,2002,-171,1
12542,14.85,2015,-91,1
12569,15.40,1982,-21,1
12596,15.06,1943,17,1
12623,15.72,1884,21,1
12650,15.56,1839,-3,1
12677,15.94,1796,-44,1
12704,16.18,1779,-87,1
12731,15.95,1763,-123,1
12758,16.65,1751,-145,1
12785,16.37,1753,-155,1
12812,16.92,1763,-154,1
12839,16.99,1779,-142,1
12866,16.93,1855,-118,1
12893,17.56,2077,-68,1
12920,17.27,2373,31,1
12947,17.85,2599,187,1
12974,17.94,2639,365,1
13001,17.87,2499,500,1
13028,18.44,2256,534,1
13055,17.96,2025,450,1
13082,18.74,1860,279,1
13109,18.75,1759,75,1
13136,18.71,1735,-109,1
13163,19.23,1776,-237,1
13190,18.93,1862,-293,1
13217,19.54,1962,-278,1
13244,19.56,2000,-216,1
13271,19.53,2000,-136,1
13298,20.17,1967,-70,1
13325,19.73,1898,-37,1
13352,20.21,1838,-41,1
13379,20.38,1796,-73,1
13406,20.17,1776,-114,1
13433,20.79,1783,-147,1
13460,20.42,1782,-166,1
13487,20.84,1791,-168,1
13514,21.10,1793,-158,1
13541,20.75,1776,-141,1
13568,21.60,1776,-125,1
13595,21.60,1785,-111,1
13622,21.72,1891,-90,1
13649,22.23,2160,-38,1
13676,21.82,2480,74,1
13703,22.33,2717,249,1
13730,22.46,2739,442,1
13757,22.23,2544,580,1
13784,22.96,2292,601,1
13811,22.71,2057,496,1
13838,22.99,1878,303,1
13865,23.38,1772,79,1
13892,23.20,1761,-119,1
13919,23.82,1837,-250,1
13946,24.05,1951,-295,1
13973,23.75,2032,-264,1
14000,24.42,2076,-187,1
14027,24.32,2058,-103,1
14054,24.43,2002,-42,1
14081,25.08,1952,-19,1
14108,24.77,1895,-31,1
14135,25.26,1863,-64,1
14162,25.55,1833,-105,1
14189,25.38,1797,-142,1
14216,26.04,1775,-170,1
14243,25.95,1764,-190,1
14270,25.93,1767,-198,1
14297,26.76,1776,-195,1
14324,26.66,1770,-182,1
14351,26.83,1767,-164,1
14378,27.54,1814,-142,1
14405,27.29,2013,-103,1
14432,27.66,2353,-15,1
14459,28.19,2638,141,1
14486,27.73,2752,342,1
14513,28.27,2664,520,1
14540,28.61,2423,603,1
14567,28.10,2159,556,1
14594,28.96,1926,396,1
14621,29.23,1791,174,1
14648,29.08,1753,-44,1
14675,29.60,1782,-210,1
14702,29.89,1867,-294,1
14729,29.76,1958,-299,1
14756,30.46,2022,-244,1
14783,30.45,2057,-161,1
14810,30.25,2039,-82,1
14837,31.17,1991,-29,1
14864,31.21,1938,-13,1
14891,31.17,1883,-27,1
14918,31.76,1840,-62,1
14945,31.91,1808,-104,1
14972,31.77,1798,-142,1
14999,32.60,1808,-166,1
15026,32.64,1803,-172,1
15053,32.36,1808,-165,1
15080,33.27,1807,-150,1
15107,33.66,1808,-132,1
15134,33.48,1801,-115,1
15161,34.26,1811,-99,1
15188,34.53,1953,-74,1
15215,34.32,2240,-13,1
15242,34.89,2545,110,1
15269,35.15,2709,288,1
15296,34.82,2667,465,1
15323,35.35,2475,570,1
15350,35.90,2218,559,1
15377,35.65,1977,431,1
15404,35.92,1811,228,1
15431,36.65,1742,8,1
15458,36.55,1727,-174,1
15485,36.64,1796,-287,1
15512,37.41,1895,-320,1
15539,37.46,1972,-284,1
15566,37.33,2021,-206,1
15593,38.09,2009,-119,1
15620,38.51,1962,-54,1
15647,38.35,1903,-26,1
15674,38.74,1842,-35,1
15701,39.32,1807,-67,1
15728,39.35,1777,-108,1
15755,39.26,1761,-143,1
15782,40.02,1754,-167,1
15809,40.35,1734,-178,1
15836,40.22,1721,-179,1
15863,40.62,1726,-174,1
15890,41.58,1742,-162,1
15917,41.76,1759,-143,1
15944,41.67,1858,-113,1
15971,42.32,2107,-52,1
15998,42.85,2425,64,1
16025,42.51,2682,240,1
16052,42.78,2719,437,1
16079,43.58,2559,584,1
16106,43.78,2293,620,1
16133,43.50,2039,527,1
16160,43.97,1838,336,1
16187,44.81,1729,106,1
16214,44.95,1693,-101,1
16241,44.93,1712,-249,1
16268,45.47,1798,-317,1
16295,46.11,1901,-310,1
16322,46.09,1959,-248,1
16349,46.02,1978,-163,1
16376,46.71,1930,-87,1
16403,47.21,1878,-43,1
16430,47.23,1813,-37,1
16457,47.15,1760,-62,1
16484,47.69,1744,-101,1
16511,48.48,1735,-137,1
16538,48.68,1740,-159,1
16565,48.48,1717,-166,1
16592,48.92,1709,-163,1
16619,49.93,1712,-155,1
16646,50.38,1713,-142,1
16673,50.44,1739,-124,1
16700,50.66,1872,-93,1
16727,51.32,2160,-25,1
16754,51.76,2491,104,1
16781,51.82,2704,293,1
16808,51.66,2679,489,1
16835,52.10,2459,615,1
16862,52.85,2176,613,1
16889,53.16,1905,480,1
16916,53.22,1735,260,1
16943,53.24,1629,19,1
16970,53.99,1601,-184,1
16997,54.66,1650,-319,1
17024,54.88,1735,-370,1
17051,54.84,1853,-344,1
17078,54.96,1911,-264,1
17105,55.63,1921,-164,1
17132,56.26,1905,-80,1
17159,56.34,1865,-28,1
17186,56.18,1808,-13,1
17213,56.45,1742,-29,1
17240,57.14,1698,-66,1
17267,57.72,1681,-109,1
17294,57.83,1671,-144,1
17321,57.65,1682,-163,1
17348,58.03,1698,-164,1
17375,58.82,1699,-149,1
17402,59.70,1703,-127,1
17429,60.40,1728,-101,1
17456,60.56,1859,-65,1
17483,60.47,2163,5,1
17510,60.80,2495,139,1
17537,61.52,2685,329,1
17564,62.08,2657,518,1
17591,62.04,2449,635,1
17618,62.03,2207,631,1
17645,62.18,1974,507,1
17672,62.75,1797,303,1
17699,63.39,1697,76,1
17726,64.14,1657,-119,1
17753,64.53,1680,-255,1
17780,64.55,1763,-316,1
17807,64.59,1843,-307,1
17834,65.08,1886,-249,1
17861,65.54,1892,-174,1
17888,66.22,1875,-108,1
17915,66.58,1824,-68,1
17942,66.86,1776,-58,1
17969,66.91,1744,-74,1
17996,67.02,1729,-100,1
18023,67.23,1712,-124,1
18050,67.97,1712,-140,1
18077,68.63,1707,-145,1
18104,69.12,1703,-142,1
18131,69.30,1707,-133,1
18158,69.83,1703,-121,1
18185,70.29,1712,-106,1
18212,70.86,1766,-86,1
18239,71.35,1968,-47,1
18266,71.93,2299,41,1
18293,72.42,2559,195,1
18320,72.82,2650,384,1
18347,72.82,2515,541,1
18374,72.71,2278,601,1
18401,72.87,2033,535,1
18428,73.14,1847,368,1
18455,73.57,1755,157,1
18482,74.19,1722,-39,1
18509,74.68,1717,-184,1
18536,75.32,1741,-262,1
18563,75.67,1778,-282,1
18590,76.01,1811,-258,1
