Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.19,1921,123,1
8466,-0.25,1936,503,1
8494,-0.12,1939,979,1
8522,-0.05,1951,1325,1
8550,-0.11,1918,1485,1
8578,-0.05,1894,1480,1
8606,-0.06,1869,1366,1
8634,-0.16,1873,1201,1
8662,-0.10,1903,1029,1
8690,-0.12,1922,877,1
8718,-0.14,1937,751,1
8746,-0.00,1935,645,1
8774,0.13,1924,552,1
8802,-0.07,1914,463,1
8830,-0.11,1933,376,1
8858,-0.11,1949,296,1
8886,0.25,1963,227,1
8914,0.32,1950,165,1
8942,0.10,1905,102,1
8970,0.23,1879,33,1
8998,0.15,1776,-44,1
9026,0.09,1961,-119,1
9054,0.10,2275,-145,1
9082,0.10,2259,-103,1
9110,0.06,1966,-61,1
9138,0.12,1654,-102,1
9166,0.07,1481,-245,1
9194,0.04,1650,-421,1
9222,0.09,1847,-537,1
9250,0.11,1856,-558,1
9278,0.10,1822,-523,1
9306,-0.01,1854,-479,1
9334,0.03,1894,-440,1
9362,0.06,1946,-403,1
9390,-0.05,2034,-362,1
9418,-0.03,2064,-317,1
9446,-0.05,1959,-283,1
9474,0.04,1870,-282,1
9502,0.11,1831,-317,1
9530,0.23,1856,-364,1
9558,0.31,1904,-398,1
9586,0.45,1951,-403,1
9614,0.59,1974,-383,1
9642,0.70,1953,-353,1
9670,0.74,1920,-328,1
9698,0.59,1875,-320,1
9726,0.43,1883,-326,1
9754,0.42,1906,-334,1
9782,0.45,1923,-332,1
9810,0.41,1953,-319,1
9838,0.53,1960,-296,1
9866,0.48,1952,-271,1
9894,0.54,1937,-252,1
9922,0.58,1937,-241,1
9950,0.43,1937,-234,1
9978,0.54,1952,-226,1
10006,0.41,1943,-218,1
10034,0.51,1916,-212,1
10062,0.61,1904,-211,1
10090,0.55,1904,-212,1
10118,0.63,1929,-209,1
10146,0.63,1957,-198,1
10174,0.49,1975,-177,1
10202,0.87,1971,-152,1
10230,0.71,1936,-132,1
10258,0.48,1889,-125,1
10286,0.23,1872,-133,1
10314,0.03,1905,-145,1
10342,-0.01,1935,-147,1
10370,-0.00,1936,-136,1
10398,0.09,1916,-119,1
10426,0.14,1884,-108,1
10454,-0.07,1871,-106,1
10482,-0.03,1855,-110,1
10510,0.03,1872,-114,1
10538,-0.05,1875,-112,1
10566,-0.10,1863,-105,1
10594,-0.05,1842,-98,1
10622,-0.01,1824,-95,1
10650,-0.12,1840,-95,1
10678,-0.06,1862,-90,1
10706,-0.01,1901,-75,1
10734,0.00,1917,-52,1
10762,0.06,1919,-25,1
10790,-0.02,1921,-2,1
10818,0.06,1939,14,1
10846,0.08,1933,26,1
10874,0.04,1906,32,1
10902,0.00,1906,30,1
10930,-0.10,1911,23,1
10958,-0.02,1927,19,1
10986,-0.28,1948,22,1
11014,-0.20,1969,31,1
11042,-0.12,1970,44,1
11070,-0.25,1957,55,1
11098,-0.21,1936,58,1
11126,-0.14,1919,52,1
11154,-0.08,1928,40,1
11182,-0.02,1920,28,1
11210,-0.07,1927,20,1
11238,-0.03,1945,18,1
11266,-0.01,1946,20,1
11294,0.08,1955,25,1
11322,0.03,1984,32,1
11350,0.08,1961,41,1
11378,0.27,1911,43,1
11406,0.04,1920,34,1
11434,-0.03,1958,23,1
11462,0.01,1962,20,1
11490,-0.02,1941,22,1
11518,-0.03,1933,21,1
11546,-0.15,1916,16,1
11574,-0.07,1888,6,1
11602,0.01,1841,-9,1
11630,-0.01,1831,-31,1
11658,0.74,1847,-51,1
11686,0.84,1888,-59,1
11714,0.90,1933,-49,1
11742,1.07,1974,-24,1
11770,0.83,1986,9,1
11798,0.71,1961,38,1
11826,0.90,1936,52,1
11854,0.79,1920,50,1
11882,0.36,1911,37,1
11910,0.15,1923,21,1
11938,0.33,1937,10,1
11966,0.10,1943,7,1
11994,0.00,1957,11,1
12022,0.13,1967,18,1
12050,0.12,1974,27,1
12078,-0.06,1973,34,1
12106,-0.11,1947,37,1
12134,-0.05,1909,30,1
12162,-0.10,1900,13,1
12190,-0.23,1884,-6,1
12218,-0.29,1890,-24,1
12246,-0.21,1895,-36,1
12274,-0.04,1904,-38,1
12302,-0.03,1919,-33,1
12330,-0.02,1909,-25,1
12358,-0.04,1919,-16,1
12386,-0.09,1917,-8,1
12414,-0.12,1919,-3,1
12442,-0.01,1904,0,1
12470,-0.12,1893,-2,1
12498,-0.06,1892,-7,1
12526,-0.06,1896,-13,1
12554,-0.04,1894,-16,1
12582,0.13,1877,-18,1
12610,0.09,1871,-21,1
12638,0.01,1872,-24,1
12666,0.02,1886,-25,1
12694,0.03,1904,-22,1
12722,-0.06,1897,-14,1
12750,-0.09,1890,-6,1
12778,-0.14,1911,-1,1
12806,-0.21,1917,3,1
12834,-0.22,1917,9,1
12862,-0.22,1926,15,1
12890,-0.16,1926,21,1
12918,-0.15,1934,25,1
12946,-0.14,1932,28,1
12974,-0.17,1906,27,1
13002,-0.18,1898,21,1
13030,-0.16,1905,12,1
13058,-0.10,1887,4,1
13086,-0.04,1933,0,1
13114,0.00,1961,4,1
13142,-0.08,1945,17,1
13170,0.01,1957,30,1
13198,-0.07,1943,37,1
13226,-0.03,1933,37,1
13254,-0.03,1888,29,1
13282,-0.03,1879,12,1
13310,-0.07,2011,0,1
13338,-0.09,2198,23,1
13366,-0.14,2271,88,1
13394,-0.16,2193,164,1
13422,-0.21,1979,198,1
13450,-0.14,1838,159,1
13478,-0.15,1798,65,1
13506,-0.13,1840,-36,1
13534,-0.18,1911,-102,1
13562,-0.18,1952,-118,1
13590,-0.15,1937,-100,1
13618,-0.17,1917,-73,1
13646,-0.14,1921,-52,1
13674,-0.19,1930,-39,1
13702,-0.13,1923,-31,1
13730,-0.13,1900,-28,1
13758,-0.12,1903,-32,1
13786,-0.13,1934,-36,1
13814,-0.10,1947,-32,1
13842,-0.08,1958,-21,1
13870,-0.10,1945,-9,1
13898,-0.07,1933,-2,1
13926,-0.17,1931,-3,1
13954,-0.19,1936,-7,1
13982,-0.19,1941,-9,1
14010,-0.23,1946,-9,1
14038,-0.22,1929,-8,1
14066,-0.16,1888,-11,1
14094,-0.12,1882,-22,1
14122,-0.16,1919,-33,1
14150,-0.11,2023,-28,1
14178,-0.23,2096,3,1
14206,-0.13,2064,48,1
14234,-0.21,1931,76,1
14262,-0.15,1843,63,1
14290,-0.12,1835,15,1
14318,-0.08,1895,-33,1
14346,-0.19,2012,-53,1
14374,-0.17,2014,-36,1
14402,-0.13,1936,-6,1
14430,-0.10,1826,1,1
14458,0.00,1771,-23,1
14486,-0.07,1791,-66,1
14514,-0.08,1881,-95,1
14542,-0.05,1923,-93,1
14570,-0.22,1906,-67,1
14598,-0.20,1904,-37,1
14626,-0.09,1936,-13,1
14654,-0.13,1959,8,1
14682,-0.10,1952,26,1
14710,-0.16,1933,38,1
