Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.17,1985,127,1
8465,-0.18,1941,514,1
8492,0.14,1894,990,1
8519,0.22,1776,1316,1
8546,0.45,1633,1426,1
8573,0.91,1503,1348,1
8600,0.65,1420,1154,1
8627,0.88,1386,916,1
8654,0.83,1387,694,1
8681,1.19,1388,516,1
8708,0.84,1408,388,1
8735,1.45,1419,302,1
8762,0.99,1415,242,1
8789,1.43,1392,193,1
8816,1.14,1341,141,1
8843,1.52,1302,78,1
8870,1.31,1280,8,1
8897,1.45,1258,-60,1
8924,1.61,1271,-121,1
8951,1.39,1279,-168,1
8978,1.90,1296,-197,1
9005,1.38,1296,-213,1
9032,1.91,1264,-227,1
9059,1.38,1435,-232,1
9086,1.90,2068,-174,1
9113,1.60,3099,43,1
9140,1.87,4095,485,1
9167,1.87,4095,1052,1
9194,1.85,4095,1526,1
9221,2.15,4095,1774,1
9248,1.80,3015,1736,1
9275,2.23,2453,1367,1
9302,1.79,2093,769,1
9329,2.24,1856,128,1
9356,1.93,1780,-417,1
9383,2.22,1785,-797,1
9410,2.17,1863,-998,1
9437,2.06,1897,-1050,1
9464,2.36,1838,-1016,1
9491,2.19,1719,-961,1
9518,2.51,1583,-932,1
9545,2.10,1446,-946,1
9572,2.52,1341,-992,1
9599,2.04,1270,-1050,1
9626,2.42,1254,-1095,1
9653,2.29,1266,-1108,1
9680,2.37,1289,-1083,1
9707,2.45,1328,-1025,1
9734,2.32,1344,-943,1
9761,2.66,1352,-852,1
9788,2.49,1351,-766,1
9815,2.72,1296,-695,1
9842,2.60,1281,-643,1
9869,2.84,1249,-605,1
9896,2.85,1223,-577,1
9923,2.91,1234,-550,1
9950,3.07,1262,-514,1
9977,2.98,1280,-467,1
10004,3.30,1302,-411,1
10031,3.04,1284,-352,1
10058,3.55,1280,-300,1
10085,3.19,1264,-258,1
10112,3.66,1393,-215,1
10139,3.46,1977,-122,1
10166,3.70,2947,115,1
10193,3.72,4095,574,1
10220,3.79,4095,1179,1
10247,3.95,4095,1705,1
10274,3.90,3326,1955,1
10301,4.15,2559,1828,1
10328,3.99,2062,1368,1
10355,4.36,1767,748,1
10382,4.15,1649,152,1
10409,4.50,1725,-295,1
10436,4.41,1870,-540,1
10463,4.73,1995,-596,1
10490,4.75,2019,-526,1
10517,4.87,1907,-417,1
10544,4.95,1739,-344,1
10571,5.05,1559,-340,1
10598,5.25,1411,-403,1
10625,5.24,1339,-499,1
10652,5.48,1298,-590,1
10679,5.32,1307,-649,1
10706,5.76,1351,-662,1
10733,5.58,1389,-628,1
10760,5.99,1413,-562,1
10787,5.83,1406,-484,1
10814,6.24,1380,-411,1
10841,5.96,1355,-356,1
10868,6.55,1316,-320,1
10895,6.22,1293,-299,1
10922,6.77,1261,-286,1
10949,6.46,1257,-275,1
10976,6.95,1262,-261,1
11003,6.79,1264,-239,1
11030,7.23,1264,-210,1
11057,7.15,1303,-175,1
11084,7.49,1579,-116,1
11111,7.48,2365,31,1
11138,7.67,3617,373,1
11165,7.75,4095,925,1
11192,7.90,4095,1515,1
11219,8.02,4095,1938,1
11246,8.21,4095,2125,1
11273,8.19,3285,2061,1
11300,8.45,2654,1722,1
11327,8.61,2240,1172,1
11354,8.63,1954,559,1
11381,8.89,1811,11,1
11408,8.97,1814,-392,1
11435,9.21,1872,-624,1
11462,9.32,1881,-706,1
11489,9.45,1813,-696,1
11516,9.48,1683,-659,1
11543,9.81,1555,-642,1
11570,9.88,1427,-661,1
11597,10.15,1344,-704,1
11624,10.21,1315,-747,1
11651,10.50,1311,-770,1
11678,10.53,1338,-763,1
11705,10.70,1382,-723,1
11732,10.76,1408,-656,1
11759,11.00,1442,-572,1
11786,11.21,1429,-487,1
11813,11.30,1394,-415,1
11840,11.54,1358,-364,1
11867,11.44,1296,-335,1
11894,11.98,1290,-322,1
11921,12.01,1290,-311,1
11948,11.97,1269,-295,1
11975,12.08,1279,-274,1
12002,12.27,1281,-245,1
12029,12.63,1295,-210,1
12056,12.68,1303,-171,1
12083,12.86,1294,-131,1
12110,13.13,1306,-94,1
12137,12.91,1295,-62,1
12164,13.55,1277,-35,1
12191,13.43,1298,-14,1
12218,13.49,1581,24,1
12245,13.96,2416,155,1
12272,13.97,3970,510,1
12299,13.97,4095,1098,1
12326,14.46,4095,1692,1
12353,14.60,4095,2080,1
12380,14.62,4095,2224,1
12407,14.93,4095,2177,1
12434,15.21,3127,1952,1
12461,15.02,2503,1508,1
12488,15.46,2096,900,1
12515,15.86,1849,271,1
12542,15.79,1798,-256,1
12569,15.81,1839,-609,1
12596,16.23,1856,-781,1
12623,16.47,1815,-821,1
12650,16.42,1711,-796,1
12677,16.42,1600,-764,1
12704,16.76,1495,-754,1
12731,16.78,1423,-767,1
12758,17.02,1407,-787,1
12785,17.29,1399,-794,1
12812,17.60,1419,-778,1
12839,17.79,1447,-736,1
12866,18.06,1454,-674,1
12893,18.21,1467,-603,1
12920,18.40,1447,-533,1
12947,18.56,1407,-476,1
12974,18.82,1375,-435,1
13001,18.93,1337,-410,1
13028,19.17,1315,-395,1
13055,19.15,1295,-381,1
13082,19.12,1287,-363,1
13109,19.44,1283,-340,1
13136,19.99,1289,-310,1
13163,20.13,1318,-271,1
13190,19.99,1359,-223,1
13217,20.27,1356,-169,1
13244,20.84,1353,-117,1
13271,21.13,1346,-74,1
13298,21.17,1488,-31,1
13325,21.16,2125,64,1
13352,21.66,3286,321,1
13379,22.06,4095,803,1
13406,22.08,4095,1389,1
13433,21.97,4095,1861,1
13460,22.10,4095,2105,1
13487,22.65,3759,2116,1
13514,23.03,2832,1878,1
13541,23.15,2297,1390,1
13568,23.44,1919,758,1
13595,23.67,1771,144,1
13622,23.81,1806,-332,1
13649,23.79,1882,-614,1
13676,23.86,1920,-716,1
13703,24.08,1841,-703,1
13730,24.60,1707,-655,1
13757,24.55,1535,-629,1
13784,24.67,1409,-645,1
13811,25.01,1334,-695,1
13838,25.46,1312,-749,1
13865,25.77,1345,-779,1
13892,25.99,1358,-772,1
13919,25.96,1378,-727,1
13946,26.08,1424,-654,1
13973,26.09,1450,-567,1
14000,26.36,1424,-481,1
14027,26.57,1394,-410,1
14054,26.99,1360,-361,1
14081,27.28,1327,-333,1
14108,27.60,1286,-319,1
14135,27.90,1265,-310,1
14162,28.25,1263,-299,1
14189,28.49,1279,-281,1
14216,28.76,1273,-253,1
14243,28.98,1306,-216,1
14270,29.18,1328,-172,1
14297,29.34,1337,-124,1
14324,29.52,1362,-76,1
14351,29.70,1362,-30,1
14378,30.04,1365,9,1
14405,30.27,1382,41,1
14432,30.66,1759,92,1
14459,30.86,2773,253,1
14486,31.15,4095,649,1
14513,31.47,4095,1238,1
14540,31.94,4095,1783,1
14567,32.30,4095,2107,1
14594,32.45,4095,2198,1
14621,32.64,4095,2119,1
14648,32.90,4095,1943,1
14675,32.95,3349,1680,1
14702,33.18,2528,1263,1
14729,33.36,2046,686,1
14756,33.69,1861,67,1
14783,33.95,1834,-451,1
14810,34.47,1872,-790,1
14837,34.86,1840,-948,1
14864,35.29,1744,-986,1
14891,35.62,1621,-972,1
14918,35.91,1505,-956,1
14945,36.31,1438,-954,1
14972,36.45,1398,-959,1
14999,36.63,1387,-955,1
15026,36.86,1420,-930,1
15053,36.94,1433,-880,1
15080,37.15,1449,-810,1
15107,37.29,1460,-730,1
15134,37.70,1454,-652,1
15161,38.04,1433,-582,1
15188,38.47,1393,-526,1
15215,38.87,1335,-487,1
15242,39.33,1310,-462,1
15269,39.80,1299,-443,1
