Time,Pressure,PPGSignal,rawPPGSignal
8921,-0.17,1939,124,1
8948,-0.20,1937,506,1
8975,-0.16,1936,983,1
9002,-0.15,1935,1328,1
9029,-0.14,1926,1484,1
9056,-0.20,1927,1480,1
9083,-0.17,1937,1376,1
9110,-0.19,1939,1227,1
9137,-0.22,1922,1066,1
9164,-0.13,1926,910,1
9191,-0.25,1926,770,1
9218,-0.14,1926,648,1
9245,-0.19,1930,541,1
9272,-0.17,1919,446,1
9299,-0.11,1921,361,1
9326,-0.14,1926,282,1
9353,-0.15,1929,208,1
9380,-0.13,1932,141,1
9407,-0.12,1931,80,1
9434,-0.17,1936,23,1
9461,-0.18,1935,-29,1
9488,-0.23,1934,-79,1
9515,-0.17,1935,-125,1
9542,-0.16,1938,-167,1
9569,-0.14,1920,-205,1
9596,-0.21,1934,-239,1
9623,-0.15,1926,-269,1
9650,-0.12,1927,-296,1
9677,-0.18,1931,-320,1
9704,-0.13,1932,-340,1
9731,-0.12,1927,-356,1
9758,-0.12,1925,-370,1
9785,-0.15,1935,-380,1
9812,-0.23,1927,-388,1
9839,-0.16,1911,-395,1
9866,-0.12,1920,-401,1
9893,-0.16,1934,-404,1
9920,-0.12,1936,-403,1
9947,-0.10,1939,-398,1
9974,-0.18,1941,-392,1
10001,-0.09,1921,-388,1
10028,-0.14,1925,-385,1
10055,-0.14,1936,-383,1
10082,-0.18,1934,-379,1
10109,-0.14,1922,-372,1
10136,-0.08,1921,-363,1
10163,-0.17,1927,-354,1
10190,-0.11,1934,-343,1
10217,-0.07,1936,-331,1
10244,-0.11,1936,-317,1
10271,-0.12,1939,-304,1
10298,-0.17,1937,-292,1
10325,-0.17,1937,-281,1
10352,-0.13,1938,-271,1
10379,-0.16,1937,-262,1
10406,-0.21,1949,-250,1
10433,-0.08,1943,-238,1
10460,-0.09,1930,-227,1
10487,-0.16,1927,-218,1
10514,-0.16,1953,-210,1
10541,-0.13,1943,-201,1
10568,-0.13,1936,-190,1
10595,-0.17,1939,-178,1
10622,-0.16,1941,-166,1
10649,-0.11,1933,-155,1
10676,-0.23,1927,-146,1
10703,-0.13,1938,-138,1
10730,-0.21,1934,-129,1
10757,-0.14,1925,-122,1
10784,-0.17,1924,-115,1
10811,-0.20,1926,-109,1
10838,-0.23,1897,-104,1
10865,-0.10,1925,-98,1
10892,-0.13,1923,-90,1
10919,-0.20,1933,-81,1
10946,-0.15,1937,-70,1
10973,-0.15,1930,-59,1
11000,-0.09,1930,-51,1
11027,-0.17,1918,-46,1
11054,-0.27,1927,-42,1
11081,-0.25,1933,-38,1
11108,-0.14,1936,-31,1
11135,-0.17,1935,-25,1
11162,-0.13,1935,-19,1
11189,-0.11,1936,-13,1
11216,-0.17,1934,-9,1
11243,-0.22,1926,-6,1
11270,-0.16,1926,-4,1
11297,-0.11,1926,-4,1
11324,-0.10,1936,-3,1
11351,-0.16,1936,-1,1
11378,-0.12,1936,2,1
11405,-0.23,1946,6,1
11432,-0.15,1942,10,1
11459,-0.18,1947,13,1
11486,-0.17,1950,16,1
11513,-0.16,1959,20,1
11540,-0.14,1950,23,1
11567,-0.06,1936,25,1
11594,-0.08,1914,21,1
