Time,Pressure,PPGSignal,rawPPGSignal
8441,-0.14,1939,124,1
8469,-0.09,1936,506,1
8497,-0.04,1936,984,1
8525,-0.12,1911,1326,1
8553,-0.07,1886,1476,1
8581,-0.04,1898,1464,1
8609,-0.06,1906,1353,1
8637,-0.07,1895,1200,1
8665,-0.03,1904,1039,1
8693,-0.12,1900,889,1
8721,-0.09,1886,753,1
8749,-0.06,1890,634,1
8777,-0.08,1889,528,1
8805,-0.07,1883,434,1
8833,-0.01,1882,348,1
8861,-0.09,1904,269,1
8889,0.06,1902,200,1
8917,0.03,1910,137,1
8945,-0.08,1904,79,1
8973,-0.00,1922,24,1
9001,-0.02,1959,-22,1
9029,-0.12,1979,-59,1
9057,-0.11,1968,-89,1
9085,-0.10,1954,-120,1
9113,-0.04,1955,-155,1
9141,-0.09,1934,-193,1
9169,-0.14,1906,-235,1
9197,-0.07,1885,-279,1
9225,-0.13,1871,-322,1
9253,-0.18,1859,-361,1
9281,-0.26,1872,-391,1
9309,-0.12,1872,-411,1
9337,-0.10,1873,-422,1
9365,-0.19,1898,-424,1
9393,-0.22,1915,-418,1
9421,-0.15,1903,-409,1
9449,-0.19,1886,-402,1
9477,-0.21,1893,-400,1
9505,-0.11,1882,-399,1
9533,-0.03,1884,-399,1
9561,-0.04,1885,-399,1
9589,-0.10,1886,-397,1
9617,-0.05,1890,-392,1
9645,-0.02,1900,-383,1
9673,-0.03,1904,-370,1
9701,-0.03,1919,-356,1
9729,-0.08,1946,-338,1
9757,-0.10,1943,-318,1
9785,-0.13,1962,-296,1
9813,-0.05,1956,-275,1
9841,-0.04,1922,-262,1
9869,-0.00,1895,-260,1
9897,-0.12,1889,-266,1
9925,-0.12,1888,-272,1
9953,-0.08,1901,-275,1
9981,-0.00,1920,-269,1
10009,-0.04,1906,-255,1
10037,-0.03,1898,-240,1
10065,0.01,1899,-225,1
10093,-0.16,1906,-213,1
10121,-0.02,1903,-201,1
10149,-0.07,1891,-190,1
10177,-0.06,1895,-181,1
10205,-0.02,1888,-171,1
10233,-0.07,1909,-162,1
10261,-0.04,1923,-150,1
10289,0.01,1915,-135,1
10317,0.09,1938,-121,1
10345,-0.03,1973,-102,1
10373,0.03,2002,-76,1
10401,0.02,1991,-49,1
10429,0.02,1935,-33,1
10457,0.07,1886,-35,1
10485,0.06,1888,-51,1
10513,0.06,1889,-71,1
10541,0.03,1879,-85,1
10569,0.05,1897,-91,1
10597,-0.00,1931,-86,1
10625,-0.14,1935,-71,1
10653,-0.05,1927,-52,1
10681,-0.02,1922,-37,1
10709,-0.09,1904,-30,1
10737,0.01,1899,-28,1
10765,-0.01,1905,-28,1
10793,0.00,1907,-29,1
10821,-0.00,1895,-28,1
10849,-0.02,1903,-27,1
10877,-0.03,1915,-24,1
10905,-0.05,1900,-19,1
10933,-0.09,1897,-13,1
10961,-0.05,1897,-10,1
10989,-0.03,1884,-9,1
11017,0.03,1918,-8,1
