Time,Pressure,PPGSignal,rawPPGSignal
8441,-0.11,3172,205,1
8469,-0.06,4095,891,1
8497,-0.08,4095,1854,1
8525,0.02,3583,2613,1
8553,-0.01,2683,2875,1
8581,-0.02,1965,2596,1
8609,-0.05,1456,1939,1
8637,-0.09,1197,1147,1
8665,-0.04,1185,431,1
8693,-0.11,1395,-71,1
8721,-0.01,1724,-309,1
8749,-0.09,1991,-310,1
8777,-0.08,2096,-165,1
8805,-0.01,2031,8,1
8833,-0.06,1872,115,1
8861,-0.02,1690,111,1
8889,0.02,1520,4,1
8917,-0.09,1415,-163,1
8945,-0.10,1365,-341,1
8973,-0.08,1375,-488,1
9001,0.02,1406,-581,1
9029,-0.01,1465,-617,1
9057,-0.05,1518,-604,1
9085,-0.03,1559,-559,1
9113,-0.00,1582,-503,1
9141,-0.04,1987,-426,1
9169,0.02,3001,-244,1
9197,-0.07,4095,146,1
9225,-0.08,4095,692,1
9253,-0.05,4095,1178,1
9281,-0.00,3408,1410,1
9309,-0.02,2446,1279,1
9337,-0.01,1744,791,1
9365,-0.11,1303,99,1
9393,-0.00,1154,-590,1
9421,0.04,1280,-1114,1
9449,-0.07,1619,-1378,1
9477,0.04,1943,-1370,1
9505,-0.02,2122,-1164,1
9533,-0.02,2097,-884,1
9561,-0.07,1935,-650,1
9589,0.01,1717,-532,1
9617,-0.05,1531,-537,1
9645,-0.02,1407,-628,1
9673,-0.02,1328,-750,1
9701,0.03,1307,-852,1
9729,-0.06,1340,-907,1
9757,-0.02,1390,-903,1
9785,0.00,1450,-847,1
9813,-0.02,1501,-754,1
9841,0.04,1535,-647,1
9869,-0.00,1571,-540,1
9897,0.02,1585,-444,1
9925,-0.02,1826,-351,1
9953,-0.04,2693,-188,1
9981,0.00,4095,176,1
10009,0.03,4095,741,1
10037,0.00,4095,1284,1
10065,0.03,3953,1616,1
10093,-0.04,2736,1630,1
10121,-0.05,1927,1258,1
10149,0.01,1378,595,1
10177,-0.03,1143,-136,1
10205,-0.05,1174,-742,1
10233,-0.03,1406,-1105,1
10261,-0.03,1737,-1191,1
10289,-0.03,1983,-1048,1
10317,-0.00,2045,-781,1
10345,-0.06,1935,-512,1
10373,-0.05,1751,-334,1
10401,-0.03,1563,-279,1
10429,-0.01,1410,-326,1
10457,-0.06,1328,-426,1
10485,-0.04,1305,-528,1
10513,-0.03,1316,-594,1
10541,0.06,1339,-610,1
10569,0.01,1397,-576,1
10597,0.02,1469,-503,1
10625,-0.09,1520,-404,1
10653,-0.02,1577,-297,1
10681,0.01,1594,-196,1
10709,0.02,1577,-114,1
10737,0.01,1659,-51,1
10765,0.02,2274,40,1
10793,0.05,3477,282,1
10821,0.04,4095,741,1
10849,-0.01,4095,1288,1
10877,0.01,4095,1714,1
10905,-0.02,3166,1867,1
10933,0.01,2227,1643,1
10961,0.05,1535,1076,1
10989,-0.06,1159,343,1
11017,0.01,1072,-343,1
11045,-0.09,1257,-828,1
11073,-0.06,1585,-1036,1
11101,-0.03,1873,-981,1
11129,0.01,2011,-753,1
11157,-0.02,1962,-479,1
11185,0.02,1765,-267,1
11213,0.01,1555,-178,1
