Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.20,3242,209
14863,-0.24,3271,849
14899,-0.22,3152,1646
14935,-0.24,3027,2199
14971,-0.26,2990,2411
15007,-0.23,2983,2352
15043,-0.29,2989,2139
15079,-0.19,2995,1868
15115,-0.21,3007,1599
15151,-0.22,2992,1358
15187,-0.17,2982,1147
15223,-0.14,2975,963
15259,-0.23,2974,799
15295,-0.23,2965,652
15331,-0.16,2975,518
15367,-0.25,2983,396
15403,-0.19,2987,287
15439,-0.13,2991,187
15475,-0.30,2997,95
15511,-0.16,3117,18
15547,-0.16,3291,-25
15583,-0.08,3305,-34
15619,-0.23,3179,-43
15655,-0.23,3051,-94
15691,-0.20,3001,-193
15727,-0.16,2992,-313
15763,-0.20,2992,-424
15799,-0.22,2996,-509
15835,-0.05,2997,-566
15871,-0.20,2997,-602
15907,-0.26,2991,-624
15943,-0.21,2974,-640
15979,-0.23,2971,-653
16015,-0.16,2975,-665
16051,-0.23,2979,-673
16087,-0.23,2986,-675
16123,-0.14,2991,-672
16159,-0.21,2987,-665
16195,-0.17,2990,-657
16231,-0.13,3003,-647
16267,-0.21,3146,-625
16303,-0.19,3351,-570
16339,-0.14,3375,-478
16375,-0.19,3212,-394
16411,-0.06,3088,-366
16447,-0.18,3039,-399
16483,-0.19,3029,-460
16519,-0.15,3010,-517
16555,-0.19,3014,-554
16591,-0.21,3011,-569
16627,-0.33,3011,-564
16663,-0.22,2992,-549
16699,-0.24,2967,-531
16735,-0.24,2957,-515
16771,-0.18,2962,-501
16807,-0.21,2975,-483
16843,-0.24,2991,-459
16879,-0.17,2977,-430
16915,-0.19,2983,-402
16951,-0.21,2983,-376
16987,-0.15,2981,-351
17023,-0.16,2992,-328
17059,-0.18,3136,-296
17095,-0.18,3392,-228
17131,-0.25,3463,-117
17167,-0.19,3280,-6
17203,-0.29,3110,39
17239,-0.20,3043,6
17275,-0.21,3031,-67
17311,-0.19,3006,-142
17347,-0.16,3008,-196
17383,-0.17,3008,-224
17419,-0.21,3008,-229
17455,-0.06,2982,-220
17491,-0.20,2965,-208
17527,-0.23,2959,-197
17563,-0.13,2949,-188
17599,-0.20,2967,-178
17635,-0.22,2974,-163
17671,-0.27,2981,-144
17707,-0.17,2982,-123
17743,-0.17,2979,-103
17779,-0.21,2983,-86
17815,-0.21,2990,-71
17851,-0.28,3043,-54
17887,-0.19,3280,-16
17923,-0.21,3498,68
17959,-0.18,3377,180
17995,-0.14,3158,250
18031,-0.19,3049,235
18067,-0.20,3022,158
18103,-0.23,3001,64
18139,-0.22,2999,-12
18175,-0.24,3003,-61
18211,-0.21,3003,-82
18247,-0.19,3002,-84
18283,-0.26,2991,-76
18319,-0.26,2962,-67
18355,-0.20,2961,-63
18391,-0.24,2960,-62
18427,-0.17,2973,-59
18463,-0.18,2977,-52
18499,-0.21,2982,-41
18535,-0.16,2976,-30
18571,-0.14,2977,-21
18607,-0.15,2975,-13
18643,-0.19,3015,-5
18679,-0.28,3223,20
18715,-0.19,3447,89
18751,-0.15,3376,190
18787,-0.22,3177,263
18823,-0.20,3053,258
18859,-0.18,3022,189
18895,-0.21,2994,98
18931,-0.23,2977,17
18967,-0.23,2966,-41
19003,-0.15,2991,-73
19039,-0.28,2988,-82
19075,-0.26,2974,-76
19111,-0.26,2951,-68
19147,-0.18,2951,-64
19183,-0.18,2950,-62
19219,-0.11,2951,-59
