Time,Pressure,rawPPGSignal,PPGSignal
152355,24.76,4095,264
152404,23.28,4095,1071
152453,21.89,4095,2079
152502,20.60,3227,2753
152551,19.41,3017,2901
152600,18.31,3150,2652
152649,17.18,3042,2249
152698,16.23,2683,1810
152747,15.43,2498,1364
152796,14.60,2608,958
152845,13.83,2647,651
152894,13.13,2531,443
152943,12.36,2459,287
152992,11.64,2404,150
153041,10.96,2521,34
153090,10.40,3855,36
153138,9.47,4095,257
153180,8.68,4095,585
153221,7.95,4095,836
153262,7.20,4095,941
153303,6.57,3501,876
153344,5.98,3125,620
153385,5.55,3091,240
153426,5.12,3057,-133
153467,4.61,2970,-427
153508,3.82,2779,-643
153549,3.11,2656,-810
153590,2.95,2589,-945
153631,2.89,2557,-1044
153672,2.69,2523,-1107
153713,2.51,2473,-1139
153754,2.40,2434,-1152
153795,2.30,2427,-1151
153836,2.00,2447,-1136
153877,1.97,3056,-1066
153918,1.85,4095,-837
153959,1.66,4095,-435
154000,1.28,4095,-22
154041,1.39,4095,258
154082,1.27,3899,375
154123,1.14,3312,310
154164,1.08,3209,79
154205,0.94,3217,-210
154246,0.85,3107,-456
154287,0.87,2832,-646
154328,0.82,2621,-810
154369,0.72,2538,-957
154410,0.75,2497,-1069
154451,0.62,2463,-1129
154492,0.63,2426,-1142
154533,0.58,2430,-1119
154574,0.49,2417,-1071
154615,0.51,2383,-1010
154656,0.48,2629,-931
154697,0.50,3873,-738
154738,0.42,4095,-354
154779,0.40,4095,103
154820,0.54,4095,463
154861,0.35,4052,663
154902,0.25,3502,682
154943,0.33,3111,509
154984,0.29,2930,201
155025,0.29,2907,-124
155066,0.31,2861,-378
155107,0.31,2737,-539
155148,0.26,2594,-635
155189,0.26,2469,-700
155230,0.23,2399,-747
155271,0.20,2371,-777
155312,0.22,2390,-778
155353,0.26,2383,-749
155394,0.14,2399,-696
155435,0.24,2352,-633
155476,0.24,2305,-574
155517,0.22,2751,-498
155558,0.24,4095,-280
155599,0.23,4095,138
155640,0.23,4095,595
155681,0.16,3985,913
155722,0.13,3440,1014
155763,0.19,3033,876
155804,0.12,2802,566
155845,0.16,2765,212
155886,0.14,2779,-77
155927,0.12,2694,-260
155968,0.18,2512,-364
156009,0.11,2423,-432
156050,0.16,2343,-483
156091,0.19,2351,-516
156132,0.08,2361,-520
156173,0.11,2323,-498
156214,0.12,2293,-464
156255,0.06,2290,-427
156296,0.09,2258,-391
156337,0.13,2254,-356
156378,0.03,2736,-290
156419,0.04,4095,-71
156460,0.04,4095,353
156501,0.19,4095,813
156542,0.12,3696,1107
156583,0.10,3322,1151
156624,0.16,3056,971
156665,0.12,2953,671
156706,0.16,2965,369
156747,0.14,2929,141
156788,0.02,2827,-6
156829,0.00,2656,-106
156870,-0.03,2515,-194
156911,0.00,2416,-282
156952,0.05,2419,-359
156993,0.02,2421,-406
157034,-0.05,2401,-417
157075,0.03,2384,-405
157116,0.10,2365,-380
157157,0.08,2363,-350
157198,-0.00,2506,-309
157239,-0.04,3435,-188
157280,0.04,4095,106
157321,-0.03,4095,523
157362,-0.02,4095,895
157403,0.08,3691,1092
157444,-0.03,3374,1065
157485,0.07,3099,850
157526,-0.03,2948,541
157567,0.05,2957,236
157608,0.01,2914,4
157649,-0.02,2800,-145
157690,-0.02,2655,-246
157731,0.01,2545,-327
157772,-0.00,2499,-396
157813,-0.04,2461,-449
157854,0.02,2438,-478
157895,0.02,2405,-487
157936,-0.01,2385,-480
157977,-0.07,2406,-461
158018,-0.06,2403,-430
158059,-0.03,2672,-373
158100,-0.02,3854,-202
158141,-0.05,4095,153
158182,0.01,4095,577
158223,-0.01,4095,904
158264,0.02,3629,1045
158305,0.03,3299,966
158346,-0.03,3097,717
158387,-0.13,3088,410
158428,0.07,3045,143
158469,0.07,2871,-52
158510,-0.03,2685,-201
158551,-0.03,2583,-329
158592,0.04,2559,-431
158633,-0.03,2610,-491
158674,-0.03,2608,-502
158715,0.04,2589,-478
158756,-0.04,2526,-444
158797,0.00,2482,-417
158838,-0.05,2470,-402
158879,-0.03,2499,-387
158920,-0.06,3083,-326
158961,-0.07,4095,-113
159002,-0.12,4095,265
159043,-0.06,4095,653
159084,-0.11,4095,915
159125,-0.08,3959,1019
159166,0.00,3568,964
159207,-0.08,3380,769
159248,-0.02,3371,507
159289,-0.12,3269,262
159330,-0.06,3029,58
159371,-0.12,2797,-127
159412,-0.08,2677,-305
159453,-0.04,2640,-455
159494,-0.21,2662,-553
159535,-0.09,2634,-593
159576,-0.15,2624,-589
159617,-0.10,2553,-564
159658,-0.10,2468,-542
159699,-0.07,2395,-534
159740,-0.35,2480,-530
159781,-0.14,3281,-457
159822,-0.04,4095,-205
159863,-0.13,4095,201
159904,-0.19,4095,594
159945,-0.03,3781,831
159986,-0.15,3296,847
160027,-0.11,3059,655
160068,-0.04,2981,357
160109,-0.14,2955,71
160150,-0.06,2881,-142
160191,-0.16,2739,-282
160232,-0.09,2670,-376
160273,-0.06,2618,-438
160314,-0.14,2554,-474
160355,-0.16,2587,-488
160396,-0.10,2642,-474
160437,-0.17,2704,-428
160478,-0.13,2688,-361
160519,-0.12,2608,-300
160560,-0.08,2730,-253
160601,-0.15,3773,-140
160642,-0.03,4095,133
160683,-0.11,4095,494
160724,-0.07,4095,790
160765,-0.16,4095,955
160806,-0.13,3581,965
160847,-0.19,3335,807
160888,-0.05,3334,546
160929,-0.12,3316,291
160970,-0.11,3142,91
161011,-0.10,2986,-66
161052,-0.15,2847,-203
161093,-0.09,2718,-325
161134,-0.07,2640,-430
161175,-0.09,2633,-507
161216,-0.16,2614,-548
161257,-0.13,2607,-553
161298,-0.14,2544,-536
161339,-0.10,2484,-515
161380,-0.12,2795,-478
161421,-0.12,4095,-312
161462,-0.14,4095,49
161503,-0.09,4095,461
161544,-0.06,4095,760
161585,-0.06,4092,908
161626,-0.17,3573,899
161667,-0.08,3345,728
161708,-0.20,3346,464
161749,-0.18,3379,218
161790,-0.16,3285,42
161831,-0.12,3137,-78
161872,-0.12,2972,-179
161913,-0.20,2858,-278
161954,-0.16,2778,-373
161995,-0.14,2758,-451
162036,-0.11,2726,-499
162077,-0.15,2677,-519
162118,-0.39,2634,-522
162159,-0.19,2671,-511
162200,-0.08,3223,-448
162241,-0.15,4095,-242
162282,-0.18,4095,111
162323,-0.23,4095,470
162364,-0.21,4095,712
162405,-0.14,4095,822
162446,-0.22,4095,827
162487,-0.06,4095,770
162528,-0.14,4095,685
162569,-0.20,4069,594
162610,-0.18,3513,470
162651,-0.03,3185,260
162692,-0.10,2952,-23
162733,-0.13,2783,-316
162774,-0.19,2705,-563
162815,-0.14,2659,-734
162856,-0.17,2626,-823
162897,-0.10,2510,-851
162938,-0.16,2453,-850
162979,-0.15,2501,-829
163020,-0.15,2629,-776
163061,-0.07,3567,-626
163102,-0.12,4095,-304
163143,-0.12,4095,124
163184,-0.14,4095,499
163225,-0.15,4095,731
163266,-0.23,4095,823
163307,-0.09,3797,795
163348,-0.13,3697,666
163389,-0.08,3486,474
163430,-0.24,3257,253
163471,-0.17,3108,26
163512,-0.16,3044,-175
163553,-0.15,2973,-328
163594,-0.15,2835,-433
163635,-0.17,2765,-506
163676,-0.18,2727,-554
163717,-0.17,2625,-581
163758,-0.12,2489,-602
163799,-0.20,2348,-633
163840,-0.14,2559,-654
