Time,Pressure,rawPPGSignal,PPGSignal
83009,26.17,3103,200
83058,24.73,2300,759
83107,23.72,2352,1368
83156,22.72,2797,1763
83205,21.71,3033,1987
83254,20.72,2871,2076
83303,19.86,2643,2007
83352,19.04,2559,1796
83401,18.25,2593,1514
83450,17.54,2655,1243
83499,16.72,2734,1027
83548,16.10,2688,867
83597,15.41,2766,742
83646,14.95,2720,636
83695,14.61,3092,558
83744,14.19,4095,591
83793,13.71,4095,776
83842,13.17,4095,989
83891,12.72,2378,993
83940,12.28,336,517
83989,11.88,1920,-304
84038,11.52,3453,-856
84087,11.32,3663,-828
84136,10.79,3056,-504
84185,10.57,2697,-260
84234,10.16,2722,-218
84282,9.87,2861,-289
84331,9.53,2915,-372
84380,9.33,2838,-433
84429,9.06,3232,-458
84478,8.82,4095,-366
84527,8.52,4095,-131
84576,8.37,3663,101
84625,8.14,2055,84
84674,8.36,2191,-268
84723,8.87,3042,-686
84772,9.21,3521,-853
84821,9.53,3259,-772
84870,9.58,2958,-641
84919,9.48,2808,-594
84968,9.51,2746,-635
85017,9.30,2745,-714
85066,9.03,2907,-771
85115,9.05,2889,-778
85164,8.80,3057,-736
85213,8.31,4095,-594
85262,7.71,4095,-307
85311,6.75,4095,13
85360,5.88,2669,150
85409,5.15,351,-170
85458,4.63,1696,-877
85507,4.18,3061,-1395
85556,3.69,3346,-1378
85605,3.03,2894,-1042
85654,2.32,2654,-720
85703,1.30,2608,-549
85752,1.27,2613,-497
85801,1.29,2559,-502
85850,1.17,2672,-517
85899,0.93,3011,-487
85948,0.95,4095,-318
85997,0.82,4095,21
86046,0.70,4095,392
86095,0.68,2725,565
86144,0.44,409,270
86193,0.47,1584,-433
86242,0.47,2815,-991
86291,0.39,2989,-1059
86340,0.42,2640,-816
86389,0.34,2457,-552
86438,0.26,2474,-390
86487,0.20,2559,-307
86536,0.21,2678,-249
86585,0.16,2725,-185
86634,0.21,2714,-118
86683,0.21,3501,-11
86732,0.19,4095,220
86781,0.06,4095,556
86830,0.14,3031,788
86879,0.18,2399,717
