Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W10_T2.50_D5_C2,BL_W20_T1.00_D5_C2,BL_W20_T1.50_D5_C1,BL_W10_T1.00_D5_C1,BL_W20_T2.50_D5_C1
16339,-0.24,1311,0,0,0,0,0,0,0,0
16375,-0.10,1390,0,0,0,0,0,0,0,0
16411,-0.08,1101,0,0,0,0,0,0,0,0
16447,-0.12,383,0,0,0,0,0,0,0,0
16483,-0.07,-386,0,0,0,0,0,0,0,0
16519,-0.17,-748,0,0,0,0,0,0,0,0
16555,-0.13,-624,0,0,0,0,0,0,0,0
16591,-0.16,-267,0,0,0,0,0,0,0,0
16627,-0.12,19,0,0,0,0,0,0,0,0
16663,-0.09,96,0,0,0,0,0,0,0,0
16699,-0.08,-1,0,0,0,0,0,0,0,0
16735,-0.09,-159,0,0,0,0,0,0,0,0
16771,-0.13,-272,0,0,0,0,0,0,0,0
16807,-0.13,-297,0,0,0,0,0,0,0,0
16843,-0.17,-252,0,0,0,0,0,0,0,0
16879,-0.08,-181,0,0,0,0,0,0,0,0
16915,-0.17,-76,0,0,0,0,0,0,0,0
16951,-0.17,161,0,0,0,0,0,0,0,0
16987,-0.18,546,0,0,0,0,0,0,0,0
17023,-0.16,929,0,0,0,0,0,0,0,0
17059,-0.18,1186,0,0,0,0,0,0,0,0
17095,-0.13,1182,0,0,0,0,0,0,0,0
17131,-0.19,721,0,0,0,0,0,0,0,0
17167,-0.17,-86,0,0,0,0,0,0,0,0
17203,-0.18,-757,0,0,0,0,0,0,0,0
17239,-0.21,-928,0,0,0,0,0,0,0,0
17275,-0.22,-646,0,0,0,0,0,0,0,0
17311,-0.15,-222,0,0,0,0,0,0,0,0
17347,-0.17,52,0,0,0,0,0,0,0,0
17383,-0.13,82,0,0,0,0,0,0,0,0
17419,-0.15,-55,0,0,0,0,0,0,0,0
17455,-0.15,-227,0,0,0,0,0,0,0,0
17491,-0.10,-335,0,0,0,0,0,0,0,0
17527,-0.10,-351,0,0,0,0,0,0,0,0
17563,-0.08,-302,0,0,0,0,0,0,0,0
17599,-0.16,-201,0,0,0,0,0,0,0,0
17635,-0.12,30,0,0,0,0,0,0,0,0
17671,-0.05,426,0,0,0,0,0,0,0,0
17707,-0.09,840,0,0,0,0,0,0,0,0
17743,-0.18,1128,0,0,0,0,0,0,0,0
17779,-0.17,1165,0,0,0,0,0,0,0,0
17815,-0.18,753,0,0,0,0,0,0,0,0
17851,-0.21,-45,0,0,0,0,0,0,0,0
17887,-0.18,-759,0,0,0,0,0,0,0,0
17923,-0.20,-961,0,0,0,0,0,0,0,0
17959,-0.13,-651,0,0,0,0,0,0,0,0
17995,-0.12,-164,0,0,0,0,0,0,0,0
18031,-0.21,156,0,0,0,0,0,0,0,0
18067,-0.13,193,0,0,0,0,0,0,0,0
18103,-0.16,32,0,0,0,0,0,0,0,0
18139,-0.15,-172,0,0,0,0,0,0,0,0
18175,-0.21,-311,0,0,0,0,0,0,0,0
18211,-0.18,-351,0,0,0,0,0,0,0,0
18247,-0.14,-304,0,0,0,0,0,0,0,0
18283,-0.11,-109,0,0,0,0,0,0,0,0
18319,-0.18,283,0,0,0,0,0,0,0,0
18355,-0.26,726,0,0,0,0,0,0,0,0
18391,-0.15,1048,0,0,0,0,0,0,0,0
18427,-0.18,1213,0,0,0,0,0,0,0,0
18463,-0.11,1085,0,0,0,0,0,0,0,0
18499,-0.18,475,0,0,0,0,0,0,0,0
18535,-0.14,-372,0,0,0,0,0,0,0,0
18571,-0.15,-901,0,0,0,0,0,0,0,0
18607,-0.16,-850,0,0,0,0,0,0,0,0
18643,-0.19,-427,0,0,0,0,0,0,0,0
18679,-0.17,-37,0,0,0,0,0,0,0,0
18715,-0.16,92,0,0,0,0,0,0,0,0
18751,-0.16,-10,0,0,0,0,0,0,0,0
18787,-0.20,-204,0,0,0,0,0,0,0,0
18823,-0.24,-359,0,0,0,0,0,0,0,0
18859,-0.10,-420,0,0,0,0,0,0,0,0
18895,-0.17,-392,0,0,0,0,0,0,0,0
18931,-0.15,-207,0,0,0,0,0,0,0,0
18967,-0.18,192,0,0,0,0,0,0,0,0
19003,-0.16,653,0,0,0,0,0,0,0,0
19039,-0.14,994,0,0,0,0,0,0,0,0
19075,-0.14,1173,0,0,0,0,0,0,0,0
19111,-0.13,1060,0,0,0,0,0,0,0,0
19147,-0.16,469,0,0,0,0,0,0,0,0
19183,-0.13,-376,0,0,0,0,0,0,0,0
19219,-0.17,-944,0,0,0,0,0,0,0,0
19255,-0.33,-965,0,0,0,0,0,0,0,0
19291,-0.11,-604,0,0,0,0,0,0,0,0
19327,-0.14,-218,0,0,0,0,0,0,0,0
19363,-0.11,-45,0,0,0,0,0,0,0,0
19399,-0.09,-94,0,0,0,0,0,0,0,0
19435,-0.18,-238,0,0,0,0,0,0,0,0
19471,-0.14,-356,0,0,0,0,0,0,0,0
19507,-0.16,-402,0,0,0,0,0,0,0,0
19543,-0.19,-368,0,0,0,0,0,0,0,0
19579,-0.22,-172,0,0,0,0,0,0,0,0
19615,-0.18,231,0,0,0,0,0,0,0,0
19651,-0.13,686,0,0,0,0,0,0,0,0
19687,-0.16,1017,0,0,0,0,0,0,0,0
19723,-0.11,1114,0,0,0,0,0,0,0,0
19759,-0.19,790,0,0,0,0,0,0,0,0
19795,-0.07,41,0,0,0,0,0,0,0,0
19831,-0.11,-717,0,0,0,0,0,0,0,0
19867,-0.12,-1035,0,0,0,0,0,0,0,0
19903,-0.13,-846,0,0,0,0,0,0,0,0
19939,-0.18,-408,0,0,0,0,0,0,0,0
19975,-0.17,-42,0,0,0,0,0,0,0,0
20011,-0.23,91,0,0,0,0,0,0,0,0
20047,-0.14,22,0,0,0,0,0,0,0,0
20083,-0.11,-127,0,0,0,0,0,0,0,0
20119,-0.13,-252,0,0,0,0,0,0,0,0
20155,-0.22,-309,0,0,0,0,0,0,0,0
20191,-0.09,-273,0,0,0,0,0,0,0,0
20227,-0.07,-65,0,0,0,0,0,0,0,0
20263,-0.20,331,0,0,0,0,0,0,0,0
20299,-0.18,753,0,0,0,0,0,0,0,0
20335,-0.12,1051,0,0,0,0,0,0,0,0
20371,-0.18,1061,0,0,0,0,0,0,0,0
20407,-0.20,585,0,0,0,0,0,0,0,0
20443,-0.18,-216,0,0,0,0,0,0,0,0
20479,-0.23,-844,0,0,0,0,0,0,0,0
20515,-0.21,-969,0,0,0,0,0,0,0,0
20551,-0.18,-657,0,0,0,0,0,0,0,0
20587,-0.23,-218,0,0,0,0,0,0,0,0
20623,-0.16,65,0,0,0,0,0,0,0,0
20659,-0.11,107,0,0,0,0,0,0,0,0
20695,-0.15,-11,0,0,0,0,0,0,0,0
20731,-0.19,-168,0,0,0,0,0,0,0,0
20767,-0.12,-277,0,0,0,0,0,0,0,0
20803,-0.10,-296,0,0,0,0,0,0,0,0
20839,-0.23,-140,0,0,0,0,0,0,0,0
20875,-0.11,237,0,0,0,0,0,0,0,0
20911,-0.08,679,0,0,0,0,0,0,0,0
20947,-0.14,1006,0,0,0,0,0,0,0,0
20983,-0.17,1069,0,0,0,0,0,0,0,0
21019,-0.13,670,0,0,0,0,0,0,0,0
21055,-0.12,-103,0,0,0,0,0,0,0,0
21091,-0.10,-787,0,0,0,0,0,0,0,0
21127,-0.13,-988,0,0,0,0,0,0,0,0
21163,-0.19,-711,0,0,0,0,0,0,0,0
21199,-0.09,-260,0,0,0,0,0,0,0,0
21235,-0.17,54,0,0,0,0,0,0,0,0
21271,-0.16,118,0,0,0,0,0,0,0,0
21307,-0.10,3,0,0,0,0,0,0,0,0
21343,-0.05,-155,0,0,0,0,0,0,0,0
21379,-0.10,-261,0,0,0,0,0,0,0,0
21415,-0.04,-288,0,0,0,0,0,0,0,0
21451,-0.09,-221,0,0,0,0,0,0,0,0
21487,-0.23,8,0,0,0,0,0,0,0,0
21523,-0.12,398,0,0,0,0,0,0,0,0
21559,-0.24,794,0,0,0,0,0,0,0,0
21595,-0.10,1065,0,0,0,0,0,0,0,0
21631,-0.15,1052,0,0,0,0,0,0,0,0
21667,-0.14,564,0,0,0,0,0,0,0,0
21703,-0.16,-217,0,0,0,0,0,0,0,0
21739,-0.12,-795,0,0,0,0,0,0,0,0
21775,-0.08,-879,0,0,0,0,0,0,0,0
21811,-0.09,-579,0,0,0,0,0,0,0,0
21847,-0.16,-203,0,0,0,0,0,0,0,0
21883,-0.09,14,0,0,0,0,0,0,0,0
21919,-0.21,27,0,0,0,0,0,0,0,0
21955,-0.07,-76,0,0,0,0,0,0,0,0
21991,-0.20,-189,0,0,0,0,0,0,0,0
22027,-0.17,-256,0,0,0,0,0,0,0,0
22063,-0.10,-261,0,0,0,0,0,0,0,0
22099,-0.12,-116,0,0,0,0,0,0,0,0
22135,-0.12,242,0,0,0,0,0,0,0,0
22171,-0.16,667,0,0,0,0,0,0,0,0
22207,-0.12,985,0,0,0,0,0,0,0,0
22243,-0.19,1153,0,0,0,0,0,0,0,0
22279,-0.11,1035,0,0,0,0,0,0,0,0
22315,-0.17,468,0,0,0,0,0,0,0,0
22351,-0.21,-292,0,0,0,0,0,0,0,0
22387,-0.16,-771,0,0,0,0,0,0,0,0
22423,-0.08,-787,0,0,0,0,0,0,0,0
22459,-0.06,-502,0,0,0,0,0,0,0,0
22495,-0.13,-202,0,0,0,0,0,0,0,0
22531,-0.25,-64,0,0,0,0,0,0,0,0
22567,-0.13,-95,0,0,0,0,0,0,0,0
22603,-0.18,-203,0,0,0,0,0,0,0,0
22639,-0.17,-294,0,0,0,0,0,0,0,0
22675,-0.12,-328,0,0,0,0,0,0,0,0
22711,-0.12,-305,0,0,0,0,0,0,0,0
22747,-0.16,-148,0,0,0,0,0,0,0,0
22783,-0.19,213,0,0,0,0,0,0,0,0
22819,-0.12,640,0,0,0,0,0,0,0,0
22855,-0.15,957,0,0,0,0,0,0,0,0
22891,-0.15,1125,0,0,0,0,0,0,0,0
22927,-0.19,1168,0,0,0,0,0,0,0,0
22963,-0.19,966,0,0,0,0,0,0,0,0
22999,-0.10,374,0,0,0,0,0,0,0,0
23035,-0.13,-325,0,0,0,0,0,0,0,0
23071,-0.15,-701,0,0,0,0,0,0,0,0
23107,-0.11,-673,0,0,0,0,0,0,0,0
23143,-0.07,-456,0,0,0,0,0,0,0,0
23179,-0.11,-295,0,0,0,0,0,0,0,0
23215,-0.17,-279,0,0,0,0,0,0,0,0
23251,-0.13,-360,0,0,0,0,0,0,0,0
23287,-0.16,-445,0,0,0,0,0,0,0,0
23323,-0.12,-480,0,0,0,0,0,0,0,0
23359,-0.12,-457,0,0,0,0,0,0,0,0
23395,-0.10,-369,0,0,0,0,0,0,0,0
23431,-0.07,-135,0,0,0,0,0,0,0,0
23467,-0.06,266,0,0,0,0,0,0,0,0
23503,-0.08,684,0,0,0,0,0,0,0,0
23539,-0.14,976,0,0,0,0,0,0,0,0
23575,-0.13,1119,0,0,0,0,0,0,0,0
23611,-0.23,963,0,0,0,0,0,0,0,0
23647,-0.06,333,0,0,0,0,0,0,0,0
23683,-0.13,-466,0,0,0,0,0,0,0,0
23719,-0.19,-922,0,0,0,0,0,0,0,0
23755,-0.20,-890,0,0,0,0,0,0,0,0
23791,-0.09,-590,0,0,0,0,0,0,0,0
23827,-0.14,-323,0,0,0,0,0,0,0,0
23863,-0.12,-236,0,0,0,0,0,0,0,0
23899,-0.19,-298,0,0,0,0,0,0,0,0
23935,-0.15,-403,0,0,0,0,0,0,0,0
23971,-0.20,-475,0,0,0,0,0,0,0,0
24007,-0.09,-485,0,0,0,0,0,0,0,0
24043,-0.13,-365,0,0,0,0,0,0,0,0
24079,-0.15,-28,0,0,0,0,0,0,0,0
24115,-0.16,439,0,0,0,0,0,0,0,0
24151,-0.19,849,0,0,0,0,0,0,0,0
24187,-0.16,1103,0,0,0,0,0,0,0,0
24223,-0.13,1030,0,0,0,0,0,0,0,0
24259,-0.07,433,0,0,0,0,0,0,0,0
24295,-0.14,-411,0,0,0,0,0,0,0,0
24331,-0.12,-942,0,0,0,0,0,0,0,0
24367,-0.18,-910,0,0,0,0,0,0,0,0
24403,-0.16,-513,0,0,0,0,0,0,0,0
24439,-0.11,-135,0,0,0,0,0,0,0,0
24475,-0.15,-14,0,0,0,0,0,0,0,0
24511,-0.16,-129,0,0,0,0,0,0,0,0
24547,-0.16,-322,0,0,0,0,0,0,0,0
24583,-0.13,-460,0,0,0,0,0,0,0,0
24619,-0.23,-498,0,0,0,0,0,0,0,0
24655,-0.17,-390,0,0,0,0,0,0,0,0
24691,-0.24,-63,0,0,0,0,0,0,0,0
24727,-0.14,414,0,0,0,0,0,0,0,0
24763,-0.17,850,0,0,0,0,0,0,0,0
24799,-0.11,1131,0,0,0,0,0,0,0,0
24835,-0.12,1078,0,0,0,0,0,0,0,0
24871,-0.03,497,0,0,0,0,0,0,0,0
24907,-0.12,-350,0,0,0,0,0,0,0,0
24943,-0.18,-925,0,0,0,0,0,0,0,0
24979,-0.27,-985,0,0,0,0,0,0,0,0
25015,-0.15,-681,0,0,0,0,0,0,0,0
25051,-0.19,-326,0,0,0,0,0,0,0,0
25087,-0.08,-131,0,0,0,0,0,0,0,0
25123,-0.16,-123,0,0,0,0,0,0,0,0
25159,-0.12,-213,0,0,0,0,0,0,0,0
25195,-0.12,-305,0,0,0,0,0,0,0,0
25231,-0.12,-333,0,0,0,0,0,0,0,0
25267,-0.22,-183,0,0,0,0,0,0,0,0
25303,-0.15,215,0,0,0,0,0,0,0,0
25339,-0.09,691,0,0,0,0,0,0,0,0
25375,-0.12,1048,0,0,0,0,0,0,0,0
25411,-0.16,1206,0,0,0,0,0,0,0,0
25447,-0.14,991,0,0,0,0,0,0,0,0
25483,-0.25,299,0,0,0,0,0,0,0,0
25519,-0.18,-523,0,0,0,0,0,0,0,0
25555,-0.18,-980,0,0,0,0,0,0,0,0
25591,-0.18,-926,0,0,0,0,0,0,0,0
25627,-0.12,-573,0,0,0,0,0,0,0,0
25663,-0.14,-230,0,0,0,0,0,0,0,0
25699,-0.19,-72,0,0,0,0,0,0,0,0
25735,-0.13,-100,0,0,0,0,0,0,0,0
25771,-0.14,-209,0,0,0,0,0,0,0,0
25807,-0.17,-297,0,0,0,0,0,0,0,0
25843,-0.15,-323,0,0,0,0,0,0,0,0
25879,-0.18,-294,0,0,0,0,0,0,0,0
25915,-0.16,-129,0,0,0,0,0,0,0,0
25951,-0.16,258,0,0,0,0,0,0,0,0
25987,-0.06,721,0,0,0,0,0,0,0,0
26023,-0.15,1066,0,0,0,0,0,0,0,0
26059,-0.15,1249,0,0,0,0,0,0,0,0
26095,-0.11,1121,0,0,0,0,0,0,0,0
26131,-0.21,502,0,0,0,0,0,0,0,0
26167,-0.16,-330,0,0,0,0,0,0,0,0
26203,-0.16,-857,0,0,0,0,0,0,0,0
26239,-0.19,-875,0,0,0,0,0,0,0,0
26275,-0.17,-561,0,0,0,0,0,0,0,0
26311,-0.12,-225,0,0,0,0,0,0,0,0
26347,-0.13,-64,0,0,0,0,0,0,0,0
26383,-0.16,-84,0,0,0,0,0,0,0,0
26419,-0.18,-192,0,0,0,0,0,0,0,0
26455,-0.13,-295,0,0,0,0,0,0,0,0
26491,-0.14,-344,0,0,0,0,0,0,0,0
26527,-0.18,-323,0,0,0,0,0,0,0,0
26563,-0.15,-141,0,0,0,0,0,0,0,0
26599,-0.13,258,0,0,0,0,0,0,0,0
26635,-0.03,714,0,0,0,0,0,0,0,0
26671,-0.17,1050,0,0,0,0,0,0,0,0
26707,-0.16,1167,0,0,0,0,0,0,0,0
26743,-0.23,883,0,0,0,0,0,0,0,0
26779,-0.15,151,0,0,0,0,0,0,0,0
26815,-0.11,-625,0,0,0,0,0,0,0,0
26851,-0.14,-965,0,0,0,0,0,0,0,0
26887,-0.17,-784,0,0,0,0,0,0,0,0
26923,-0.13,-355,0,0,0,0,0,0,0,0
26959,-0.14,-16,0,0,0,0,0,0,0,0
26995,-0.22,78,0,0,0,0,0,0,0,0
27031,-0.11,-19,0,0,0,0,0,0,0,0
27067,-0.12,-181,0,0,0,0,0,0,0,0
27103,-0.14,-304,0,0,0,0,0,0,0,0
27139,-0.08,-325,0,0,0,0,0,0,0,0
27175,-0.12,-150,0,0,0,0,0,0,0,0
27211,-0.14,247,0,0,0,0,0,0,0,0
27247,-0.17,697,0,0,0,0,0,0,0,0
27283,-0.20,1026,0,0,0,0,0,0,0,0
27319,-0.17,1195,0,0,0,0,0,0,0,0
27355,-0.13,1041,0,0,0,0,0,0,0,0
27391,-0.14,379,0,0,0,0,0,0,0,0
27427,-0.18,-456,0,0,0,0,0,0,0,0
27463,-0.17,-913,0,0,0,0,0,0,0,0
27499,-0.13,-837,0,0,0,0,0,0,0,0
27535,-0.07,-478,0,0,0,0,0,0,0,0
27571,-0.13,-169,0,0,0,0,0,0,0,0
27607,-0.13,-72,0,0,0,0,0,0,0,0
27643,-0.18,-153,0,0,0,0,0,0,0,0
27679,-0.17,-295,0,0,0,0,0,0,0,0
27715,-0.09,-406,0,0,0,0,0,0,0,0
27751,-0.13,-393,0,0,0,0,0,0,0,0
27787,-0.16,-151,0,0,0,0,0,0,0,0
27823,-0.18,291,0,0,0,0,0,0,0,0
27859,-0.05,741,0,0,0,0,0,0,0,0
27895,-0.08,1051,0,0,0,0,0,0,0,0
27931,-0.18,1139,0,0,0,0,0,0,0,0
27967,-0.08,828,0,0,0,0,0,0,0,0
28003,-0.14,83,0,0,0,0,0,0,0,0
28039,-0.08,-681,0,0,0,0,0,0,0,0
28075,-0.12,-1010,0,0,0,0,0,0,0,0
28111,-0.11,-858,0,0,0,0,0,0,0,0
28147,-0.20,-499,0,0,0,0,0,0,0,0
28183,-0.13,-225,0,0,0,0,0,0,0,0
28219,-0.19,-149,0,0,0,0,0,0,0,0
28255,-0.25,-223,0,0,0,0,0,0,0,0
28291,-0.20,-338,0,0,0,0,0,0,0,0
28327,-0.17,-416,0,0,0,0,0,0,0,0
28363,-0.22,-348,0,0,0,0,0,0,0,0
28399,-0.09,-26,0,0,0,0,0,0,0,0
28435,-0.09,450,0,0,0,0,0,0,0,0
28471,-0.22,875,0,0,0,0,0,0,0,0
28507,-0.14,1143,0,0,0,0,0,0,0,0
28543,-0.11,1160,0,0,0,0,0,0,0,0
28579,-0.13,744,0,0,0,0,0,0,0,0
28615,-0.21,-58,0,0,0,0,0,0,0,0
28651,-0.21,-787,0,0,0,0,0,0,0,0
28687,-0.11,-1037,0,0,0,0,0,0,0,0
28723,-0.22,-826,0,0,0,0,0,0,0,0
28759,-0.17,-457,0,0,0,0,0,0,0,0
28795,-0.19,-205,0,0,0,0,0,0,0,0
28831,-0.19,-154,0,0,0,0,0,0,0,0
28867,-0.20,-235,0,0,0,0,0,0,0,0
28903,-0.13,-342,0,0,0,0,0,0,0,0
28939,-0.12,-403,0,0,0,0,0,0,0,0
28975,-0.21,-343,0,0,0,0,0,0,0,0
29011,-0.11,-63,0,0,0,0,0,0,0,0
29047,-0.17,394,0,0,0,0,0,0,0,0
29083,-0.20,837,0,0,0,0,0,0,0,0
29119,-0.20,1133,0,0,0,0,0,0,0,0
29155,-0.08,1164,0,0,0,0,0,0,0,0
29191,-0.04,741,0,0,0,0,0,0,0,0
29227,-0.20,-66,0,0,0,0,0,0,0,0
29263,-0.10,-787,0,0,0,0,0,0,0,0
29299,-0.23,-1026,0,0,0,0,0,0,0,0
29335,-0.18,-804,0,0,0,0,0,0,0,0
29371,-0.16,-420,0,0,0,0,0,0,0,0
29407,-0.13,-151,0,0,0,0,0,0,0,0
29443,-0.10,-99,0,0,0,0,0,0,0,0
29479,-0.14,-219,0,0,0,0,0,0,0,0
29515,-0.15,-415,0,0,0,0,0,0,0,0
29551,-0.09,-597,0,0,0,0,0,0,0,0
29587,-0.07,-667,0,0,0,0,0,0,0,0
29623,-0.15,-472,0,0,0,0,0,0,0,0
29659,-0.19,38,0,0,0,0,0,0,0,0
29695,-0.17,635,0,0,0,0,0,0,0,0
29731,-0.17,1082,0,0,0,0,0,0,0,0
29767,-0.12,1192,0,0,0,0,0,0,0,0
29803,4.17,764,0,0,0,0,0,0,0,0
29839,7.40,-45,0,0,0,0,0,0,0,0
29875,11.40,-712,0,0,0,0,0,0,0,0
29911,15.21,-861,0,0,0,0,0,0,0,0
29947,18.11,-556,0,0,0,0,0,0,0,0
29983,20.21,-131,0,0,0,0,0,0,0,0
30019,18.92,126,0,0,0,0,0,0,0,0
30055,16.60,142,0,0,0,0,0,0,0,0
30091,15.48,2,0,0,0,0,0,0,0,0
30127,14.90,-166,0,0,0,0,0,0,0,0
30163,14.44,-276,0,0,0,0,0,0,0,0
30199,14.15,-235,0,0,0,0,0,0,0,0
30235,13.88,46,0,0,0,0,0,0,0,0
30271,13.63,493,0,0,0,0,0,0,0,0
30307,13.48,909,0,0,0,0,0,0,0,0
30343,16.86,1177,0,0,0,0,0,0,0,0
30379,21.97,1126,0,0,0,0,0,0,0,0
30415,28.30,553,0,0,0,0,0,0,0,0
30451,34.73,-299,0,0,0,0,0,0,0,0
30487,38.89,-870,0,0,0,0,0,0,0,0
30523,37.45,-876,0,0,0,0,0,0,0,0
30559,35.02,-476,0,0,0,0,0,0,0,0
30595,33.97,-46,0,0,0,0,0,0,0,0
30631,33.14,148,0,0,0,0,0,0,0,0
30667,32.45,79,0,0,0,0,0,0,0,0
30703,32.19,-131,0,0,0,0,0,0,0,0
30739,32.05,-334,0,0,0,0,0,0,0,0
30775,31.56,-411,0,0,0,0,0,0,0,0
30811,31.21,-244,0,0,0,0,0,0,0,0
30847,34.18,184,0,0,0,0,0,0,0,0
30883,43.15,674,0,0,0,0,0,0,0,0
30919,54.64,1035,0,0,0,0,0,0,0,0
30955,66.94,1225,0,0,0,0,0,0,0,0
30991,76.20,1082,0,0,0,0,0,0,0,0
31027,76.70,434,0,0,0,0,0,0,0,0
31063,73.09,-383,0,0,0,0,0,0,0,0
31099,71.26,-840,0,0,0,0,0,0,0,0
31135,69.83,-808,0,0,0,0,0,0,0,0
31171,68.74,-524,0,0,0,0,0,0,0,0
31207,67.81,-275,0,0,0,0,0,0,0,0
31243,67.14,-186,0,0,0,0,0,0,0,0
31279,66.70,-226,0,0,0,0,0,0,0,0
31315,67.37,-300,0,0,0,0,0,0,0,0
31351,75.95,-342,0,0,0,0,0,0,0,0
31387,91.62,-234,0,0,0,0,0,0,0,0
31437,109.17,119,0,0,0,0,0,0,0,0
31486,123.10,582,0,0,0,0,0,0,0,0
31535,117.99,953,0,0,0,0,0,0,0,0
31584,115.21,1166,0,0,0,0,0,0,0,0
31633,113.26,1237,0,0,0,0,0,0,0,0
31682,111.78,1044,0,0,0,0,0,0,0,0
31731,110.56,462,0,0,0,0,0,0,0,0
31780,109.53,-211,0,0,0,0,0,0,0,0
31830,108.62,-591,0,0,0,0,0,0,0,0
31879,128.69,-644,0,0,0,0,0,0,0,0
31929,156.52,-513,0,0,0,0,0,0,0,0
31978,173.11,-236,0,0,0,0,0,0,0,0
32028,169.05,183,0,0,0,0,0,0,0,0
32077,166.13,606,0,0,0,0,0,0,0,0
32127,164.21,815,0,0,0,0,0,0,0,0
32176,162.92,661,0,0,0,0,0,0,0,0
32225,161.58,237,0,0,0,0,0,0,0,0
32274,160.49,-214,0,0,0,0,0,0,0,0
32324,159.47,-544,0,0,0,0,0,0,0,0
32373,182.47,-728,0,0,0,0,0,0,0,0
32423,210.11,-796,0,0,0,0,0,0,0,0
32473,217.04,-765,0,0,0,0,0,0,0,0
32523,213.12,-651,0,0,0,0,0,0,0,0
32572,210.43,-505,0,0,0,0,0,0,0,0
32622,208.57,-395,0,0,0,0,0,0,0,0
32671,207.19,-345,0,0,0,0,0,0,0,0
32721,206.08,-340,0,0,0,0,0,0,0,0
32771,205.19,-347,0,0,0,0,0,0,0,0
32821,204.22,-347,0,0,0,0,0,0,0,0
32870,215.88,-338,0,0,0,0,0,0,0,0
32920,234.87,-318,0,0,0,0,0,0,0,0
32969,232.27,-287,0,0,0,0,0,0,0,0
33019,230.00,-248,0,0,0,0,0,0,0,0
33068,228.63,-205,0,0,0,0,0,0,0,0
33118,227.85,-166,0,0,0,0,0,0,0,0
33167,226.70,-137,0,0,0,0,0,0,0,0
33217,225.76,-121,0,0,0,0,0,0,0,0
33266,224.99,-113,0,0,0,0,0,0,0,0
33316,224.16,-106,0,0,0,0,0,0,0,0
33365,223.61,-101,0,0,0,0,0,0,0,0
33415,222.87,-103,0,0,0,0,0,0,0,0
33464,222.41,-105,0,0,0,0,0,0,0,0
33514,221.82,-96,0,0,0,0,0,0,0,0
33563,221.42,-74,0,0,0,0,0,0,0,0
33613,220.85,-52,0,0,0,0,0,0,0,0
33662,220.49,-37,0,0,0,0,0,0,0,0
33712,220.59,-27,0,0,0,0,0,0,0,0
33761,220.17,-16,0,0,0,0,0,0,0,0
33811,219.54,0,0,0,0,0,0,0,0,0
33860,219.33,20,0,0,0,0,0,0,0,0
33910,219.23,42,0,0,0,0,0,0,0,0
33959,218.54,55,0,0,0,0,0,0,0,0
34009,217.49,66,0,0,0,0,0,0,0,0
34058,216.30,78,0,0,0,0,0,0,0,0
34108,215.11,85,0,0,0,0,0,0,0,0
