Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W65_T2.50_D5_C2,BL_W70_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W75_T2.50_D5_C2
20191,-0.56,-410,0,0,0,0,0,0,0,0
20227,-0.52,-605,0,0,0,0,0,0,0,0
20263,-0.45,-869,0,0,0,0,0,0,0,0
20299,-0.46,-1119,0,0,0,0,0,0,0,0
20335,-0.47,-1302,0,0,0,0,0,0,0,0
20371,-0.38,-1392,0,0,0,0,0,0,0,0
20407,-0.44,-1377,0,0,0,0,0,0,0,0
20443,-0.39,-1246,0,0,0,0,0,0,0,0
20479,-0.43,-984,0,0,0,0,0,0,0,0
20515,-0.42,-612,0,0,0,0,0,0,0,0
20551,-0.40,-223,0,0,0,0,0,0,0,0
20587,-0.48,71,0,0,0,0,0,0,0,0
20623,-0.40,237,0,0,0,0,0,0,0,0
20659,-0.44,317,0,0,0,0,0,0,0,0
20695,-0.49,377,0,0,0,0,0,0,0,0
20731,-0.52,460,0,0,0,0,0,0,0,0
20767,-0.46,578,0,0,0,0,0,0,0,0
20803,-0.43,697,0,0,0,0,0,0,0,0
20839,-0.48,759,0,0,0,0,0,0,0,0
20875,-0.42,732,0,0,0,0,0,0,0,0
20911,-0.52,631,0,0,0,0,0,0,0,0
20947,-0.51,497,0,0,0,0,0,0,0,0
20983,-0.43,369,0,0,0,0,0,0,0,0
21019,-0.52,271,0,0,0,0,0,0,0,0
21055,-0.50,213,0,0,0,0,0,0,0,0
21091,-0.52,189,0,0,0,0,0,0,0,0
21127,-0.53,177,0,0,0,0,0,0,0,0
21163,-0.46,161,0,0,0,0,0,0,0,0
21199,-0.41,164,0,0,0,0,0,0,0,0
21235,-0.52,280,0,0,0,0,0,0,0,0
21271,-0.50,557,0,0,0,0,0,0,0,0
21307,-0.42,876,0,0,0,0,0,0,0,0
21343,-0.44,1074,0,0,0,0,0,0,0,0
21379,-0.49,1049,0,0,0,0,0,0,0,0
21415,-0.43,806,0,0,0,0,0,0,0,0
21451,-0.46,466,0,0,0,0,0,0,0,0
21487,-0.45,156,0,0,0,0,0,0,0,0
21523,-0.55,-62,0,0,0,0,0,0,0,0
21559,-0.57,-193,0,0,0,0,0,0,0,0
21595,-0.50,-274,0,0,0,0,0,0,0,0
21631,-0.51,-334,0,0,0,0,0,0,0,0
21667,-0.48,-379,0,0,0,0,0,0,0,0
21703,-0.50,-404,0,0,0,0,0,0,0,0
21739,-0.54,-404,0,0,0,0,0,0,0,0
21775,-0.50,-377,0,0,0,0,0,0,0,0
21811,-0.58,-331,0,0,0,0,0,0,0,0
21847,-0.56,-279,0,0,0,0,0,0,0,0
21883,-0.44,-237,0,0,0,0,0,0,0,0
21919,-0.48,-209,0,0,0,0,0,0,0,0
21955,-0.40,-165,0,0,0,0,0,0,0,0
21991,-0.44,-25,0,0,0,0,0,0,0,0
22027,-0.42,265,0,0,0,0,0,0,0,0
22063,-0.47,600,0,0,0,0,0,0,0,0
22099,-0.53,777,0,0,0,0,0,0,0,0
22135,-0.60,708,0,0,0,0,0,0,0,0
22171,-0.48,477,0,0,0,0,0,0,0,0
22207,-0.60,230,0,0,0,0,0,0,0,0
22243,-0.50,76,0,0,0,0,0,0,0,0
22279,-0.53,47,0,0,0,0,0,0,0,0
22315,-0.54,96,0,0,0,0,0,0,0,0
22351,-0.51,148,0,0,0,0,0,0,0,0
22387,-0.52,144,0,0,0,0,0,0,0,0
22423,-0.51,79,0,0,0,0,0,0,0,0
22459,-0.47,-9,0,0,0,0,0,0,0,0
22495,-0.55,-86,0,0,0,0,0,0,0,0
22531,-0.48,-129,0,0,0,0,0,0,0,0
22567,-0.52,-142,0,0,0,0,0,0,0,0
22603,-0.53,-128,0,0,0,0,0,0,0,0
22639,-0.52,-41,0,0,0,0,0,0,0,0
22675,-0.47,178,0,0,0,0,0,0,0,0
22711,-0.51,488,0,0,0,0,0,0,0,0
22747,-0.48,752,0,0,0,0,0,0,0,0
22783,-0.54,834,0,0,0,0,0,0,0,0
22819,-0.49,676,0,0,0,0,0,0,0,0
22855,-0.41,371,0,0,0,0,0,0,0,0
22891,-0.44,92,0,0,0,0,0,0,0,0
22927,-0.51,-45,0,0,0,0,0,0,0,0
22963,-0.46,-41,0,0,0,0,0,0,0,0
22999,-0.50,25,0,0,0,0,0,0,0,0
23035,-0.44,63,0,0,0,0,0,0,0,0
23071,-0.52,30,0,0,0,0,0,0,0,0
23107,-0.44,-59,0,0,0,0,0,0,0,0
23143,-0.48,-162,0,0,0,0,0,0,0,0
23179,-0.49,-235,0,0,0,0,0,0,0,0
23215,-0.34,-262,0,0,0,0,0,0,0,0
23251,-0.51,-247,0,0,0,0,0,0,0,0
23287,-0.46,-173,0,0,0,0,0,0,0,0
23323,-0.48,15,0,0,0,0,0,0,0,0
23359,-0.51,313,0,0,0,0,0,0,0,0
23395,-0.49,605,0,0,0,0,0,0,0,0
23431,-0.52,779,0,0,0,0,0,0,0,0
23467,-0.46,765,0,0,0,0,0,0,0,0
23503,-0.49,563,0,0,0,0,0,0,0,0
23539,-0.44,289,0,0,0,0,0,0,0,0
23575,-0.47,81,0,0,0,0,0,0,0,0
23611,-0.43,-1,0,0,0,0,0,0,0,0
23647,-0.49,4,0,0,0,0,0,0,0,0
23683,-0.48,15,0,0,0,0,0,0,0,0
23719,-0.52,-20,0,0,0,0,0,0,0,0
23755,-0.45,-109,0,0,0,0,0,0,0,0
23791,-0.52,-224,0,0,0,0,0,0,0,0
23827,-0.40,-329,0,0,0,0,0,0,0,0
23863,-0.42,-402,0,0,0,0,0,0,0,0
23899,-0.48,-443,0,0,0,0,0,0,0,0
23935,-0.50,-452,0,0,0,0,0,0,0,0
23971,-0.50,-367,0,0,0,0,0,0,0,0
24007,-0.51,-117,0,0,0,0,0,0,0,0
24043,-0.46,239,0,0,0,0,0,0,0,0
24079,-0.48,555,0,0,0,0,0,0,0,0
24115,-0.42,678,0,0,0,0,0,0,0,0
24151,-0.52,520,0,0,0,0,0,0,0,0
24187,-0.51,172,0,0,0,0,0,0,0,0
24223,-0.51,-167,0,0,0,0,0,0,0,0
24259,-0.44,-364,0,0,0,0,0,0,0,0
24295,-0.50,-407,0,0,0,0,0,0,0,0
24331,-0.52,-380,0,0,0,0,0,0,0,0
24367,-0.51,-374,0,0,0,0,0,0,0,0
24403,-0.52,-421,0,0,0,0,0,0,0,0
24439,-0.56,-502,0,0,0,0,0,0,0,0
24475,-0.50,-581,0,0,0,0,0,0,0,0
24511,-0.53,-628,0,0,0,0,0,0,0,0
24547,-0.47,-633,0,0,0,0,0,0,0,0
24583,-0.50,-604,0,0,0,0,0,0,0,0
24619,-0.52,-549,0,0,0,0,0,0,0,0
24655,-0.55,-429,0,0,0,0,0,0,0,0
24691,-0.51,-159,0,0,0,0,0,0,0,0
24727,-0.51,242,0,0,0,0,0,0,0,0
24763,-0.57,564,0,0,0,0,0,0,0,0
24799,-0.56,616,0,0,0,0,0,0,0,0
24835,-0.58,410,0,0,0,0,0,0,0,0
24871,-0.49,100,0,0,0,0,0,0,0,0
24907,-0.49,-149,0,0,0,0,0,0,0,0
24943,-0.49,-252,0,0,0,0,0,0,0,0
24979,-0.40,-232,0,0,0,0,0,0,0,0
25015,-0.49,-176,0,0,0,0,0,0,0,0
25051,-0.48,-157,0,0,0,0,0,0,0,0
25087,-0.51,-192,0,0,0,0,0,0,0,0
25123,-0.53,-250,0,0,0,0,0,0,0,0
25159,-0.61,-287,0,0,0,0,0,0,0,0
25195,-0.42,-285,0,0,0,0,0,0,0,0
25231,-0.47,-248,0,0,0,0,0,0,0,0
25267,-0.53,-192,0,0,0,0,0,0,0,0
25303,-0.47,-107,0,0,0,0,0,0,0,0
25339,-0.51,81,0,0,0,0,0,0,0,0
25375,-0.43,402,0,0,0,0,0,0,0,0
25411,-0.47,734,0,0,0,0,0,0,0,0
25447,-0.52,915,0,0,0,0,0,0,0,0
25483,-0.46,843,0,0,0,0,0,0,0,0
25519,-0.54,567,0,0,0,0,0,0,0,0
25555,-0.51,248,0,0,0,0,0,0,0,0
25591,-0.56,28,0,0,0,0,0,0,0,0
25627,-0.55,-41,0,0,0,0,0,0,0,0
25663,-0.50,-15,0,0,0,0,0,0,0,0
25699,-0.55,16,0,0,0,0,0,0,0,0
25735,-0.55,-3,0,0,0,0,0,0,0,0
25771,-0.56,-70,0,0,0,0,0,0,0,0
25807,-0.56,-146,0,0,0,0,0,0,0,0
25843,-0.39,-205,0,0,0,0,0,0,0,0
25879,-0.55,-242,0,0,0,0,0,0,0,0
25915,-0.40,-261,0,0,0,0,0,0,0,0
25951,-0.48,-238,0,0,0,0,0,0,0,0
25987,-0.44,-86,0,0,0,0,0,0,0,0
26023,-0.55,225,0,0,0,0,0,0,0,0
26059,-0.48,568,0,0,0,0,0,0,0,0
26095,-0.58,769,0,0,0,0,0,0,0,0
26131,-0.35,723,0,0,0,0,0,0,0,0
26167,-0.41,468,0,0,0,0,0,0,0,0
26203,-0.51,156,0,0,0,0,0,0,0,0
26239,-0.47,-76,0,0,0,0,0,0,0,0
26275,-0.49,-174,0,0,0,0,0,0,0,0
26311,-0.51,-167,0,0,0,0,0,0,0,0
26347,-0.47,-127,0,0,0,0,0,0,0,0
26383,-0.47,-120,0,0,0,0,0,0,0,0
26419,-0.48,-165,0,0,0,0,0,0,0,0
26455,-0.53,-238,0,0,0,0,0,0,0,0
26491,-0.50,-303,0,0,0,0,0,0,0,0
26527,-0.57,-340,0,0,0,0,0,0,0,0
26563,-0.54,-353,0,0,0,0,0,0,0,0
26599,-0.57,-359,0,0,0,0,0,0,0,0
26635,-0.47,-362,0,0,0,0,0,0,0,0
26671,-0.48,-296,0,0,0,0,0,0,0,0
26707,-0.55,-70,0,0,0,0,0,0,0,0
26743,-0.50,288,0,0,0,0,0,0,0,0
26779,-0.53,625,0,0,0,0,0,0,0,0
26815,-0.58,772,0,0,0,0,0,0,0,0
26851,-0.53,653,0,0,0,0,0,0,0,0
26887,-0.57,362,0,0,0,0,0,0,0,0
26923,-0.43,75,0,0,0,0,0,0,0,0
26959,-0.53,-94,0,0,0,0,0,0,0,0
26995,-0.53,-136,0,0,0,0,0,0,0,0
27031,-0.50,-109,0,0,0,0,0,0,0,0
27067,-0.44,-85,0,0,0,0,0,0,0,0
27103,-0.42,-101,0,0,0,0,0,0,0,0
27139,-0.51,-152,0,0,0,0,0,0,0,0
27175,-0.47,-216,0,0,0,0,0,0,0,0
27211,-0.53,-265,0,0,0,0,0,0,0,0
27247,-0.54,-287,0,0,0,0,0,0,0,0
27283,-0.40,-291,0,0,0,0,0,0,0,0
27319,-0.43,-300,0,0,0,0,0,0,0,0
27355,-0.38,-309,0,0,0,0,0,0,0,0
27391,-0.51,-248,0,0,0,0,0,0,0,0
27427,-0.53,-25,0,0,0,0,0,0,0,0
27463,-0.58,322,0,0,0,0,0,0,0,0
27499,-0.57,624,0,0,0,0,0,0,0,0
27535,-0.47,715,0,0,0,0,0,0,0,0
27571,-0.56,554,0,0,0,0,0,0,0,0
27607,-0.46,260,0,0,0,0,0,0,0,0
27643,-0.48,-1,0,0,0,0,0,0,0,0
27679,-0.51,-136,0,0,0,0,0,0,0,0
27715,-0.58,-157,0,0,0,0,0,0,0,0
27751,-0.57,-139,0,0,0,0,0,0,0,0
27787,-0.51,-151,0,0,0,0,0,0,0,0
27823,-0.55,-213,0,0,0,0,0,0,0,0
27859,-0.52,-312,0,0,0,0,0,0,0,0
27895,-0.46,-421,0,0,0,0,0,0,0,0
27931,-0.52,-515,0,0,0,0,0,0,0,0
27967,-0.55,-583,0,0,0,0,0,0,0,0
28003,-0.52,-620,0,0,0,0,0,0,0,0
28039,-0.55,-627,0,0,0,0,0,0,0,0
28075,-0.56,-601,0,0,0,0,0,0,0,0
28111,-0.59,-533,0,0,0,0,0,0,0,0
28147,-0.53,-383,0,0,0,0,0,0,0,0
28183,-0.57,-126,0,0,0,0,0,0,0,0
28219,-0.47,145,0,0,0,0,0,0,0,0
28255,-0.54,277,0,0,0,0,0,0,0,0
28291,-0.52,204,0,0,0,0,0,0,0,0
28327,-0.56,1,0,0,0,0,0,0,0,0
28363,-0.47,-200,0,0,0,0,0,0,0,0
28399,-0.58,-298,0,0,0,0,0,0,0,0
28435,-0.54,-272,0,0,0,0,0,0,0,0
28471,-0.48,-185,0,0,0,0,0,0,0,0
28507,-0.53,-118,0,0,0,0,0,0,0,0
28543,-0.48,-109,0,0,0,0,0,0,0,0
28579,-0.46,-139,0,0,0,0,0,0,0,0
28615,-0.51,-149,0,0,0,0,0,0,0,0
28651,-0.56,-101,0,0,0,0,0,0,0,0
28687,-0.43,-16,0,0,0,0,0,0,0,0
28723,-0.44,34,0,0,0,0,0,0,0,0
28759,-0.57,8,0,0,0,0,0,0,0,0
28795,-0.51,-56,0,0,0,0,0,0,0,0
28831,-0.51,-53,0,0,0,0,0,0,0,0
28867,-0.50,80,0,0,0,0,0,0,0,0
28903,-0.50,274,0,0,0,0,0,0,0,0
28939,-0.43,381,0,0,0,0,0,0,0,0
28975,-0.51,331,0,0,0,0,0,0,0,0
29011,-0.50,180,0,0,0,0,0,0,0,0
29047,-0.47,32,0,0,0,0,0,0,0,0
29083,-0.52,-27,0,0,0,0,0,0,0,0
29119,-0.57,2,0,0,0,0,0,0,0,0
29155,-0.47,48,0,0,0,0,0,0,0,0
29191,-0.51,44,0,0,0,0,0,0,0,0
29227,-0.54,-11,0,0,0,0,0,0,0,0
29263,-0.55,-89,0,0,0,0,0,0,0,0
29299,-0.48,-183,0,0,0,0,0,0,0,0
29335,-0.48,-293,0,0,0,0,0,0,0,0
29371,-0.54,-381,0,0,0,0,0,0,0,0
29407,0.84,-385,0,0,0,0,0,0,0,0
29443,3.76,-237,0,0,0,0,0,0,0,0
29479,7.28,86,0,0,0,0,0,0,0,0
29515,9.22,457,0,0,0,0,0,0,0,0
29551,9.90,651,0,0,0,0,0,0,0,0
29587,10.41,571,0,0,0,0,0,0,0,0
29623,11.05,301,0,0,0,0,0,0,0,0
29659,10.89,-7,0,0,0,0,0,0,0,0
29695,10.06,-222,0,0,0,0,0,0,0,0
29731,9.76,-293,0,0,0,0,0,0,0,0
29767,9.43,-261,0,0,0,0,0,0,0,0
29803,9.25,-201,0,0,0,0,0,0,0,0
29839,9.09,-157,0,0,0,0,0,0,0,0
29875,9.00,-122,0,0,0,0,0,0,0,0
29911,8.83,-90,0,0,0,0,0,0,0,0
29947,11.11,-67,0,0,0,0,0,0,0,0
29983,13.63,-54,0,0,0,0,0,0,0,0
30019,16.37,-14,0,0,0,0,0,0,0,0
30055,18.87,123,0,0,0,0,0,0,0,0
30091,20.61,358,0,0,0,0,0,0,0,0
30127,19.86,552,0,0,0,0,0,0,0,0
30163,18.53,565,0,0,0,0,0,0,0,0
30199,17.75,391,0,0,0,0,0,0,0,0
30235,17.32,127,0,0,0,0,0,0,0,0
30271,17.02,-94,0,0,0,0,0,0,0,0
30307,16.71,-169,0,0,0,0,0,0,0,0
30343,16.43,-81,0,0,0,0,0,0,0,0
30379,19.80,81,0,0,0,0,0,0,0,0
30415,23.82,197,0,0,0,0,0,0,0,0
30451,28.41,197,0,0,0,0,0,0,0,0
30487,31.84,75,0,0,0,0,0,0,0,0
30523,32.56,-125,0,0,0,0,0,0,0,0
30559,30.85,-336,0,0,0,0,0,0,0,0
30595,29.84,-473,0,0,0,0,0,0,0,0
30631,29.03,-459,0,0,0,0,0,0,0,0
30667,28.53,-248,0,0,0,0,0,0,0,0
30703,28.11,105,0,0,0,0,0,0,0,0
30739,27.79,429,0,0,0,0,0,0,0,0
30775,28.74,563,0,0,0,0,0,0,0,0
30811,33.92,491,0,0,0,0,0,0,0,0
30847,40.05,314,0,0,0,0,0,0,0,0
30883,46.89,145,0,0,0,0,0,0,0,0
30919,52.05,35,0,0,0,0,0,0,0,0
30955,53.32,-20,0,0,0,0,0,0,0,0
30991,51.00,-57,0,0,0,0,0,0,0,0
31027,49.50,-113,0,0,0,0,0,0,0,0
31063,48.50,-205,0,0,0,0,0,0,0,0
31099,47.65,-304,0,0,0,0,0,0,0,0
31135,47.24,-339,0,0,0,0,0,0,0,0
31171,47.08,-266,0,0,0,0,0,0,0,0
31207,46.59,-105,0,0,0,0,0,0,0,0
31243,48.72,107,0,0,0,0,0,0,0,0
31279,56.36,371,0,0,0,0,0,0,0,0
31315,65.06,623,0,0,0,0,0,0,0,0
31351,74.20,702,0,0,0,0,0,0,0,0
31387,80.75,538,0,0,0,0,0,0,0,0
31436,81.93,230,0,0,0,0,0,0,0,0
31485,78.45,-66,0,0,0,0,0,0,0,0
31534,76.44,-252,0,0,0,0,0,0,0,0
31583,74.89,-315,0,0,0,0,0,0,0,0
31632,73.96,-280,0,0,0,0,0,0,0,0
31681,73.00,-192,0,0,0,0,0,0,0,0
31730,81.89,-114,0,0,0,0,0,0,0,0
31779,97.33,-85,0,0,0,0,0,0,0,0
31829,111.67,-104,0,0,0,0,0,0,0,0
31878,116.47,-119,0,0,0,0,0,0,0,0
31927,112.56,-62,0,0,0,0,0,0,0,0
31976,109.54,21,0,0,0,0,0,0,0,0
32025,107.92,21,0,0,0,0,0,0,0,0
32074,106.83,-55,0,0,0,0,0,0,0,0
32123,105.89,-109,0,0,0,0,0,0,0,0
32172,110.30,-104,0,0,0,0,0,0,0,0
32221,127.49,-81,0,0,0,0,0,0,0,0
32270,142.48,-94,0,0,0,0,0,0,0,0
32319,143.60,-151,0,0,0,0,0,0,0,0
32368,141.05,-203,0,0,0,0,0,0,0,0
32417,140.12,-205,0,0,0,0,0,0,0,0
32466,138.51,-179,0,0,0,0,0,0,0,0
32515,136.48,-170,0,0,0,0,0,0,0,0
32564,138.19,-180,0,0,0,0,0,0,0,0
32613,154.07,-177,0,0,0,0,0,0,0,0
32662,168.30,-134,0,0,0,0,0,0,0,0
32711,175.27,-21,0,0,0,0,0,0,0,0
32760,172.13,165,0,0,0,0,0,0,0,0
32809,169.89,362,0,0,0,0,0,0,0,0
32858,168.28,484,0,0,0,0,0,0,0,0
32907,166.97,515,0,0,0,0,0,0,0,0
32956,166.23,499,0,0,0,0,0,0,0,0
33005,172.02,471,0,0,0,0,0,0,0,0
33054,188.30,416,0,0,0,0,0,0,0,0
33103,201.86,319,0,0,0,0,0,0,0,0
33152,201.19,203,0,0,0,0,0,0,0,0
33201,198.75,99,0,0,0,0,0,0,0,0
33250,196.98,28,0,0,0,0,0,0,0,0
33299,195.70,13,0,0,0,0,0,0,0,0
33348,194.61,56,0,0,0,0,0,0,0,0
33397,193.62,120,0,0,0,0,0,0,0,0
33446,195.88,154,0,0,0,0,0,0,0,0
33495,210.04,131,0,0,0,0,0,0,0,0
33544,217.29,65,0,0,0,0,0,0,0,0
33593,215.03,-1,0,0,0,0,0,0,0,0
33642,213.51,-34,0,0,0,0,0,0,0,0
33692,211.99,-41,0,0,0,0,0,0,0,0
33741,210.94,-35,0,0,0,0,0,0,0,0
33791,210.01,-12,0,0,0,0,0,0,0,0
33840,209.36,26,0,0,0,0,0,0,0,0
33889,208.63,63,0,0,0,0,0,0,0,0
33938,207.97,87,0,0,0,0,0,0,0,0
33987,207.30,89,0,0,0,0,0,0,0,0
34036,206.87,72,0,0,0,0,0,0,0,0
34086,206.38,57,0,0,0,0,0,0,0,0
34135,205.87,45,0,0,0,0,0,0,0,0
34184,205.46,21,0,0,0,0,0,0,0,0
34233,205.01,-16,0,0,0,0,0,0,0,0
34283,205.09,-44,0,0,0,0,0,0,0,0
