Time,Pressure,PPGSignal,rawPPGSignal,BL_W20_T3.50_D5_C2,BL_W40_T3.00_D5_C2,BL_W60_T3.50_D5_C2,BL_W65_T3.50_D5_C2,BL_W70_T4.00_D5_C2,BL_W60_T3.00_D5_C2,BL_W80_T3.50_D5_C2,BL_W75_T3.00_D5_C2
18499,-0.13,729,4095,0,0,0,0,0,0,0,0
18535,-0.07,763,2654,0,0,0,0,0,0,0,0
18571,-0.12,480,2251,0,0,0,0,0,0,0,0
18607,-0.13,24,2602,0,0,0,0,0,0,0,0
18643,-0.17,-311,3184,0,0,0,0,0,0,0,0
18679,-0.11,-374,3550,0,0,0,0,0,0,0,0
18715,-0.20,-232,3366,0,0,0,0,0,0,0,0
18751,-0.13,-74,2945,0,0,0,0,0,0,0,0
18787,-0.16,-42,2659,0,0,0,0,0,0,0,0
18823,-0.11,-135,2602,0,0,0,0,0,0,0,0
18859,-0.12,-270,2677,0,0,0,0,0,0,0,0
18895,-0.11,-364,2786,0,0,0,0,0,0,0,0
18931,-0.22,-389,2827,0,0,0,0,0,0,0,0
18967,-0.21,-362,2800,0,0,0,0,0,0,0,0
19003,-0.11,-322,2726,0,0,0,0,0,0,0,0
19039,-0.08,-293,2750,0,0,0,0,0,0,0,0
19075,-0.15,-214,3677,0,0,0,0,0,0,0,0
19111,-0.19,13,4095,0,0,0,0,0,0,0,0
19147,-0.25,350,4095,0,0,0,0,0,0,0,0
19183,-0.23,653,4095,0,0,0,0,0,0,0,0
19219,-0.17,769,2928,0,0,0,0,0,0,0,0
19255,-0.19,569,2240,0,0,0,0,0,0,0,0
19291,-0.04,138,2397,0,0,0,0,0,0,0,0
19327,-0.30,-252,2894,0,0,0,0,0,0,0,0
19363,-0.26,-408,3311,0,0,0,0,0,0,0,0
19399,-0.21,-333,3322,0,0,0,0,0,0,0,0
19435,-0.24,-175,3005,0,0,0,0,0,0,0,0
19471,-0.32,-90,2672,0,0,0,0,0,0,0,0
19507,-0.23,-131,2516,0,0,0,0,0,0,0,0
19543,-0.25,-250,2525,0,0,0,0,0,0,0,0
19579,-0.23,-363,2611,0,0,0,0,0,0,0,0
19615,-0.20,-422,2646,0,0,0,0,0,0,0,0
19651,-0.16,-423,2665,0,0,0,0,0,0,0,0
19687,-0.20,-391,2660,0,0,0,0,0,0,0,0
19723,-0.27,-348,2647,0,0,0,0,0,0,0,0
19759,-0.16,-313,2611,0,0,0,0,0,0,0,0
19795,-0.05,-293,2559,0,0,0,0,0,0,0,0
19831,-0.20,-258,3008,0,0,0,0,0,0,0,0
