Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8925,-0.22,17,1,1
8952,-0.11,86,8,1
8979,-0.15,255,37,1
9006,-0.18,542,109,1
9033,-0.10,861,241,1
9060,-0.18,1076,424,1
9087,-0.16,1145,614,1
9114,-0.15,1100,753,1
9141,-0.12,954,800,1
9168,-0.21,750,741,1
9195,-0.12,628,594,1
9222,-0.15,716,416,1
9249,-0.10,1000,286,1
9276,-0.18,1382,268,1
9303,-0.13,1769,379,1
9330,-0.20,2058,583,1
9357,-0.14,2172,811,1
9384,-0.11,2116,982,1
9411,-0.22,1944,1039,1
9438,-0.21,1650,956,1
9465,-0.14,1154,730,1
9492,-0.19,472,363,1
9519,-0.12,-217,-132,1
9546,-0.12,-732,-703,1
9573,-0.06,-1038,-1256,1
9600,-0.11,-1241,-1702,1
9627,-0.04,-1431,-1999,1
9654,-0.13,-1592,-2156,1
9681,-0.15,-1678,-2204,1
9708,-0.19,-1734,-2168,1
9735,-0.18,-1848,-2079,1
9762,-0.15,-2004,-1971,1
9789,-0.13,-2116,-1869,1
9816,-0.22,-2093,-1771,1
9843,-0.20,-1851,-1641,1
9870,-0.19,-1419,-1426,1
9897,-0.15,-974,-1097,1
9924,-0.14,-679,-678,1
9951,-0.12,-550,-246,1
9978,-0.10,-506,121,1
10005,-0.11,-442,384,1
10032,-0.17,-235,557,1
10059,-0.15,163,702,1
10086,-0.17,663,884,1
10113,-0.08,1088,1135,1
10140,-0.14,1321,1421,1
10167,-0.21,1345,1669,1
10194,-0.13,1141,1801,1
10221,-0.12,656,1755,1
10248,-0.21,-57,1495,1
10275,-0.15,-817,1026,1
10302,-0.14,-1421,411,1
10329,-0.11,-1770,-234,1
10356,-0.12,-1878,-783,1
10383,-0.10,-1819,-1144,1
10410,-0.16,-1572,-1279,1
10437,-0.09,-930,-1176,1
10464,-0.13,123,-814,1
10491,-0.08,1193,-190,1
10518,-0.08,1928,611,1
10545,-0.01,2272,1417,1
10572,-0.12,2310,2049,1
10599,-0.12,2161,2397,1
10626,-0.12,1665,2426,1
10653,-0.12,609,2124,1
10680,-0.18,-629,1482,1
10707,-0.08,-1560,573,1
10734,-0.12,-2065,-418,1
10761,-0.13,-2212,-1276,1
10788,-0.29,-2128,-1849,1
10815,-0.25,-1929,-2087,1
10842,-0.23,-1698,-2033,1
10869,-0.17,-1477,-1778,1
10896,-0.10,-1285,-1421,1
10923,-0.18,-1123,-1045,1
10950,-0.13,-984,-701,1
10977,-0.16,-863,-413,1
11004,-0.18,-753,-184,1
11031,-0.18,-652,-6,1
11058,-0.23,-556,132,1
11085,-0.16,-465,242,1
11112,-0.17,-379,332,1
11139,-0.20,-298,408,1
11166,-0.17,-223,472,1
11193,-0.13,-153,525,1
11220,-0.25,-88,568,1
11247,-0.12,-29,601,1
11274,-0.21,24,625,1
11301,-0.18,74,639,1
11328,-0.21,119,644,1
11355,-0.16,160,642,1
11382,-0.16,197,633,1
11409,-0.11,230,619,1
11436,-0.19,259,599,1
11463,-0.11,285,575,1
11490,-0.12,307,548,1
11517,-0.06,326,517,1
11544,-0.14,343,483,1
11571,-0.13,357,448,1
11598,-0.09,460,417,1
11625,-0.09,923,427,1
11652,-0.11,1807,558,1
11679,-0.13,2723,879,1
11706,-0.12,3317,1362,1
11733,-0.22,3534,1872,1
11760,-0.17,3456,2246,1
11787,-0.17,3202,2378,1
11814,-0.14,2871,2249,1
11841,-0.18,2529,1908,1
11868,-0.17,2210,1437,1
11895,-0.07,1925,922,1
11922,-0.10,1673,427,1
11949,-0.09,1448,-9,1
11976,-0.11,1244,-374,1
12003,-0.04,1057,-667,1
12030,-0.12,881,-898,1
12057,-0.14,717,-1081,1
12084,-0.10,564,-1225,1
12111,-0.16,420,-1338,1
12138,-0.09,286,-1427,1
12165,-0.06,163,-1494,1
12192,-0.12,49,-1542,1
12219,-0.12,-54,-1571,1
12246,-0.03,-414,-1600,1
12273,-0.23,-1307,-1700,1
12300,-0.12,-2393,-1971,1
12327,-0.14,-3194,-2432,1
12354,-0.15,-3589,-2968,1
12381,-0.12,-3643,-3407,1
12408,-0.23,-3476,-3612,1
12435,-0.14,-3200,-3536,1
12462,-0.15,-2893,-3213,1
12489,-0.06,-2598,-2724,1
12516,-0.22,-2333,-2159,1
12543,-0.14,-2100,-1593,1
12570,-0.18,-1892,-1075,1
12597,-0.19,-1703,-626,1
12624,-0.16,-1529,-249,1
12651,-0.14,-1364,62,1
12678,-0.14,-1209,321,1
12705,-0.12,-1061,540,1
12732,-0.12,-921,725,1
12759,-0.09,-788,884,1
12786,-0.13,-664,1020,1
12813,-0.12,-547,1134,1
12840,-0.10,-438,1228,1
12867,-0.09,-337,1303,1
12894,-0.12,-243,1359,1
12921,-0.10,-156,1398,1
12948,-0.15,-76,1422,1
12975,-0.15,-3,1431,1
13002,-0.14,63,1428,1
13029,-0.17,124,1412,1
