Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8759,-0.02,99,6,1
8786,-0.17,380,44,1
8813,-0.13,700,144,1
8840,-0.14,931,309,1
8867,-0.07,1093,502,1
8894,-0.14,1194,677,1
8921,-0.14,1210,799,1
8948,-0.15,1115,846,1
8975,-0.08,920,803,1
9002,-0.08,677,668,1
9029,-0.10,445,458,1
9056,-0.11,267,210,1
9083,-0.10,158,-34,1
9110,-0.12,109,-238,1
9137,-0.08,99,-379,1
9164,-0.12,112,-453,1
9191,-0.09,127,-472,1
9218,-0.18,124,-454,1
9245,-0.05,94,-422,1
9272,-0.10,41,-394,1
9299,-0.17,-2,-380,1
9326,-0.09,64,-374,1
9353,-0.09,391,-339,1
9380,-0.17,948,-214,1
9407,-0.10,1480,38,1
9434,-0.17,1795,386,1
9461,-0.14,1876,735,1
9488,-0.10,1783,985,1
9515,-0.13,1530,1073,1
9542,-0.10,1044,972,1
9569,-0.10,327,677,1
9596,-0.14,-440,199,1
9623,-0.06,-1040,-399,1
9650,-0.19,-1356,-1009,1
9677,-0.06,-1424,-1505,1
9704,-0.14,-1359,-1803,1
9731,-0.20,-1274,-1886,1
9758,-0.08,-1234,-1799,1
9785,-0.09,-1245,-1618,1
9812,-0.14,-1275,-1414,1
9839,-0.07,-1289,-1229,1
9866,-0.17,-1263,-1071,1
9893,0.01,-1199,-931,1
9920,-0.10,-1106,-793,1
9947,-0.06,-999,-645,1
9974,-0.16,-894,-486,1
10001,-0.06,-801,-321,1
10028,-0.12,-725,-161,1
10055,-0.08,-667,-16,1
10082,-0.16,-627,105,1
10109,-0.09,-602,201,1
10136,-0.07,-554,273,1
10163,-0.11,-360,338,1
10190,-0.19,105,442,1
10217,-0.09,754,642,1
10244,-0.17,1330,963,1
10271,-0.11,1673,1358,1
10298,-0.17,1782,1724,1
10325,-0.13,1722,1966,1
10352,-0.04,1541,2031,1
10379,-0.11,1180,1912,1
10406,-0.15,572,1613,1
10433,-0.04,-148,1146,1
10460,-0.17,-751,552,1
10487,-0.10,-1104,-77,1
10514,-0.11,-1215,-627,1
10541,-0.09,-1187,-1007,1
10568,-0.16,-1128,-1187,1
10595,-0.16,-1098,-1200,1
10622,-0.19,-1104,-1110,1
10649,-0.09,-1120,-981,1
10676,-0.13,-1116,-852,1
10703,-0.06,-1070,-736,1
10730,-0.13,-983,-626,1
10757,-0.10,-870,-512,1
10784,-0.15,-742,-384,1
10811,-0.15,-618,-244,1
10838,-0.16,-511,-98,1
10865,-0.05,-431,40,1
10892,-0.14,-379,159,1
