Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8925,-0.09,119,7,1
8952,-0.26,484,54,1
8979,-0.21,942,185,1
9006,-0.20,1276,408,1
9033,-0.15,1439,672,1
9060,-0.22,1469,899,1
9087,-0.22,1414,1032,1
9114,-0.19,1303,1049,1
9141,-0.18,1152,959,1
9168,-0.13,979,790,1
9195,-0.19,803,573,1
9222,-0.17,638,337,1
9249,-0.14,494,107,1
9276,-0.19,374,-98,1
9303,-0.15,278,-269,1
9330,-0.16,203,-401,1
9357,-0.15,145,-495,1
9384,-0.17,94,-557,1
9411,-0.18,45,-593,1
9438,-0.18,-3,-612,1
9465,-0.17,-51,-620,1
9492,-0.25,-97,-623,1
9519,-0.16,-140,-623,1
9546,-0.23,-177,-619,1
9573,-0.06,-211,-612,1
9600,-0.21,-242,-600,1
9627,-0.21,-272,-585,1
9654,-0.16,-298,-565,1
9681,-0.10,-313,-542,1
9708,-0.17,-309,-513,1
9735,-0.11,-290,-476,1
9762,-0.10,-273,-428,1
9789,-0.12,-272,-375,1
9816,-0.13,-295,-323,1
9843,-0.04,-336,-282,1
9870,-0.11,-383,-255,1
9897,-0.16,-422,-244,1
9924,-0.17,-447,-241,1
9951,-0.10,-457,-238,1
9978,-0.07,-456,-228,1
10005,-0.06,-446,-208,1
10032,-0.08,-428,-177,1
10059,-0.18,-406,-137,1
10086,-0.11,-387,-92,1
10113,-0.14,-375,-45,1
10140,-0.15,-367,-2,1
10167,-0.15,-359,34,1
10194,-0.17,-350,65,1
10221,-0.13,-339,91,1
10248,-0.18,-325,113,1
10275,-0.17,-312,133,1
10302,-0.18,-297,152,1
10329,-0.15,-277,171,1
10356,-0.14,-242,190,1
10383,-0.08,-198,213,1
10410,-0.13,-160,240,1
10437,-0.17,-143,268,1
10464,-0.13,-150,289,1
10491,-0.08,-176,297,1
10518,-0.19,-207,288,1
10545,-0.15,-231,264,1
10572,-0.07,-243,233,1
10599,-0.08,-240,201,1
10626,-0.08,-223,178,1
10653,-0.04,-196,167,1
10680,-0.11,-163,168,1
10707,-0.11,-132,179,1
10734,-0.15,-112,196,1
10761,-0.11,-102,212,1
10788,-0.16,-101,221,1
10815,-0.12,-103,222,1
10842,-0.15,-106,214,1
10869,-0.17,-104,200,1
10896,-0.24,-95,185,1
10923,-0.16,-79,171,1
10950,-0.09,-53,163,1
10977,-0.15,-19,161,1
11004,-0.11,14,167,1
11031,-0.10,37,177,1
11058,-0.10,42,186,1
11085,-0.08,27,188,1
11112,-0.19,-1,178,1
11139,-0.12,-36,153,1
11166,-0.18,-66,118,1
11193,-0.15,-83,77,1
11220,-0.13,-82,39,1
11247,-0.10,-64,11,1
11274,-0.16,-39,-2,1
11301,-0.12,-17,-2,1
11328,-0.17,-1,6,1
11355,-0.16,7,18,1
11382,-0.22,8,28,1
11409,-0.17,3,32,1
11436,-0.12,-6,29,1
11463,-0.13,-15,19,1
11490,-0.16,-16,6,1
11517,-0.11,0,-5,1
11544,-0.18,36,-10,1
11571,-0.11,79,-4,1
11598,-0.16,111,11,1
11625,-0.14,119,32,1
11652,-0.17,99,48,1
11679,-0.11,58,49,1
11706,-0.14,10,32,1
11733,-0.11,-32,0,1
11760,-0.10,-56,-42,1
11787,-0.06,-58,-81,1
11814,-0.12,-43,-108,1
11841,-0.16,-19,-118,1
11868,-0.14,4,-112,1
11895,-0.11,24,-94,1
11922,-0.12,36,-72,1
11949,-0.14,40,-51,1
11976,-0.17,33,-35,1
12003,-0.07,20,-29,1
12030,-0.15,10,-31,1
12057,-0.15,13,-37,1
12084,-0.14,29,-43,1
12111,-0.14,57,-43,1
12138,-0.11,82,-34,1
12165,-0.10,88,-20,1
12192,-0.08,71,-6,1
12219,-0.12,37,-2,1
12246,-0.16,0,-11,1
12273,-0.11,-31,-33,1
12300,-0.12,-52,-60,1
12327,-0.12,-60,-86,1
12354,-0.10,-56,-104,1
12381,-0.07,-44,-112,1
12408,-0.24,-30,-108,1
12435,-0.11,-17,-95,1
12462,-0.11,-10,-78,1
12489,-0.18,-9,-61,1
12516,-0.18,-11,-47,1
12543,-0.20,-13,-38,1
12570,-0.15,-14,-32,1
12597,-0.21,-10,-30,1
12624,-0.22,8,-26,1
12651,-0.07,46,-18,1
12678,-0.18,97,0,1
12705,-0.10,138,26,1
12732,-0.16,149,58,1
12759,-0.14,124,83,1
12786,-0.04,74,90,1
12813,-0.15,17,74,1
12840,-0.13,-31,38,1
12867,-0.12,-65,-7,1
12894,-0.17,-82,-51,1
12921,-0.10,-83,-86,1
12948,-0.07,-72,-105,1
12975,-0.10,-54,-107,1
13002,-0.17,-38,-96,1
13029,-0.13,-28,-76,1
13056,-0.05,-23,-55,1
13083,-0.08,-23,-36,1
13110,-0.25,-30,-23,1
13137,-0.12,-38,-17,1
13164,-0.11,-45,-16,1
13191,-0.14,-46,-18,1
13218,-0.22,-33,-20,1
13245,-0.16,2,-16,1
13272,-0.04,61,-1,1
13299,-0.13,123,27,1
13326,-0.10,168,67,1
13353,-0.02,178,108,1
13380,-0.15,152,138,1
13407,-0.12,99,145,1
13434,-0.12,35,125,1
13461,-0.09,-22,82,1
13488,-0.10,-63,27,1
13515,-0.10,-83,-26,1
13542,-0.13,-85,-69,1
13569,-0.12,-80,-95,1
13596,-0.09,-76,-103,1
13623,-0.16,-79,-100,1
13650,-0.07,-87,-91,1
13677,-0.12,-91,-81,1
13704,-0.12,-88,-73,1
13731,-0.17,-79,-65,1
13758,-0.18,-64,-56,1
13785,-0.11,-47,-42,1
13812,-0.24,-33,-26,1
13839,-0.11,-23,-9,1
13866,-0.16,-13,6,1
13893,-0.14,7,20,1
13920,-0.17,51,36,1
13947,-0.11,118,58,1
13974,-0.19,181,91,1
14001,-0.14,210,130,1
14028,-0.15,190,164,1
14055,-0.21,131,177,1
14082,-0.06,53,160,1
14109,-0.09,-17,114,1
14136,-0.12,-65,50,1
14163,-0.17,-84,-13,1
14190,-0.06,-81,-65,1
14217,-0.12,-65,-95,1
14244,-0.08,-51,-102,1
14271,-0.18,-45,-93,1
14298,-0.16,-49,-78,1
14325,-0.15,-58,-63,1
14352,-0.10,-70,-53,1
14379,-0.09,-81,-50,1
14406,-0.19,-89,-52,1
14433,-0.16,-88,-55,1
14460,-0.17,-75,-55,1
14487,-0.11,-53,-50,1
14514,-0.15,-29,-37,1
14541,-0.07,-5,-18,1
14568,-0.15,21,4,1
14595,-0.16,58,29,1
14622,-0.13,106,57,1
14649,-0.06,150,88,1
14676,-0.15,170,118,1
14703,-0.07,156,142,1
14730,-0.11,113,149,1
14757,-0.07,59,134,1
14784,-0.07,5,98,1
14811,-0.06,-36,49,1
14838,-0.09,-61,-1,1
14865,-0.15,-65,-44,1
14892,-0.14,-54,-73,1
14919,-0.04,-39,-83,1
14946,-0.14,-28,-79,1
14973,-0.06,-22,-66,1
15000,-0.11,-23,-50,1
15027,-0.12,-29,-37,1
15054,-0.14,-40,-30,1
15081,-0.13,-50,-29,1
15108,-0.10,-56,-32,1
15135,-0.12,-57,-36,1
15162,-0.11,-55,-39,1
15189,-0.15,-50,-39,1
15216,-0.19,-38,-35,1
15243,-0.06,-11,-26,1
15270,-0.12,32,-10,1
15297,-0.08,87,14,1
15324,-0.14,136,48,1
15351,-0.12,156,86,1
15378,-0.13,137,116,1
15405,-0.14,88,127,1
15432,-0.16,24,113,1
15459,-0.17,-35,75,1
15486,-0.14,-79,23,1
15513,-0.08,-96,-30,1
15540,-0.18,-89,-72,1
15567,-0.15,-66,-94,1
15594,-0.19,-40,-96,1
15621,-0.11,-25,-80,1
15648,-0.16,-27,-58,1
15675,-0.12,-45,-38,1
15702,-0.21,-66,-29,1
15729,-0.11,-79,-29,1
15756,-0.21,-83,-36,1
15783,-0.14,-79,-43,1
15810,-0.15,-71,-46,1
15837,-0.09,-61,-43,1
15864,-0.06,-46,-35,1
15891,-0.07,-16,-21,1
15918,-0.11,35,0,1
15945,-0.16,95,29,1
15972,-0.10,136,66,1
15999,-0.14,140,104,1
16026,-0.14,108,129,1
16053,-0.02,55,132,1
16080,-0.19,-1,109,1
16107,-0.11,-43,68,1
16134,-0.17,-61,20,1
16161,-0.10,-58,-21,1
16188,-0.05,-38,-48,1
16215,-0.10,-12,-55,1
16242,-0.06,11,-45,1
16269,-0.15,26,-26,1
16296,-0.16,29,-4,1
16323,-0.11,22,12,1
16350,-0.24,10,21,1
16377,-0.08,-3,20,1
16404,-0.14,-15,12,1
16431,-0.11,-17,1,1
16458,-0.17,-4,-8,1
16485,-0.09,32,-10,1
16512,-0.17,89,0,1
16539,-0.14,142,25,1
16566,-0.15,167,60,1
16593,-0.09,152,92,1
16620,-0.15,105,107,1
16647,-0.10,43,98,1
16674,-0.17,-16,64,1
16701,-0.13,-61,15,1
16728,-0.14,-82,-37,1
16755,-0.10,-80,-80,1
16782,-0.20,-66,-106,1
16809,-0.09,-45,-111,1
16836,-0.15,-24,-100,1
16863,-0.13,-8,-79,1
16890,-0.13,1,-54,1
16917,-0.09,5,-32,1
16944,-0.08,7,-15,1
16971,-0.15,14,-4,1
16998,-0.17,32,3,1
17025,-0.12,69,13,1
17052,-0.12,121,29,1
17079,-0.14,167,55,1
17106,-0.13,185,85,1
17133,-0.05,162,110,1
17160,-0.15,105,116,1
17187,-0.13,31,98,1
17214,-0.12,-39,54,1
17241,-0.08,-91,-3,1
