Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.17,1853,119,1
8952,-0.19,2643,534,1
8979,-0.17,3855,1222,1
9006,-0.22,4095,1999,1
9033,-0.15,4095,2636,1
9060,-0.19,3130,2914,1
9087,-0.18,2231,2712,1
9114,-0.13,1633,2092,1
9141,-0.21,1364,1282,1
9168,-0.20,1328,519,1
9195,-0.19,1482,-36,1
9222,-0.16,1680,-334,1
9249,-0.16,1883,-406,1
9276,-0.25,2006,-330,1
9303,-0.22,1972,-201,1
9330,-0.20,1871,-104,1
9357,-0.19,1698,-86,1
9384,-0.27,1506,-158,1
9411,-0.18,1378,-296,1
9438,-0.10,1300,-459,1
9465,-0.12,1275,-605,1
9492,-0.13,1327,-707,1
9519,-0.18,1350,-751,1
9546,-0.05,1414,-742,1
9573,-0.07,1461,-693,1
9600,-0.13,1516,-621,1
9627,-0.07,1535,-549,1
9654,-0.12,1525,-491,1
9681,-0.11,1488,-454,1
9708,-0.13,1451,-441,1
9735,-0.11,1499,-440,1
9762,-0.11,1930,-410,1
9789,-0.13,2773,-262,1
9816,-0.10,3965,98,1
9843,-0.09,4095,639,1
9870,-0.18,3861,1143,1
9897,-0.12,2803,1356,1
9924,-0.20,2019,1150,1
9951,-0.13,1505,604,1
9978,-0.14,1369,-57,1
10005,-0.17,1405,-623,1
10032,-0.17,1575,-973,1
10059,-0.12,1815,-1082,1
10086,-0.17,2002,-995,1
10113,-0.14,2117,-799,1
10140,-0.24,2070,-584,1
10167,-0.21,1872,-432,1
10194,-0.19,1687,-383,1
10221,-0.13,1520,-431,1
10248,-0.18,1431,-535,1
10275,-0.17,1376,-648,1
10302,-0.23,1350,-734,1
10329,-0.15,1392,-774,1
10356,-0.16,1430,-762,1
10383,-0.18,1469,-705,1
10410,-0.18,1502,-622,1
10437,-0.13,1535,-530,1
10464,-0.15,1584,-441,1
10491,-0.13,1587,-359,1
10518,-0.16,1535,-294,1
10545,-0.20,1584,-247,1
10572,-0.17,1894,-192,1
10599,-0.14,2671,-52,1
10626,-0.16,3790,274,1
10653,-0.11,4095,782,1
10680,-0.21,3850,1284,1
10707,-0.15,2822,1522,1
10734,-0.27,2009,1349,1
10761,-0.10,1525,836,1
10788,-0.20,1360,198,1
10815,-0.13,1391,-356,1
10842,-0.19,1584,-704,1
10869,-0.15,1774,-817,1
10896,-0.14,1947,-742,1
10923,-0.18,2013,-564,1
10950,-0.18,1973,-370,1
10977,-0.14,1852,-230,1
11004,-0.21,1648,-179,1
11031,-0.19,1484,-217,1
11058,-0.10,1367,-312,1
11085,-0.12,1310,-422,1
11112,-0.20,1349,-506,1
11139,-0.11,1395,-539,1
11166,-0.15,1459,-516,1
11193,-0.12,1527,-450,1
11220,-0.12,1533,-360,1
11247,-0.13,1573,-268,1
11274,-0.17,1594,-185,1
11301,-0.19,1582,-120,1
11328,-0.12,1559,-77,1
11355,-0.17,1510,-55,1
11382,-0.19,1495,-51,1
11409,-0.17,1775,-34,1
11436,-0.13,2448,64,1
11463,-0.12,3504,340,1
11490,-0.12,4095,812,1
11517,-0.12,4095,1344,1
11544,-0.17,3071,1681,1
11571,-0.08,2207,1616,1
11598,-0.17,1596,1159,1
11625,-0.12,1323,505,1
11652,-0.20,1301,-120,1
11679,-0.16,1460,-559,1
11706,-0.15,1682,-752,1
11733,-0.14,1907,-724,1
11760,-0.10,2075,-551,1
11787,-0.20,2078,-327,1
11814,-0.17,1989,-139,1
11841,-0.17,1799,-43,1
11868,-0.23,1598,-52,1
11895,-0.07,1466,-144,1
11922,-0.11,1391,-271,1
11949,-0.25,1367,-385,1
11976,-0.15,1430,-456,1
12003,-0.10,1465,-470,1
12030,-0.18,1526,-435,1
12057,-0.15,1595,-363,1
12084,-0.19,1605,-275,1
12111,-0.16,1641,-189,1
12138,-0.27,1638,-116,1
12165,-0.15,1616,-65,1
12192,-0.11,1582,-40,1
12219,-0.08,1561,-35,1
12246,-0.10,1856,-22,1
12273,-0.09,2594,78,1
12300,-0.22,3714,369,1
12327,-0.17,4095,854,1
