Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.09,1985,128,1
8952,-0.11,1893,513,1
8979,1.53,1795,977,1
9006,0.37,1710,1283,1
9033,0.53,1663,1384,1
9060,1.71,1651,1328,1
9087,0.53,1680,1189,1
9114,1.71,1711,1028,1
9141,1.01,1743,883,1
9168,1.51,1757,764,1
9195,1.91,1807,669,1
9222,1.29,2097,611,1
9249,2.22,2724,639,1
9276,1.67,3136,791,1
9303,1.70,2977,996,1
9330,2.49,2480,1097,1
9357,1.75,1919,974,1
9384,2.41,1466,632,1
9411,2.31,1254,170,1
9438,2.10,1254,-275,1
9465,2.90,1426,-594,1
9492,2.28,1710,-730,1
9519,2.86,1968,-689,1
9546,3.08,2095,-532,1
9573,2.75,2055,-347,1
9600,3.44,1916,-218,1
9627,3.10,1765,-187,1
9654,3.31,1661,-244,1
9681,3.85,1625,-351,1
9708,3.18,1648,-459,1
9735,3.95,1690,-533,1
9762,3.81,1728,-561,1
9789,3.78,1750,-551,1
9816,4.38,1749,-519,1
9843,3.77,1819,-480,1
9870,4.32,2208,-412,1
9897,4.29,2833,-258,1
9924,3.99,3098,2,1
9951,4.49,2832,274,1
9978,4.10,2321,404,1
10005,4.53,1808,307,1
10032,4.90,1434,11,1
10059,4.57,1265,-371,1
10086,5.22,1309,-716,1
10113,5.19,1511,-926,1
10140,5.24,1818,-958,1
10167,5.84,2095,-826,1
10194,5.38,2170,-597,1
10221,5.94,2068,-369,1
10248,5.97,1878,-225,1
10275,6.07,1690,-199,1
10302,6.58,1589,-266,1
10329,6.22,1564,-373,1
10356,6.72,1604,-465,1
10383,6.97,1682,-506,1
10410,6.82,1747,-489,1
10437,7.66,1779,-430,1
10464,7.17,1872,-350,1
10491,7.73,2375,-231,1
10518,7.99,3051,-14,1
10545,7.89,3360,314,1
10572,8.51,3021,638,1
10599,8.26,2448,787,1
10626,8.50,1899,672,1
10653,8.96,1488,337,1
10680,8.68,1295,-91,1
10707,9.46,1312,-480,1
10734,9.14,1525,-726,1
10761,9.67,1843,-779,1
10788,9.85,2110,-654,1
10815,9.67,2181,-425,1
10842,10.38,2069,-197,1
10869,10.03,1878,-53,1
10896,10.62,1694,-28,1
10923,10.75,1577,-99,1
10950,10.71,1562,-210,1
10977,11.35,1597,-306,1
11004,11.04,1643,-353,1
11031,11.71,1697,-344,1
11058,11.59,1766,-294,1
11085,11.84,1976,-210,1
11112,12.25,2661,-54,1
11139,12.01,3351,233,1
11166,12.72,3509,624,1
11193,12.39,3018,954,1
11220,12.84,2390,1046,1
11247,13.04,1826,845,1
11274,13.01,1460,433,1
11301,13.63,1316,-40,1
11328,13.17,1389,-434,1
11355,13.97,1648,-654,1
11382,13.73,1935,-672,1
11409,14.12,2111,-528,1
11436,14.31,2109,-311,1
11463,14.28,1967,-122,1
11490,14.93,1776,-28,1
11517,14.57,1626,-41,1
11544,15.10,1535,-126,1
11571,14.98,1527,-231,1
11598,15.32,1578,-308,1
11625,15.45,1647,-333,1
11652,15.47,1702,-307,1
11679,16.06,1747,-245,1
11706,15.82,1938,-158,1
11733,16.56,2586,-11,1
11760,16.09,3313,259,1
11787,16.88,3568,643,1
11814,16.58,3121,991,1
11841,17.06,2517,1117,1
11868,17.22,1967,952,1
11895,17.17,1568,566,1
11922,17.78,1375,97,1
11949,17.43,1390,-317,1
11976,18.17,1586,-581,1
12003,17.71,1878,-650,1
12030,18.39,2075,-549,1
12057,18.23,2098,-355,1
12084,18.71,1984,-166,1
12111,18.65,1825,-55,1
12138,18.82,1660,-43,1
12165,18.77,1565,-109,1
12192,18.72,1535,-205,1
12219,19.45,1584,-286,1
12246,19.09,1647,-320,1
12273,19.93,1713,-302,1
12300,19.47,1723,-247,1
12327,20.33,1728,-182,1
12354,19.79,1791,-121,1
12381,20.56,2287,-35,1
12408,20.27,3038,154,1
12435,20.82,3520,484,1
12462,20.78,3282,853,1
12489,21.08,2707,1071,1
12516,21.31,2134,1015,1
12543,21.58,1697,706,1
12570,21.92,1456,266,1
12597,21.82,1405,-163,1
12624,22.49,1566,-471,1
12651,22.10,1823,-597,1
12678,22.93,2046,-545,1
12705,22.61,2109,-381,1
12732,23.39,2011,-198,1
12759,23.04,1840,-78,1
12786,23.88,1667,-55,1
12813,23.41,1557,-113,1
12840,24.36,1527,-209,1
12867,23.92,1535,-295,1
12894,24.78,1591,-342,1
12921,24.44,1647,-339,1
12948,25.32,1682,-296,1
12975,24.88,1702,-232,1
13002,25.90,1699,-168,1
13029,25.47,1695,-116,1
13056,26.47,1840,-70,1
13083,25.95,2483,24,1
13110,26.91,3225,251,1
13137,26.42,3571,616,1
13164,27.35,3194,978,1
13191,26.87,2587,1138,1
