Time,Pressure,PPGSignal,rawPPGSignal
8429,-0.13,1872,122,1
8456,-0.19,1858,492,1
8484,0.34,1844,951,1
8511,0.72,1879,1279,1
8538,0.93,1830,1427,1
8565,0.76,1805,1419,1
8592,1.58,1817,1308,1
8619,1.12,1770,1148,1
8646,1.71,1807,978,1
8673,1.54,1790,824,1
8700,1.89,1777,692,1
8727,1.73,1830,580,1
8754,2.14,1798,487,1
8781,1.93,1787,405,1
8808,2.49,1791,326,1
8835,2.21,1755,249,1
8862,2.73,1813,177,1
8889,2.48,1809,116,1
8916,3.17,1790,62,1
8943,2.75,1824,11,1
8970,3.53,1840,-32,1
8998,3.07,1998,-58,1
9025,3.87,2177,-49,1
9053,3.61,2219,-5,1
9080,4.09,2218,42,1
9107,3.90,2154,61,1
9134,4.51,2032,32,1
9161,4.31,2017,-40,1
9188,4.66,1958,-133,1
9216,4.87,1910,-229,1
9243,4.69,1914,-314,1
9271,5.44,1871,-378,1
9298,4.92,1901,-423,1
9326,5.73,1927,-446,1
9353,5.40,1887,-451,1
9381,5.77,1905,-449,1
9408,5.92,1901,-446,1
9436,5.90,1851,-447,1
9463,6.45,1866,-452,1
9491,6.07,1843,-459,1
9518,6.94,1799,-466,1
9546,6.44,1838,-472,1
9573,7.25,1821,-471,1
9601,7.08,1787,-466,1
9628,7.27,1836,-459,1
9656,7.65,1834,-443,1
9683,7.34,1809,-422,1
9711,8.07,1855,-400,1
9738,7.58,1826,-379,1
9766,8.33,1808,-361,1
9793,8.00,1840,-348,1
9821,8.39,1794,-335,1
9848,8.33,1821,-322,1
9876,8.43,1925,-302,1
9903,8.92,2027,-259,1
9931,8.78,2177,-187,1
9958,9.47,2237,-93,1
9986,9.05,2160,-8,1
10013,9.85,2123,38,1
10040,9.44,2034,37,1
10067,10.23,1965,-2,1
10095,9.90,1975,-61,1
10123,10.25,1931,-117,1
10151,10.69,1887,-162,1
10179,10.33,1921,-193,1
10207,11.02,1916,-207,1
10235,10.92,1872,-209,1
10263,10.96,1887,-206,1
10291,11.56,1879,-199,1
10319,11.20,1842,-190,1
10347,11.76,1847,-185,1
10375,11.92,1843,-182,1
10403,11.79,1806,-178,1
10431,12.51,1829,-174,1
10459,12.07,1859,-165,1
10487,12.68,1838,-148,1
10515,12.81,1830,-132,1
10543,12.72,1872,-116,1
10571,13.32,1837,-100,1
10599,13.07,1813,-87,1
10627,13.57,1838,-81,1
10655,13.81,1798,-78,1
10683,13.61,1787,-79,1
10711,14.44,1823,-80,1
10739,13.99,1801,-74,1
10767,14.69,1862,-60,1
10795,14.62,2062,-25,1
10823,14.63,2203,46,1
10851,15.29,2241,146,1
10879,14.89,2254,239,1
10907,15.69,2174,295,1
10935,15.33,2065,297,1
10963,15.75,2066,252,1
10991,16.00,2032,188,1
11019,15.97,1971,122,1
11047,16.61,1953,60,1
11075,16.22,1936,9,1
11103,16.97,1899,-28,1
11131,16.73,1910,-54,1
11159,17.07,1946,-66,1
11187,17.43,1905,-65,1
11215,17.13,1872,-63,1
11243,17.96,1889,-66,1
11271,17.51,1854,-70,1
11299,18.25,1817,-78,1
11327,18.11,1840,-89,1
11355,18.33,1824,-95,1
11383,18.80,1808,-96,1
11411,18.57,1856,-93,1
11439,19.36,1830,-82,1
11467,18.74,1806,-71,1
11495,19.59,1839,-63,1
11523,19.30,1822,-57,1
11551,19.76,1795,-52,1
11579,19.82,1835,-48,1
11607,19.90,1822,-43,1
11635,20.49,1783,-37,1
11663,20.10,1829,-33,1
11691,21.07,1951,-19,1
11719,20.48,2104,24,1
11747,21.40,2256,104,1
11775,21.08,2320,206,1
11803,21.43,2239,294,1
11831,21.68,2149,331,1
11859,21.52,2099,310,1
11887,22.36,2032,250,1
11915,21.88,2001,172,1
11943,22.63,2025,98,1
11971,22.09,1980,42,1
11999,22.96,1965,3,1
12027,22.61,2000,-20,1
12055,23.16,1967,-30,1
12083,23.24,1919,-37,1
12111,23.38,1936,-48,1
12139,23.92,1877,-61,1
12167,23.57,1829,-81,1
12195,24.38,1866,-103,1
12223,23.87,1859,-117,1
12251,24.74,1822,-122,1
12279,24.25,1851,-123,1
12307,25.29,1855,-118,1
12335,24.63,1808,-109,1
12363,25.66,1838,-102,1
12391,25.24,1845,-94,1
12419,25.87,1808,-85,1
12447,25.73,1831,-78,1
12475,26.14,1851,-71,1
12503,26.45,1802,-62,1
12531,26.50,1805,-58,1
12559,26.99,1917,-49,1
12587,26.81,2067,-16,1
12615,27.61,2240,55,1
