Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.10,1750,112,1
8952,-0.23,1744,456,1
8979,0.12,1777,888,1
9006,0.09,1792,1206,1
9033,0.17,1934,1368,1
9060,0.01,2187,1421,1
9087,0.28,2367,1430,1
9114,0.02,2411,1421,1
9141,0.39,2322,1377,1
9168,0.22,2163,1270,1
9195,0.14,2000,1092,1
9222,0.35,1881,863,1
9249,0.13,1807,618,1
9276,0.12,1751,391,1
9303,0.41,1757,204,1
9330,0.13,1795,68,1
9357,0.16,1851,-14,1
9384,0.51,1904,-53,1
9411,0.30,1891,-67,1
9438,0.22,1854,-83,1
9465,0.57,1823,-113,1
9492,0.41,1787,-160,1
9519,0.33,1751,-218,1
9546,0.65,1734,-278,1
9573,0.43,1729,-334,1
9600,0.44,1740,-378,1
9627,0.79,1743,-406,1
9654,0.55,1759,-421,1
9681,0.61,1776,-425,1
9708,0.89,1761,-422,1
9735,0.59,1766,-419,1
9762,0.55,1774,-417,1
9789,0.91,1809,-412,1
9816,0.77,1984,-392,1
9843,0.70,2255,-329,1
9870,1.02,2463,-210,1
9897,0.87,2503,-62,1
9924,0.81,2381,55,1
9951,1.09,2221,93,1
9978,0.92,2037,38,1
10005,0.95,1910,-87,1
10032,1.18,1828,-243,1
10059,1.12,1787,-388,1
10086,1.04,1794,-494,1
10113,1.37,1836,-548,1
10140,1.24,1883,-551,1
10167,1.24,1911,-517,1
10194,1.47,1904,-466,1
10221,1.41,1874,-420,1
10248,1.17,1837,-391,1
10275,1.54,1805,-381,1
10302,1.53,1779,-385,1
10329,1.36,1774,-394,1
10356,1.61,1747,-401,1
10383,1.74,1744,-403,1
10410,1.53,1748,-395,1
10437,1.78,1759,-378,1
10464,1.78,1775,-353,1
10491,1.66,1779,-322,1
10518,1.89,1788,-289,1
10545,1.97,1776,-260,1
10572,1.81,1781,-235,1
10599,2.07,1908,-207,1
10626,2.23,2175,-146,1
10653,1.97,2453,-27,1
10680,2.22,2595,140,1
10707,2.32,2541,306,1
10734,2.14,2395,407,1
10761,2.36,2206,406,1
10788,2.40,2037,312,1
10815,2.38,1927,161,1
10842,2.36,1863,0,1
10869,2.64,1834,-136,1
10896,2.46,1845,-229,1
10923,2.69,1895,-271,1
10950,2.80,1921,-267,1
10977,2.73,1937,-232,1
11004,2.79,1918,-189,1
11031,2.96,1899,-154,1
11058,2.79,1847,-136,1
11085,2.90,1806,-138,1
11112,3.17,1771,-155,1
11139,3.02,1743,-177,1
11166,3.11,1744,-196,1
11193,3.38,1744,-206,1
11220,3.22,1776,-201,1
11247,3.29,1823,-178,1
11274,3.44,1808,-144,1
11301,3.37,1807,-109,1
11328,3.35,1791,-82,1
11355,3.68,1791,-65,1
11382,3.61,1885,-49,1
11409,3.65,2145,-6,1
11436,3.95,2451,94,1
11463,3.89,2624,254,1
11490,3.83,2612,425,1
11517,4.16,2480,541,1
11544,4.03,2311,560,1
11571,3.99,2151,481,1
11598,4.32,2021,336,1
11625,4.24,1936,168,1
11652,4.15,1886,14,1
11679,4.63,1881,-102,1
11706,4.47,1914,-171,1
11733,4.49,1952,-193,1
11760,4.74,1981,-178,1
11787,4.70,1967,-143,1
11814,4.53,1942,-111,1
11841,4.97,1893,-94,1
11868,4.81,1861,-95,1
11895,4.89,1824,-110,1
11922,5.09,1790,-133,1
11949,5.14,1793,-155,1
11976,5.00,1791,-169,1
12003,5.41,1801,-171,1
12030,5.25,1808,-161,1
12057,5.26,1805,-143,1
12084,5.54,1811,-123,1
12111,5.48,1904,-97,1
12138,5.44,2165,-45,1
12165,5.85,2501,64,1
12192,5.67,2725,237,1
12219,5.84,2732,429,1
12246,6.08,2592,566,1
12273,6.01,2382,597,1
12300,6.00,2205,516,1
12327,6.44,2064,357,1
12354,6.25,1983,170,1
12381,6.38,1932,-1,1
12408,6.70,1926,-130,1
12435,6.45,1954,-204,1
12462,6.61,1986,-225,1
12489,6.94,2006,-208,1
12516,6.67,1997,-174,1
12543,6.84,1968,-142,1
12570,7.17,1919,-126,1
12597,6.95,1873,-130,1
12624,7.14,1840,-148,1
12651,7.35,1834,-171,1
12678,7.08,1828,-189,1
12705,7.50,1817,-196,1
12732,7.57,1818,-194,1
12759,7.52,1808,-185,1
12786,7.76,1822,-172,1
12813,7.95,1883,-151,1
12840,7.80,2113,-104,1
12867,8.18,2477,-2,1
12894,8.16,2766,172,1
12921,8.01,2864,385,1
12948,8.50,2768,565,1
12975,8.42,2559,646,1
13002,8.38,2362,603,1
13029,8.78,2179,459,1
13056,8.69,2021,261,1
13083,8.74,1945,55,1
13110,9.20,1927,-115,1
13137,8.97,1980,-225,1
13164,9.02,2026,-266,1
13191,9.40,2044,-255,1
13218,9.16,2023,-218,1
13245,9.54,1979,-182,1
13272,9.77,1914,-165,1
13299,9.59,1872,-171,1
13326,9.97,1843,-192,1
13353,10.03,1843,-216,1
13380,9.83,1862,-229,1
13407,10.15,1834,-227,1
13434,10.23,1819,-219,1
13461,10.17,1808,-208,1
13488,10.69,1791,-198,1
13515,10.54,1808,-187,1
13542,10.66,1918,-166,1
13569,11.02,2224,-107,1
13596,10.84,2583,21,1
13623,11.08,2815,218,1
13650,11.32,2839,433,1
13677,11.07,2671,591,1
13704,11.42,2449,631,1
13731,11.59,2242,546,1
13758,11.43,2061,372,1
13785,11.97,1954,163,1
13812,11.86,1909,-29,1
13839,11.95,1936,-171,1
13866,12.21,1991,-244,1
13893,12.11,2033,-254,1
13920,12.28,2055,-221,1
13947,12.65,2026,-174,1
13974,12.40,1950,-139,1
14001,12.75,1904,-130,1
14028,12.92,1857,-145,1
14055,12.76,1819,-173,1
14082,13.20,1821,-201,1
14109,13.11,1834,-217,1
14136,13.17,1813,-218,1
14163,13.61,1809,-209,1
14190,13.39,1792,-195,1
14217,13.84,1803,-179,1
14244,13.83,1873,-157,1
