Time,Pressure,PPGSignal,rawPPGSignal
8440,0.02,1811,116,1
8468,0.01,1726,467,1
8496,0.15,1520,882,1
8524,0.08,1375,1134,1
8552,0.13,1335,1185,1
8580,0.08,1279,1096,1
8608,0.11,1232,935,1
8636,0.11,1213,755,1
8664,0.12,1261,594,1
8692,0.14,1328,476,1
8720,0.21,1319,401,1
8748,0.14,1319,350,1
8776,0.17,1394,310,1
8804,0.16,1535,288,1
8832,0.10,1753,301,1
8860,-0.01,1926,356,1
8888,-0.20,1859,422,1
8916,-0.20,1535,435,1
8944,-0.15,1391,347,1
8972,-0.14,1638,205,1
9000,-0.05,1981,113,1
9028,0.01,2155,125,1
9056,-0.10,2154,203,1
9084,-0.03,2082,271,1
9112,0.02,2067,287,1
9140,0.01,2097,255,1
9168,0.02,2123,201,1
9196,-0.04,2138,142,1
9224,-0.03,2126,86,1
9252,-0.09,2026,25,1
9280,0.02,1889,-54,1
9308,-0.00,1775,-163,1
9336,0.02,1698,-288,1
9364,-0.01,1657,-405,1
9392,-0.02,1666,-496,1
9420,0.12,1652,-552,1
9448,-0.04,1671,-577,1
9476,0.00,1721,-573,1
9504,-0.01,1722,-547,1
9532,0.01,1695,-517,1
9560,0.02,1743,-490,1
9588,-0.04,1808,-460,1
9616,0.03,1833,-421,1
9644,0.05,1974,-372,1
9672,-0.03,2221,-296,1
9700,0.01,2414,-177,1
9728,-0.04,2432,-39,1
9756,0.05,2294,63,1
9784,0.02,2101,86,1
9812,0.05,2064,27,1
9840,0.07,2102,-65,1
9868,0.03,2121,-145,1
9896,-0.05,2129,-193,1
9924,-0.05,2145,-214,1
9952,-0.01,2166,-216,1
9980,-0.01,2213,-203,1
10008,-0.06,2176,-185,1
10036,-0.01,2109,-177,1
10064,-0.05,2082,-189,1
10092,0.03,2058,-215,1
10120,-0.05,1965,-249,1
10148,0.05,1867,-294,1
10176,0.00,1867,-346,1
10204,-0.03,1871,-386,1
10232,0.06,1846,-404,1
10260,-0.07,1847,-404,1
10288,0.06,1840,-393,1
10316,0.03,1825,-375,1
10344,-0.01,1839,-355,1
10372,0.01,1855,-332,1
10400,0.08,1858,-306,1
10428,-0.04,1839,-280,1
10456,-0.04,1814,-257,1
10484,-0.00,1911,-235,1
10512,0.01,2199,-183,1
10540,0.06,2450,-73,1
10568,0.04,2493,81,1
10596,0.04,2438,223,1
10624,0.03,2317,299,1
10652,0.00,2158,291,1
10680,-0.07,2035,209,1
10708,0.04,1952,87,1
10736,0.08,1886,-38,1
10764,-0.00,1898,-141,1
10792,-0.04,1983,-199,1
10820,-0.04,2032,-204,1
10848,-0.02,2053,-171,1
10876,0.08,2053,-123,1
10904,0.07,1989,-84,1
10932,0.06,1889,-73,1
10960,0.05,1872,-93,1
10988,-0.00,1891,-123,1
11016,0.00,1874,-145,1
11044,-0.01,1907,-151,1
11072,0.03,1927,-141,1
11100,0.10,1872,-122,1
11128,0.02,1846,-109,1
11156,0.03,1814,-108,1
11184,0.06,1786,-115,1
11212,-0.02,1823,-123,1
11240,0.03,1874,-120,1
11268,0.03,2010,-90,1
11296,0.07,2256,-18,1
11324,0.08,2454,103,1
11352,0.02,2482,248,1
11380,0.07,2381,364,1
11408,0.07,2207,404,1
11436,-0.01,2022,352,1
11464,0.05,1938,232,1
11492,-0.04,1934,93,1
11520,-0.03,1932,-19,1
11548,0.01,1933,-88,1
11576,0.07,2000,-113,1
11604,0.06,2007,-103,1
11632,0.04,1969,-78,1
11660,-0.02,1923,-59,1
11688,0.03,1853,-61,1
11716,-0.02,1776,-85,1
11744,-0.14,1761,-124,1
11772,-0.04,1781,-156,1
11800,-0.04,1778,-170,1
11828,0.02,1826,-164,1
11856,-0.02,1845,-142,1
11884,0.04,1889,-107,1
11912,-0.03,1984,-61,1
11940,0.03,2113,0,1
11968,-0.01,2160,78,1
11996,0.02,2137,149,1
12024,0.07,2078,191,1
12052,0.00,2074,197,1
12080,0.02,2185,185,1
12108,0.07,2310,188,1
12136,0.06,2349,216,1
12164,0.01,2288,250,1
12192,0.06,2151,255,1
12220,0.05,1974,208,1
12248,0.06,1893,113,1
12276,0.04,1866,1,1
12304,0.00,1835,-95,1
12332,-0.03,1819,-162,1
12360,-0.04,1840,-196,1
12388,0.03,1849,-202,1
12416,0.00,1840,-190,1
12444,0.14,1841,-170,1
12472,-0.03,1806,-151,1
12500,0.06,1729,-144,1
12528,0.02,1702,-153,1
12556,0.08,1707,-169,1
12584,0.10,1719,-180,1
12612,0.08,1744,-177,1
12640,0.05,1749,-157,1
12668,0.07,1759,-128,1
12696,0.07,1790,-97,1
12724,0.05,1805,-65,1
12752,0.08,1782,-37,1
12780,-0.01,1801,-17,1
12808,0.02,1819,-2,1
12836,0.08,1828,12,1
12864,0.04,1926,33,1
12892,0.07,2096,73,1
12920,-0.01,2197,145,1
12948,0.08,2211,230,1
12976,0.06,2166,297,1
13004,-0.02,2044,317,1
13032,0.04,1909,277,1
13060,0.10,1861,193,1
13088,0.06,1834,96,1
13116,0.05,1808,13,1
13144,0.10,1840,-43,1
13172,0.07,1870,-68,1
13200,0.00,1863,-67,1
13228,0.08,1888,-50,1
13256,0.06,1887,-28,1
13284,0.03,1855,-11,1
13312,0.03,1844,-4,1
13340,0.07,1838,-7,1
13368,0.05,1807,-16,1
13396,0.02,1793,-30,1
13424,-0.01,1794,-44,1
13452,0.05,1776,-55,1
13480,-0.02,1783,-60,1
13508,0.04,1813,-58,1
13536,-0.00,1803,-50,1
13564,0.04,1808,-39,1
13592,-0.00,1808,-28,1
13620,0.02,1777,-20,1
13648,0.10,1777,-20,1
13676,0.02,1818,-21,1
13704,0.03,1905,-10,1
13732,0.06,2009,24,1
13760,-0.01,2096,82,1
13788,0.05,2074,146,1
13816,0.03,1983,187,1
13844,-0.03,1910,185,1
13872,-0.04,1838,142,1
13900,0.01,1781,77,1
13928,0.03,1795,9,1
13956,-0.04,1818,-39,1
13984,-0.02,1837,-59,1
14012,0.07,1893,-54,1
14040,-0.03,1883,-31,1
14068,0.01,1860,-8,1
14096,0.05,1840,4,1
14124,0.01,1829,3,1
14152,-0.01,1801,-5,1
14180,0.02,1802,-20,1
14208,0.03,1811,-32,1
14236,-0.00,1791,-39,1
14264,-0.05,1794,-44,1
14292,0.09,1806,-45,1
14320,0.02,1789,-43,1
14348,0.00,1794,-39,1
14376,0.05,1827,-32,1
14404,0.10,1827,-20,1
14432,0.02,1818,-8,1
14460,-0.01,1834,0,1
14488,-0.00,1871,8,1
14516,0.08,1942,26,1
14544,0.04,2061,62,1
14572,-0.04,2098,114,1
14600,0.08,2037,163,1
14628,-0.01,1963,183,1
14656,0.01,1881,161,1
14684,0.06,1830,108,1
14712,0.01,1839,44,1
14740,-0.02,1842,-8,1
14768,-0.02,1862,-39,1
14796,0.01,1894,-47,1
14824,0.02,1914,-37,1
14852,-0.01,1902,-18,1
14880,0.04,1899,-1,1
14908,-0.01,1903,7,1
14936,0.07,1862,7,1
14964,-0.01,1829,-4,1
14992,0.08,1834,-22,1
15020,-0.05,1818,-40,1
15048,-0.02,1814,-54,1
15076,0.09,1825,-64,1
15104,0.05,1805,-66,1
15132,0.04,1792,-67,1
15160,-0.03,1823,-65,1
15188,-0.05,1815,-58,1
15216,0.01,1791,-51,1
15244,-0.01,1821,-45,1
15272,0.01,1822,-39,1
15300,-0.01,1808,-31,1
15328,0.06,1851,-24,1
15356,0.06,1968,-7,1
15384,0.04,2096,34,1
15412,0.00,2182,104,1
15440,-0.01,2161,179,1
15468,-0.01,2061,226,1
15496,0.07,1971,221,1
15524,0.08,1918,173,1
15552,-0.04,1876,102,1
15580,0.04,1877,33,1
15608,0.03,1897,-18,1
15636,0.07,1898,-47,1
15664,0.08,1921,-54,1
15692,0.10,1939,-45,1
15720,-0.00,1932,-30,1
15748,0.07,1900,-19,1
15776,0.11,1860,-21,1
15804,0.02,1837,-36,1
15832,0.01,1827,-57,1
15860,0.13,1845,-76,1
15888,0.10,1842,-85,1
15916,0.06,1829,-83,1
15944,0.07,1825,-78,1
15972,0.03,1815,-74,1
16000,0.06,1811,-72,1
16028,0.05,1813,-71,1
16056,0.10,1822,-68,1
16084,0.04,1814,-62,1
16112,0.02,1840,-54,1
16140,-0.01,1861,-42,1
16168,0.02,1859,-26,1
16196,0.00,1855,-11,1
16224,0.04,1851,-2,1
16252,0.04,1911,5,1
16280,0.09,2063,27,1
16308,0.01,2191,79,1
16336,-0.02,2206,153,1
16364,0.05,2145,216,1
16392,0.02,2057,237,1
16420,0.07,1974,210,1
16448,0.09,1931,148,1
16476,0.06,1933,76,1
16504,0.05,1936,17,1
16532,0.05,1953,-20,1
16560,0.06,1973,-34,1
16588,0.04,1982,-30,1
16616,0.06,1959,-20,1
16644,0.08,1961,-14,1
16672,0.00,1943,-14,1
16700,0.02,1891,-21,1
16728,0.07,1872,-38,1
16756,0.05,1865,-60,1
16784,0.02,1835,-80,1
16812,0.04,1846,-96,1
16840,0.10,1863,-101,1
16868,0.06,1869,-96,1
16896,0.05,1882,-85,1
16924,0.13,1881,-70,1
16952,0.02,1861,-57,1
16980,0.12,1887,-47,1
17008,0.06,1881,-40,1
17036,0.07,1851,-36,1
17064,0.03,1841,-38,1
17092,0.01,1837,-44,1
17120,0.03,1813,-52,1
17148,0.08,1811,-60,1
17176,0.17,1838,-63,1
17204,0.01,1852,-58,1
17232,0.08,1968,-39,1
17260,0.04,2137,7,1
17288,0.06,2224,87,1
17316,0.03,2187,173,1
17344,0.01,2089,227,1
17372,0.06,1968,224,1
17400,0.05,1870,167,1
17428,0.07,1847,80,1
17456,0.05,1858,-2,1
17484,0.15,1872,-59,1
17512,0.08,1918,-82,1
17540,0.08,1946,-74,1
17568,-0.01,1919,-51,1
17596,0.07,1911,-30,1
17624,0.04,1889,-21,1
17652,0.08,1840,-26,1
17680,0.10,1828,-43,1
17708,0.04,1822,-62,1
17736,0.00,1794,-78,1
17764,-0.02,1771,-92,1
17792,0.01,1734,-106,1
17820,0.08,1695,-122,1
17848,0.06,1685,-139,1
17876,0.04,1671,-151,1
17904,0.02,1667,-156,1
17932,0.05,1705,-151,1
17960,0.04,1766,-131,1
17988,0.06,1793,-94,1
18016,0.06,1804,-50,1
18044,0.01,1814,-10,1
18072,0.01,1810,19,1
18100,0.04,1786,34,1
18128,0.06,1814,39,1
18156,0.04,1910,47,1
18184,0.03,1999,74,1
18212,-0.02,2084,123,1
18240,-0.03,2110,181,1
18268,-0.03,2064,227,1
18296,0.12,1986,240,1
18324,-0.02,1904,213,1
18352,0.01,1827,153,1
18380,0.06,1818,80,1
18408,0.08,1868,19,1
18436,0.07,1915,-10,1
18464,0.08,1968,-7,1
18492,0.05,2001,19,1
18520,0.09,1984,53,1
18548,0.00,1954,76,1
18576,0.06,1901,77,1
18604,-0.01,1830,53,1
18632,0.08,1810,12,1
18660,0.04,1823,-28,1
18688,-0.01,1819,-56,1
18716,0.06,1830,-71,1
18744,0.02,1850,-73,1
18772,-0.02,1841,-65,1
18800,0.06,1805,-55,1
18828,0.02,1839,-49,1
18856,0.01,1866,-41,1
18884,0.00,1853,-29,1
18912,0.06,1862,-18,1
18940,0.03,1858,-9,1
18968,0.06,1853,-4,1
18996,0.09,1841,-3,1
19024,0.07,1813,-7,1
19052,-0.02,1843,-14,1
19080,0.02,2000,-8,1
19108,-0.03,2194,35,1
19136,0.05,2342,124,1
19164,0.05,2374,236,1
19192,0.06,2302,324,1
19220,0.06,2124,350,1
19248,-0.02,1977,297,1
19276,0.02,1911,187,1
19304,0.03,1882,63,1
19332,0.04,1921,-36,1
19360,-0.02,1979,-93,1
19388,0.02,1989,-106,1
19416,0.01,2000,-90,1
19444,0.01,2017,-63,1
19472,-0.01,1993,-39,1
19500,-0.01,1933,-29,1
19528,-0.05,1888,-41,1
19556,0.02,1845,-69,1
19584,0.03,1826,-103,1
19612,0.08,1850,-130,1
19640,0.02,1862,-143,1
19668,-0.01,1845,-142,1
19696,0.06,1858,-132,1
19724,-0.02,1860,-118,1
19752,0.06,1840,-105,1
19780,0.06,1823,-97,1
19808,0.08,1787,-97,1
19836,0.03,1770,-105,1
19864,0.06,1770,-115,1
19892,0.01,1790,-119,1
19920,0.07,1792,-113,1
19948,0.04,1840,-99,1
19976,0.09,1993,-65,1
20004,-0.01,2199,2,1
20032,0.04,2397,114,1
20060,0.00,2451,249,1
20088,0.00,2339,359,1
20116,-0.01,2182,396,1
20144,-0.03,2074,351,1
20172,-0.04,1973,247,1
20200,0.05,1942,124,1
20228,-0.01,1987,21,1
20256,0.14,2029,-39,1
20284,0.02,2067,-55,1
20312,0.06,2109,-39,1
20340,0.02,2079,-9,1
20368,-0.01,2026,10,1
20396,0.05,1982,7,1
20424,-0.03,1931,-16,1
20452,-0.01,1902,-53,1
20480,-0.04,1901,-91,1
20508,0.01,1897,-120,1
20536,-0.02,1882,-137,1
20564,-0.00,1888,-143,1
20592,-0.00,1904,-138,1
20620,-0.06,1917,-122,1
20648,0.07,1920,-102,1
20676,-0.05,1922,-83,1
20704,-0.02,1899,-69,1
20732,-0.03,1898,-62,1
20760,-0.03,1885,-62,1
