Time,Pressure,PPGSignal,rawPPGSignal
8928,-0.21,2859,174,1
8955,-0.37,1805,642,1
8983,-0.45,1429,1087,1
9011,1.96,465,1195,1
9039,2.14,469,969,1
9067,3.47,961,625,1
9095,4.60,442,351,1
9123,5.75,371,133,1
9151,7.00,944,-11,1
9179,8.46,528,-47,1
9207,10.03,336,-59,1
9235,11.39,915,-80,1
9263,12.15,688,-55,1
9291,12.58,320,-37,1
9319,13.08,894,-58,1
9347,14.09,821,-46,1
9375,15.13,338,-31,1
9403,16.59,864,-55,1
9431,17.92,927,-54,1
9459,18.99,364,-39,1
9487,19.82,837,-68,1
9515,20.24,969,-83,1
9543,20.84,387,-76,1
9571,21.80,660,-111,1
9599,23.28,969,-139,1
9627,24.63,410,-134,1
9655,25.82,526,-163,1
9683,26.68,966,-192,1
9711,27.17,432,-180,1
9739,27.72,416,-194,1
9767,28.36,949,-217,1
9795,29.30,448,-196,1
9823,30.43,355,-194,1
9851,31.74,931,-208,1
9879,32.90,618,-174,1
9907,33.96,323,-147,1
9935,34.67,918,-153,1
9963,35.21,751,-123,1
9991,35.83,320,-93,1
10019,36.48,895,-103,1
10047,37.24,866,-83,1
10075,38.16,349,-55,1
10103,39.36,855,-69,1
10131,40.52,930,-60,1
10159,41.77,368,-39,1
10187,42.68,752,-65,1
10215,43.45,962,-78,1
10243,44.01,397,-63,1
10271,44.45,603,-85,1
10299,44.98,970,-103,1
10327,45.74,415,-87,1
10355,46.52,466,-103,1
10383,47.54,959,-124,1
10411,48.67,433,-105,1
10439,49.69,374,-112,1
10467,50.84,942,-129,1
10495,51.73,496,-101,1
10523,52.60,338,-87,1
10551,53.19,911,-97,1
10579,53.78,665,-65,1
10607,54.17,316,-40,1
10635,54.75,885,-48,1
10663,55.41,814,-20,1
10691,56.22,336,11,1
10719,57.15,880,5,1
10747,58.18,914,25,1
10775,59.30,356,54,1
10803,60.31,847,35,1
10831,61.24,960,31,1
10859,62.02,382,46,1
10887,62.84,682,17,1
10915,63.56,965,-4,1
10943,64.18,400,3,1
10971,64.70,546,-22,1
10999,65.26,970,-48,1
11027,65.81,428,-34,1
11055,66.45,433,-47,1
11083,67.14,950,-70,1
11111,67.92,444,-51,1
11139,68.75,367,-55,1
11167,69.56,934,-72,1
11195,70.46,580,-39,1
11223,71.45,326,-18,1
11251,72.35,911,-26,1
11279,73.28,719,1,1
11307,74.18,320,27,1
11335,75.11,885,16,1
11363,75.84,849,35,1
11391,76.46,346,62,1
11419,77.10,859,48,1
11447,77.73,944,58,1
11475,78.32,370,80,1
11503,78.91,784,54,1
11531,79.55,960,39,1
11559,80.01,393,48,1
11587,80.63,625,18,1
11615,81.20,967,-5,1
11643,81.85,407,5,1
11671,82.59,487,-18,1
11699,83.33,960,-44,1
11727,84.09,431,-31,1
11755,84.93,387,-43,1
11783,85.81,949,-66,1
11811,86.58,466,-42,1
11839,87.38,341,-35,1
11867,88.26,930,-48,1
11895,89.09,650,-15,1
11923,89.95,320,8,1
11951,90.70,889,-3,1
11979,91.45,783,19,1
12007,92.18,333,44,1
12035,93.01,878,32,1
12063,93.63,891,48,1
12091,94.24,352,72,1
12119,95.00,848,54,1
12147,95.59,944,56,1
12175,96.19,374,72,1
12203,96.71,714,40,1
12231,97.25,966,17,1
12259,97.88,399,24,1
12287,98.46,582,-3,1
12315,99.01,975,-28,1
12343,99.55,422,-15,1
12371,100.22,446,-32,1
12399,100.68,959,-56,1
12427,101.37,443,-40,1
12455,102.04,370,-47,1
12483,102.59,941,-68,1
12511,103.31,545,-39,1
12539,103.97,335,-23,1
12567,104.68,911,-33,1
12595,105.50,691,-5,1
12623,106.17,320,16,1
12651,106.80,896,5,1
12679,107.53,832,27,1
12707,108.25,337,54,1
12735,109.10,870,40,1
12763,109.81,943,52,1
12791,110.57,368,77,1
12819,111.24,842,55,1
12847,111.92,970,46,1
12875,112.70,390,58,1
12903,113.35,658,27,1
12931,113.99,978,2,1
12959,114.76,410,11,1
12987,115.38,511,-14,1
13015,116.12,959,-43,1
13043,116.82,426,-34,1
13071,117.60,410,-51,1
13099,118.08,940,-76,1
13127,118.79,449,-57,1
13155,119.39,355,-56,1
13183,120.11,927,-70,1
13211,120.73,617,-38,1
13239,121.42,322,-15,1
13267,122.01,909,-23,1
13295,122.68,750,4,1
13323,123.20,327,31,1
13351,123.77,880,19,1
13379,124.51,880,36,1
13407,125.00,350,62,1
13435,125.53,858,47,1
13463,126.14,959,54,1
13491,126.77,373,74,1
13519,127.28,751,45,1
13547,127.84,963,25,1
13575,128.54,393,31,1
13603,129.05,601,0,1
13631,129.62,966,-23,1
13659,130.16,420,-11,1
13687,130.76,469,-31,1
13715,131.33,948,-56,1
13743,131.86,435,-43,1
13771,132.30,370,-54,1
13799,132.91,940,-75,1
13827,133.45,510,-48,1
13855,134.07,337,-34,1
13883,134.71,921,-44,1
13911,135.16,677,-14,1
13939,135.76,320,9,1
13967,136.29,893,-1,1
13995,136.96,811,20,1
14023,137.48,336,46,1
14051,138.09,877,32,1
14079,138.70,912,46,1
14107,139.18,359,72,1
14135,139.77,846,52,1
14163,140.42,966,49,1
14191,141.06,385,63,1
14219,141.58,686,33,1
14247,142.25,974,10,1
14275,142.70,405,16,1
14303,143.34,544,-13,1
14331,143.86,965,-41,1
14359,144.48,427,-30,1
14387,145.03,429,-45,1
14415,145.54,950,-68,1
14443,146.36,443,-50,1
14471,146.82,365,-55,1
14499,147.28,934,-73,1
14527,147.83,577,-41,1
14555,148.48,326,-20,1
14583,149.00,909,-29,1
14611,149.61,726,-1,1
14639,150.13,320,24,1
14667,150.71,892,13,1
14695,151.39,860,34,1
14723,152.04,346,61,1
14751,152.52,865,46,1
14779,153.24,944,54,1
14807,153.70,366,74,1
14835,154.36,790,46,1
14863,154.92,965,32,1
14891,155.53,390,43,1
14919,156.10,628,14,1
14947,156.68,967,-8,1
14975,157.38,416,2,1
15003,157.86,489,-21,1
15031,158.45,961,-49,1
15059,159.05,432,-36,1
15087,159.64,390,-50,1
15115,160.37,944,-73,1
15143,160.94,465,-51,1
15171,161.55,346,-45,1
15199,162.10,923,-58,1
15227,162.80,642,-26,1
15255,163.43,320,-3,1
15283,163.96,901,-13,1
15311,164.58,778,12,1
15339,165.25,329,39,1
15367,165.71,880,26,1
15395,166.32,881,41,1
15423,167.04,352,65,1
15451,167.54,861,49,1
15479,168.10,961,56,1
15507,168.67,380,77,1
15535,169.24,722,47,1
15563,169.74,956,24,1
15591,170.30,400,28,1
15619,170.74,584,-3,1
15647,171.27,971,-31,1
15675,171.81,421,-19,1
15703,172.25,448,-36,1
15731,172.68,950,-60,1
15759,173.19,442,-44,1
15787,173.66,367,-54,1
15815,174.10,934,-74,1
15843,174.58,550,-46,1
15871,175.02,335,-29,1
15899,175.51,910,-38,1
15927,175.98,691,-10,1
15955,176.43,320,12,1
15983,177.00,884,0,1
16011,177.32,834,19,1
16039,177.81,336,47,1
16067,178.27,867,34,1
16095,178.77,933,48,1
16123,179.25,358,74,1
16151,179.72,832,53,1
16179,180.24,964,45,1
16207,181.31,389,57,1
16235,180.96,661,26,1
16263,180.73,973,1,1
16291,180.49,411,9,1
16319,180.34,528,-16,1
16347,180.02,961,-43,1
16375,179.91,432,-31,1
16403,179.77,411,-46,1
16431,179.57,948,-70,1
16459,179.42,449,-50,1
16487,179.23,351,-52,1
16515,179.17,923,-69,1
16543,178.93,597,-39,1
16571,178.92,326,-17,1
16599,178.79,907,-25,1
16627,178.62,724,0,1
16655,178.67,325,25,1
16683,178.50,880,14,1
16711,178.32,845,31,1
16739,178.25,353,56,1
16767,178.11,859,42,1
16795,178.06,942,52,1
16823,177.92,376,75,1
16851,177.84,746,48,1
16879,177.77,959,29,1
16907,177.68,400,35,1
16935,177.63,609,6,1
16963,177.41,969,-17,1
16991,177.34,421,-5,1
17019,177.30,465,-25,1
17047,177.20,967,-50,1
17075,177.15,438,-34,1
17103,177.18,375,-45,1
17131,177.10,944,-68,1
17159,176.94,528,-43,1
17187,176.83,330,-28,1
17215,176.86,913,-40,1
17243,176.73,660,-14,1
17271,176.75,322,5,1
17299,176.70,893,-7,1
17327,176.64,786,14,1
17355,176.47,336,40,1
17383,176.50,867,27,1
17411,176.52,890,42,1
17439,176.46,361,67,1
17467,176.38,848,47,1
17495,176.27,946,46,1
17523,176.25,386,61,1
17551,176.08,681,32,1
17579,176.18,971,9,1
17607,176.07,403,18,1
17635,176.01,535,-9,1
17663,175.99,961,-38,1
17691,175.90,426,-29,1
17719,175.96,421,-45,1
17747,175.84,953,-68,1
17775,175.84,450,-48,1
17803,175.74,356,-51,1
17831,175.70,934,-69,1
17859,175.77,582,-38,1
17887,175.65,330,-17,1
17915,175.59,912,-26,1
17943,175.52,707,0,1
17971,175.46,329,25,1
17999,175.43,880,14,1
18027,175.44,835,32,1
18055,175.37,351,56,1
18083,175.33,859,41,1
18111,175.34,928,51,1
18139,175.34,373,73,1
18167,175.25,770,48,1
18195,175.31,967,34,1
18223,175.21,399,45,1
18251,175.21,617,16,1
18279,175.18,974,-8,1
18307,175.07,419,2,1
18335,175.07,481,-18,1
18363,175.02,960,-44,1
18391,175.02,439,-30,1
18419,174.93,382,-43,1
18447,175.01,941,-67,1
18475,174.95,480,-46,1
18503,174.86,333,-41,1
18531,174.79,912,-56,1
18559,174.80,643,-28,1
18587,174.76,321,-5,1
18615,174.66,898,-15,1
18643,174.68,779,10,1
18671,174.71,336,38,1
18699,174.78,871,27,1
18727,174.66,877,42,1
18755,174.61,358,65,1
18783,174.62,845,46,1
18811,174.48,941,49,1
18839,174.57,386,67,1
18867,174.54,682,38,1
18895,174.50,960,15,1
18923,174.45,404,21,1
18951,174.37,557,-6,1
18979,174.48,961,-33,1
19007,174.28,425,-22,1
19035,174.34,431,-39,1
19063,174.29,959,-63,1
19091,174.37,444,-45,1
19119,174.32,352,-50,1
19147,174.22,937,-70,1
19175,174.11,562,-41,1
19203,174.18,324,-23,1
19231,174.24,914,-33,1
19259,174.15,703,-4,1
19287,174.07,318,21,1
19315,174.18,891,10,1
19343,174.04,834,31,1
19371,174.06,339,57,1
19399,174.06,861,42,1
19427,173.95,939,53,1
19455,173.99,368,76,1
19483,173.89,779,50,1
19511,173.94,961,34,1
19539,173.90,387,42,1
19567,173.89,624,12,1
19595,173.82,983,-10,1
19623,173.82,421,2,1
19651,173.76,491,-17,1
19679,173.80,976,-43,1
19707,173.76,438,-30,1
19735,173.71,394,-43,1
19763,173.72,944,-68,1
19791,173.65,462,-48,1
19819,173.64,330,-46,1
19847,173.58,919,-63,1
19875,173.62,630,-34,1
19903,173.52,314,-11,1
19931,173.49,895,-21,1
19959,173.49,766,4,1
19987,173.60,331,32,1
20015,173.47,874,21,1
20043,173.45,877,39,1
20071,173.51,358,64,1
20099,173.49,858,49,1
20127,173.43,954,56,1
20155,173.39,382,77,1
20183,173.42,720,48,1
20211,173.40,985,28,1
20239,173.38,406,37,1
20267,173.27,576,8,1
20295,173.37,986,-19,1
20323,173.38,426,-9,1
20351,173.30,442,-29,1
20379,173.29,969,-56,1
20407,173.32,448,-41,1
20435,173.31,363,-50,1
20463,173.13,950,-71,1
20491,173.19,549,-43,1
20519,173.11,329,-26,1
20547,173.05,925,-37,1
20575,173.23,690,-7,1
20603,173.06,316,15,1
20631,173.13,906,2,1
20659,173.07,830,23,1
20687,173.18,341,50,1
20715,173.05,883,36,1
20743,173.13,934,49,1
20771,173.06,368,73,1
20799,172.96,827,48,1
20827,172.87,979,39,1
20855,172.87,389,52,1
20883,172.91,656,23,1
20911,172.86,987,0,1
20939,172.89,414,8,1
20967,172.91,509,-16,1
20995,172.87,979,-45,1
21023,172.87,432,-33,1
21051,172.84,401,-49,1
21079,172.95,963,-75,1
21107,172.84,455,-56,1
21135,172.81,343,-55,1
21163,172.73,941,-71,1
21191,172.87,619,-39,1
21219,172.75,322,-15,1
21247,172.75,922,-22,1
21275,172.69,753,6,1
21303,172.84,330,34,1
21331,172.74,887,21,1
21359,172.72,873,38,1
21387,172.55,349,61,1
21415,172.66,861,43,1
21443,172.67,944,49,1
21471,172.62,379,69,1
21499,172.58,735,40,1
21527,172.59,985,20,1
21555,172.56,400,29,1
21583,172.55,589,0,1
21611,172.48,987,-26,1
21639,172.56,419,-15,1
21667,172.51,451,-35,1
21695,172.50,975,-60,1
21723,172.55,444,-43,1
21751,172.48,366,-51,1
21779,172.50,948,-72,1
21807,172.55,531,-45,1
21835,172.58,325,-30,1
21863,172.39,931,-40,1
21891,172.49,682,-10,1
21919,172.35,320,13,1
21947,172.33,912,1,1
21975,172.37,823,23,1
22003,172.35,337,50,1
22031,172.31,880,36,1
22059,172.28,924,48,1
22087,172.35,362,72,1
22115,172.27,845,50,1
22143,172.20,977,45,1
22171,172.20,390,61,1
22199,172.26,657,31,1
22227,172.14,981,4,1
22255,172.22,407,11,1
22283,172.15,511,-17,1
22311,172.20,976,-46,1
22339,172.13,432,-35,1
22367,172.15,401,-49,1
22395,172.05,975,-71,1
22423,172.20,454,-49,1
22451,172.04,336,-48,1
22479,172.12,946,-65,1
22507,172.13,624,-33,1
22535,172.11,308,-10,1
22563,172.09,926,-20,1
22591,172.12,767,7,1
22619,172.09,318,36,1
22647,172.07,921,25,1
22675,172.04,897,46,1
22703,172.03,354,75,1
22731,172.08,890,60,1
22759,172.06,974,68,1
22787,172.02,384,89,1
22815,171.97,749,56,1
