Time,Pressure,PPGSignal,rawPPGSignal
8441,-0.11,1902,122,1
8469,-0.15,1830,492,1
8497,-0.02,1744,941,1
8525,-0.05,1684,1242,1
8553,-0.09,1643,1349,1
8581,0.01,1633,1302,1
8609,-0.05,1647,1171,1
8637,-0.12,1653,1015,1
8665,-0.06,1667,868,1
8693,-0.08,1679,740,1
8721,0.03,1685,632,1
8749,-0.08,1687,540,1
8777,-0.03,1679,460,1
8805,-0.04,1670,386,1
8833,-0.10,1663,312,1
8861,-0.08,1643,237,1
8889,-0.06,1699,167,1
8917,-0.05,2058,133,1
8945,-0.02,2702,199,1
8973,-0.03,3254,407,1
9001,-0.05,3306,698,1
9029,-0.06,2907,920,1
9057,-0.05,2416,934,1
9085,0.00,2045,715,1
9113,-0.06,1840,345,1
9141,-0.05,1742,-51,1
9169,-0.10,1742,-381,1
9197,-0.02,1825,-595,1
9225,-0.07,1936,-685,1
9253,-0.06,2000,-676,1
9281,0.02,1967,-620,1
9309,-0.00,1876,-566,1
9337,-0.05,1763,-547,1
9365,0.02,1659,-575,1
9393,-0.04,1583,-636,1
9421,-0.05,1558,-704,1
9449,0.03,1584,-754,1
9477,0.02,1603,-770,1
9505,-0.03,1634,-753,1
9533,0.01,1667,-713,1
9561,-0.10,1674,-661,1
9589,0.01,1649,-607,1
9617,-0.03,1666,-561,1
9645,-0.11,1680,-523,1
9673,0.03,1673,-492,1
9701,-0.14,1741,-460,1
9729,0.01,2122,-396,1
9757,-0.05,2788,-235,1
9785,0.01,3387,64,1
9813,-0.04,3466,447,1
9841,-0.04,2995,747,1
9869,-0.09,2480,816,1
9897,-0.12,2123,634,1
9925,-0.13,1922,296,1
9953,-0.02,1837,-66,1
9981,-0.03,1803,-362,1
10009,-0.05,1837,-547,1
10037,-0.10,1907,-621,1
10065,-0.04,1977,-604,1
10093,-0.11,1994,-533,1
10121,-0.11,1925,-452,1
10149,-0.07,1805,-399,1
10177,-0.05,1680,-393,1
10205,-0.09,1610,-428,1
10233,-0.03,1579,-480,1
10261,-0.00,1583,-521,1
10289,0.03,1610,-533,1
10317,-0.03,1653,-511,1
10345,-0.03,1693,-462,1
10373,-0.06,1726,-397,1
10401,-0.03,1706,-329,1
10429,-0.01,1677,-273,1
10457,-0.05,1647,-236,1
10485,-0.12,1616,-218,1
10513,-0.01,1678,-207,1
10541,-0.00,2054,-164,1
10569,-0.01,2787,-15,1
10597,0.03,3580,302,1
10625,-0.00,3819,747,1
10653,0.01,3262,1134,1
10681,-0.05,2691,1266,1
10709,-0.06,2275,1094,1
10737,-0.03,2026,724,1
10765,-0.01,1883,302,1
10793,-0.01,1793,-65,1
10821,-0.03,1794,-324,1
10849,-0.13,1900,-458,1
10877,-0.04,2001,-476,1
10905,-0.06,1988,-418,1
10933,0.00,1903,-340,1
10961,-0.01,1776,-292,1
10989,-0.05,1680,-290,1
11017,-0.04,1598,-327,1
11045,0.04,1535,-380,1
11073,-0.05,1530,-428,1
11101,0.03,1555,-453,1
11129,-0.07,1593,-445,1
11157,-0.02,1632,-404,1
11185,-0.03,1635,-341,1
11213,-0.10,1626,-276,1
11241,-0.03,1616,-220,1
11269,-0.15,1600,-180,1
11297,-0.02,1616,-154,1
11325,-0.08,1614,-133,1
11353,-0.00,1613,-115,1
11381,0.03,1771,-85,1
11409,-0.07,2335,2,1
11437,-0.02,3214,230,1
11465,-0.11,4095,646,1
11493,-0.05,3937,1155,1
11521,-0.06,3181,1509,1
11549,0.02,2608,1518,1
11577,-0.01,2246,1209,1
11605,-0.02,2071,746,1
11633,-0.07,1963,288,1
11661,-0.01,1878,-72,1
11689,-0.02,1859,-308,1
11717,-0.00,1915,-428,1
11745,0.05,1967,-454,1
11773,-0.05,1933,-421,1
11801,-0.06,1840,-373,1
11829,0.01,1713,-348,1
11857,-0.05,1606,-363,1
11885,0.08,1514,-408,1
11913,-0.05,1489,-462,1
11941,-0.08,1517,-500,1
11969,-0.05,1533,-505,1
11997,-0.04,1563,-478,1
12025,-0.05,1582,-428,1
12053,-0.05,1595,-367,1
12081,-0.08,1594,-306,1
12109,-0.07,1593,-252,1
12137,-0.04,1581,-211,1
12165,-0.08,1573,-182,1
12193,-0.04,1562,-159,1
12221,-0.04,1535,-143,1
12249,-0.02,1633,-125,1
12277,-0.05,2129,-62,1
12305,-0.02,3029,133,1
12333,-0.00,4095,536,1
12361,-0.04,4095,1084,1
12389,-0.07,3404,1521,1
12417,-0.10,2737,1616,1
12445,-0.05,2289,1354,1
12473,-0.03,2095,889,1
12501,-0.10,1985,401,1
12529,-0.08,1923,3,1
12557,-0.07,1874,-263,1
12585,-0.04,1876,-409,1
12613,-0.05,1906,-459,1
12641,-0.09,1905,-446,1
12669,-0.06,1843,-407,1
12697,-0.16,1746,-378,1
12725,-0.04,1619,-377,1
12753,-0.05,1516,-409,1
