Time,Pressure,PPGSignal,rawPPGSignal
8441,-0.08,1926,124,1
8469,-0.16,1926,505,1
8497,-0.02,1930,980,1
8525,-0.00,1918,1322,1
8553,-0.12,1907,1475,1
8581,0.06,1907,1470,1
8609,-0.04,1899,1362,1
8637,-0.04,1888,1206,1
8665,-0.08,1875,1038,1
8693,-0.05,1889,878,1
8721,-0.01,1890,737,1
8749,-0.04,1902,619,1
8777,-0.09,1911,522,1
8805,0.01,1913,440,1
8833,-0.04,1937,365,1
8861,-0.01,1963,299,1
8889,0.01,1994,241,1
8917,0.01,2034,193,1
8945,-0.03,2046,152,1
8973,-0.02,2027,111,1
9001,-0.01,1999,62,1
9029,0.06,1978,1,1
9057,-0.05,1966,-64,1
9085,0.02,1965,-128,1
9113,-0.01,1967,-184,1
9141,-0.03,1970,-229,1
9169,-0.02,1995,-262,1
9197,-0.03,1994,-285,1
9225,0.01,1978,-303,1
9253,-0.10,1959,-324,1
9281,0.03,1958,-347,1
9309,-0.01,1952,-371,1
9337,-0.04,1936,-392,1
9365,-0.01,1930,-411,1
9393,-0.02,1906,-428,1
9421,0.02,1891,-443,1
9449,-0.06,1877,-456,1
9477,0.06,1883,-466,1
9505,0.04,1899,-469,1
9533,-0.02,1899,-463,1
9561,-0.00,1890,-452,1
9589,-0.02,1894,-439,1
9617,-0.05,1895,-427,1
9645,-0.04,1888,-417,1
9673,-0.06,1887,-406,1
9701,0.07,1883,-396,1
9729,-0.01,1874,-386,1
9757,-0.03,1874,-377,1
9785,-0.04,1919,-363,1
9813,-0.04,1972,-340,1
9841,0.01,2019,-302,1
9869,-0.12,2032,-257,1
9897,-0.06,2021,-215,1
9925,-0.07,1998,-189,1
9953,-0.01,1966,-179,1
9981,-0.00,1943,-185,1
10009,0.04,1947,-198,1
10037,-0.03,1947,-208,1
10065,0.00,1958,-211,1
10093,0.01,1962,-206,1
10121,-0.09,1958,-196,1
10149,-0.07,1951,-184,1
10177,-0.02,1937,-175,1
10205,-0.01,1933,-168,1
10233,-0.06,1938,-163,1
10261,-0.05,1930,-157,1
10289,-0.05,1920,-151,1
10317,-0.05,1929,-144,1
10345,-0.01,1919,-137,1
10373,-0.01,1879,-133,1
10401,-0.01,1863,-133,1
10429,-0.02,1867,-136,1
10457,0.01,1872,-137,1
10485,0.02,1870,-132,1
10513,0.03,1871,-123,1
10541,0.02,1872,-113,1
10569,-0.01,1865,-103,1
