Time,Pressure,PPGSignal,rawPPGSignal
17617,147.39,28,1691
17624,147.32,29,1689
17631,147.33,26,1693
17638,147.31,23,1687
17645,147.24,19,1687
17652,147.24,16,1693
17658,147.25,13,1694
17665,147.20,12,1694
17672,147.26,13,1685
17679,147.19,13,1683
17686,147.20,12,1680
17693,147.14,10,1675
17700,147.00,8,1679
17707,147.10,4,1674
17714,146.98,0,1680
17720,147.12,-2,1675
17727,146.99,-3,1674
17734,146.99,-2,1676
17741,147.07,-1,1669
17748,147.05,1,1680
17755,147.16,3,1679
17762,147.29,5,1681
17769,147.37,6,1690
17776,147.51,7,1682
17783,147.62,8,1693
17790,147.69,10,1691
17796,147.79,11,1698
17803,147.82,12,1698
17810,147.94,14,1697
17817,147.84,16,1701
17824,147.81,16,1697
17831,147.71,16,1709
17838,147.62,15,1699
17845,147.56,14,1691
17851,147.38,11,1699
17858,147.25,8,1694
17865,147.17,5,1693
17872,147.03,1,1679
17879,146.97,-1,1682
17886,146.82,-4,1683
17893,146.88,-7,1680
17900,146.63,-8,1675
17907,146.58,-10,1669
17914,146.50,-12,1671
17921,146.55,-15,1665
17928,146.47,-16,1667
17934,146.42,-15,1678
17941,146.43,-15,1662
17948,146.36,-15,1665
17955,146.41,-15,1663
17962,146.38,-16,1659
17969,146.37,-15,1663
17976,146.31,-14,1659
17983,146.36,-13,1664
17990,146.30,-10,1664
17997,146.38,-7,1675
18004,146.29,-4,1667
18011,146.30,-2,1673
18018,146.30,-1,1665
18025,146.32,-1,1665
18032,146.41,-1,1665
18038,146.35,-1,1666
18045,146.47,-1,1666
18052,146.45,0,1669
18059,146.54,2,1678
18066,146.47,4,1680
18073,146.47,7,1670
18080,146.46,10,1685
18087,146.43,13,1682
18094,146.35,14,1681
18101,146.37,15,1691
18107,146.31,15,1687
18114,146.32,15,1686
18121,146.28,14,1690
18128,146.18,13,1683
18135,146.18,13,1691
18142,146.22,12,1686
18149,146.14,12,1695
18156,146.09,12,1686
18163,146.03,12,1694
18169,146.08,13,1699
18176,146.07,13,1693
18183,146.00,11,1700
18190,145.99,10,1691
18197,145.91,9,1695
18204,145.91,9,1695
18211,145.81,8,1697
18218,145.88,6,1696
18225,145.82,5,1686
18231,145.78,3,1695
18238,145.79,2,1692
18245,145.81,1,1694
18252,145.76,0,1693
18259,145.81,-3,1682
18266,145.66,-6,1685
18273,145.64,-8,1682
18280,145.64,-7,1696
18287,145.64,-6,1695
18294,145.70,-3,1691
18301,145.59,-1,1699
18308,145.59,0,1687
18314,145.65,-1,1680
18321,145.63,-4,1689
18328,145.69,-6,1685
18335,145.65,-8,1659
18342,145.61,-9,1682
18349,145.49,-11,1686
18356,145.58,-12,1687
18363,145.51,-9,1694
18370,145.54,-4,1697
18377,145.55,0,1691
18384,145.50,2,1698
18391,145.54,3,1697
18397,145.52,3,1701
18404,145.56,5,1695
18411,145.56,6,1694
18418,145.49,6,1708
18425,145.53,7,1710
18432,145.40,9,1719
18439,145.39,11,1717
18446,145.45,14,1726
18453,145.46,16,1715
18459,145.42,16,1712
18466,145.43,14,1719
18473,145.43,10,1711
18480,145.26,6,1709
18487,145.27,3,1708
18494,145.41,0,1709
18501,145.28,-2,1705
18508,145.29,-4,1699
18515,145.19,-6,1681
18522,145.23,-8,1703
18528,145.13,-10,1697
18535,145.19,-10,1708
18542,145.17,-8,1699
18549,145.27,-5,1712
18556,145.30,-3,1703
18563,145.18,-2,1715
18570,145.27,-1,1712
18577,145.04,0,1712
18584,145.14,1,1721
18591,145.09,2,1712
18598,145.11,2,1712
18605,145.08,1,1719
18611,145.09,0,1713
18618,145.04,-1,1714
18625,144.99,-1,1712
18632,144.99,0,1722
18639,145.01,1,1719
18646,145.06,2,1723
18653,145.01,2,1719
18660,144.96,2,1715
18667,144.96,2,1719
18673,144.92,1,1713
18680,144.98,0,1712
18687,144.94,0,1712
18694,145.00,-1,1715
18701,144.93,-2,1723
18708,144.90,-4,1715
18715,144.91,-4,1715
18722,144.93,-3,1721
18729,145.06,-2,1723
18736,145.21,0,1729
18743,145.27,1,1719
18749,145.47,3,1735
18756,145.51,3,1722
18763,145.75,2,1729
18770,145.80,1,1727
18777,145.83,1,1723
18784,145.85,1,1723
18791,145.92,0,1721
18798,145.89,0,1726
18805,145.91,-2,1714
18812,145.78,-5,1717
18818,145.78,-7,1713
18825,145.68,-8,1717
18832,145.49,-8,1719
18839,145.43,-10,1712
18846,145.24,-10,1713
18853,145.18,-9,1719
18860,145.01,-9,1717
18867,144.98,-9,1722
18874,144.86,-7,1719
18881,144.81,-4,1726
18888,144.86,-1,1727
18895,144.78,0,1717
18902,144.82,1,1727
18909,144.76,1,1723
18915,144.75,1,1727
18922,144.74,2,1726
18929,144.71,3,1728
18936,144.53,3,1730
18943,144.61,3,1725
18950,144.57,3,1733
18957,144.57,2,1723
18964,144.56,1,1735
18971,144.59,1,1722
18977,144.64,0,1721
18984,144.57,0,1723
18991,144.66,-1,1718
18998,144.62,-4,1713
19005,144.68,-6,1719
19012,144.68,-7,1718
19019,144.68,-8,1714
19026,144.70,-10,1703
19033,144.67,-13,1707
19040,144.78,-14,1696
19047,144.66,-14,1705
19054,144.82,-13,1707
19060,144.71,-10,1711
19067,144.70,-9,1712
19074,144.73,-7,1713
19081,144.76,-4,1711
19088,144.68,-2,1723
19095,144.56,0,1723
19102,144.57,2,1719
19109,144.60,4,1719
19116,144.54,6,1716
19123,144.59,8,1727
19130,144.38,9,1727
19136,144.45,10,1734
19143,144.41,11,1728
19150,144.35,11,1730
19157,144.44,11,1727
19164,144.28,10,1733
19171,144.40,10,1724
19178,144.24,9,1735
19185,144.33,8,1737
19192,144.21,7,1733
19198,144.29,6,1740
19205,144.24,6,1744
19212,144.20,8,1739
19219,144.13,9,1735
19226,144.19,10,1731
19233,144.10,8,1731
19240,144.10,5,1725
19247,144.02,2,1731
19253,144.05,0,1728
19260,144.03,-3,1717
19267,144.11,-5,1729
19274,144.02,-7,1723
19281,144.09,-7,1723
19288,144.04,-7,1727
19295,144.09,-7,1732
19302,144.07,-7,1734
19309,144.10,-8,1723
19316,144.02,-8,1727
19323,144.01,-6,1728
19330,143.97,-5,1726
19337,143.92,-6,1717
19344,143.93,-7,1715
19350,144.00,-8,1718
19357,144.03,-9,1712
19364,143.93,-10,1715
19371,144.14,-10,1711
19378,144.03,-10,1707
19385,144.00,-10,1707
19392,144.02,-9,1707
19399,144.06,-8,1712
19406,144.01,-6,1715
19413,143.92,-3,1723
19420,143.95,0,1729
19427,143.95,5,1733
19434,143.99,9,1741
19440,143.88,14,1739
19447,144.05,17,1744
19454,143.89,19,1744
19461,143.89,19,1741
19468,143.83,17,1742
19475,143.95,14,1735
19482,143.96,9,1732
19489,143.87,5,1731
19496,143.80,3,1727
19502,143.86,0,1729
19509,143.83,-1,1728
19516,143.76,-3,1735
19523,143.72,-3,1728
19530,143.75,-2,1733
19537,143.80,-1,1734
19544,143.63,0,1729
19551,143.71,0,1735
19558,143.72,1,1729
19565,143.68,1,1728
19572,143.76,1,1734
19578,143.69,1,1739
19585,143.74,1,1724
19592,143.76,1,1734
19599,143.71,1,1744
19606,143.73,1,1741
19613,143.63,3,1744
19620,143.65,5,1743
19627,143.65,5,1741
19633,143.61,3,1742
19640,143.68,1,1734
19647,143.63,-1,1739
19654,143.58,-2,1741
19661,143.67,-2,1738
19668,143.73,-2,1733
19675,143.86,-2,1735
19682,144.02,-3,1739
19689,144.02,-2,1739
19696,144.27,-2,1738
19703,144.33,-1,1746
19710,144.36,0,1746
19716,144.38,3,1753
19723,144.41,5,1750
19730,144.46,7,1758
19737,144.53,9,1755
19744,144.40,10,1749
19751,144.37,9,1754
19758,144.20,6,1744
19765,144.17,3,1739
19772,144.10,0,1744
19778,143.87,-1,1745
19785,143.93,-2,1746
19792,143.73,-2,1745
19799,143.72,-3,1746
19806,143.72,-4,1741
19813,143.56,-5,1744
19820,143.55,-5,1744
19827,143.48,-5,1735
19834,143.45,-4,1744
19841,143.47,-3,1743
19848,143.46,-2,1741
19855,143.40,-3,1745
19862,143.40,-4,1741
19869,143.47,-4,1739
19875,143.47,-4,1743
19882,143.43,-5,1744
19889,143.39,-5,1745
19896,143.25,-5,1747
19903,143.35,-4,1745
19910,143.23,-3,1726
19917,143.23,-2,1746
19924,143.33,-1,1743
19931,143.41,0,1746
19938,143.35,0,1744
19945,143.34,0,1744
19952,143.55,-1,1746
19959,143.48,-1,1750
19965,143.50,-1,1756
19972,143.56,0,1746
19979,143.57,1,1753
19986,143.52,3,1755
19993,143.65,5,1754
20000,143.52,6,1758
20007,143.59,7,1756
20014,143.50,6,1766
20021,143.54,6,1763
20027,143.53,7,1765
20034,143.47,9,1765
20041,143.47,9,1760
20048,143.42,7,1760
20055,143.37,3,1755
20062,143.36,0,1757
20069,143.33,-2,1751
20076,143.23,-4,1747
20083,143.33,-6,1755
20090,143.27,-7,1742
20096,143.22,-8,1744
20103,143.23,-8,1755
20110,143.17,-8,1751
20117,143.22,-8,1754
20124,143.16,-6,1747
20131,143.23,-3,1751
20138,143.09,-2,1754
20145,143.06,-1,1750
20152,143.11,0,1755
20159,143.17,0,1745
20166,143.13,-1,1753
20173,143.05,-1,1751
20180,142.97,-2,1750
20186,143.09,-2,1746
20193,143.07,-3,1751
20200,143.16,-3,1751
20207,143.08,-2,1750
20214,142.94,-1,1750
20221,142.98,0,1749
20228,142.95,-1,1748
20235,142.97,-2,1750
20242,143.01,-3,1750
20249,143.00,-3,1750
20256,142.95,-4,1744
20263,142.91,-4,1745
20270,143.06,-4,1744
20277,142.95,-4,1746
20283,142.97,-4,1751
20290,142.90,-3,1744
20297,142.89,-2,1747
20304,142.91,-1,1746
20311,142.89,0,1744
20318,142.93,0,1747
20325,142.93,0,1741
20332,143.00,0,1744
20339,142.99,0,1744
20346,142.90,-1,1741
20353,142.95,-2,1745
20359,142.98,-2,1739
20366,142.83,-2,1749
20373,142.83,-1,1743
20380,142.84,-2,1749
20387,142.82,-2,1744
20394,142.83,-2,1746
20401,142.87,-2,1748
20408,142.78,-1,1747
20415,142.72,0,1744
20422,142.90,0,1744
20429,142.83,1,1745
20436,142.92,3,1753
20442,142.92,4,1751
20449,142.85,4,1755
20456,142.78,3,1741
20463,142.83,1,1746
20470,142.87,0,1744
20477,142.84,0,1742
20484,142.82,-1,1745
20491,142.80,-2,1740
20498,142.82,-3,1741
20505,142.81,-3,1741
20511,142.78,-3,1742
20518,142.78,-2,1747
20525,142.79,0,1744
20532,142.76,1,1747
20539,142.77,3,1747
20546,142.74,4,1747
20553,142.67,5,1744
20560,142.69,5,1751
20567,142.79,4,1750
20574,142.76,3,1747
20580,142.76,3,1751
20587,142.78,4,1754
20594,142.96,5,1757
20601,143.18,8,1760
20608,143.31,10,1762
20615,143.42,13,1758
20622,143.51,14,1764
20629,143.65,14,1764
20636,143.74,13,1765
20642,143.83,11,1763
20649,143.81,10,1767
20656,143.94,9,1761
20663,143.87,9,1775
20670,143.82,9,1775
20677,143.73,10,1765
20684,143.60,9,1770
20691,143.66,7,1767
20698,143.53,5,1771
20704,143.43,3,1759
20711,143.37,0,1755
20718,143.23,-2,1755
20725,143.14,-6,1744
20732,142.93,-9,1750
20739,142.96,-11,1744
20746,142.94,-13,1747
20753,142.77,-14,1745
20760,142.84,-15,1744
20767,142.73,-16,1744
20774,142.82,-16,1740
20781,142.72,-15,1744
20788,142.72,-14,1746
20794,142.76,-13,1749
20801,142.74,-10,1746
20808,142.68,-6,1748
20815,142.70,-3,1759
20822,142.72,0,1763
20829,142.71,4,1763
20836,142.59,8,1766
20843,142.66,11,1763
20850,142.64,13,1775
20857,142.77,12,1766
20864,142.66,10,1769
20870,142.70,8,1764
20877,142.76,6,1761
20884,142.74,2,1757
20891,142.76,-1,1750
20898,142.72,-6,1745
20905,142.73,-10,1758
20912,142.74,-10,1759
20919,142.72,-8,1760
20926,142.67,-5,1751
20933,142.67,-3,1758
20940,142.72,-3,1757
20946,142.65,-3,1758
20953,142.69,-2,1763
20960,142.57,-1,1760
20967,142.52,1,1773
20974,142.48,5,1775
20981,142.45,8,1778
20988,142.43,11,1779
20995,142.47,13,1781
21002,142.33,15,1786
21009,142.46,15,1785
21016,142.31,15,1787
21022,142.24,15,1777
21029,142.27,15,1786
21036,142.27,13,1777
21043,142.23,10,1775
21050,142.24,6,1776
21057,142.26,3,1767
21064,142.13,0,1771
21071,142.12,-2,1769
21078,142.12,-3,1769
21084,142.16,-4,1776
21091,142.07,-4,1772
21098,142.08,-4,1770
21105,142.05,-5,1766
21112,142.00,-7,1767
21119,142.00,-11,1755
21126,141.99,-15,1751
21133,142.00,-18,1751
21140,142.04,-21,1747
21147,142.09,-22,1747
21154,141.96,-21,1749
21161,141.82,-20,1749
21168,141.98,-19,1749
21175,141.84,-18,1746
21181,141.95,-17,1753
21188,141.91,-15,1746
21195,141.86,-13,1750
21202,141.78,-12,1744
21209,141.81,-11,1744
21216,141.73,-10,1747
21223,141.75,-10,1744
21230,141.88,-9,1748
21237,141.75,-8,1743
21244,141.73,-7,1740
21251,141.77,-6,1744
21258,141.64,-5,1745
21265,141.70,-4,1742
21272,141.62,-3,1747
21279,141.58,-1,1756
21285,141.62,0,1750
21292,141.62,4,1749
21299,141.60,8,1763
21306,141.58,11,1758
21313,141.54,14,1771
21320,141.51,16,1767
21327,141.38,17,1776
21334,141.46,18,1775
21341,141.32,18,1769
21348,141.39,18,1774
21354,141.41,18,1773
21361,141.20,17,1767
21368,141.24,16,1772
21375,141.13,14,1773
21382,141.12,14,1776
21389,141.16,13,1771
21396,140.98,12,1770
21403,141.14,11,1771
21410,141.01,10,1771
21416,140.96,9,1779
21423,140.92,8,1776
21430,140.94,8,1787
21437,140.87,10,1787
21444,140.83,12,1782
21451,140.70,12,1783
21458,140.63,11,1778
21465,140.72,8,1776
21471,140.56,5,1781
21478,140.57,3,1783
21485,140.60,3,1782
21492,140.57,3,1781
21499,140.56,2,1781
21506,140.48,0,1777
21513,140.47,0,1778
21520,140.57,0,1782
21527,140.49,-2,1775
21533,140.63,-7,1776
21540,140.71,-11,1767
21547,140.90,-12,1772
21554,140.90,-11,1767
21561,141.03,-9,1775
21568,141.14,-8,1776
21575,141.25,-7,1767
21582,141.37,-6,1777
21589,141.21,-5,1774
21596,141.24,-4,1776
21603,141.17,-4,1776
21610,141.02,-4,1776
21617,141.03,-4,1777
21624,140.86,-4,1781
21631,140.70,-3,1786
21637,140.66,-1,1787
21644,140.57,2,1807
21651,140.38,7,1799
21658,140.15,13,1807
21665,140.05,16,1813
21672,139.85,19,1809
21679,139.79,20,1809
21686,139.63,19,1809
21693,139.60,18,1801
21700,139.65,14,1806
21706,139.51,10,1789
21713,139.44,4,1793
21720,139.46,-1,1784
21727,139.34,-6,1780
21734,139.34,-11,1782
21741,139.33,-16,1776
21748,139.22,-21,1765
21755,139.16,-24,1766
21762,139.09,-26,1762
21769,139.09,-25,1761
21776,139.04,-25,1759
21783,139.00,-25,1761
21789,138.93,-25,1758
21796,138.95,-25,1757
21803,138.94,-24,1764
21810,138.88,-22,1761
21817,138.94,-20,1767
21824,138.86,-17,1769
21831,138.85,-13,1770
21838,138.81,-9,1775
21845,138.84,-4,1776
21852,138.79,0,1777
21859,138.82,2,1790
21866,138.82,6,1790
21872,138.76,10,1793
21879,138.71,13,1797
21886,138.73,16,1801
21893,138.69,19,1799
21900,138.48,20,1803
21907,138.49,20,1791
21914,138.37,19,1790
21921,138.31,17,1791
21928,138.20,14,1797
21934,138.27,11,1799
21941,138.11,10,1798
21948,138.10,9,1793
21955,138.10,8,1795
21962,138.10,7,1791
21969,137.99,6,1796
21976,137.86,3,1795
21983,137.79,0,1795
21990,137.72,-1,1793
21996,137.62,-1,1801
22003,137.60,1,1802
22010,137.56,4,1802
22017,137.52,6,1807
22024,137.41,5,1795
22031,137.41,4,1802
22038,137.40,2,1795
22045,137.35,0,1792
22052,137.37,-2,1792
22059,137.15,-4,1785
22065,137.17,-5,1793
22072,137.16,-7,1783
22079,137.16,-7,1789
22086,137.17,-7,1786
22093,137.05,-7,1783
22100,137.04,-8,1783
22107,137.01,-10,1778
22114,136.90,-12,1781
22121,136.91,-13,1777
22128,136.88,-13,1776
22135,136.80,-13,1776
22142,136.69,-13,1776
22149,136.71,-12,1777
22156,136.73,-10,1779
22162,136.60,-8,1783
22169,136.64,-6,1785
22176,136.61,-2,1791
22183,136.46,0,1799
22190,136.53,3,1791
22197,136.42,6,1800
22204,136.44,7,1800
22211,136.36,8,1783
22218,136.37,9,1803
22225,136.30,9,1795
22232,136.23,9,1800
22238,136.20,9,1803
22245,136.17,9,1806
22252,136.11,10,1806
22259,136.01,10,1802
22266,136.06,10,1798
22273,135.92,8,1793
22280,135.83,6,1798
22287,135.90,3,1794
22294,135.82,1,1792
22300,135.76,0,1796
22307,135.71,0,1792
22314,135.71,0,1806
22321,135.66,1,1802
22328,135.63,2,1807
22335,135.68,4,1808
22342,135.55,7,1808
22349,135.48,9,1813
22356,135.46,9,1811
22362,135.43,9,1809
22369,135.34,9,1810
22376,135.37,7,1809
22383,135.28,4,1808
22390,135.34,1,1802
22397,135.31,-1,1803
22404,135.28,-4,1797
22411,135.17,-8,1786
22418,135.18,-11,1789
22425,135.24,-14,1783
22431,135.19,-17,1779
22438,135.06,-20,1779
22445,135.05,-20,1790
22452,135.06,-19,1787
22459,134.97,-16,1779
22466,134.94,-12,1790
22473,134.90,-8,1782
22480,134.91,-6,1793
22487,134.94,-3,1791
22494,135.01,-1,1797
22501,135.03,1,1805
22508,135.24,4,1799
22515,135.34,4,1794
22521,135.43,3,1797
22528,135.46,1,1793
22535,135.76,0,1798
22542,135.79,0,1791
22549,135.72,0,1797
22556,135.70,0,1783
22563,135.67,-1,1789
22570,135.56,-3,1786
22577,135.50,-6,1781
22584,135.45,-6,1781
22590,135.28,-6,1779
22597,135.16,-6,1791
22604,135.10,-4,1790
22611,134.90,-2,1794
22618,134.83,0,1798
22625,134.60,0,1791
22632,134.38,1,1791
22639,134.19,1,1792
22646,134.06,2,1793
22653,134.04,2,1794
22660,133.90,3,1795
22666,133.85,2,1799
22673,133.70,2,1796
22680,133.79,3,1799
22687,133.65,5,1802
22694,133.67,6,1794
22701,133.60,7,1805
22708,133.61,8,1799
22715,133.55,8,1795
22722,133.48,5,1802
22728,133.38,5,1809
22735,133.45,6,1808
22742,133.41,7,1805
22749,133.42,9,1813
22756,133.20,10,1808
22763,133.36,10,1807
22770,133.22,9,1805
22777,133.29,7,1805
22784,133.22,5,1807
22790,133.28,1,1797
22797,133.23,-1,1797
22804,133.23,-4,1790
22811,133.21,-6,1791
22818,133.27,-9,1776
22825,133.12,-12,1777
22832,133.22,-16,1776
22839,133.14,-18,1776
22846,132.99,-19,1776
22853,132.94,-18,1777
22860,132.90,-16,1776
22867,132.88,-13,1790
22874,132.78,-9,1783
22881,132.70,-4,1791
22887,132.64,0,1801
22894,132.58,3,1807
22901,132.63,7,1804
22908,132.46,10,1803
22915,132.36,12,1808
22922,132.28,14,1811
22929,132.38,14,1813
22936,132.20,15,1813
22943,132.10,15,1807
22949,132.12,13,1810
22956,132.11,11,1807
22963,131.99,7,1809
22970,131.90,5,1808
22977,131.88,5,1806
22984,131.87,5,1811
22991,131.88,4,1803
22998,131.88,3,1807
23005,131.75,1,1795
23011,131.74,-2,1791
23018,131.61,-6,1791
23025,131.57,-9,1785
23032,131.58,-11,1789
23039,131.48,-13,1780
23046,131.59,-15,1777
23053,131.47,-16,1778
23060,131.40,-17,1774
23067,131.34,-18,1773
23074,131.32,-19,1767
23081,131.23,-18,1774
23088,131.26,-17,1774
23095,131.24,-14,1782
23102,131.20,-11,1779
23108,131.21,-9,1782
23115,131.11,-5,1783
23122,131.08,-1,1792
23129,131.00,3,1799
23136,131.04,7,1798
23143,130.94,11,1801
23150,130.95,14,1808
23157,130.85,15,1801
23164,130.97,16,1808
23171,130.92,17,1809
23177,130.82,19,1808
23184,130.79,19,1811
23191,130.81,19,1808
23198,130.80,18,1808
23205,130.70,15,1815
23212,130.69,12,1808
23219,130.53,11,1808
23226,130.58,9,1803
23233,130.51,7,1808
23239,130.55,4,1805
23246,130.41,2,1805
23253,130.40,1,1803
23260,130.36,-1,1794
23267,130.49,-3,1794
23274,130.26,-4,1795
23281,130.21,-3,1808
23288,130.13,-1,1807
23295,130.09,0,1806
23302,130.05,2,1809
23309,130.05,3,1812
23315,130.11,4,1821
23322,130.06,6,1823
23329,130.06,10,1826
23336,129.89,13,1829
23343,129.93,14,1826
23350,129.86,14,1826
23357,129.78,12,1825
23364,129.71,10,1831
23370,129.76,7,1829
23377,129.74,5,1823
23384,129.66,2,1827
23391,129.62,0,1817
23398,129.69,-1,1822
23405,129.56,-1,1815
23412,129.41,-2,1812
23419,129.44,-3,1815
23426,129.42,-5,1808
23433,129.39,-8,1808
23439,129.32,-12,1804
23446,129.34,-16,1804
23453,129.26,-18,1792
23460,129.26,-20,1793
23467,129.33,-22,1795
23474,129.47,-22,1796
23481,129.55,-20,1805
23488,129.66,-17,1795
23495,129.77,-14,1805
23502,129.96,-11,1808
23509,129.87,-7,1807
23516,130.14,-4,1808
23523,130.18,-2,1808
23529,130.17,-1,1813
23536,130.23,0,1819
23543,130.24,1,1819
23550,130.16,2,1815
23557,130.00,3,1813
23564,130.02,2,1808
23571,129.86,2,1809
23578,129.74,1,1815
23585,129.65,1,1818
23592,129.54,2,1822
23598,129.34,5,1823
23605,129.23,9,1831
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29928,105.24,261,2395
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29935,105.23,316,2481
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29942,105.15,367,2559
29949,105.04,412,2630
29956,105.03,448,2694
29962,104.86,473,2739
29969,104.80,486,2781
29976,104.67,486,2803
29983,104.59,475,2829
29990,104.45,451,2826
29997,104.39,418,2832
