Time,Pressure,PPGSignal,rawPPGSignal
8928,-28.21,2816,172,1
8955,-28.29,1319,607,1
8983,-26.78,817,954,1
9011,-26.27,787,983,1
9039,-24.94,445,799,1
9067,-23.48,416,523,1
9095,-22.69,705,269,1
9123,-21.25,486,111,1
9151,-20.33,384,16,1
9179,-19.26,687,-40,1
9207,-17.88,571,-47,1
9235,-17.26,378,-41,1
9263,-15.73,677,-49,1
9291,-14.91,637,-41,1
9319,-13.93,384,-34,1
9347,-12.74,673,-49,1
9375,-12.15,710,-49,1
9403,-10.69,385,-42,1
9431,-9.95,686,-58,1
9459,-9.09,758,-60,1
9487,-7.65,385,-54,1
9515,-7.04,647,-77,1
9543,-6.08,778,-91,1
9571,-4.76,403,-88,1
9599,-4.13,560,-109,1
9627,-3.05,779,-126,1
9655,-1.80,419,-122,1
9683,-1.19,480,-138,1
9711,-0.27,766,-154,1
9739,1.00,430,-146,1
9767,1.88,419,-154,1
9795,2.58,757,-167,1
9823,3.89,442,-152,1
9851,4.88,389,-150,1
9879,5.42,749,-158,1
9907,6.62,553,-135,1
9935,7.77,370,-118,1
9963,8.42,688,-122,1
9991,9.16,626,-108,1
10019,10.39,370,-92,1
10047,11.61,720,-95,1
10075,12.31,709,-78,1
10103,12.91,373,-57,1
10131,14.15,705,-63,1
10159,15.32,765,-55,1
10187,16.01,382,-39,1
10215,16.65,697,-50,1
10243,17.70,775,-51,1
10271,18.98,400,-40,1
10299,19.85,588,-56,1
10327,20.51,759,-68,1
10355,21.16,411,-62,1
10383,22.35,511,-75,1
10411,23.50,752,-87,1
10439,23.96,423,-77,1
10467,22.77,443,-83,1
10495,21.28,752,-92,1
10523,20.11,437,-77,1
10551,19.31,398,-77,1
10579,18.28,738,-85,1
10607,17.08,491,-65,1
10635,15.84,372,-54,1
10663,14.97,724,-58,1
10691,14.57,591,-38,1
10719,13.62,362,-21,1
10747,12.44,716,-26,1
10775,11.57,670,-10,1
10803,11.13,368,7,1
10831,10.64,704,2,1
10859,9.83,726,13,1
10887,8.89,379,31,1
10915,8.18,702,22,1

#SUMMARY_START
Detector,Timestamp,Pressure,Confidence
Ensemble,0,0,0
OscSys,0,-1,0
OscMAP,0,-1,0
OscDia,0,-1,0
EstDia,0,-2,0
BPM,0,0,0
#SUMMARY_END
