Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.51,1408,91,1
8952,-0.66,1424,369,1
8979,1.61,1568,729,1
9006,0.61,2102,1046,1
9033,1.31,3273,1378,1
9060,1.41,4095,1819,1
9087,1.57,4095,2302,1
9114,1.75,4095,2647,1
9141,2.28,4095,2761,1
9168,2.43,4095,2675,1
9195,2.19,4095,2458,1
9222,2.49,2320,2063,1
9249,2.39,901,1326,1
9276,2.37,302,291,1
9303,2.93,441,-735,1
9330,2.69,1053,-1439,1
9357,2.97,1732,-1663,1
9384,3.34,2170,-1463,1
9411,3.05,2262,-1036,1
9438,3.57,2091,-614,1
9465,3.64,1770,-356,1
9492,3.46,1419,-321,1
9519,4.08,1164,-469,1
9546,3.79,1035,-709,1
9573,4.03,1008,-943,1
9600,4.56,1073,-1102,1
9627,4.28,1172,-1157,1
9654,4.59,1255,-1116,1
9681,4.90,1333,-1011,1
9708,4.70,1376,-878,1
9735,5.21,1421,-747,1
9762,5.20,1701,-618,1
9789,5.06,2494,-427,1
9816,5.64,4095,-40,1
9843,5.57,4095,557,1
9870,5.57,4095,1139,1
9897,6.04,4095,1508,1
9924,5.97,4095,1641,1
9951,6.04,4095,1596,1
9978,6.48,2666,1353,1
10005,6.20,1136,778,1
10032,6.52,304,-125,1
10059,6.90,209,-1106,1
10086,6.58,654,-1844,1
10113,7.02,1326,-2143,1
10140,7.26,1878,-1993,1
10167,7.02,2151,-1546,1
10194,7.37,2112,-1018,1
10221,7.54,1854,-601,1
10248,7.37,1534,-396,1
10275,7.91,1253,-401,1
10302,7.92,1065,-547,1
10329,7.78,971,-738,1
10356,8.19,966,-899,1
10383,8.27,1040,-981,1
10410,7.99,1137,-970,1
10437,8.66,1200,-880,1
10464,8.43,1285,-743,1
10491,8.44,1337,-588,1
10518,9.02,1345,-442,1
10545,8.83,1418,-318,1
10572,8.91,1891,-187,1
10599,9.40,3025,56,1
10626,9.09,4095,519,1
10653,9.35,4095,1130,1
10680,9.83,4095,1658,1
10707,9.56,4095,1958,1
10734,9.59,4095,2035,1
10761,10.17,4095,1953,1
10788,9.84,3781,1763,1
10815,10.04,1791,1369,1
10842,10.36,611,623,1
10869,10.10,278,-358,1
10896,10.26,598,-1234,1
10923,10.69,1207,-1726,1
10950,10.41,1778,-1753,1
10977,10.67,2065,-1425,1
11004,10.89,2065,-955,1
11031,10.75,1829,-546,1
11058,10.94,1499,-320,1
11085,11.31,1215,-300,1
11112,11.11,1039,-428,1
11139,11.45,930,-610,1
11166,11.74,937,-767,1
11193,11.45,996,-849,1
11220,11.80,1050,-842,1
11247,12.16,1161,-760,1
11274,11.85,1241,-629,1
11301,12.13,1312,-476,1
11328,12.53,1353,-326,1
11355,12.23,1343,-198,1
11382,12.62,1410,-99,1
11409,12.94,1904,8,1
11436,12.58,3008,235,1
11463,12.93,4095,682,1
11490,13.18,4095,1279,1
11517,12.85,4095,1796,1
11544,13.09,4095,2088,1
11571,13.55,4095,2157,1
11598,13.34,4095,2068,1
11625,13.54,2707,1802,1
11652,13.91,1191,1222,1
11679,13.61,364,320,1
11706,13.70,293,-657,1
11733,14.37,767,-1394,1
11760,14.11,1417,-1693,1
11787,14.11,1934,-1553,1
11814,14.61,2147,-1132,1
11841,14.50,2064,-648,1
11868,14.42,1776,-282,1
11895,14.98,1456,-126,1
11922,14.90,1164,-172,1
11949,14.85,986,-349,1
11976,15.28,944,-556,1
12003,15.43,962,-714,1
12030,15.13,1045,-783,1
12057,15.59,1138,-758,1
12084,15.76,1215,-660,1
12111,15.50,1279,-523,1
12138,15.80,1319,-378,1
12165,16.32,1386,-247,1
12192,15.85,1728,-115,1
12219,16.03,2539,86,1
12246,16.47,3875,473,1
12273,16.40,4095,1048,1
12300,16.28,4095,1613,1
12327,16.79,4095,1982,1
12354,16.74,4030,2114,1
12381,16.53,2447,1954,1
12408,16.88,1296,1396,1
12435,17.13,554,517,1
12462,16.71,350,-421,1
12489,17.05,596,-1155,1
12516,17.50,1143,-1515,1
12543,17.17,1684,-1470,1
12570,17.24,2027,-1126,1
12597,17.77,2130,-658,1
12624,17.65,1991,-241,1
12651,17.59,1729,11,1
12678,18.19,1463,66,1
12705,18.22,1232,-36,1
12732,17.88,1121,-220,1
12759,18.26,1104,-403,1
12786,18.69,1105,-529,1
12813,18.46,1142,-579,1
12840,18.58,1179,-562,1
12867,19.20,1237,-498,1
12894,19.09,1584,-385,1
12921,18.81,2275,-183,1
12948,19.41,3195,170,1
12975,19.58,4095,699,1
13002,19.29,4095,1297,1
13029,19.51,3652,1742,1
13056,20.02,2661,1833,1
13083,19.86,1798,1505,1
13110,19.82,1067,855,1
13137,20.30,640,74,1
13164,20.53,624,-636,1
13191,20.20,905,-1104,1
13218,20.55,1359,-1248,1
13245,21.12,1778,-1094,1
13272,20.73,2018,-748,1
13299,20.76,2064,-354,1
13326,21.35,1920,-38,1
13353,21.57,1696,126,1
13380,21.22,1472,130,1
13407,21.48,1295,15,1
13434,21.96,1205,-152,1
13461,21.83,1200,-309,1
13488,21.77,1187,-412,1
13515,22.48,1243,-451,1
13542,22.62,1455,-421,1
13569,22.18,2006,-295,1
13596,22.48,2847,-20,1
13623,23.08,3802,438,1
13650,22.96,4095,1017,1
13677,22.79,3629,1515,1
13704,23.25,2736,1699,1
13731,23.65,1912,1467,1
13758,23.41,1197,898,1
13785,23.46,752,172,1
13812,24.09,665,-514,1
13839,24.20,848,-1000,1
13866,23.60,1217,-1202,1
13893,24.11,1615,-1123,1
13920,24.56,1899,-842,1
13947,24.60,2007,-478,1
13974,24.26,1947,-151,1
14001,24.79,1786,58,1
14028,25.15,1587,122,1
14055,25.09,1418,63,1
14082,24.99,1311,-66,1
14109,25.48,1254,-211,1
14136,25.70,1227,-327,1
14163,25.35,1253,-393,1
14190,25.59,1283,-407,1
14217,26.26,1461,-366,1
14244,26.28,2084,-240,1
14271,26.01,2992,39,1
14298,26.04,4095,524,1
14325,26.61,4095,1132,1
14352,26.64,4095,1649,1
14379,26.35,3227,1881,1
14406,26.47,2239,1712,1
14433,27.10,1437,1161,1
14460,27.11,915,395,1
14487,26.92,738,-369,1
14514,27.22,872,-948,1
14541,27.88,1199,-1238,1
14568,27.91,1584,-1229,1
14595,27.73,1895,-992,1
14622,27.78,2041,-640,1
14649,28.45,2042,-298,1
14676,28.75,1891,-55,1
14703,28.53,1691,46,1
14730,28.56,1489,15,1
14757,29.10,1337,-105,1
14784,29.41,1267,-257,1
14811,29.20,1263,-388,1
14838,28.97,1282,-466,1
14865,29.64,1328,-483,1
14892,30.21,1366,-449,1
14919,30.13,1406,-383,1
14946,29.91,1715,-284,1
14973,30.14,2394,-106,1
15000,30.69,3314,221,1
15027,30.84,4095,717,1
15054,30.56,4095,1274,1
15081,30.58,3518,1670,1
15108,31.18,2559,1710,1
15135,31.51,1760,1347,1
15162,31.20,1171,702,1
15189,30.91,854,-27,1
15216,31.36,828,-656,1
15243,31.94,1022,-1058,1
15270,31.97,1326,-1190,1
15297,31.74,1667,-1078,1
15324,31.74,1892,-804,1
15351,32.22,1953,-477,1
15378,32.62,1895,-197,1
15405,32.62,1722,-28,1
15432,32.39,1535,12,1
15459,32.81,1383,-51,1
15486,33.40,1283,-171,1
15513,33.67,1251,-296,1
15540,33.46,1237,-389,1
15567,33.43,1263,-432,1
15594,33.80,1318,-425,1
15621,34.48,1347,-379,1
15648,34.63,1391,-310,1
15675,34.60,1427,-231,1
15702,34.63,1403,-159,1
15729,34.99,1488,-98,1
15756,35.54,1806,-22,1
15783,35.63,2342,122,1
15810,35.40,2864,373,1
15837,35.22,3083,701,1
15864,35.57,2893,995,1
15891,36.24,2413,1127,1
15918,36.14,1847,1019,1
15945,36.01,1374,694,1
15972,36.10,1079,247,1
15999,36.54,977,-192,1
16026,37.14,1061,-522,1
16053,37.39,1244,-684,1
16080,37.14,1471,-675,1
16107,37.12,1639,-535,1
16134,37.34,1756,-328,1
16161,37.84,1771,-123,1
16188,38.30,1687,29,1
16215,38.15,1589,100,1
16242,38.07,1470,93,1
16269,38.21,1391,32,1
16296,38.76,1344,-51,1
16323,39.26,1323,-128,1
16350,39.29,1327,-181,1
16377,39.03,1353,-202,1
16404,39.07,1383,-192,1
16431,39.39,1418,-159,1
16458,39.97,1456,-112,1
16485,40.44,1451,-62,1
16512,40.77,1447,-20,1
16539,40.66,1440,6,1
16566,40.65,1523,27,1
16593,40.90,1777,68,1
16620,41.42,2091,163,1
16647,41.77,2377,324,1
16674,41.94,2449,518,1
16701,41.84,2291,672,1
16728,41.72,2000,715,1
16755,41.96,1658,615,1
16782,42.57,1405,397,1
16809,43.27,1273,126,1
16836,43.34,1235,-123,1
16863,43.48,1326,-295,1
16890,43.44,1449,-363,1
16917,43.56,1595,-332,1
16944,43.94,1687,-233,1
16971,44.51,1744,-106,1
16998,44.90,1733,8,1
17025,45.14,1680,82,1
17052,45.10,1600,105,1
17079,45.20,1535,81,1
17106,45.24,1488,28,1
17133,45.75,1447,-32,1
17160,46.23,1475,-83,1
17187,46.68,1491,-112,1
17214,46.95,1523,-115,1
17241,47.04,1557,-99,1
17268,47.00,1565,-71,1
17295,47.24,1571,-43,1
17322,47.68,1574,-17,1
17349,48.26,1585,3,1
17376,48.60,1723,26,1
17403,49.15,1920,74,1
17430,49.31,2129,164,1
17457,49.52,2219,284,1
17484,49.41,2122,391,1
17511,49.35,1962,434,1
17538,49.54,1735,388,1
17565,49.92,1535,259,1
17592,50.40,1408,82,1
17619,51.01,1380,-94,1
17646,51.53,1418,-225,1
17673,51.86,1521,-286,1
17700,52.08,1637,-273,1
