Time,Pressure,PPGSignal,rawPPGSignal
28756,144.21,-14,1847
28763,144.30,-17,1834
28770,144.25,-20,1833
28777,144.34,-22,1830
28784,144.36,-23,1826
28791,144.20,-25,1821
28798,144.30,-27,1803
28805,144.22,-28,1808
28812,144.23,-29,1815
28819,144.19,-28,1821
28826,144.20,-25,1822
28833,144.23,-20,1825
28840,144.19,-14,1834
28847,144.13,-8,1839
28853,144.16,-3,1840
28860,144.24,1,1841
28867,144.20,4,1849
28874,144.22,8,1847
28881,144.20,11,1853
28888,144.14,13,1849
28895,144.19,14,1841
28902,144.16,12,1831
28909,144.11,9,1834
28915,144.22,5,1826
28922,144.16,0,1815
28929,144.16,-4,1815
28936,144.00,-8,1815
28943,144.01,-12,1815
28950,144.14,-13,1812
28957,144.22,-13,1812
28964,144.16,-12,1808
28971,144.26,-10,1818
28978,144.11,-7,1819
28985,144.15,-4,1815
28992,144.36,-1,1819
28999,144.35,0,1814
29005,144.40,0,1811
29012,144.39,0,1813
29019,144.48,0,1815
29026,144.55,2,1823
29033,144.50,4,1821
29040,144.53,7,1825
29047,144.46,10,1818
29054,144.50,12,1829
29061,144.46,13,1827
29067,144.45,13,1827
29074,144.31,12,1838
29081,144.32,12,1833
29088,144.25,11,1830
29095,144.19,11,1831
29102,144.26,10,1824
29109,144.25,10,1829
29116,144.05,9,1815
29123,144.31,6,1817
29130,144.21,3,1809
29136,144.19,1,1813
29143,144.28,-1,1808
29150,144.09,-2,1813
29157,144.06,-3,1811
29164,144.08,-2,1814
29171,144.04,0,1814
29178,144.07,0,1815
29185,144.12,0,1808
29192,144.14,0,1813
29199,144.07,-1,1809
29205,144.08,-3,1803
29212,144.09,-3,1806
29219,144.02,-3,1808
29226,144.00,-2,1810
29233,144.10,-1,1811
29240,143.94,0,1809
29247,144.04,0,1807
29254,143.99,0,1808
29261,143.99,0,1813
29268,144.06,1,1809
29275,144.11,2,1814
29281,144.07,2,1815
29288,144.07,4,1823
29295,144.08,6,1826
29302,144.04,9,1825
29309,144.05,12,1835
29316,143.94,14,1833
29323,144.01,16,1829
29330,144.04,18,1831
29336,143.88,18,1831
29343,143.97,17,1830
29350,144.00,15,1827
29357,143.95,12,1830
29364,143.91,9,1819
29371,143.96,7,1823
29378,143.85,4,1823
29385,143.89,1,1819
29392,143.82,0,1814
29398,143.87,-4,1809
29405,143.77,-6,1810
29412,143.80,-7,1817
29419,143.82,-7,1811
29426,143.80,-6,1817
29433,143.90,-4,1811
29440,143.99,-2,1813
29447,143.81,-1,1808
29454,143.75,-2,1811
29461,143.76,-4,1813
29468,143.71,-5,1812
29475,143.74,-3,1819
29482,143.74,0,1826
29489,143.67,1,1823
29495,143.67,2,1825
29502,143.74,4,1829
29509,143.71,6,1837
29516,143.68,8,1835
29523,143.76,9,1839
29530,143.68,10,1840
29537,143.64,12,1849
29544,143.70,15,1855
29551,143.65,18,1859
29557,143.65,21,1858
29564,143.52,25,1869
29571,143.58,26,1863
29578,143.55,25,1867
29585,143.69,22,1858
29592,143.57,19,1852
29599,143.52,14,1852
29606,143.62,9,1840
29612,143.52,2,1840
29619,143.48,-4,1831
29626,143.50,-10,1827
29633,143.48,-15,1826
29640,143.52,-18,1825
29647,143.34,-19,1827
29654,143.32,-20,1825
29661,143.47,-20,1827
29668,143.46,-20,1821
29675,143.45,-20,1819
29682,143.45,-19,1814
29689,143.48,-19,1814
29696,143.44,-19,1818
29702,143.41,-18,1814
29709,143.42,-19,1825
29716,143.45,-20,1802
29723,143.42,-20,1805
29730,143.37,-21,1794
29737,143.40,-22,1801
29744,143.39,-22,1799
29751,143.41,-21,1805
29758,143.38,-19,1803
29765,143.41,-16,1806
29772,143.33,-13,1811
29779,143.41,-11,1813
29786,143.24,-8,1814
29793,143.39,-4,1822
29800,143.24,0,1821
29806,143.32,2,1824
29813,143.40,6,1829
29820,143.32,8,1826
29827,143.26,10,1826
29834,143.26,12,1826
29841,143.29,12,1827
29848,143.26,12,1822
29855,143.30,12,1823
29862,143.33,11,1823
29868,143.23,11,1825
29875,143.27,11,1827
29882,143.20,10,1827
29889,143.24,10,1837
29896,143.22,11,1839
29903,143.24,13,1842
29910,143.27,15,1847
29917,143.36,15,1852
29923,143.23,17,1857
29930,143.39,21,1849
29937,143.46,22,1847
29944,143.51,22,1855
29951,143.52,19,1847
29958,143.61,15,1845
29965,143.66,10,1839
29972,143.65,6,1840
29979,143.66,3,1835
29985,143.63,0,1835
29992,143.61,-2,1837
29999,143.46,-5,1833
30006,143.41,-7,1834
30013,143.34,-7,1839
30020,143.46,-5,1841
30027,143.32,-2,1846
30034,143.30,0,1847
30041,143.35,1,1842
30048,143.22,2,1849
30055,143.22,2,1842
30061,143.20,2,1845
30068,143.11,3,1846
30075,143.14,3,1847
30082,143.17,3,1842
30089,143.11,3,1843
30096,143.06,2,1845
30103,143.08,0,1843
30110,143.15,-3,1841
30117,143.14,-5,1840
30124,143.04,-6,1842
30130,142.93,-6,1836
30137,143.10,-7,1838
30144,142.98,-7,1829
30151,142.98,-9,1831
30158,142.96,-9,1835
30165,142.89,-9,1837
30172,142.93,-7,1840
30179,142.99,-6,1841
30186,142.85,-4,1847
30193,142.97,-3,1850
30200,143.04,-3,1841
30207,142.90,-3,1839
30214,142.85,-3,1830
30221,142.99,-4,1835
30228,143.03,-4,1833
30234,142.98,-5,1842
30241,142.97,-5,1837
30248,142.84,-5,1834
30255,142.95,-6,1833
30262,142.94,-6,1830
30269,142.88,-6,1834
30276,142.94,-5,1840
30283,142.76,-4,1839
30290,142.80,-3,1844
30297,142.82,0,1843
30304,142.71,2,1845
30311,142.75,6,1850
30317,142.75,9,1851
30324,142.77,11,1857
30331,142.75,12,1855
30338,142.87,13,1863
30345,142.76,12,1860
30352,142.67,12,1863
30359,142.91,12,1867
30366,142.68,12,1857
30373,142.76,13,1863
30379,142.69,12,1859
30386,142.68,10,1871
30393,142.68,8,1859
30400,142.60,6,1859
30407,142.66,5,1865
30414,142.79,4,1860
30421,142.68,4,1867
30428,142.69,3,1866
30435,142.61,1,1861
30441,142.63,0,1861
30448,142.65,1,1867
30455,142.59,1,1865
30462,142.62,0,1863
30469,142.52,-1,1862
30476,142.53,-3,1871
30483,142.59,-3,1869
30490,142.46,-3,1862
30497,142.35,-2,1865
30504,142.50,0,1871
30511,142.50,0,1872
30517,142.48,1,1875
30524,142.52,2,1877
30531,142.47,3,1872
30538,142.49,5,1886
30545,142.45,7,1887
30552,142.52,9,1890
30559,142.41,9,1881
30566,142.46,9,1877
30573,142.45,8,1879
30579,142.39,4,1870
30586,142.29,0,1874
30593,142.44,-2,1872
30600,142.32,-6,1872
30607,142.36,-8,1872
30614,142.23,-8,1869
30621,142.33,-9,1871
30628,142.36,-9,1872
30635,142.23,-8,1872
30642,142.27,-7,1878
30649,142.16,-4,1878
30656,142.25,-1,1882
30663,142.24,0,1882
30669,142.31,2,1883
30676,142.27,3,1890
30683,142.22,3,1889
30690,142.17,3,1887
30697,142.23,3,1885
30704,142.12,2,1890
30711,142.11,1,1891
30718,142.13,1,1889
30725,142.10,1,1886
30731,142.07,0,1885
30738,142.03,-1,1885
30745,142.00,-4,1873
30752,142.12,-7,1869
30759,142.09,-11,1871
30766,142.07,-16,1858
30773,142.05,-18,1870
30780,142.14,-17,1870
30787,142.20,-17,1869
30794,142.24,-17,1866
30801,142.29,-18,1865
30808,142.43,-17,1861
30815,142.40,-17,1859
30822,142.40,-16,1863
30828,142.37,-15,1862
30835,142.41,-14,1856
30842,142.22,-14,1865
30849,142.28,-13,1865
30856,142.20,-10,1871
30863,142.16,-7,1874
30870,142.17,-2,1875
30877,142.16,1,1877
30884,142.06,5,1887
30891,142.03,9,1887
30898,142.01,12,1882
30905,141.86,14,1891
30911,141.84,13,1893
30918,141.90,13,1895
30925,141.88,14,1893
30932,141.82,13,1879
30939,141.81,11,1889
30946,141.80,9,1887
30953,141.70,6,1875
30960,141.71,3,1873
30967,141.65,0,1865
30973,141.67,-7,1858
30980,141.66,-13,1845
30987,141.65,-19,1839
30994,141.50,-23,1840
31001,141.55,-26,1835
31008,141.55,-27,1836
31015,141.55,-27,1840
31022,141.47,-26,1840
31029,141.50,-24,1840
31036,141.37,-21,1840
31043,141.30,-18,1846
31050,141.20,-13,1842
31057,141.30,-9,1847
31064,141.27,-5,1841
31070,141.31,-3,1840
31077,141.29,-2,1843
31084,141.15,-1,1841
31091,141.17,-2,1840
31098,141.11,-2,1847
31105,141.15,-2,1853
31112,141.14,0,1853
31119,141.09,3,1858
31126,141.15,8,1861
31133,141.04,12,1858
31140,140.99,18,1871
31147,140.94,22,1873
31153,141.04,25,1872
31160,140.92,26,1876
31167,140.88,26,1883
31174,140.79,27,1886
31181,140.82,28,1885
31188,140.76,28,1898
31195,140.73,28,1886
31202,140.76,26,1881
31209,140.58,22,1883
31215,140.60,17,1876
31222,140.41,11,1873
31229,140.59,8,1871
31236,140.45,6,1876
31243,140.46,6,1879
31250,140.42,7,1875
31257,140.33,7,1881
31264,140.34,6,1874
31271,140.31,5,1877
31277,140.21,4,1880
31284,140.25,3,1883
31291,140.14,1,1875
31298,140.12,0,1874
31305,140.06,0,1875
31312,140.14,0,1875
31319,140.06,-1,1876
31326,140.00,-3,1879
31333,139.93,-4,1878
31340,139.90,-5,1885
31346,139.81,-4,1879
31353,139.73,-4,1883
31360,139.67,-3,1882
31367,139.82,-1,1878
31374,139.64,0,1883
31381,139.68,0,1887
31388,139.63,0,1889
31395,139.68,1,1888
31402,139.58,2,1879
31409,139.51,4,1893
31416,139.43,4,1887
31422,139.40,2,1883
31429,139.38,1,1890
31436,139.34,2,1897
31443,139.23,3,1889
31450,139.23,3,1887
31457,139.18,3,1888
31464,139.09,1,1878
31471,139.06,-3,1873
31478,138.99,-7,1872
31484,139.03,-10,1872
31491,138.99,-13,1871
31498,138.96,-16,1858
31505,138.89,-18,1858
31512,138.80,-21,1855
31519,138.77,-23,1856
31526,138.85,-24,1863
31533,138.72,-23,1858
31540,138.73,-22,1859
31547,138.67,-19,1857
31554,138.55,-17,1851
31561,138.52,-15,1854
31568,138.55,-15,1845
31575,138.49,-15,1849
31581,138.53,-15,1845
31588,138.52,-15,1842
31595,138.51,-14,1840
31602,138.36,-14,1841
31609,138.51,-13,1840
31616,138.44,-13,1840
31623,138.55,-12,1840
31630,138.60,-11,1840
31637,138.61,-9,1840
31644,138.64,-8,1843
31651,138.58,-6,1843
31658,138.59,-4,1840
31665,138.53,-2,1843
31672,138.48,0,1845
31679,138.43,1,1845
31685,138.40,4,1854
31692,138.32,8,1865
31699,138.31,11,1855
31706,138.10,14,1862
31713,138.13,18,1865
31720,138.12,20,1868
31727,137.99,22,1869
31734,137.95,23,1872
31741,137.94,23,1866
31747,137.91,22,1860
31754,137.75,21,1870
31761,137.72,19,1872
31768,137.52,18,1866
31775,137.57,16,1872
31782,137.52,13,1866
31789,137.48,11,1871
31796,137.60,11,1867
31802,137.51,12,1863
31809,137.41,11,1867
31816,137.36,8,1866
31823,137.47,4,1865
31830,137.30,1,1861
31837,137.28,0,1858
31844,137.21,-3,1859
31851,137.19,-5,1854
31858,137.14,-6,1853
31865,137.16,-8,1845
31871,137.08,-11,1840
31878,137.01,-14,1840
31885,136.94,-16,1840
31892,136.90,-17,1835
31899,136.92,-18,1839
31906,136.89,-16,1840
31913,136.80,-14,1842
31920,136.96,-10,1846
31927,136.72,-7,1846
31934,136.70,-4,1842
31941,136.68,-1,1854
31948,136.66,0,1851
31955,136.61,0,1847
31962,136.58,2,1859
31968,136.44,3,1854
31975,136.54,4,1857
31982,136.52,4,1855
31989,136.33,3,1846
31996,136.42,3,1853
32003,136.30,3,1857
32010,136.31,4,1856
32017,136.21,6,1856
32024,136.20,8,1859
32030,136.10,9,1855
32037,136.09,9,1851
32044,136.06,8,1846
32051,136.03,5,1840
32058,136.02,1,1841
32065,135.90,-2,1840
32072,135.87,-5,1838
32079,135.87,-7,1831
32086,135.77,-9,1834
32093,135.77,-10,1831
32099,135.65,-11,1832
32106,135.73,-11,1839
32113,135.75,-8,1858
32120,135.58,-5,1846
32127,135.62,0,1850
32134,135.52,5,1846
32141,135.53,10,1866
32148,135.49,14,1866
32155,135.40,17,1872
32162,135.53,20,1878
32168,135.36,22,1878
32175,135.34,23,1875
32182,135.24,23,1877
32189,135.21,22,1874
32196,135.18,20,1882
32203,135.06,19,1883
32210,135.07,17,1881
32217,134.98,17,1890
32224,135.02,17,1886
32230,135.00,18,1894
32237,135.06,20,1891
32244,134.94,20,1891
32251,134.97,18,1883
32258,134.90,15,1878
32265,134.87,9,1872
32272,134.75,1,1866
32279,134.72,-5,1853
32286,134.68,-12,1857
32293,134.66,-18,1843
32299,134.61,-24,1840
32306,134.66,-29,1838
32313,134.65,-32,1839
32320,134.51,-34,1839
32327,134.53,-33,1837
32334,134.38,-32,1834
32341,134.39,-29,1840
32348,134.39,-25,1838
32355,134.38,-22,1843
32362,134.32,-18,1851
32369,134.28,-14,1850
32376,134.24,-8,1854
32383,134.20,-4,1857
32390,134.16,0,1856
32396,134.12,1,1849
32403,134.08,2,1855
32410,134.06,3,1859
32417,134.04,3,1855
32424,133.98,4,1865
32431,134.01,5,1859
32438,133.85,6,1869
32445,133.92,7,1866
32452,133.80,8,1865
32458,133.77,10,1873
32465,133.71,10,1866
32472,133.72,10,1869
32479,133.64,9,1857
32486,133.66,6,1856
32493,133.67,2,1855
32500,133.65,-1,1857
32507,133.64,-4,1850
32513,133.60,-5,1856
32520,133.69,-4,1849
32527,133.67,-4,1852
32534,133.85,-4,1848
32541,133.80,-4,1841
32548,133.78,-6,1849
32555,133.74,-7,1838
32562,133.81,-9,1841
32569,133.81,-10,1840
32576,133.72,-10,1840
32583,133.69,-9,1840
32590,133.71,-7,1853
32597,133.59,-3,1850
32603,133.49,0,1851
32610,133.48,2,1851
32617,133.35,1,1842
32624,133.42,0,1841
32631,133.30,-4,1829
32638,133.08,-9,1821
32645,133.12,-14,1813
32652,133.17,-19,1808
32659,133.00,-22,1803
32666,133.03,-25,1807
32673,132.90,-26,1807
32679,132.95,-25,1815
32686,132.82,-22,1821
32693,132.90,-15,1823
32700,132.81,-7,1830
32707,132.79,0,1829
32714,132.74,5,1838
32721,132.75,10,1840
32728,132.64,13,1846
32735,132.70,16,1853
32742,132.63,21,1857
32748,132.62,26,1865
32755,132.56,31,1876
32762,132.55,36,1886
32769,132.41,41,1888
32776,132.42,44,1897
32783,132.33,46,1895
32790,132.32,46,1893
32797,132.37,44,1894
32803,132.23,41,1895
32810,132.19,37,1887
32817,132.27,33,1892
32824,132.14,29,1893
32831,132.14,25,1886
32838,132.09,21,1885
32845,132.12,16,1891
32852,132.09,12,1885
32858,132.03,9,1885
32865,131.97,5,1883
32872,131.96,2,1878
32879,131.91,0,1872
32886,131.88,-3,1876
32893,131.78,-7,1872
32900,131.74,-10,1870
32907,131.76,-12,1870
32914,131.67,-15,1865
32921,131.56,-17,1870
32927,131.62,-18,1871
32934,131.59,-17,1872
32941,131.46,-15,1875
32948,131.39,-13,1881
32955,131.36,-10,1881
32962,131.37,-7,1886
32969,131.42,-4,1888
32976,131.37,-1,1879
32983,131.28,0,1872
32990,131.23,0,1878
32997,131.31,-3,1872
33003,131.12,-7,1868
33010,131.15,-12,1865
33017,131.05,-17,1857
33024,131.07,-22,1853
33031,130.96,-25,1845
33038,130.94,-29,1840
33045,130.93,-32,1840
33052,130.89,-34,1829
33059,130.82,-34,1831
33066,130.76,-35,1833
33073,130.67,-34,1838
33080,130.74,-31,1840
33087,130.71,-26,1853
33093,130.62,-19,1855
33100,130.62,-10,1856
33107,130.63,0,1867
33114,130.55,8,1872
33121,130.55,15,1885
33128,130.49,20,1878
33135,130.46,23,1895
33142,130.39,26,1893
33149,130.45,28,1889
33155,130.30,29,1891
33162,130.41,28,1882
33169,130.24,23,1872
33176,130.28,16,1869
33183,130.25,8,1862
33190,130.26,0,1862
33197,130.17,-5,1854
33204,130.16,-8,1854
33210,130.07,-10,1858
33217,130.08,-11,1857
33224,129.92,-10,1858
33231,129.92,-9,1855
33238,129.90,-8,1861
33245,129.86,-7,1857
33252,129.82,-5,1856
33259,129.77,-4,1849
33266,129.75,-3,1861
33273,129.70,-1,1867
33280,129.70,1,1872
33287,129.62,4,1869
33293,129.53,7,1872
33300,129.63,7,1872
33307,129.54,7,1872
33314,129.50,6,1869
33321,129.42,4,1871
33328,129.40,2,1871
33335,129.37,0,1865
33342,129.32,0,1863
33348,129.25,0,1856
33355,129.22,-1,1867
33362,129.19,0,1862
33369,129.19,0,1869
33376,129.17,0,1859
33383,129.21,0,1862
33390,129.33,2,1866
33397,129.38,2,1865
33404,129.38,2,1865
33410,129.42,2,1863
33417,129.47,3,1877
38969,104.49,-23,1871
38976,104.40,-24,1872
38976,104.40,-24,1872
38976,104.40,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38983,104.28,-24,1872
38990,104.39,-22,1878
38996,104.41,-21,1873
39003,104.30,-19,1878
39010,104.38,-16,1882
39017,104.26,-12,1886
39024,104.38,-7,1897
39031,104.28,-2,1899
39038,104.29,2,1899
39045,104.31,7,1894
39052,104.33,9,1889
39059,104.28,9,1898
39066,104.25,6,1894
39072,104.28,4,1890
39079,104.27,1,1879
39086,104.14,-2,1881
39093,104.08,-5,1879
39100,104.07,-8,1872
39107,103.99,-9,1872
39114,103.97,-9,1872
39121,103.93,-8,1875
39128,103.93,-7,1878
39135,103.93,-5,1877
39141,103.85,-2,1883
39148,103.86,1,1883
39155,103.74,5,1889
39162,103.84,8,1889
39169,103.65,11,1889
39176,103.80,12,1892
39183,103.75,11,1895
39190,103.77,10,1892
39197,103.71,11,1893
39203,103.67,11,1894
39210,103.62,11,1908
39217,103.66,12,1903
39224,103.49,15,1907
39231,103.51,19,1917
39238,103.46,22,1917
39245,103.54,25,1921
39252,103.36,27,1927
39258,103.36,29,1934
39265,103.41,31,1936
39272,103.36,32,1940
39279,103.31,31,1938
39286,103.32,30,1932
39293,103.34,28,1936
39300,103.22,24,1936
39307,103.10,20,1926
39313,103.20,14,1922
39320,103.09,7,1915
39327,103.14,1,1916
39334,103.09,-5,1916
39341,103.07,-9,1910
39348,102.96,-13,1904
39355,103.05,-15,1902
39362,102.96,-17,1893
39369,103.01,-20,1890
39376,102.90,-23,1886
39382,102.97,-27,1872
39389,102.93,-32,1872
39396,102.83,-35,1872
39403,102.82,-36,1870
39410,102.75,-35,1877
39417,102.76,-33,1877
39424,102.73,-30,1882
39431,102.68,-26,1888
39438,102.60,-20,1890
39445,102.71,-13,1899
39452,102.60,-6,1906
39459,102.63,0,1904
39466,102.61,4,1903
39472,102.54,7,1912
39479,102.57,9,1911
39486,102.57,10,1907
39493,102.45,10,1906
39500,102.48,10,1906
39507,102.45,8,1906
39514,102.37,7,1913
39521,102.36,6,1910
39527,102.29,6,1907
39534,102.38,7,1911
39541,102.33,8,1915
39548,102.24,9,1909
39555,102.33,10,1911
39562,102.22,10,1909
39569,102.14,9,1910
39576,102.16,7,1907
39582,102.16,4,1906
39589,102.18,3,1904
39596,102.16,1,1903
39603,102.21,0,1901
39610,102.15,-2,1890
39617,102.29,-6,1889
39624,102.28,-10,1885
39631,102.38,-15,1884
39638,102.31,-19,1877
39645,102.48,-21,1882
39651,102.61,-22,1884
39658,102.55,-21,1883
39665,102.59,-20,1883
39672,102.68,-17,1879
39679,102.66,-14,1882
39686,102.70,-12,1875
39693,102.72,-11,1885
39700,102.77,-9,1875
39707,102.68,-7,1879
39714,102.68,-6,1877
39721,102.57,-3,1887
39728,102.63,-1,1890
39735,102.60,1,1885
39741,102.60,2,1887
39748,102.55,3,1889
39755,102.43,5,1886
39762,102.38,6,1898
