Time,Pressure,PPGSignal,rawPPGSignal
8441,-0.17,1435,92,1
8469,-0.22,1430,375,1
8497,-0.03,1387,723,1
8525,-0.11,1390,969,1
8553,-0.08,1889,1107,1
8581,-0.11,3098,1277,1
8609,-0.09,4095,1623,1
8637,-0.08,4095,2095,1
8665,-0.08,4095,2478,1
8693,-0.07,3138,2581,1
8721,-0.09,2079,2278,1
8749,-0.16,1410,1599,1
8777,-0.09,1121,753,1
8805,-0.14,1157,-17,1
8833,-0.08,1472,-541,1
8861,-0.01,1856,-751,1
8889,-0.10,2087,-695,1
8917,-0.01,2046,-501,1
8945,-0.11,1834,-321,1
8973,-0.13,1585,-253,1
9001,-0.16,1383,-317,1
9029,-0.19,1299,-466,1
9057,-0.10,1299,-630,1
9085,-0.10,1355,-751,1
9113,-0.06,1397,-805,1
9141,-0.03,1434,-799,1
9169,-0.10,1457,-756,1
9197,-0.10,1458,-699,1
9225,-0.06,1451,-644,1
9253,-0.08,1455,-601,1
9281,-0.08,1663,-555,1
9309,-0.07,2621,-427,1
9337,-0.04,4095,-72,1
9365,-0.15,4095,508,1
9393,-0.08,4095,1076,1
9421,-0.13,4095,1434,1
9449,-0.07,3767,1539,1
9477,-0.02,2415,1338,1
9505,-0.08,1663,791,1
9533,-0.08,1331,39,1
9561,-0.08,1383,-668,1
9589,-0.17,1671,-1141,1
9617,-0.11,1973,-1310,1
9645,-0.07,2113,-1226,1
9673,-0.07,1994,-1021,1
9701,-0.08,1742,-841,1
9729,-0.09,1463,-770,1
9757,-0.11,1272,-816,1
9785,-0.07,1205,-925,1
9813,-0.10,1223,-1026,1
9841,-0.12,1279,-1073,1
9869,-0.09,1360,-1050,1
9897,-0.11,1437,-967,1
9925,-0.09,1466,-845,1
9953,-0.10,1485,-714,1
9981,-0.06,1469,-597,1
10009,-0.03,1424,-510,1
10037,-0.01,1427,-454,1
10065,-0.16,1877,-386,1
10093,-0.09,3291,-170,1
10121,-0.20,4095,307,1
10149,-0.06,4095,930,1
10177,-0.01,4095,1450,1
10205,-0.01,4095,1741,1
