Time,Pressure,PPGSignal,rawPPGSignal
31146,152.51,11,1776
31152,152.45,9,1774
31159,152.43,7,1771
31166,152.39,6,1767
31173,152.37,4,1774
31180,152.24,4,1771
31187,152.23,4,1775
31194,152.14,5,1775
31201,152.17,5,1775
31208,152.15,3,1765
31214,152.03,0,1760
31221,152.03,-2,1768
31228,151.99,-5,1759
31235,151.87,-7,1758
31242,151.96,-9,1756
31249,151.84,-12,1750
31256,151.93,-14,1747
31263,151.81,-15,1745
31270,151.70,-16,1744
31277,151.78,-17,1747
31284,151.60,-17,1747
31291,151.72,-17,1749
31298,151.67,-16,1751
31305,151.61,-14,1754
31311,151.66,-10,1759
31318,151.59,-4,1762
31325,151.54,0,1764
31332,151.54,4,1770
31339,151.48,8,1767
31346,151.53,11,1776
31353,151.53,13,1773
31360,151.55,14,1770
31367,151.48,12,1767
31374,151.53,8,1765
31380,151.45,3,1760
31387,151.52,-2,1749
31394,151.55,-7,1754
31401,151.49,-9,1750
31408,151.46,-10,1750
31415,151.44,-10,1744
31422,151.53,-10,1750
31429,151.35,-9,1743
31436,151.43,-7,1750
31443,151.36,-5,1747
31450,151.32,-5,1749
31457,151.42,-4,1744
31464,151.38,-2,1747
31471,151.34,-1,1750
31477,151.34,0,1755
31484,151.40,1,1750
31491,151.23,2,1759
31498,151.23,3,1758
31505,151.04,6,1763
31512,151.11,8,1763
31519,151.01,10,1771
31526,150.94,12,1775
31533,150.91,14,1778
31539,150.86,16,1785
31546,150.80,17,1789
31553,150.86,19,1789
31560,150.85,21,1790
31567,150.65,22,1787
31574,150.70,21,1777
31581,150.69,19,1789
31588,150.53,15,1779
31595,150.68,10,1766
31601,150.67,4,1761
31608,150.61,0,1763
31615,150.63,-5,1758
31622,150.59,-11,1751
31629,150.66,-17,1742
31636,150.51,-21,1744
31643,150.56,-24,1742
31650,150.58,-25,1735
31657,150.59,-26,1743
31664,150.54,-26,1738
31671,150.57,-26,1729
31678,150.56,-25,1733
31685,150.40,-22,1734
31692,150.44,-19,1739
31698,150.49,-14,1744
31705,150.53,-10,1756
31712,150.39,-5,1760
31719,150.45,0,1767
31726,150.46,7,1775
31733,150.41,14,1779
31740,150.47,20,1777
31747,150.34,25,1777
31754,150.38,27,1779
31761,150.37,26,1778
31767,150.41,22,1776
31774,150.30,17,1770
31781,150.30,11,1771
31788,150.27,6,1757
31795,150.28,2,1758
31802,150.32,0,1748
31809,150.19,-4,1749
31816,150.15,-9,1748
31823,150.24,-13,1742
31830,150.24,-16,1744
31836,150.22,-18,1742
31843,150.21,-18,1731
31850,150.25,-17,1736
31857,150.20,-13,1738
31864,150.19,-9,1744
31871,150.18,-5,1746
31878,150.15,-1,1750
31885,150.13,0,1759
31892,150.23,3,1763
31899,150.24,5,1759
31906,150.19,8,1767
31913,150.21,9,1761
31919,150.28,10,1766
31926,150.33,10,1773
31933,150.46,11,1761
31940,150.45,11,1771
31947,150.59,10,1778
31954,150.57,11,1775
31961,150.63,13,1774
31968,150.63,15,1776
31975,150.61,14,1773
31981,150.63,13,1774
31988,150.61,11,1771
31995,150.50,10,1774
32002,150.41,10,1779
32009,150.48,9,1776
32016,150.46,9,1786
32023,150.36,9,1777
32030,150.31,10,1786
32037,150.29,13,1791
32043,150.27,14,1788
32050,150.18,15,1788
32057,150.17,15,1786
32064,150.08,14,1791
32071,150.00,12,1791
32078,150.00,8,1788
32085,149.90,5,1783
32092,149.93,2,1779
32098,149.88,0,1790
32105,149.86,-3,1786
32112,149.75,-5,1786
32119,149.65,-6,1783
32126,149.70,-6,1779
32133,149.62,-6,1781
32140,149.61,-7,1773
32147,149.55,-9,1770
32154,149.63,-11,1767
32161,149.60,-14,1775
32168,149.51,-17,1766
32175,149.54,-20,1761
32182,149.60,-21,1761
32189,149.60,-22,1755
32195,149.62,-22,1753
32202,149.70,-23,1755
32209,149.62,-21,1762
32216,149.73,-18,1756
32223,149.76,-14,1773
32230,149.73,-9,1776
32237,149.73,-3,1781
32244,149.73,1,1791
32251,149.70,7,1788
32258,149.80,12,1795
32265,149.74,17,1802
32272,149.65,20,1803
32278,149.75,22,1811
32285,149.55,23,1812
32292,149.55,22,1819
32299,149.46,21,1818
32306,149.39,19,1811
32313,149.47,17,1808
32320,149.28,15,1808
32327,149.38,12,1803
32334,149.30,7,1802
32340,149.28,3,1804
32347,149.25,0,1792
32354,149.26,1,1799
32361,149.26,1,1803
32368,149.27,0,1797
32375,149.36,0,1803
32382,149.23,0,1796
32389,149.16,0,1799
32395,149.16,-1,1791
32402,149.21,-2,1801
32409,149.22,-3,1803
32416,149.24,-3,1795
32423,149.22,-3,1808
32430,149.22,-2,1803
32437,149.17,-2,1805
32444,149.24,-2,1807
32451,149.14,-2,1807
32458,149.16,-2,1807
32465,149.05,-3,1797
32472,149.15,-5,1802
32479,149.08,-8,1795
32486,149.09,-11,1787
32492,149.07,-13,1785
32499,148.98,-16,1789
32506,148.99,-19,1776
32513,148.97,-22,1778
32520,148.93,-25,1771
32527,148.97,-27,1770
32534,148.95,-28,1771
32541,149.06,-29,1765
32548,148.86,-28,1765
32555,148.95,-24,1775
32562,148.99,-19,1782
32569,148.86,-11,1795
32576,148.89,-2,1798
32583,148.91,6,1807
32590,148.99,12,1810
32596,148.94,16,1815
32603,148.90,20,1814
32610,148.95,22,1814
32617,148.94,22,1809
32624,148.81,20,1811
32631,148.91,16,1806
32638,148.79,12,1802
32645,148.91,8,1794
32652,148.88,4,1790
32658,148.91,-1,1781
32665,148.78,-8,1782
32672,148.81,-14,1781
32679,148.78,-17,1780
32686,148.73,-19,1777
32693,148.84,-19,1776
32700,148.78,-18,1776
32707,148.91,-14,1783
32714,148.89,-9,1781
32721,148.85,-4,1791
32728,149.06,1,1791
32735,149.11,4,1789
32741,149.23,5,1787
32748,149.41,5,1783
32755,149.43,5,1799
32762,149.47,7,1805
32769,149.58,9,1806
32776,149.72,12,1809
32783,149.68,15,1808
32790,149.64,17,1814
32797,149.64,18,1819
32803,149.48,19,1818
32810,149.63,20,1817
32817,149.50,19,1822
32824,149.45,17,1811
32831,149.41,14,1810
32838,149.31,11,1815
32845,149.33,8,1817
32852,149.23,7,1813
32859,149.23,6,1810
32865,149.20,5,1816
32872,149.23,5,1821
32879,149.13,7,1811
32886,149.03,9,1823
32893,149.00,9,1822
32900,149.00,9,1824
32907,148.96,8,1827
32914,148.97,8,1822
32921,149.04,7,1819
32927,148.93,4,1819
32934,148.95,0,1808
32941,148.92,-7,1805
32948,148.92,-14,1798
32955,148.86,-19,1783
32962,148.90,-24,1781
32969,148.88,-29,1783
32976,148.91,-31,1783
32983,148.86,-31,1781
32990,148.78,-28,1785
32997,148.77,-24,1788
33004,148.80,-18,1799
33011,148.82,-13,1802
33017,148.81,-7,1806
33024,148.83,-2,1811
33031,148.84,2,1812
33038,148.86,5,1812
33045,148.80,7,1814
33052,148.92,10,1815
33059,148.79,12,1822
33066,148.84,13,1820
33073,148.78,13,1824
33080,148.81,12,1824
33086,148.87,11,1817
33093,148.94,8,1809
33100,148.82,5,1808
33107,148.84,2,1808
33114,148.79,0,1813
33121,148.83,0,1814
33128,148.79,0,1815
33135,148.82,0,1814
33142,148.89,0,1819
33148,148.84,0,1808
33155,148.74,0,1813
33162,148.73,-2,1808
33169,148.79,-3,1808
33176,148.66,-4,1808
33183,148.65,-5,1805
33190,148.72,-6,1808
33197,148.70,-6,1807
33204,148.65,-8,1803
33211,148.60,-10,1798
33218,148.66,-10,1799
33225,148.65,-10,1801
33232,148.68,-10,1804
33238,148.76,-10,1805
33245,148.61,-8,1806
33252,148.58,-5,1817
33259,148.52,-1,1810
33266,148.52,1,1811
33273,148.64,3,1814
33280,148.56,4,1810
33287,148.56,4,1795
33294,148.49,5,1809
33301,148.58,6,1808
33308,148.42,5,1803
33314,148.56,4,1810
33321,148.49,4,1819
33328,148.49,3,1813
33335,148.53,4,1809
33342,148.58,4,1814
33349,148.47,3,1818
33356,148.54,1,1811
33363,148.50,0,1810
33370,148.41,-1,1808
33377,148.48,-1,1813
33383,148.32,0,1813
33390,148.48,1,1813
33397,148.41,3,1809
33404,148.47,3,1813
33411,148.42,4,1825
33418,148.48,5,1814
33425,148.43,7,1818
33432,148.54,8,1821
33439,148.50,8,1824
33445,148.48,8,1830
33452,148.42,8,1834
33459,148.40,8,1833
33466,148.40,7,1825
33473,148.45,9,1822
33480,148.40,11,1835
33487,148.38,12,1840
33494,148.41,12,1834
33501,148.32,11,1840
33507,148.27,10,1840
33514,148.18,10,1837
33521,148.25,9,1838
33528,148.21,7,1835
33535,148.36,5,1831
33542,148.46,1,1829
33549,148.46,-2,1818
33556,148.59,-5,1810
33563,148.68,-9,1822
33570,148.81,-14,1817
33576,148.90,-18,1811
33583,148.88,-21,1808
33590,148.93,-23,1806
33597,148.87,-25,1794
33604,148.82,-28,1787
33611,148.89,-31,1790
33618,148.77,-33,1787
33625,148.81,-34,1790
33632,148.64,-32,1783
33639,148.65,-27,1795
33646,148.61,-19,1807
33653,148.51,-11,1811
33660,148.54,-4,1817
33667,148.49,3,1817
33673,148.46,9,1827
33680,148.39,15,1838
33687,148.33,20,1835
33694,148.36,23,1838
33701,148.28,25,1839
33708,148.24,25,1840
33715,148.27,25,1845
33722,148.20,24,1848
33729,148.21,23,1850
33735,148.11,23,1849
33742,148.06,23,1847
33749,148.04,22,1853
33756,148.10,21,1847
33763,148.05,18,1845
33770,148.00,15,1847
33777,147.94,11,1841
33784,147.98,9,1838
33791,148.03,6,1836
33797,148.03,1,1840
33804,148.00,-1,1831
33811,147.94,-4,1823
33818,147.93,-7,1821
33825,148.03,-11,1818
33832,147.88,-15,1808
33839,147.88,-18,1813
33846,147.85,-20,1812
33853,147.91,-21,1813
33860,147.89,-22,1808
33867,147.78,-23,1808
33874,147.78,-23,1813
33881,147.82,-22,1810
33888,147.75,-21,1813
33895,147.74,-18,1815
33901,147.68,-14,1823
33908,147.70,-9,1827
33915,147.72,-4,1819
33922,147.72,0,1827
33929,147.71,2,1822
33936,147.70,4,1825
33943,147.72,4,1825
33950,147.69,4,1824
33957,147.71,3,1834
33964,147.60,2,1839
33970,147.69,2,1835
33977,147.67,3,1833
33984,147.60,5,1837
33991,147.65,7,1838
33998,147.58,9,1833
34005,147.68,11,1836
34012,147.55,13,1839
34019,147.56,13,1842
34026,147.49,13,1843
34032,147.50,12,1837
34039,147.47,11,1839
34046,147.41,11,1833
34053,147.34,9,1833
34060,147.33,5,1833
34067,147.39,0,1828
34074,147.32,-3,1826
34081,147.24,-8,1836
34088,147.23,-10,1835
34095,147.23,-8,1831
34101,147.25,-5,1837
34108,147.15,-2,1840
34115,147.16,1,1831
34122,147.13,4,1831
34129,147.01,6,1838
34136,147.10,6,1833
34143,147.04,5,1838
34150,146.99,2,1838
34157,147.00,0,1833
34164,147.10,-2,1829
34170,146.84,-5,1829
34177,146.94,-6,1830
34184,146.99,-7,1822
34191,146.98,-8,1823
34198,146.94,-9,1821
34205,147.00,-9,1827
34212,146.95,-8,1823
34219,146.92,-8,1831
34226,146.95,-6,1833
34233,146.85,-4,1829
34240,146.99,-1,1830
34247,146.85,0,1837
34254,146.86,1,1837
34261,146.79,1,1833
34267,146.61,0,1834
34274,146.63,-1,1831
34281,146.58,-2,1829
34288,146.54,-3,1822
34295,146.46,-5,1826
34302,146.46,-6,1826
34309,146.49,-7,1822
34316,146.52,-7,1821
34323,146.54,-6,1827
34330,146.51,-4,1835
34337,146.55,-1,1823
34344,146.64,1,1835
34350,146.68,4,1829
34357,146.66,6,1838
34364,146.54,7,1840
34371,146.58,9,1847
34378,146.62,10,1850
34385,146.52,12,1856
34392,146.35,14,1855
34399,146.42,16,1856
34406,146.31,17,1862
34412,146.23,17,1861
34419,146.28,17,1860
34426,146.11,16,1862
34433,146.13,14,1855
34440,146.08,11,1845
34447,146.05,7,1845
34454,145.88,4,1841
34461,145.90,0,1837
34468,145.75,-4,1827
34474,145.65,-9,1826
34481,145.57,-12,1815
34488,145.53,-15,1818
34495,145.36,-17,1827
34502,145.28,-18,1827
34509,145.35,-17,1827
34516,145.23,-15,1825
34523,145.27,-12,1822
34530,145.08,-9,1829
34537,145.13,-7,1821
34544,144.99,-6,1833
34551,144.97,-6,1834
34558,144.95,-4,1839
34565,144.90,-2,1843
34571,144.77,0,1837
34578,144.81,2,1841
34585,144.70,4,1844
34592,144.72,6,1851
34599,144.69,10,1855
34606,144.58,13,1853
34613,144.56,15,1859
34620,144.61,14,1851
34626,144.55,12,1846
34633,144.49,9,1843
34640,144.45,6,1840
34647,144.43,3,1847
34654,144.47,0,1840
34661,144.47,-3,1839
34668,144.20,-5,1837
34675,144.27,-8,1837
34682,144.21,-10,1840
34689,144.05,-10,1838
34695,144.01,-9,1833
34702,144.09,-8,1831
34709,144.00,-8,1835
34716,143.98,-7,1837
34723,143.96,-6,1845
34730,143.84,-4,1845
34737,143.80,-2,1843
34744,143.71,0,1840
34751,143.67,0,1839
34758,143.73,0,1836
34765,143.62,0,1827
34771,143.78,-2,1833
34778,143.54,-5,1834
34785,143.53,-5,1826
34792,143.47,-4,1840
34799,143.44,-2,1843
34806,143.32,0,1846
34813,143.33,1,1843
34820,143.36,3,1850
34827,143.27,5,1847
34833,143.18,6,1850
34840,143.08,8,1853
34847,143.11,9,1857
34854,143.02,10,1859
34861,142.99,10,1860
34868,142.97,11,1859
34875,142.92,11,1856
34882,143.01,10,1859
34889,142.88,10,1853
34895,142.87,9,1860
34902,142.81,9,1859
34909,142.81,10,1862
34916,142.72,10,1862
34923,142.84,8,1855
34930,142.71,6,1858
34937,142.60,3,1853
34944,142.67,1,1846
34951,142.51,-1,1840
34957,142.48,-5,1828
34964,142.49,-10,1833
34971,142.42,-15,1827
34978,142.39,-20,1824
34985,142.34,-23,1825
34992,142.35,-24,1826
34999,142.23,-23,1829
35006,142.30,-21,1830
35013,142.16,-16,1839
35020,142.13,-10,1840
35027,142.07,-6,1844
35034,142.03,-2,1840
35040,141.99,-1,1840
35047,141.85,-1,1840
35054,141.82,-2,1847
35061,141.82,-2,1840
35068,141.78,-1,1842
35075,141.83,0,1840
35082,141.80,2,1851
35089,141.75,5,1849
35096,141.80,8,1854
35103,141.98,11,1856
35109,141.96,14,1861
35116,142.04,15,1861
35123,142.04,14,1860
35130,141.98,13,1856
35137,141.96,11,1860
35144,141.92,9,1856
35151,141.91,7,1851
35158,141.91,7,1859
35164,141.86,6,1856
35171,141.69,6,1859
35178,141.64,6,1862
35185,141.53,6,1866
35192,141.48,6,1860
35199,141.39,5,1859
35206,141.24,5,1867
35213,141.16,5,1866
35219,141.07,6,1861
35226,140.99,8,1870
35233,140.92,8,1860
35240,140.85,7,1857
35247,140.79,4,1856
35254,140.78,0,1851
35261,140.58,-5,1850
35268,140.48,-10,1845
35275,140.43,-14,1840
35281,140.29,-16,1838
35288,140.28,-18,1840
35295,140.21,-19,1837
35302,140.04,-18,1835
35309,139.98,-18,1834
35316,140.00,-18,1831
35323,139.89,-17,1837
35330,139.86,-16,1838
35337,139.84,-13,1839
35344,139.77,-10,1840
35351,139.75,-7,1843
35358,139.68,-4,1849
35364,139.63,-1,1842
35371,139.60,1,1851
35378,139.68,4,1856
35385,139.60,5,1857
35392,139.45,6,1861
35399,139.46,6,1856
35406,139.47,6,1849
35413,139.50,6,1853
35420,139.46,5,1848
35427,139.41,3,1851
35433,139.35,0,1849
35440,139.30,-1,1843
35447,139.12,-1,1850
35454,139.15,0,1847
35461,139.13,1,1856
35468,139.11,3,1856
35475,139.04,4,1855
35482,138.99,5,1840
35489,139.01,4,1840
35495,138.91,2,1845
35502,138.92,0,1846
35509,138.88,0,1846
35516,138.78,-1,1847
35523,138.68,-1,1851
35530,138.67,0,1853
35537,138.65,1,1847
35544,138.68,2,1854
35551,138.51,3,1853
35557,138.46,3,1850
35564,138.45,3,1854
35571,138.41,3,1847
35578,138.31,2,1840
35585,138.29,0,1842
35592,138.27,-1,1848
35599,138.15,-3,1845
35606,138.10,-5,1853
35613,138.02,-4,1853
35619,138.02,-3,1851
35626,138.00,-1,1852
35633,137.86,0,1855
35640,137.86,0,1858
35647,137.80,2,1857
35654,137.71,5,1862
35661,137.77,8,1863
35668,137.67,10,1872
35675,137.67,12,1869
35681,137.51,14,1865
35688,137.50,14,1872
35695,137.54,13,1871
35702,137.38,12,1874
35709,137.40,10,1872
35716,137.31,8,1871
35723,137.26,7,1872
35730,137.23,7,1877
35736,137.22,7,1877
35743,137.26,6,1872
35750,137.15,5,1865
35757,137.13,3,1863
35764,137.15,0,1851
35771,136.99,-4,1859
35778,136.98,-8,1857
35785,136.85,-9,1856
35792,136.83,-9,1860
35799,136.74,-9,1861
35805,136.69,-8,1869
35812,136.72,-6,1867
35819,136.61,-3,1865
35826,136.68,-1,1871
35833,136.57,0,1866
35840,136.53,0,1868
35847,136.66,0,1856
35854,136.63,-2,1856
35861,136.67,-5,1848
35868,136.78,-8,1850
35875,136.80,-11,1845
35881,136.85,-15,1842
35888,136.86,-18,1843
35895,136.89,-21,1837
35902,136.91,-21,1840
35909,136.88,-21,1839
35916,136.87,-19,1842
35923,136.79,-16,1851
35930,136.63,-12,1857
35937,136.51,-6,1866
35944,136.48,1,1877
35951,136.49,8,1881
35958,136.37,15,1883
35964,136.28,19,1875
35971,136.19,21,1883
35978,136.07,21,1878
35985,135.94,19,1871
35992,135.94,16,1871
35999,135.73,12,1871
36006,135.73,9,1862
36013,135.61,6,1875
36019,135.55,3,1867
36026,135.54,2,1872
36033,135.49,1,1869
36040,135.30,1,1865
36047,135.26,0,1871
36054,135.27,-1,1869
36061,135.06,-2,1867
36068,135.06,-3,1871
36075,135.00,-2,1870
36081,134.91,-2,1860
36088,134.84,-1,1861
36095,134.85,-1,1860
36102,134.83,-2,1859
36109,134.80,-4,1855
36116,134.86,-7,1855
36123,134.77,-10,1841
36130,134.72,-12,1856
36137,134.76,-14,1851
36144,134.65,-15,1844
36151,134.59,-16,1848
36158,134.58,-16,1847
36165,134.53,-15,1840
36171,134.45,-13,1843
36178,134.39,-11,1841
36185,134.32,-9,1851
36192,134.38,-7,1854
36199,134.30,-5,1851
36206,134.20,-3,1853
36213,134.26,-1,1846
36220,134.19,-2,1855
36227,134.17,-2,1858
36234,134.06,-2,1849
36241,134.10,-1,1853
36248,133.99,0,1851
36254,134.02,0,1852
36261,133.97,1,1854
36268,133.93,3,1855
36275,133.88,6,1859
36282,133.84,8,1869
36289,133.76,11,1872
36296,133.70,12,1870
36303,133.63,13,1867
36310,133.62,14,1863
36316,133.62,14,1857
36323,133.53,12,1861
36330,133.49,12,1857
36337,133.44,9,1850
36344,133.39,5,1855
36351,133.43,1,1851
36358,133.39,-1,1847
36365,133.12,-4,1840
36371,133.18,-6,1847
36378,133.23,-6,1842
36385,133.03,-6,1843
36392,133.03,-5,1843
36399,132.95,-6,1840
36406,132.94,-7,1840
36413,132.91,-8,1851
36420,132.88,-7,1849
36427,132.76,-4,1858
36434,132.77,-1,1854
36441,132.66,2,1857
36448,132.73,4,1863
36454,132.64,4,1860
36461,132.68,4,1854
36468,132.59,4,1856
36475,132.53,5,1861
36482,132.44,7,1857
36489,132.49,7,1856
36496,132.31,7,1858
36503,132.29,7,1865
36509,132.35,6,1858
36516,132.26,5,1858
36523,132.25,3,1854
36530,132.24,0,1857
36537,132.21,0,1863
36544,132.25,2,1867
36551,132.13,6,1866
36558,132.11,10,1869
36565,132.08,12,1872
36571,132.10,13,1871
36578,132.00,14,1875
36585,132.07,13,1873
36592,131.96,11,1873
36599,131.96,8,1867
36606,132.07,6,1866
36613,132.14,4,1862
36620,132.28,1,1869
36626,132.38,0,1857
36633,132.45,-2,1867
36640,132.48,-3,1866
36647,132.56,-2,1867
36654,132.51,-1,1871
36661,132.50,-1,1869
36668,132.61,0,1872
36675,132.49,1,1872
36682,132.49,2,1875
36689,132.44,3,1875
36695,132.42,5,1874
36702,132.31,6,1873
36709,132.35,5,1872
