Time,Pressure,PPGSignal,rawPPGSignal
8682,-0.27,4095,264,1
8709,-0.15,4095,1071,1
8737,-0.21,4095,2079,1
8764,-0.18,2673,2716,1
8791,-0.18,2352,2747,1
8818,-0.11,2097,2315,1
8845,-0.18,2811,1765,1
8872,-0.17,2885,1358,1
8899,-0.20,4095,1211,1
8926,-0.22,4095,1322,1
8953,-0.21,4095,1527,1
8980,-0.19,4095,1650,1
9007,-0.16,4095,1646,1
9034,-0.15,4095,1533,1
9061,-0.20,4095,1351,1
9088,-0.24,3280,1085,1
9115,-0.25,0,494,1
9142,-0.19,0,-554,1
9169,-0.15,0,-1684,1
9196,-0.19,0,-2491,1
9223,-0.15,0,-2897,1
9250,-0.24,0,-2980,1
9277,-0.22,0,-2859,1
9304,-0.13,0,-2642,1
9331,-0.19,0,-2399,1
9358,-0.18,0,-2169,1
9385,-0.24,0,-1966,1
9412,-0.20,2323,-1639,1
9439,-0.18,4095,-909,1
9466,-0.13,3936,142,1
9493,-0.15,4095,1103,1
9520,-0.13,4095,1722,1
9547,-0.17,4095,1992,1
9574,-0.27,4095,1995,1
9601,-0.20,4095,1840,1
9628,-0.22,4095,1617,1
9655,-0.19,4095,1385,1
9682,-0.15,4095,1171,1
9709,-0.16,4095,987,1
9736,-0.15,0,564,1
9763,-0.22,0,-378,1
9790,-0.22,0,-1508,1
9817,-0.16,0,-2348,1
9844,-0.17,0,-2783,1
9871,-0.24,0,-2877,1
9898,-0.17,0,-2750,1
9925,-0.20,0,-2514,1
9952,-0.20,1483,-2150,1
9979,-0.09,4095,-1433,1
10006,-0.05,4095,-326,1
10033,-0.13,4095,776,1
10060,-0.13,4095,1534,1
10087,-0.19,4095,1898,1
10114,-0.22,4095,1960,1
10141,-0.17,4095,1838,1
10168,-0.07,4095,1635,1
10195,-0.19,4095,1416,1
10222,-0.16,4095,1214,1
10249,-0.06,4095,1041,1
10276,-0.15,0,631,1
10303,-0.08,0,-299,1
10330,-0.22,0,-1416,1
10357,-0.14,781,-2193,1
10384,-0.15,4095,-2246,1
10411,-0.13,4095,-1484,1
10438,-0.16,4095,-397,1
10465,-0.13,912,286,1
10492,-0.16,0,131,1
10519,-0.26,0,-619,1
10546,-0.22,0,-1414,1
10573,-0.18,0,-1954,1
10600,-0.14,0,-2189,1
10627,-0.22,0,-2182,1
10654,-0.18,0,-2027,1
10681,-0.26,0,-1806,1
10708,-0.25,0,-1573,1
10735,-0.21,0,-1355,1
10762,-0.17,1381,-1073,1
10789,-0.09,3024,-527,1
10816,-0.10,4095,352,1
10843,-0.17,4095,1345,1
10870,-0.12,4095,2133,1
10897,-0.20,4095,2567,1
10924,-0.15,4095,2684,1
10951,-0.23,4095,2587,1
10978,-0.20,4095,2377,1
11005,-0.10,4095,2131,1
11032,-0.09,4095,1890,1
11059,-0.20,4095,1673,1
11086,-0.13,2251,1363,1
11113,-0.11,0,686,1
11140,-0.12,0,-360,1
11167,-0.17,0,-1376,1
11194,-0.14,0,-2050,1
11221,-0.18,0,-2349,1
11248,-0.16,1968,-2235,1
11275,-0.13,2611,-1649,1
11302,-0.18,2102,-841,1
11329,-0.13,4095,-62,1
11356,-0.14,4035,699,1
11383,-0.14,4095,1338,1
11410,-0.16,3622,1680,1
11437,-0.20,4095,1738,1
11464,-0.16,4095,1660,1
