Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.27,3168,203,1
8952,-0.22,2829,803,1
8979,0.47,2653,1503,1
9006,1.02,2515,1941,1
9033,1.69,2334,2058,1
9060,1.85,2155,1918,1
9087,2.44,2029,1625,1
9114,2.94,1970,1282,1
9141,2.43,1990,965,1
9168,2.98,2007,717,1
9195,3.40,1995,542,1
9222,2.95,1931,414,1
9249,3.32,1851,303,1
9276,3.91,1811,193,1
9303,4.20,1744,81,1
9330,4.26,1671,-30,1
9357,4.20,1645,-137,1
9384,3.96,1618,-232,1
9411,3.86,1606,-308,1
9438,3.94,1584,-367,1
9465,4.03,1571,-410,1
9492,4.17,1535,-442,1
9519,4.68,1520,-470,1
9546,4.69,1520,-494,1
9573,4.56,1516,-511,1
9600,4.50,1469,-523,1
9627,5.00,1460,-533,1
9654,5.49,1461,-540,1
9681,5.48,1447,-544,1
9708,5.32,1429,-545,1
9735,6.10,1467,-539,1
9762,6.32,1744,-507,1
9789,5.98,2258,-397,1
9816,6.28,2841,-167,1
9843,6.97,3251,170,1
9870,6.78,3326,533,1
9897,6.66,3084,796,1
9924,7.30,2759,866,1
9951,7.52,2429,738,1
9978,7.21,2256,473,1
10005,7.90,2128,158,1
10032,8.00,2029,-132,1
10059,7.78,1984,-359,1
10086,8.36,1936,-511,1
10113,8.68,1959,-594,1
10140,8.32,1968,-620,1
10167,8.46,1951,-608,1
10194,8.75,1899,-584,1
10221,8.96,1824,-569,1
10248,8.68,1786,-570,1
10275,8.65,1773,-580,1
10302,9.34,1718,-591,1
10329,9.48,1643,-601,1
10356,9.01,1607,-611,1
10383,9.32,1622,-615,1
10410,9.92,1657,-604,1
10437,10.10,1641,-575,1
10464,9.92,1579,-542,1
10491,9.89,1523,-515,1
10518,10.26,1487,-501,1
10545,10.88,1471,-493,1
10572,10.54,1473,-481,1
10599,10.45,1457,-462,1
10626,10.90,1457,-436,1
10653,11.36,1441,-404,1
10680,11.09,1383,-372,1
10707,11.00,1394,-345,1
10734,11.46,1430,-316,1
10761,11.95,1456,-277,1
10788,11.79,1431,-234,1
10815,11.70,1419,-197,1
10842,12.13,1403,-169,1
10869,12.64,1411,-145,1
10896,12.33,1567,-112,1
10923,12.36,1985,-31,1
10950,13.14,2531,147,1
10977,13.15,2930,432,1
11004,12.84,3035,759,1
11031,13.26,2883,1017,1
11058,13.70,2625,1121,1
11085,13.44,2377,1049,1
11112,13.47,2160,844,1
11139,14.15,2035,576,1
11166,14.14,1943,313,1
11193,13.83,1904,99,1
11220,14.49,1911,-45,1
11247,14.90,1922,-124,1
11274,14.43,1951,-149,1
11301,14.60,1905,-145,1
11328,15.30,1824,-139,1
11355,15.32,1744,-151,1
11382,14.95,1661,-183,1
11409,15.42,1639,-228,1
11436,16.01,1615,-269,1
11463,15.84,1582,-298,1
11490,15.62,1600,-312,1
11517,16.45,1600,-309,1
11544,16.69,1586,-292,1
11571,16.29,1581,-268,1
11598,16.56,1559,-245,1
11625,17.34,1584,-223,1
11652,17.22,1596,-200,1
11679,17.01,1611,-172,1
11706,17.37,1613,-141,1
11733,17.95,1568,-116,1
11760,17.95,1523,-107,1
11787,17.60,1507,-110,1
11814,18.01,1516,-117,1
11841,18.66,1498,-119,1
11868,18.63,1473,-118,1
11895,18.33,1447,-115,1
11922,19.02,1446,-110,1
11949,19.69,1415,-105,1
11976,19.43,1402,-101,1
12003,19.27,1447,-95,1
12030,19.85,1723,-63,1
12057,20.38,2262,49,1
12084,20.07,2768,279,1
12111,20.19,3056,600,1
12138,20.78,3021,914,1
12165,21.39,2742,1106,1
12192,20.97,2448,1111,1
12219,20.91,2238,947,1
12246,21.67,2099,687,1
12273,22.06,2032,416,1
12300,21.83,1969,182,1
12327,21.93,1931,6,1
12354,22.64,1949,-102,1
12381,23.01,1968,-152,1
12408,22.58,1979,-159,1
12435,22.75,1922,-148,1
12462,23.64,1856,-143,1
12489,23.82,1810,-155,1
12516,23.49,1775,-182,1
12543,23.67,1723,-216,1
12570,24.45,1697,-249,1
12597,24.89,1694,-275,1
12624,24.70,1687,-287,1
12651,24.54,1675,-286,1
12678,25.14,1630,-280,1
12705,25.95,1600,-275,1
12732,25.86,1579,-274,1
12759,25.58,1562,-276,1
12786,25.92,1535,-277,1
12813,26.79,1519,-275,1
12840,27.03,1519,-268,1
12867,26.87,1520,-254,1
12894,26.82,1535,-233,1
12921,27.26,1560,-207,1
12948,28.07,1523,-181,1
12975,28.26,1517,-158,1
13002,27.89,1486,-140,1
13029,28.19,1479,-128,1
13056,28.99,1518,-116,1
13083,29.49,1530,-100,1
13110,29.30,1633,-72,1
13137,29.11,1962,-8,1
13164,29.76,2445,135,1
13191,30.62,2831,373,1
13218,30.52,2948,657,1
13245,30.37,2821,889,1
13272,30.41,2583,986,1
13299,31.24,2310,921,1
13326,31.81,2123,729,1
13353,31.91,2005,480,1
13380,31.56,1950,238,1
13407,31.78,1929,46,1
13434,32.43,1937,-79,1
13461,33.19,1973,-140,1
13488,33.25,1995,-151,1
13515,32.90,2002,-133,1
13542,33.12,1957,-110,1
13569,33.94,1890,-101,1
13596,34.59,1807,-116,1
13623,34.62,1749,-154,1
13650,34.36,1707,-204,1
13677,34.51,1695,-249,1
13704,35.07,1712,-278,1
13731,35.85,1691,-285,1
13758,36.07,1712,-276,1
13785,36.07,1726,-256,1
13812,35.91,1747,-229,1
13839,36.47,1737,-198,1
13866,37.26,1665,-174,1
13893,37.74,1619,-168,1
13920,37.59,1595,-179,1
13947,37.55,1573,-196,1
13974,37.93,1535,-211,1
14001,38.85,1535,-221,1
14028,39.37,1563,-219,1
14055,39.44,1595,-201,1
14082,39.11,1589,-169,1
14109,39.44,1574,-137,1
14136,40.13,1535,-113,1
14163,41.05,1535,-101,1
14190,41.35,1561,-93,1
14217,41.45,1743,-70,1
14244,41.27,2164,8,1
14271,41.57,2633,184,1
14298,42.21,2931,448,1
14325,42.94,2928,726,1
14352,43.38,2722,914,1
14379,43.42,2471,946,1
14406,43.21,2277,829,1
14433,43.58,2117,619,1
14460,44.21,2031,380,1
14487,45.08,1979,162,1
14514,45.45,1957,-1,1
14541,45.54,1975,-103,1
14568,45.51,2001,-150,1
14595,45.75,1963,-155,1
14622,46.22,1968,-142,1
14649,47.03,1902,-133,1
14676,47.74,1824,-143,1
14703,48.10,1769,-174,1
14730,48.15,1740,-216,1
14757,48.20,1726,-254,1
14784,48.39,1721,-278,1
14811,48.96,1702,-287,1
14838,49.73,1686,-286,1
14865,50.41,1648,-281,1
14892,50.80,1644,-276,1
14919,51.01,1648,-267,1
14946,51.05,1639,-253,1
14973,51.15,1629,-237,1
15000,51.54,1611,-221,1
15027,52.20,1594,-208,1
15054,52.97,1591,-197,1
15081,53.62,1603,-185,1
15108,53.99,1568,-174,1
15135,54.24,1563,-163,1
15162,54.31,1557,-149,1
15189,54.50,1576,-133,1
15216,54.99,1535,-116,1
15243,55.64,1535,-103,1
15270,56.21,1600,-89,1
15297,57.08,1771,-53,1
15324,57.58,2203,36,1
15351,58.20,2709,222,1
15378,58.56,3045,499,1
15405,58.89,3107,797,1
15432,59.05,2897,1011,1
15459,59.30,2654,1068,1
15486,59.56,2423,962,1
15513,59.98,2265,745,1
15540,60.30,2158,488,1
15567,61.02,2083,248,1
15594,61.73,2054,58,1
15621,62.48,2076,-66,1
15648,63.03,2090,-130,1
15675,63.48,2077,-150,1
15702,63.95,2038,-148,1
15729,64.43,1988,-147,1
15756,64.61,1963,-159,1
15783,64.90,1895,-184,1
15810,65.07,1847,-218,1
15837,65.36,1807,-253,1
15864,65.67,1776,-284,1
15891,66.22,1747,-309,1
15918,66.65,1728,-325,1
15945,67.25,1710,-331,1
15972,67.77,1723,-325,1
15999,68.53,1716,-311,1
16026,69.00,1708,-293,1
16053,69.64,1706,-272,1
16080,70.12,1677,-252,1
16107,70.71,1648,-238,1
16134,71.18,1637,-230,1
16161,71.50,1617,-224,1
16188,71.92,1616,-218,1
16215,72.40,1604,-207,1
16242,72.81,1607,-192,1
16269,73.30,1607,-174,1
16296,73.80,1619,-154,1
16323,74.64,1623,-131,1
16350,75.50,1622,-108,1
16377,75.91,1638,-84,1
16404,76.34,1792,-51,1
16431,76.94,2257,29,1
16458,77.36,2827,214,1
16485,77.89,3219,509,1
16512,78.28,3280,838,1
16539,78.85,3051,1080,1
16566,79.33,2729,1143,1
16593,79.89,2459,1019,1
16620,80.41,2239,763,1
16647,80.86,2059,456,1
16674,81.50,1986,165,1
16701,81.93,1995,-61,1
16728,82.43,2035,-199,1
16755,82.98,2107,-248,1
16782,83.32,2129,-234,1
16809,83.69,2105,-191,1
16836,84.01,2077,-152,1
16863,84.53,1974,-138,1
16890,84.74,1898,-155,1
16917,85.06,1856,-197,1
16944,85.34,1838,-245,1
16971,85.78,1809,-284,1
16998,86.13,1810,-306,1
17025,86.69,1810,-311,1
17052,86.88,1827,-302,1
17079,87.42,1813,-284,1
17106,87.99,1798,-261,1
17133,88.62,1788,-239,1
17160,89.35,1790,-220,1
17187,90.11,1808,-202,1
17214,90.74,1821,-181,1
17241,91.43,1835,-156,1
17268,91.80,1839,-129,1
17322,92.84,1869,-82,1
17349,93.68,1874,-60,1
17376,94.25,1894,-38,1
