Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.11,1907,123,1
8952,-0.14,1904,499,1
8979,0.81,1887,967,1
9006,0.92,1867,1300,1
9033,1.42,1856,1444,1
9060,1.10,1857,1432,1
9087,1.06,1846,1323,1
9114,1.21,1856,1170,1
9141,1.38,1853,1011,1
9168,1.07,1856,863,1
9195,1.91,1867,733,1
9222,1.02,1890,623,1
9249,2.09,1919,531,1
9276,1.19,2125,467,1
9303,2.03,2351,453,1
9330,2.11,2387,482,1
9357,1.82,2228,503,1
9384,2.51,2000,454,1
9411,1.94,1779,314,1
9438,2.56,1651,107,1
9465,2.35,1626,-113,1
9492,2.48,1662,-294,1
9519,2.99,1750,-404,1
9546,2.46,1851,-440,1
9573,3.29,1935,-417,1
9600,2.76,1955,-363,1
9627,3.30,1923,-312,1
9654,3.11,1872,-287,1
9681,3.08,1813,-296,1
9708,3.49,1798,-331,1
9735,2.89,1806,-376,1
9762,3.47,1820,-414,1
9789,3.12,1846,-434,1
9816,3.62,1866,-435,1
9843,3.65,1885,-422,1
9870,3.50,1888,-404,1
9897,4.27,1885,-388,1
9924,3.98,1881,-378,1
9951,4.70,1872,-373,1
9978,4.10,1941,-368,1
10005,4.85,2192,-337,1
10032,4.85,2358,-258,1
10059,4.94,2317,-150,1
10086,5.43,2139,-74,1
10113,5.06,1898,-80,1
10140,5.91,1711,-175,1
10167,5.45,1633,-321,1
10194,6.00,1633,-464,1
10221,6.04,1700,-559,1
10248,6.04,1799,-583,1
10275,6.62,1886,-541,1
10302,6.24,1943,-456,1
10329,6.94,1943,-357,1
10356,6.58,1924,-276,1
10383,7.26,1872,-229,1
10410,7.14,1827,-217,1
10437,7.25,1808,-231,1
10464,7.76,1807,-251,1
10491,7.54,1823,-264,1
10518,8.20,1841,-262,1
10545,7.86,1861,-245,1
10572,8.49,1872,-219,1
10599,8.34,1878,-190,1
10626,8.76,1884,-162,1
10653,8.89,1890,-138,1
10680,8.91,1905,-117,1
10707,9.46,2118,-84,1
10734,9.19,2353,-14,1
10761,9.97,2409,97,1
10788,9.52,2256,200,1
10815,10.22,2005,232,1
10842,9.94,1783,166,1
10869,10.54,1661,23,1
10896,10.54,1621,-139,1
10923,10.75,1668,-269,1
10950,11.17,1751,-334,1
10977,10.94,1879,-324,1
11004,11.68,1959,-254,1
11031,11.27,1979,-156,1
11058,11.96,1946,-66,1
11085,11.66,1874,-13,1
11112,12.32,1826,-2,1
11139,12.05,1813,-22,1
11166,12.59,1808,-51,1
11193,12.60,1823,-74,1
11220,12.76,1849,-80,1
11247,13.06,1856,-72,1
11274,13.08,1859,-56,1
11301,13.64,1872,-38,1
11328,13.48,1871,-20,1
11355,14.01,1862,-8,1
11382,13.64,1903,1,1
11409,14.46,2127,27,1
11436,13.91,2381,101,1
11463,14.75,2428,220,1
11490,14.33,2261,328,1
11517,14.96,2011,356,1
11544,14.71,1783,280,1
11571,14.95,1654,125,1
11598,15.21,1613,-50,1
11625,15.56,1643,-192,1
11652,15.61,1724,-266,1
11679,15.76,1840,-265,1
11706,16.08,1943,-203,1
11733,16.06,1967,-111,1
11760,16.45,1925,-25,1
11787,16.32,1862,27,1
11814,16.86,1817,39,1
11841,16.66,1791,19,1
11868,17.29,1783,-12,1
11895,16.98,1807,-40,1
11922,17.65,1831,-54,1
11949,17.27,1853,-50,1
11976,17.95,1869,-32,1
12003,17.69,1877,-8,1
12030,18.47,1871,12,1
12057,18.00,1872,25,1
12084,18.88,1902,33,1
12111,18.44,2112,54,1
12138,19.22,2329,118,1
12165,18.77,2358,220,1
12192,19.51,2202,310,1
12219,19.02,1958,325,1
12246,19.91,1745,244,1
12273,19.48,1634,93,1
12300,20.33,1615,-71,1
12327,19.91,1670,-196,1
12354,20.71,1763,-253,1
12381,20.31,1865,-240,1
12408,21.06,1935,-175,1
12435,20.77,1952,-87,1
12462,21.21,1930,-7,1
12489,20.98,1872,40,1
12516,21.58,1835,50,1
12543,21.39,1802,30,1
12570,21.89,1797,-4,1
12597,22.01,1807,-35,1
12624,22.20,1824,-52,1
12651,22.48,1841,-54,1
12678,22.62,1856,-43,1
12705,23.12,1867,-26,1
12732,23.04,1873,-8,1
12759,23.69,1888,8,1
12786,23.43,1986,29,1
12813,23.88,2230,76,1
12840,23.67,2355,163,1
12867,24.60,2275,261,1
12894,24.04,2064,309,1
12921,25.09,1837,269,1
12948,24.57,1670,148,1
12975,25.37,1611,-10,1
13002,25.22,1626,-153,1
13029,25.78,1707,-242,1
13056,25.80,1798,-261,1
13083,26.00,1878,-220,1
13110,26.40,1923,-143,1
13137,26.17,1915,-61,1
13164,27.02,1891,0,1
13191,26.61,1870,28,1
13218,27.70,1854,31,1
13245,27.15,1840,17,1
13272,27.94,1837,-1,1
13299,27.85,1856,-15,1
13326,28.17,1872,-19,1
13353,28.64,1883,-14,1
13380,28.57,1889,-5,1
13407,29.45,1894,4,1
13434,28.91,1906,15,1
13461,29.97,2095,38,1
13488,29.54,2320,98,1
13515,30.14,2363,194,1
13542,30.25,2224,284,1
13569,30.27,1987,306,1
13596,31.08,1783,234,1
13623,30.71,1664,93,1
13650,31.65,1635,-66,1
13677,31.39,1668,-192,1
13704,31.86,1755,-258,1
13731,32.18,1861,-258,1
13758,31.96,1936,-202,1
13785,32.99,1966,-115,1
13812,32.36,1939,-32,1
13839,33.34,1904,21,1
13866,33.27,1854,37,1
13893,33.37,1813,20,1
13920,34.14,1811,-9,1
13947,33.73,1827,-36,1
13974,34.73,1844,-51,1
14001,34.69,1883,-53,1
14028,35.05,1873,-43,1
14055,35.76,1888,-28,1
14082,35.26,1931,-9,1
14109,36.26,2185,30,1
14136,36.11,2436,117,1
14163,36.12,2464,242,1
14190,37.09,2294,345,1
14217,36.55,2032,364,1
14244,37.54,1797,278,1
14271,37.73,1657,115,1
14298,37.63,1606,-69,1
14325,38.69,1646,-218,1
14352,38.24,1739,-297,1
14379,38.84,1861,-299,1
14406,39.39,1968,-236,1
14433,38.94,1993,-139,1
14460,39.99,1962,-45,1
14487,40.15,1895,12,1
14514,40.04,1838,25,1
14541,41.15,1807,2,1
14568,40.72,1790,-37,1
14595,41.31,1799,-70,1
14622,41.90,1829,-87,1
14649,41.43,1841,-85,1
14676,42.64,1866,-70,1
14703,43.04,1869,-49,1
14730,42.68,1886,-27,1
14757,43.74,2055,1,1
14784,43.84,2384,69,1
14811,43.63,2559,196,1
14838,44.65,2483,342,1
14865,44.67,2248,429,1
14892,44.54,1959,403,1
14919,45.72,1735,264,1
14946,45.75,1615,61,1
14973,45.89,1588,-138,1
15000,46.82,1664,-281,1
15027,46.69,1787,-337,1
15054,46.81,1933,-308,1
15081,47.89,1999,-218,1
15108,47.45,1985,-110,1
15135,47.90,1929,-24,1
15162,48.93,1855,16,1
15189,48.60,1803,10,1
15216,48.96,1780,-25,1
15243,49.97,1779,-68,1
15270,49.75,1797,-98,1
15297,50.07,1829,-107,1
15324,51.07,1855,-94,1
15351,50.84,1857,-70,1
15378,51.32,1873,-43,1
15405,52.66,1879,-19,1
15432,52.50,1878,0,1
15459,52.42,2063,24,1
15486,53.45,2419,91,1
15513,53.63,2592,221,1
15540,53.33,2509,372,1
15567,54.31,2256,460,1
15594,54.90,1968,430,1
15621,54.65,1737,283,1
15648,55.16,1604,72,1
15675,56.22,1595,-135,1
15702,56.11,1655,-285,1
15729,56.14,1761,-349,1
15756,57.08,1879,-329,1
15783,57.57,1955,-246,1
15810,57.21,1968,-140,1
15837,57.74,1926,-49,1
15864,58.75,1867,0,1
15891,58.67,1787,4,1
