Time,Pressure,PPGSignal,rawPPGSignal
8928,-0.08,2819,172,1
8955,-0.17,1901,644,1
8983,0.15,1136,1086,1
9011,0.29,453,1165,1
9039,0.44,621,926,1
9067,0.54,718,594,1
9095,0.67,402,311,1
9123,0.70,537,94,1
9151,0.74,721,-33,1
9179,0.91,414,-78,1
9207,0.97,464,-104,1
9235,0.98,720,-116,1
9263,1.00,435,-103,1
9291,1.04,410,-108,1
9319,1.06,714,-122,1
9347,1.12,466,-115,1
9375,1.16,385,-117,1
9403,1.18,694,-132,1
9431,1.16,549,-124,1
9459,1.25,368,-120,1
9487,1.22,684,-132,1
9515,1.24,623,-124,1
9543,1.28,370,-113,1
9571,1.33,668,-122,1
9599,1.25,677,-115,1
9627,1.33,386,-102,1
9655,1.27,655,-111,1
9683,1.27,709,-108,1
9711,1.36,393,-97,1
9739,1.42,594,-111,1
9767,1.37,720,-119,1
9795,1.43,409,-112,1
9823,1.39,525,-125,1
9851,1.36,714,-137,1
9879,1.36,418,-130,1
9907,1.29,448,-137,1
9935,1.36,711,-147,1
9963,1.31,433,-135,1
9991,1.15,401,-136,1
10019,1.18,705,-141,1
10047,1.21,478,-121,1
10075,1.18,376,-110,1
10103,1.05,691,-113,1
10131,1.07,562,-93,1
10159,1.02,369,-76,1
10187,0.94,683,-78,1
10215,0.99,627,-64,1
10243,0.89,374,-47,1
10271,0.99,670,-51,1
10299,0.85,688,-40,1
10327,1.06,389,-22,1
10355,0.86,656,-29,1
10383,0.86,714,-25,1
10411,0.93,398,-14,1
10439,0.92,577,-29,1
10467,0.95,717,-39,1
10495,1.02,410,-32,1
10523,1.07,503,-43,1
10551,1.13,719,-53,1
10579,1.12,423,-43,1
10607,1.11,446,-50,1
10635,1.22,718,-60,1
10663,1.33,433,-48,1
10691,1.33,399,-50,1
10719,1.31,707,-58,1
10747,1.32,496,-40,1
10775,1.23,379,-28,1
10803,1.35,692,-32,1
10831,1.43,569,-14,1
10859,1.29,368,0,1
10887,1.32,678,-7,1
10915,1.33,639,4,1
10943,1.30,382,18,1
