Time,Pressure,PPGSignal,rawPPGSignal
8184,-0.21,0,0,1
8212,-0.17,0,0,1
8239,-0.19,0,0,1
8266,-0.19,0,0,1
8293,-0.11,0,0,1
8320,-0.16,0,0,1
8347,-0.23,0,0,1
8374,-0.13,0,0,1
8401,-0.20,0,0,1
8428,-0.20,0,0,1
8455,-0.21,0,0,1
8482,-0.17,0,0,1
8509,-0.32,0,0,1
8536,-0.18,0,0,1
8563,-0.26,0,0,1
8590,-0.10,0,0,1
8617,-0.18,0,0,1
8644,-0.16,0,0,1
8671,-0.15,0,0,1
8698,-0.18,0,0,1
8725,-0.09,0,0,1
8752,-0.19,0,0,1
8779,-0.20,0,0,1
8806,-0.25,0,0,1
8833,-0.14,0,0,1
8860,-0.16,0,0,1
8887,-0.15,0,0,1
8914,-0.19,0,0,1
8941,-0.20,0,0,1
8968,-0.14,0,0,1
8995,-0.19,0,0,1
9022,-0.13,0,0,1
9049,-0.13,0,0,1
9076,-0.20,0,0,1
9103,-0.12,0,0,1
9130,-0.16,0,0,1
9157,-0.27,0,0,1
9184,-0.14,0,0,1
9211,-0.21,0,0,1
9238,-0.18,0,0,1
9265,-0.19,0,0,1
9292,-0.16,0,0,1
9319,-0.14,0,0,1
9346,-0.20,0,0,1
9373,-0.22,0,0,1
9400,-0.22,0,0,1
9427,-0.24,0,0,1
9454,-0.16,0,0,1
9481,-0.12,0,0,1
9508,-0.17,0,0,1
9535,-0.22,0,0,1
9562,-0.17,0,0,1
9589,-0.21,0,0,1
9616,-0.19,0,0,1
9643,-0.14,0,0,1
9670,-0.17,0,0,1
9697,-0.20,0,0,1
9724,-0.12,0,0,1
9751,-0.12,0,0,1
9778,-0.20,0,0,1
9805,-0.08,0,0,1
9832,-0.16,0,0,1
9859,-0.14,0,0,1
9886,-0.11,0,0,1
9913,-0.31,0,0,1
9940,-0.13,0,0,1
9967,-0.22,0,0,1
9994,-0.17,0,0,1
10021,-0.24,0,0,1
10048,-0.12,0,0,1
10075,-0.12,0,0,1
10102,-0.10,0,0,1
10129,-0.27,0,0,1
10156,-0.13,0,0,1
10183,-0.10,0,0,1
10210,-0.16,0,0,1
10237,-0.14,0,0,1
10264,-0.23,0,0,1
10291,-0.24,0,0,1
10318,-0.11,0,0,1
10345,-0.16,0,0,1
10372,-0.17,0,0,1
10399,-0.21,0,0,1
10426,-0.19,0,0,1
10453,-0.17,0,0,1
10480,-0.19,0,0,1
10507,-0.17,0,0,1
10534,-0.20,0,0,1
10561,-0.11,0,0,1
10588,-0.17,0,0,1
10615,-0.15,0,0,1
10642,-0.14,0,0,1
10669,-0.18,0,0,1
10696,-0.21,0,0,1
10723,-0.17,0,0,1
10750,-0.15,0,0,1
10777,-0.11,0,0,1
10804,-0.12,0,0,1
10831,-0.18,0,0,1
10858,-0.16,0,0,1
