Time,Pressure,PPGSignal,rawPPGSignal
8928,-4.17,1010,65,1
8955,-4.29,1207,276,1
8983,-3.62,1424,577,1
9011,-2.94,1534,855,1
9039,-2.36,1520,1047,1
9067,-1.33,1475,1124,1
9095,-0.54,1472,1096,1
9123,0.16,1507,1003,1
9151,1.22,1535,890,1
9179,2.50,1580,782,1
9207,3.09,1570,690,1
9235,3.24,1535,604,1
9263,4.02,1535,518,1
9291,5.29,1515,431,1
9319,5.58,1471,345,1
9347,5.66,1429,255,1
9375,6.38,1519,172,1
9403,7.36,2058,145,1
9431,8.05,3163,280,1
9459,7.98,4095,655,1
9487,8.26,4095,1172,1
9515,9.25,4095,1607,1
9543,9.98,3546,1790,1
9571,9.99,2493,1623,1
9599,10.19,1790,1099,1
9627,11.21,1346,367,1
9655,12.02,1201,-365,1
9683,12.46,1330,-928,1
9711,12.54,1623,-1229,1
9739,12.69,1889,-1266,1
9767,13.46,2011,-1116,1
9795,14.26,1947,-901,1
9823,14.82,1766,-729,1
9851,14.99,1562,-662,1
9879,15.14,1422,-697,1
9907,15.74,1375,-790,1
9935,16.59,1424,-881,1
9963,17.31,1494,-925,1
9991,17.50,1555,-910,1
10019,17.66,1573,-849,1
10047,18.15,1594,-766,1
10075,19.01,1819,-671,1
10103,19.94,2607,-506,1
10131,20.38,4095,-146,1
10159,20.49,4095,420,1
10187,20.74,4095,976,1
10215,21.08,4095,1332,1
10243,21.85,3678,1438,1
10271,22.63,2615,1250,1
10299,23.44,1913,757,1
10327,23.89,1420,75,1
10355,24.14,1231,-607,1
10383,24.36,1350,-1132,1
10411,24.69,1627,-1401,1
10439,25.36,1872,-1410,1
10467,26.15,1969,-1233,1
10495,27.05,1883,-992,1
10523,27.56,1709,-797,1
10551,27.77,1530,-700,1
10579,28.09,1406,-698,1
10607,28.37,1365,-748,1
10635,28.72,1390,-798,1
10663,29.65,1467,-809,1
10691,30.43,1559,-764,1
10719,31.17,1603,-674,1
10747,31.80,1600,-564,1
10775,32.33,1615,-459,1
10803,32.65,2010,-348,1
10831,32.96,3135,-130,1
10859,33.40,4095,300,1
10887,33.94,4095,875,1
10915,34.46,4095,1373,1
10943,35.11,4095,1662,1
10971,35.86,4095,1743,1
10999,36.59,3541,1641,1
11027,37.22,2450,1312,1
11055,37.89,1706,733,1
11083,38.46,1309,16,1
11111,38.92,1259,-648,1
11139,39.37,1437,-1105,1
11167,39.73,1661,-1291,1
11195,40.14,1790,-1242,1
11223,40.65,1791,-1061,1
11251,41.04,1691,-859,1
11279,41.52,1565,-710,1
11307,41.97,1462,-637,1
11335,42.45,1407,-623,1
11363,43.00,1387,-634,1
11391,43.52,1407,-638,1
11419,44.00,1447,-616,1
11447,44.54,1493,-563,1
11475,45.07,1535,-486,1
11503,45.66,1574,-396,1
11531,46.18,1575,-306,1
11559,47.09,1584,-226,1
11587,48.22,1584,-163,1
11615,49.11,1616,-114,1
11643,49.71,2097,-39,1
11671,50.37,3345,175,1
11699,50.96,4095,620,1
11727,51.53,4095,1186,1
11755,52.11,4095,1651,1
11783,52.69,4095,1902,1
11811,53.25,4095,1951,1
11839,53.76,3166,1800,1
11867,54.21,2190,1387,1
11895,54.83,1520,730,1
11923,55.53,1232,-13,1
11951,55.92,1249,-651,1
11979,56.44,1436,-1053,1
12007,56.85,1659,-1184,1
12035,57.28,1788,-1100,1
12063,57.62,1801,-903,1
12091,58.03,1751,-695,1
12119,58.60,1667,-538,1
12147,58.98,1599,-453,1
12175,59.53,1535,-426,1
12203,60.11,1511,-433,1
12231,60.69,1499,-448,1
