Time,Pressure,PPGSignal,rawPPGSignal
8444,-0.22,1831,118,1
8472,-0.15,1865,481,1
8500,1.75,1907,941,1
8528,1.74,1911,1285,1
8556,2.06,1920,1453,1
8584,2.38,1893,1463,1
8612,2.13,1844,1364,1
8640,2.66,1838,1204,1
8668,3.08,1842,1028,1
8696,2.89,1839,864,1
8724,2.70,1855,721,1
8752,2.67,1869,605,1
8780,3.26,1868,511,1
8808,3.63,1850,426,1
8836,3.64,1842,345,1
8864,3.46,1845,267,1
8892,3.28,1857,194,1
8920,3.35,1837,125,1
8948,3.78,1843,59,1
8976,4.16,1917,4,1
9004,4.06,2021,-25,1
9032,4.04,2064,-29,1
9060,4.20,2062,-23,1
9088,4.87,2003,-30,1
9116,5.02,1918,-65,1
9144,4.83,1873,-130,1
9172,4.77,1861,-210,1
9200,5.09,1845,-285,1
9228,5.49,1847,-344,1
9256,5.82,1866,-383,1
9284,5.63,1866,-404,1
9312,5.57,1859,-412,1
9340,5.75,1882,-416,1
9368,6.24,1875,-414,1
9396,6.58,1852,-412,1
9424,6.52,1855,-413,1
9452,6.38,1850,-416,1
9480,6.44,1808,-423,1
9508,7.09,1835,-431,1
9536,7.30,1831,-435,1
9564,7.37,1840,-433,1
9592,7.04,1855,-423,1
9620,7.44,1845,-408,1
9648,7.96,1828,-392,1
9676,8.24,1823,-379,1
9704,8.12,1839,-371,1
9732,7.93,1880,-360,1
9760,8.35,1970,-336,1
9788,8.88,2047,-292,1
9816,8.99,2054,-234,1
9844,8.78,2021,-185,1
9872,8.69,1977,-158,1
9900,9.13,1917,-160,1
9928,9.70,1863,-186,1
9956,9.63,1851,-223,1
9984,9.47,1842,-257,1
10012,9.52,1831,-279,1
10040,10.11,1844,-288,1
10068,10.41,1870,-281,1
10096,10.35,1883,-261,1
10124,10.11,1904,-232,1
10152,10.45,1874,-203,1
10180,10.99,1851,-182,1
10208,11.19,1856,-174,1
10236,10.81,1856,-171,1
10264,10.97,1856,-167,1
10292,11.46,1856,-162,1
10320,11.85,1843,-155,1
10348,11.70,1835,-148,1
10376,11.54,1844,-140,1
10404,11.98,1887,-125,1
10432,12.40,1958,-100,1
10460,12.31,2053,-58,1
10488,12.12,2079,-1,1
10516,12.39,2030,51,1
10544,12.87,1983,76,1
10572,13.06,1941,70,1
10600,12.76,1876,39,1
10628,12.99,1835,-7,1
10656,13.53,1863,-52,1
10684,13.69,1872,-80,1
10712,13.46,1871,-88,1
10740,13.65,1898,-83,1
10768,14.13,1897,-66,1
10796,14.33,1882,-46,1
10824,14.03,1875,-33,1
10852,14.19,1872,-29,1
10880,14.76,1847,-30,1
10908,14.91,1853,-35,1
10936,14.60,1860,-41,1
10964,14.85,1857,-43,1
10992,15.31,1882,-39,1
11020,15.55,1883,-28,1
11048,15.26,1877,-15,1
11076,15.49,1936,0,1
11104,15.98,2016,23,1
11132,16.00,2064,60,1
11160,15.76,2077,101,1
11188,16.14,2053,134,1
11216,16.61,1989,142,1
11244,16.46,1937,123,1
11272,16.30,1917,84,1
11300,16.78,1882,40,1
11328,17.18,1858,0,1
11356,17.00,1895,-27,1
11384,17.05,1905,-38,1
11412,17.53,1894,-37,1
11440,17.86,1913,-32,1
11468,17.52,1886,-25,1
11496,17.79,1842,-23,1
11524,18.41,1840,-31,1
11552,18.44,1840,-42,1
11580,18.16,1830,-51,1
11608,18.65,1844,-55,1
11636,19.03,1858,-53,1
11664,19.04,1838,-47,1
11692,19.03,1842,-42,1
11720,19.55,1901,-32,1
11748,19.83,1980,-8,1
11776,19.58,2078,34,1
11804,19.80,2084,87,1
11832,20.45,2031,130,1
11860,20.41,1990,144,1
11888,20.32,1950,129,1
11916,20.68,1910,95,1
11944,21.13,1898,54,1
11972,21.00,1879,15,1
12000,21.11,1855,-17,1
12028,21.70,1846,-41,1
12056,21.76,1875,-53,1
12084,21.56,1887,-52,1
12112,22.12,1879,-44,1
12140,22.51,1847,-36,1
12168,22.16,1855,-32,1
12196,22.46,1850,-31,1
12224,22.97,1864,-33,1
12252,22.94,1859,-33,1
12280,22.96,1859,-32,1
12308,23.59,1881,-30,1
12336,23.75,1883,-23,1
12364,23.57,1855,-16,1
12392,24.11,1872,-11,1
12420,24.57,1905,-5,1
12448,24.30,2009,13,1
12476,24.56,2112,52,1
12504,25.18,2123,105,1
12532,24.97,2064,149,1
12560,25.07,2001,162,1
12588,25.75,1970,143,1
12616,25.70,1935,104,1
12644,25.60,1920,58,1
12672,26.32,1891,14,1
12700,26.42,1865,-21,1
12728,26.27,1853,-50,1
12756,26.85,1885,-68,1
12784,27.14,1903,-70,1
12812,26.92,1882,-62,1
12840,27.46,1886,-52,1
12868,27.85,1879,-44,1
12896,27.38,1849,-41,1
12924,28.05,1850,-45,1
12952,28.46,1853,-50,1
12980,28.14,1840,-54,1
13008,28.53,1856,-56,1
13036,29.11,1884,-52,1
13064,28.82,1858,-42,1
13092,29.26,1871,-33,1
13120,29.78,1872,-25,1
13148,29.53,1863,-18,1
13176,29.98,1872,-13,1
13204,30.53,1908,-7,1
13232,30.30,1981,7,1
13260,30.56,2080,39,1
13288,31.24,2131,89,1
13316,31.00,2099,140,1
13344,31.42,2033,167,1
13372,31.91,1985,159,1
13400,31.52,1914,120,1
13428,32.21,1893,65,1
13456,32.53,1885,8,1
13484,32.28,1870,-35,1
13512,32.94,1869,-62,1
13540,33.23,1877,-75,1
13568,32.98,1866,-76,1
13596,33.76,1859,-71,1
13624,33.86,1883,-63,1
13652,33.76,1883,-54,1
13680,34.56,1868,-46,1
13708,34.48,1872,-39,1
13736,34.59,1869,-34,1
13764,35.32,1853,-32,1
13792,35.05,1856,-34,1
13820,35.50,1840,-38,1
13848,36.01,1840,-41,1
13876,35.73,1866,-40,1
13904,36.47,1888,-33,1
13932,36.60,1870,-23,1
13960,36.66,1882,-13,1
13988,37.55,1887,-3,1
14016,37.43,1891,5,1
14044,37.73,1938,14,1
14072,38.27,2030,32,1
14100,38.09,2099,68,1
14128,38.89,2110,113,1
14156,38.95,2063,147,1
14184,39.05,1994,153,1
14212,39.75,1936,127,1
14240,39.54,1926,81,1
14268,40.23,1890,31,1
14296,40.44,1863,-10,1
14324,40.42,1885,-41,1
14352,41.29,1883,-59,1
14380,41.08,1854,-65,1
14408,41.66,1871,-65,1
14436,41.98,1872,-61,1
14464,41.91,1855,-56,1
14492,42.73,1857,-53,1
14520,42.47,1854,-52,1
14548,43.23,1840,-52,1
14576,43.41,1851,-51,1
14604,43.50,1859,-48,1
14632,44.37,1859,-43,1
14660,44.07,1865,-37,1
14688,44.99,1872,-30,1
14716,44.99,1859,-23,1
14744,45.24,1858,-16,1
14772,46.07,1882,-8,1
14800,45.85,1895,0,1
14828,46.81,1953,10,1
14856,46.58,2045,35,1
14884,47.28,2096,76,1
14912,47.49,2083,121,1
14940,47.70,2037,149,1
14968,48.38,1983,148,1
14996,48.08,1917,120,1
15024,49.08,1898,75,1
15052,48.86,1872,24,1
15080,49.69,1851,-20,1
15108,49.67,1867,-52,1
15136,50.11,1867,-66,1
15164,50.54,1855,-68,1
15192,50.61,1866,-65,1
15220,51.41,1860,-61,1
15248,51.17,1839,-60,1
15276,52.12,1882,-59,1
15304,51.88,1881,-52,1
15332,52.72,1869,-42,1
15360,52.69,1867,-34,1
15388,53.33,1870,-27,1
15416,53.71,1867,-22,1
15444,53.79,1869,-18,1
15472,54.70,1876,-15,1
15500,54.62,1867,-12,1
15528,55.72,1883,-10,1
15556,55.41,1961,0,1
15584,56.37,2037,25,1
15612,56.21,2070,67,1
15640,57.13,2066,110,1
15668,56.86,2022,139,1
