Time,Pressure,PPGSignal,rawPPGSignal
8441,-0.10,1821,117,1
8469,-0.19,1819,477,1
8497,-0.08,1813,926,1
8525,-0.08,1812,1249,1
8553,-0.10,1815,1395,1
8581,-0.10,1812,1392,1
8609,-0.08,1856,1297,1
8637,-0.08,2068,1176,1
8665,-0.15,2407,1098,1
8693,-0.12,2654,1097,1
8721,-0.10,2612,1139,1
8749,-0.10,2368,1139,1
8777,-0.10,2086,1031,1
8805,-0.09,1859,809,1
8833,-0.13,1739,520,1
8861,-0.10,1719,233,1
8889,-0.06,1773,5,1
8917,-0.09,1851,-137,1
8945,-0.10,1941,-197,1
8973,-0.08,1994,-198,1
9001,-0.04,1968,-176,1
9029,-0.08,1907,-166,1
9057,-0.16,1854,-187,1
9085,-0.10,1812,-237,1
9113,-0.04,1781,-301,1
9141,-0.07,1759,-367,1
9169,-0.05,1754,-423,1
9197,-0.03,1776,-462,1
9225,-0.08,1795,-481,1
9253,-0.10,1817,-482,1
9281,-0.06,1845,-470,1
9309,-0.13,1856,-450,1
9337,-0.02,1840,-431,1
9365,-0.02,1815,-420,1
9393,-0.08,1823,-419,1
9421,-0.11,1829,-421,1
9449,-0.08,1812,-421,1
9477,-0.08,1817,-420,1
9505,-0.04,1820,-419,1
9533,-0.03,1855,-412,1
9561,-0.11,2075,-382,1
9589,-0.08,2405,-297,1
9617,-0.11,2559,-147,1
9645,-0.08,2525,18,1
9673,-0.03,2299,122,1
9701,-0.07,2030,111,1
9729,-0.08,1813,-10,1
9757,-0.07,1693,-198,1
9785,-0.07,1665,-388,1
9813,-0.08,1731,-525,1
9841,-0.09,1843,-579,1
9869,-0.02,1966,-550,1
9897,-0.05,2031,-461,1
9925,0.00,2020,-355,1
9953,-0.03,1947,-270,1
9981,-0.13,1855,-232,1
10009,-0.12,1776,-241,1
10037,-0.02,1728,-281,1
10065,-0.01,1709,-329,1
10093,-0.06,1735,-364,1
10121,-0.06,1775,-372,1
10149,-0.10,1802,-351,1
10177,-0.13,1829,-310,1
10205,-0.07,1826,-261,1
10233,-0.04,1815,-216,1
10261,-0.06,1823,-182,1
10289,-0.02,1815,-158,1
10317,-0.09,1808,-142,1
10345,0.00,1828,-132,1
10373,0.01,2019,-108,1
10401,-0.07,2384,-33,1
10429,-0.10,2688,118,1
10457,-0.06,2739,318,1
10485,-0.04,2544,481,1
10513,-0.07,2262,531,1
10541,-0.05,2001,444,1
10569,-0.06,1846,257,1
10597,-0.04,1808,41,1
10625,-0.00,1817,-138,1
10653,-0.05,1863,-247,1
10681,-0.05,1934,-281,1
10709,-0.12,2001,-254,1
10737,-0.05,2009,-193,1
10765,-0.10,1962,-130,1
10793,-0.07,1882,-94,1
10821,-0.03,1815,-94,1
10849,-0.07,1771,-122,1
10877,-0.01,1745,-161,1
10905,0.01,1735,-196,1
10933,0.00,1741,-216,1
10961,-0.04,1765,-216,1
10989,-0.03,1794,-198,1
11017,-0.02,1820,-166,1
11045,-0.02,1823,-127,1
11073,-0.02,1814,-92,1
11101,-0.10,1811,-65,1
11129,-0.06,1814,-48,1
11157,-0.03,1819,-37,1
11185,-0.07,1827,-28,1
11213,-0.02,1836,-17,1
11241,-0.11,1986,4,1
11269,-0.02,2370,70,1
11297,-0.04,2737,215,1
11325,-0.01,2862,423,1
11353,-0.08,2688,612,1
11381,0.01,2352,687,1
11409,-0.08,2059,605,1
11437,-0.03,1864,400,1
11465,-0.06,1794,151,1
11493,-0.04,1817,-63,1
