Time,Pressure,PPGSignal,rawPPGSignal
8439,-0.17,1712,110,1
8466,-0.18,1707,447,1
8493,-0.13,1694,867,1
8520,-0.23,1675,1166,1
8547,-0.21,1648,1295,1
8574,-0.21,1637,1281,1
8601,-0.21,1623,1177,1
8628,-0.21,1659,1035,1
8655,-0.18,1811,902,1
8682,-0.14,2087,822,1
8709,-0.08,2358,819,1
8736,-0.15,2492,879,1
8763,-0.17,2478,945,1
8790,-0.11,2356,958,1
8817,-0.08,2224,886,1
8844,-0.21,2128,736,1
8871,-0.12,2061,544,1
8898,-0.13,2013,347,1
8925,-0.02,2000,172,1
8952,-0.15,1999,33,1
8979,-0.19,2002,-67,1
9006,-0.27,1990,-137,1
9033,-0.10,1963,-192,1
9060,-0.15,1917,-243,1
9087,-0.18,1879,-295,1
9114,-0.14,1840,-350,1
9141,-0.18,1788,-407,1
9168,-0.13,1743,-464,1
9195,-0.14,1700,-519,1
9222,-0.15,1677,-567,1
9249,-0.14,1671,-602,1
9276,-0.27,1681,-621,1
9303,-0.18,1703,-622,1
9330,-0.15,1716,-607,1
9357,-0.18,1724,-582,1
9384,-0.15,1711,-555,1
9411,-0.15,1667,-534,1
9438,-0.23,1683,-523,1
9465,-0.24,1834,-504,1
9492,-0.17,2082,-447,1
9519,-0.12,2288,-333,1
9546,-0.22,2382,-180,1
9573,-0.18,2327,-40,1
9600,-0.15,2224,40,1
9627,-0.15,2128,44,1
9654,-0.15,2032,-14,1
9681,-0.17,1958,-108,1
9708,-0.11,1907,-210,1
9735,-0.16,1905,-298,1
9762,-0.18,1947,-352,1
9789,-0.12,1975,-366,1
9816,-0.13,1975,-352,1
9843,-0.20,1943,-328,1
9870,-0.19,1877,-312,1
9897,-0.14,1809,-314,1
9924,-0.10,1763,-335,1
9951,-0.15,1733,-364,1
9978,-0.19,1721,-389,1
10005,-0.05,1727,-401,1
10032,-0.26,1722,-397,1
10059,-0.09,1711,-382,1
10086,-0.14,1686,-362,1
10113,-0.19,1685,-342,1
10140,-0.18,1714,-320,1
10167,-0.18,1800,-288,1
10194,-0.17,2005,-227,1
10221,-0.18,2263,-119,1
10248,-0.18,2445,35,1
10275,-0.02,2465,202,1
10302,-0.13,2375,328,1
10329,-0.22,2256,375,1
10356,-0.19,2147,340,1
10383,-0.13,2044,247,1
10410,-0.20,1975,128,1
10437,-0.09,1920,11,1
10464,-0.12,1899,-83,1
10491,-0.13,1914,-146,1
10518,-0.17,1933,-174,1
10545,-0.17,1935,-174,1
10572,-0.14,1925,-158,1
10599,-0.19,1879,-141,1
10626,-0.21,1820,-136,1
10653,-0.10,1772,-148,1
10680,-0.19,1718,-174,1
10707,-0.10,1680,-205,1
10734,-0.09,1664,-232,1
10761,-0.13,1677,-248,1
10788,-0.19,1680,-246,1
10815,-0.13,1685,-230,1
10842,-0.22,1691,-205,1
10869,-0.09,1679,-177,1
10896,-0.22,1658,-153,1
10923,-0.11,1619,-139,1
10950,-0.16,1600,-135,1
10977,-0.13,1610,-134,1
11004,-0.13,1680,-125,1
11031,-0.17,1891,-86,1
11058,-0.21,2201,8,1
11085,-0.11,2448,167,1
11112,-0.22,2544,359,1
11139,-0.15,2495,525,1
11166,-0.14,2348,611,1
11193,-0.15,2203,595,1
11220,-0.12,2112,496,1
11247,-0.07,2037,359,1
11274,-0.17,1987,219,1
11301,-0.07,1975,103,1
11328,-0.19,1969,21,1
11355,-0.19,1949,-27,1
11382,-0.19,1924,-54,1
11409,-0.17,1904,-70,1
11436,-0.21,1867,-82,1
11463,-0.10,1812,-98,1
11490,-0.12,1776,-121,1
11517,-0.03,1743,-147,1
11544,-0.18,1722,-172,1
11571,-0.15,1703,-190,1
11598,-0.20,1696,-201,1
11625,-0.08,1698,-202,1
11652,-0.19,1697,-195,1
11679,-0.15,1682,-182,1
11706,-0.16,1649,-170,1
11733,-0.10,1635,-163,1
11760,-0.09,1638,-159,1
11787,-0.11,1648,-152,1
11814,-0.11,1662,-138,1
11841,-0.05,1658,-119,1
11868,-0.08,1637,-99,1
11895,-0.13,1615,-86,1
11922,-0.16,1598,-81,1
11949,-0.14,1590,-80,1
11976,-0.15,1600,-78,1
12003,-0.16,1607,-71,1
12030,-0.20,1622,-59,1
12057,-0.18,1601,-43,1
12084,-0.17,1596,-29,1
12111,-0.11,1591,-19,1
12138,-0.08,1584,-12,1
12165,-0.10,1591,-7,1
12192,-0.10,1729,7,1
12219,-0.08,1981,58,1
12246,-0.14,2226,165,1
12273,-0.13,2352,315,1
12300,-0.22,2347,463,1
12327,-0.11,2240,556,1
12354,-0.15,2096,565,1
12381,-0.12,1987,494,1
12408,-0.15,1936,375,1
12435,-0.07,1898,248,1
12462,-0.11,1877,139,1
12489,-0.05,1885,59,1
12516,-0.15,1903,14,1
12543,-0.17,1906,-4,1
12570,-0.13,1904,-6,1
12597,-0.13,1883,-3,1
12624,-0.18,1851,-5,1
12651,-0.08,1806,-18,1
12678,-0.19,1761,-42,1
12705,-0.14,1730,-75,1
12732,-0.12,1718,-108,1
12759,-0.11,1714,-133,1
12786,-0.14,1712,-147,1
12813,-0.09,1725,-149,1
12840,-0.08,1718,-141,1
12867,0.00,1711,-129,1
12894,-0.11,1691,-119,1
12921,-0.09,1670,-115,1
12948,-0.11,1667,-116,1
12975,-0.08,1671,-116,1
13002,-0.17,1658,-115,1
13029,-0.08,1642,-112,1
13056,-0.21,1648,-108,1
13083,-0.02,1651,-102,1
13110,-0.19,1651,-94,1
13137,-0.09,1640,-84,1
13164,-0.04,1626,-76,1
13191,-0.04,1618,-71,1
13218,-0.20,1616,-68,1
13245,-0.16,1615,-64,1
13272,-0.15,1636,-57,1
13299,-0.08,1763,-38,1
13326,-0.16,1961,13,1
13353,-0.14,2158,108,1
13380,-0.14,2252,234,1
13407,-0.13,2235,352,1
13434,-0.13,2127,421,1
13461,-0.06,1998,418,1
13488,-0.07,1914,350,1
13515,-0.14,1871,246,1
13542,-0.15,1835,139,1
13569,-0.11,1824,51,1
13596,-0.08,1841,-8,1
13623,-0.09,1862,-37,1
13650,-0.12,1893,-41,1
13677,-0.09,1889,-29,1
13704,-0.11,1840,-17,1
13731,-0.19,1798,-18,1
13758,-0.13,1767,-33,1
13785,-0.11,1728,-60,1
13812,-0.20,1711,-91,1
13839,-0.07,1718,-116,1
13866,-0.13,1707,-131,1
13893,-0.08,1713,-135,1
13920,-0.14,1724,-129,1
13947,-0.11,1730,-117,1
13974,-0.13,1737,-101,1
14001,-0.19,1721,-86,1
14028,-0.11,1695,-76,1
14055,-0.08,1677,-76,1
14082,-0.23,1671,-82,1
14109,-0.15,1679,-87,1
14136,-0.13,1690,-85,1
14163,-0.14,1698,-77,1
14190,-0.15,1692,-65,1
14217,-0.14,1683,-54,1
14244,-0.14,1699,-45,1
14271,-0.09,1783,-30,1
14298,-0.09,1954,6,1
14325,-0.07,2116,79,1
14352,-0.12,2171,177,1
14379,-0.14,2128,266,1
14406,-0.16,2005,310,1
14433,-0.23,1898,291,1
14460,-0.13,1824,219,1
14487,-0.10,1782,124,1
14514,-0.20,1777,34,1
14541,-0.17,1808,-28,1
14568,-0.16,1847,-57,1
14595,-0.14,1891,-53,1
14622,-0.23,1919,-29,1
14649,-0.14,1906,1,1
14676,-0.18,1867,23,1
14703,-0.01,1825,25,1
14730,-0.18,1787,6,1
14757,-0.07,1758,-23,1
14784,-0.13,1747,-56,1
14811,-0.09,1737,-82,1
14838,-0.09,1736,-99,1
14865,-0.15,1709,-108,1
14892,-0.07,1682,-114,1
14919,-0.13,1691,-119,1
14946,-0.16,1705,-119,1
14973,-0.13,1744,-109,1
15000,-0.13,1825,-85,1
15027,-0.06,1966,-38,1
15054,-0.19,2115,37,1
15081,-0.06,2215,135,1
15108,-0.07,2191,231,1
15135,-0.09,2105,289,1
15162,-0.12,1995,288,1
15189,-0.11,1893,231,1
15216,-0.14,1823,139,1
15243,-0.16,1795,40,1
15270,-0.12,1803,-42,1
15297,-0.17,1839,-92,1
15324,-0.10,1870,-106,1
15351,-0.16,1902,-92,1
15378,-0.13,1910,-63,1
15405,-0.14,1893,-35,1
15432,-0.14,1872,-19,1
15459,-0.17,1825,-18,1
15486,-0.09,1783,-33,1
15513,-0.15,1749,-61,1
15540,-0.12,1742,-92,1
15567,-0.07,1733,-117,1
15594,-0.17,1741,-130,1
15621,-0.08,1743,-132,1
15648,-0.21,1759,-123,1
15675,-0.09,1782,-107,1
15702,-0.15,1821,-83,1
15729,-0.20,1936,-47,1
15756,-0.09,2097,11,1
15783,-0.11,2223,97,1
15810,-0.16,2277,197,1
15837,-0.02,2243,279,1
15864,-0.01,2160,317,1
15891,-0.19,2087,301,1
15918,-0.11,2025,243,1
15945,-0.10,1982,164,1
15972,-0.13,1952,83,1
15999,-0.11,1934,15,1
16026,-0.17,1938,-33,1
16053,-0.15,1936,-61,1
16080,-0.13,1919,-74,1
16107,-0.11,1908,-81,1
16134,-0.18,1893,-86,1
16161,-0.22,1862,-91,1
16188,-0.18,1840,-101,1
16215,-0.18,1839,-112,1
16242,-0.14,1830,-121,1
16269,-0.06,1815,-126,1
16296,-0.16,1807,-129,1
16323,-0.11,1802,-129,1
16350,-0.19,1799,-126,1
16377,-0.10,1789,-123,1
16404,-0.19,1778,-119,1
16431,-0.18,1771,-116,1
16458,-0.20,1732,-113,1
16485,-0.13,1742,-114,1
16512,-0.13,1865,-106,1
16539,-0.15,2084,-64,1
16566,-0.12,2279,29,1
16593,-0.06,2382,161,1
16620,-0.22,2374,290,1
16647,-0.04,2288,372,1
16674,-0.19,2181,385,1
16701,-0.09,2106,333,1
16728,-0.23,2060,244,1
16755,-0.16,2016,147,1
16782,-0.25,1993,60,1
16809,-0.11,1986,-5,1
16836,-0.19,1983,-48,1
16863,-0.04,1969,-70,1
16890,-0.20,1963,-80,1
16917,-0.12,1957,-84,1
16944,-0.12,1945,-86,1
16971,-0.11,1920,-89,1
16998,-0.11,1887,-95,1
17025,-0.16,1866,-107,1
17052,-0.14,1850,-122,1
