Time,Pressure,rawPPGSignal,PPGSignal
227130,27.07,2481,66
227179,26.21,2804,293
227228,25.38,3024,634
227277,24.60,2990,968
227326,23.88,2815,1207
227375,23.26,2699,1304
227424,22.60,2724,1263
227473,21.97,3623,1140
227522,21.39,4095,1018
227571,20.72,4095,925
227620,20.28,2882,799
227669,19.60,2451,563
227718,18.98,2547,228
227767,18.52,2960,-114
227816,17.99,3148,-386
227865,17.53,3049,-568
227914,17.00,2906,-681
227963,16.74,2802,-755
228012,16.27,2833,-801
228061,15.94,4095,-787
228110,15.53,4095,-670
228159,15.11,4095,-486
228208,14.81,2876,-335
228257,14.39,2418,-307
228306,13.96,2689,-392
228355,13.67,3166,-499
228404,13.33,3234,-557
228453,13.02,2981,-562
228502,12.60,2781,-548
228551,12.10,2704,-538
228600,11.82,2706,-529
228649,11.39,3753,-484
228698,11.08,4095,-353
228747,10.83,4095,-149
228796,10.39,2931,33
228844,9.99,2161,89
228893,9.55,2365,4
228942,9.29,2943,-125
228991,8.96,3298,-203
229040,8.65,3117,-205
229089,8.23,2833,-174
229138,7.98,2709,-149
229187,7.71,2670,-142
229236,7.44,2720,-142
229285,7.21,3785,-110
229334,6.90,4095,4
229383,6.78,4095,183
229432,6.55,2865,334
229481,6.23,2191,351
229530,6.08,2352,228
229579,5.66,2955,63
229628,5.47,3201,-49
229677,5.21,2976,-92
229726,4.96,2753,-103
229775,4.60,2665,-113
229824,4.33,2634,-129
229873,4.24,2694,-142
229922,4.01,3894,-112
229971,3.67,4095,8
230020,3.52,4095,195
230069,3.38,2697,342
230118,3.18,2217,347
230167,2.96,2533,219
230216,2.85,3321,71
230265,2.62,3570,-4
230314,2.52,3046,-12
230363,2.33,2635,-19
230412,2.38,2384,-68
230461,2.33,2326,-152
230510,2.04,2978,-226
230559,1.75,4095,-212
230608,2.10,4095,-75
230657,1.89,4095,127
230706,1.60,1039,238
230755,1.42,159,92
230804,1.29,1761,-237
230853,1.18,2703,-499
230902,1.08,2736,-572
230951,0.87,2605,-500
231000,0.80,2512,-365
231049,0.76,2559,-218
231098,0.80,2913,-71
231147,0.76,4095,105
231196,0.64,4095,341
231245,0.49,3693,576
231294,0.52,2931,713
231343,0.51,2677,703
231392,0.39,2719,573
231441,0.37,2771,390
231490,0.27,2702,206
231539,0.34,2650,43
231588,0.26,2603,-89
231637,0.21,2559,-188
231686,0.15,3097,-240
231735,0.13,4095,-200
231784,0.13,4095,-51
231833,0.13,2882,115
231882,0.16,2377,176
231931,0.14,2377,111
231980,0.03,2718,-11
232029,0.06,2974,-114
232078,0.02,2989,-165
232127,-0.03,2865,-174
232176,-0.02,2736,-168
232225,0.00,2693,-162
232274,-0.06,3395,-142
232323,-0.10,4095,-58
232372,0.03,3631,85
232421,0.02,2738,198
232470,-0.13,2370,201
232519,0.01,2474,103
232568,-0.02,2765,-24
232617,-0.10,2933,-119
232666,-0.08,2957,-162
232715,-0.17,2858,-165
232764,-0.05,2757,-152
232813,-0.06,2881,-133
232862,-0.03,3920,-80
232911,-0.11,4095,46
232960,0.00,3181,196
233009,-0.16,2615,266
233058,-0.15,2495,218
233107,-0.10,2684,101
233156,0.06,2979,-15
233205,-0.07,3023,-89
233254,-0.16,2928,-120
233303,-0.11,2791,-130
233352,-0.13,2777,-135
233401,-0.08,3444,-120
233450,-0.16,4095,-41
233499,-0.06,3566,92
233548,-0.05,2832,195
233597,-0.13,2518,197
233646,-0.09,2611,110
233695,-0.16,2896,-1
233744,-0.15,3063,-82
233793,-0.12,2992,-119
233842,-0.10,2821,-128
233891,-0.09,2753,-133
233940,-0.05,2963,-134
233989,-0.10,4095,-88
234038,-0.11,4042,38
234087,-0.06,3009,179
234136,-0.10,2555,228
234185,-0.06,2511,163
234234,-0.12,2752,44
234283,-0.04,3009,-61
234332,-0.11,3040,-120
234381,-0.10,2903,-137
234430,-0.07,2819,-138
234479,-0.08,2907,-132
234528,-0.10,3905,-91
234577,-0.02,4095,23
234626,-0.07,3261,165
234675,-0.03,2651,235
234724,-0.11,2503,191
234773,-0.10,2777,79
234822,-0.07,3051,-28
234871,-0.12,3071,-93
234920,-0.19,2944,-117
234969,-0.18,2790,-126
235018,-0.12,2813,-134
235067,-0.11,3740,-114
235116,-0.10,4095,-21
235165,-0.06,3427,116
235214,-0.10,2743,202
235263,-0.12,2507,181
235312,-0.11,2699,81
235361,-0.13,3027,-25
235410,-0.10,3136,-92
235459,-0.21,2964,-114
235508,-0.14,2803,-120
235557,-0.06,2765,-128
235606,-0.14,3440,-119
235655,-0.16,4095,-48
235704,-0.19,3683,83
235753,-0.05,2887,191
235802,-0.26,2559,201
235851,-0.16,2661,121
235900,-0.16,2987,14
235949,-0.22,3117,-62
235998,-0.17,2974,-98
236047,-0.12,2800,-114
236096,-0.20,2755,-129
236145,-0.15,3156,-134
236194,-0.17,4095,-84
236243,-0.19,4000,45
236292,-0.13,2999,180
236341,-0.10,2549,220
236390,-0.08,2541,151
236439,-0.21,2818,32
236488,-0.22,3047,-67
236537,-0.17,3013,-121
236586,-0.17,2862,-139
236635,-0.08,2767,-145
236684,-0.11,2993,-143
236733,-0.13,4095,-94
236782,-0.17,4095,36
236831,-0.17,3281,190
236880,-0.09,2695,261
236929,-0.17,2559,216
236978,-0.09,2864,104
237027,-0.17,3149,-3
237076,-0.18,3164,-65
237125,-0.13,3071,-87
237174,-0.17,2994,-91
237223,-0.06,3042,-89
237272,-0.21,4095,-53
237321,-0.14,4095,50
237370,-0.21,3738,184
237419,-0.10,2846,260
237468,-0.20,2559,221
237517,-0.14,2682,91
237566,-0.16,2925,-56
237615,-0.13,3051,-166
237664,-0.14,2973,-222
237713,-0.16,2818,-244
237762,-0.14,2733,-251
237811,-0.11,2830,-249
237860,-0.11,4079,-200
237909,-0.10,4095,-60
237958,-0.14,3643,121
238007,-0.24,2781,240
238056,-0.13,2512,236
238105,-0.24,2688,136
238154,-0.15,3023,15
238203,-0.12,3071,-68
238252,-0.19,2946,-110
238301,-0.13,2796,-131
238350,-0.05,2731,-146
238399,-0.13,2850,-157
238448,-0.13,4095,-120
238497,-0.14,4095,7
238546,-0.15,3488,172
238595,-0.13,2706,267
238644,-0.12,2450,240
238693,-0.16,2683,124
238742,-0.16,3019,0
238791,-0.15,3066,-81
238840,-0.18,2947,-116
238889,-0.14,2864,-128
238938,-0.17,2822,-131
238987,-0.11,2825,-130
239036,-0.14,3717,-100
239085,-0.19,4095,0
239134,-0.24,4095,159
239183,-0.17,2992,295
239232,-0.00,2534,316
239281,-0.13,2688,219
239330,-0.16,3046,82
239379,-0.16,3155,-24
239428,-0.14,3021,-86
239477,-0.17,2915,-121
239526,-0.26,2898,-144
239575,-0.08,2753,-162
239624,-0.24,2953,-173
239673,-0.15,4095,-135
239722,-0.24,4095,-11
239771,-0.12,3744,152
239820,-0.15,2832,258
239869,-0.20,2532,244
239918,-0.17,2798,134
239967,-0.26,3162,10
240016,-0.21,3101,-72
240065,-0.21,2786,-122
240114,-0.19,2629,-168
240163,-0.15,2646,-215
240212,-0.19,2800,-248
240261,-0.18,3871,-223
240310,-0.21,4095,-100
240359,-0.22,4095,89
240408,-0.19,2832,248
240457,-0.23,2378,277
240506,-0.19,2521,177
240555,-0.24,2933,35
240604,-0.19,3152,-68
240653,-0.18,3021,-115
240702,-0.14,2845,-128
240751,-0.12,2745,-136
240800,-0.10,2751,-145
240849,-0.32,3408,-134
240898,-0.15,4095,-56
240947,-0.24,4095,96
240996,-0.21,3068,245
241045,-0.18,2490,288
241094,-0.22,2491,207
241143,-0.23,2886,71
241192,-0.25,3155,-40
241241,-0.26,3036,-96
241290,-0.24,2866,-118
241339,-0.21,2763,-132
241388,-0.17,2706,-147
241437,-0.23,3199,-148
