Time,Pressure,rawPPGSignal,PPGSignal
61947,28.31,4095,96
61996,27.69,4095,419
62045,27.02,3242,880
62094,26.43,2558,1270
62143,25.63,2431,1486
62192,25.24,2721,1534
62241,24.82,3098,1474
62290,24.36,3181,1361
62339,23.76,2944,1211
62388,23.41,2754,1020
62437,22.95,2799,793
62486,22.40,3770,576
62535,21.96,4095,428
62584,21.64,3535,342
62633,21.28,2703,243
62682,21.10,2461,75
62731,20.25,2785,-140
62780,19.91,3344,-339
62829,19.57,3376,-472
62878,18.98,2974,-550
62927,18.52,2753,-615
62976,18.25,2861,-682
63025,18.18,3951,-714
63074,17.87,4095,-663
63123,17.57,3456,-558
63172,17.74,2711,-485
63221,17.59,2465,-494
63270,17.21,2756,-567
63319,16.83,3152,-642
63368,16.58,3155,-677
63417,16.20,2893,-678
63466,16.13,2730,-670
63515,15.79,2893,-661
63564,15.70,4095,-614
63613,15.37,4095,-486
63662,15.09,3440,-317
63711,14.96,2703,-196
63760,14.82,2498,-172
63809,14.54,2763,-222
63858,14.22,3114,-285
63907,13.68,3143,-318
63956,13.36,2914,-321
64005,13.03,2737,-319
64054,12.58,2930,-318
64103,11.69,4095,-279
64151,4.61,4095,-163
64200,3.78,3280,-12
64249,3.59,2608,80
64298,3.45,2455,73
64347,3.27,2755,0
64396,3.20,3093,-79
64445,3.22,3083,-125
64494,3.08,2844,-142
64543,3.02,2682,-153
64592,2.96,2838,-167
64641,2.98,4095,-142
64690,2.74,4095,-34
64739,2.78,3260,111
64788,2.69,2585,199
64837,2.63,2419,186
64886,2.52,2684,103
64935,2.43,3011,10
64984,2.46,3071,-49
65033,2.44,2897,-75
65082,2.33,2746,-89
65131,2.36,2747,-102
65180,2.24,3510,-97
65229,2.15,4095,-29
65278,2.14,3505,92
65327,2.13,2691,190
65376,1.98,2413,201
65425,1.90,2595,133
65474,1.78,2960,43
65523,1.83,3095,-19
65572,1.61,2942,-48
65621,1.66,2810,-60
65670,1.56,2795,-70
65719,1.53,3355,-66
65768,1.41,4095,-11
65817,1.35,3758,102
65866,1.19,2862,210
65915,1.20,2517,236
65964,1.04,2598,177
66013,0.92,2925,82
66062,0.75,3103,3
66111,0.71,2992,-42
66160,0.57,2823,-69
66209,0.54,2785,-92
66258,0.52,3433,-98
66307,0.43,4095,-48
66356,0.39,3837,64
66405,0.42,2902,173
66454,0.36,2543,202
66503,0.41,2623,145
66552,0.28,2941,51
66601,0.38,3104,-28
66650,0.13,2978,-76
66699,0.35,2811,-106
66748,0.29,2768,-132
66797,0.33,3445,-141
66846,0.29,4095,-90
66895,0.26,3962,28
66944,0.24,2970,149
66993,0.28,2582,193
67042,0.23,2590,144
67091,0.32,2900,50
67140,0.18,3137,-33
67189,0.17,3034,-84
67238,0.15,2813,-113
67287,0.19,2735,-140
67336,0.20,3091,-159
67385,0.05,4095,-131
67434,0.11,4095,-24
67483,0.15,3255,112
67532,0.19,2652,187
67581,0.17,2477,164
67630,0.12,2736,74
67679,0.11,3050,-22
67728,0.04,3071,-88
67777,0.15,2868,-122
67826,0.08,2723,-146
67875,0.14,2739,-169
67924,0.03,3583,-168
67973,0.09,4095,-99
68022,0.08,3984,37
68071,-0.01,2848,169
68120,0.04,2446,210
68169,0.03,2554,152
68218,-0.01,2953,53
68267,0.09,3183,-26
68316,0.01,3046,-67
68365,0.07,2830,-86
68414,0.01,2768,-105
68463,0.03,3218,-116
68512,0.04,4095,-79
68561,0.00,4095,30
68610,0.02,3070,158
68659,0.02,2559,213
68708,0.02,2517,170
68757,0.06,2881,72
68806,-0.02,3147,-16
68855,-0.01,3033,-70
68904,0.01,2800,-101
68953,-0.04,2715,-130
69002,-0.09,3071,-152
69051,0.02,4095,-126
69100,-0.00,4095,-19
69149,-0.05,3245,117
69198,-0.03,2559,192
69247,0.03,2431,164
69296,-0.04,2779,70
69345,-0.05,3184,-22
69394,-0.01,3130,-74
69443,0.01,2806,-97
69492,-0.07,2665,-119
69541,-0.04,3035,-141
69590,-0.04,4095,-119
69639,-0.00,4095,-15
69688,-0.02,3254,120
69737,0.02,2541,194
69786,-0.07,2401,166
69835,0.04,2738,69
69884,-0.04,3120,-27
69933,-0.06,3101,-84
69982,-0.07,2822,-109
70031,0.02,2660,-130
70080,-0.05,2787,-153
70129,-0.14,4095,-139
70178,-0.04,4095,-40
70227,-0.10,3674,110
70276,-0.02,2653,219
70325,-0.07,2302,221
70374,-0.05,2512,127
70423,-0.11,2957,7
70472,-0.18,3153,-77
70521,-0.04,2944,-116
70570,-0.13,2736,-133
70619,-0.14,2701,-149
70668,-0.09,3723,-142
70717,-0.06,4095,-65
70766,-0.16,4095,79
70815,-0.11,2867,216
70864,-0.14,2281,254
70913,-0.01,2386,176
70962,-0.07,2882,49
71011,-0.09,3209,-51
71060,-0.10,3046,-100
71109,-0.12,2711,-120
71158,-0.01,2602,-143
71207,-0.08,3031,-165
71256,-0.07,4095,-136
