Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
14828,-0.24,3002,193,0
14863,-0.12,3054,788,0
14899,-0.18,3054,1538,0
14935,-0.22,3013,2083,0
14971,-0.23,2994,2326,0
15007,-0.20,2985,2315,0
15043,-0.14,3011,2144,0
15079,-0.16,3066,1907,0
15115,-0.22,3136,1670,0
15151,-0.23,3167,1462,0
15187,-0.28,3152,1283,0
15223,-0.19,3114,1116,0
15259,-0.21,3058,949,0
15295,-0.24,3014,775,0
15331,-0.20,3015,602,0
15367,-0.20,3019,443,0
15403,-0.23,3023,304,0
15439,-0.29,3023,185,0
15475,-0.14,3011,82,0
15511,-0.22,2990,-11,0
15547,-0.12,2967,-100,0
15583,-0.21,2967,-186,0
15619,-0.17,2971,-264,0
15655,-0.23,2976,-330,0
15691,-0.13,2992,-384,0
15727,-0.18,2977,-428,0
15763,-0.22,2950,-468,0
15799,-0.21,2928,-510,0
15835,-0.22,2928,-552,0
15871,-0.24,3008,-583,0
15907,-0.21,3150,-587,0
15943,-0.17,3227,-554,0
15979,-0.20,3211,-504,0
16015,-0.24,3133,-469,0
16051,-0.27,3101,-468,0
16087,-0.28,3082,-496,0
16123,-0.15,3025,-538,0
16159,-0.26,3009,-585,0
16195,-0.21,3027,-624,0
16231,-0.22,3025,-646,0
16267,-0.21,3033,-651,0
16303,-0.23,3046,-644,0
16339,-0.13,3046,-628,0
16375,-0.19,2992,-612,0
16411,-0.23,2966,-605,0
16447,-0.24,2971,-605,0
16483,-0.24,2960,-605,0
16519,-0.29,2979,-598,0
16555,-0.21,2993,-582,0
16591,-0.25,2965,-560,0
16627,-0.21,2967,-537,0
16663,-0.24,3031,-512,0
16699,-0.22,3210,-468,0
16735,-0.17,3314,-389,0
16771,-0.19,3273,-294,0
16807,-0.23,3201,-222,0
16843,-0.24,3152,-194,0
16879,-0.26,3062,-208,0
16915,-0.14,3033,-249,0
16951,-0.19,3056,-294,0
16987,-0.22,3095,-319,0
17023,-0.27,3089,-319,0
17059,-0.19,3053,-305,0
17095,-0.13,3026,-292,0
17131,-0.15,3008,-285,0
17167,-0.15,3011,-282,0
17203,-0.22,3017,-276,0
17239,-0.18,3007,-265,0
17275,-0.21,3001,-252,0
17311,-0.24,2998,-238,0
17347,-0.25,2992,-223,0
17383,-0.12,2961,-211,0
17419,-0.16,2967,-203,0
17455,-0.28,2979,-194,0
17491,-0.17,2974,-180,0
17527,-0.09,3028,-161,0
17563,-0.18,3186,-124,0
17599,-0.18,3307,-56,0
17635,-0.22,3303,31,0
17671,-0.12,3225,102,0
17707,-0.28,3186,130,0
17743,-0.19,3153,120,0
17779,-0.21,3102,85,0
17815,-0.26,3056,38,0
17851,-0.21,3046,-9,0
17887,-0.28,3049,-47,0
17923,-0.17,3035,-69,0
17959,-0.21,2979,-82,0
17995,-0.19,2948,-95,0
18031,-0.26,2970,-108,0
18067,-0.16,3001,-110,0
18103,-0.17,3034,-97,0
18139,-0.21,3055,-71,0
18175,-0.19,2992,-45,0
18211,-0.22,2970,-32,0
18247,-0.17,2970,-33,0
18283,-0.20,2975,-38,0
18319,-0.25,2953,-42,0
18355,-0.27,2939,-46,0
18391,-0.17,2954,-48,0
18427,-0.18,2999,-43,0
18463,-0.22,3015,-26,0
18499,-0.24,3136,4,0
18535,-0.15,3329,61,0
18571,-0.16,3423,150,0
18607,-0.23,3313,239,0
18643,-0.22,3211,282,0
18679,-0.24,3163,265,0
18715,-0.27,3106,209,0
18751,-0.25,3057,135,0
18787,-0.25,3062,64,0
18823,-0.19,3082,12,0
18859,-0.19,3086,-13,0
18895,-0.20,3070,-21,0
18931,-0.22,3057,-21,0
18967,-0.19,3041,-22,0
19003,-0.27,3022,-27,0
19039,-0.30,3034,-33,0
19075,-0.33,3039,-37,0
19111,-0.27,3035,-37,0
19147,-0.27,3025,-35,0
19183,-0.28,3019,-33,0
19219,-0.27,2999,-35,0
19255,-0.21,2993,-39,0
19291,-0.23,2987,-44,0
19327,-0.20,2995,-47,0
19363,-0.16,3013,-45,0
19399,-0.25,2992,-39,0
19435,-0.22,2993,-33,0
19471,-0.21,3123,-21,0
19507,-0.19,3324,20,0
19543,-0.18,3419,101,0
19579,-0.15,3338,191,0
19615,-0.11,3219,240,0
19651,-0.16,3189,232,0
19687,-0.27,3145,183,0
19723,-0.22,3110,120,0
19759,-0.26,3103,58,0
19795,-0.26,3151,13,0
19831,-0.22,3133,-8,0
19867,-0.26,3088,-16,0
19903,-0.27,3029,-29,0
19939,-0.14,3030,-49,0
19975,-0.15,2990,-72,0
20011,-0.18,2987,-94,0
20047,-0.24,3019,-107,0
20083,-0.20,3026,-106,0
20119,-0.12,3024,-96,0
20155,-0.24,3052,-80,0
20191,-0.17,3029,-63,0
20227,-0.30,3007,-52,0
20263,-0.22,2987,-51,0
20299,-0.21,2974,-57,0
20335,-0.22,3041,-61,0
20371,-0.23,3217,-42,0
20407,-0.27,3376,17,0
20443,-0.19,3351,106,0
20479,-0.23,3219,174,0
20515,-0.16,3125,186,0
20551,-0.18,3071,144,0
20587,-0.20,3031,75,0
20623,-0.14,3037,6,0
20659,-0.16,3051,-43,0
20695,-0.18,3057,-68,0
20731,-0.27,3070,-72,0
20767,-0.23,3006,-67,0
20803,-0.16,2958,-70,0
20839,-0.18,2945,-84,0
20875,-0.19,2947,-101,0
20911,-0.22,2995,-108,0
20947,-0.18,3038,-98,0
20983,-0.19,3019,-75,0
21019,-0.24,3003,-51,0
21055,-0.26,2983,-38,0
21091,-0.14,2967,-35,0
21127,-0.26,2966,-40,0
21163,-0.27,2983,-44,0
21199,-0.15,2980,-43,0
21235,-0.16,2979,-39,0
21271,-0.19,2951,-34,0
21307,-0.19,2957,-33,0
21343,-0.15,3014,-29,0
21379,-0.20,3179,-5,0
21415,-0.16,3297,51,0
21451,-0.27,3283,129,0
21487,-0.17,3181,188,0
21523,-0.18,3090,198,0
21559,-0.20,3038,160,0
21595,-0.18,3007,98,0
21631,-0.20,3006,34,0
21667,-0.20,3030,-11,0
21703,-0.26,3034,-33,0
21739,-0.24,3026,-38,0
21775,-0.24,3024,-34,0
21811,-0.20,2983,-31,0
21847,-0.22,2947,-36,0
21883,-0.16,2962,-48,0
21919,-0.17,2990,-56,0
21955,-0.23,2971,-55,0
21991,-0.23,2987,-49,0
22027,-0.18,3024,-39,0
22063,-0.13,3017,-22,0
22099,-0.22,2998,-8,0
22135,-0.18,2958,-3,0
22171,-0.11,2941,-11,0
22207,-0.15,2935,-25,0
22243,-0.21,2963,-36,0
22279,-0.23,2986,-37,0
22315,-0.14,3005,-27,0
22351,-0.15,3070,-5,0
22387,-0.03,3197,31,0
22423,-0.21,3263,88,0
22459,-0.13,3198,146,0
22495,-0.14,3107,174,0
22531,-0.21,3037,158,0
22567,-0.23,3011,109,0
22603,-0.13,3022,53,0
22639,-0.19,3004,8,0
22675,-0.20,2995,-22,0
22711,-0.15,2999,-39,0
22747,-0.12,3004,-45,0
