Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.21,3095,199
14863,-0.24,3071,808
14899,-0.24,2937,1556
14935,-0.24,2826,2068
14971,-0.18,2778,2257
15007,-0.23,2848,2198
15043,-0.18,3418,2042
15079,-0.17,4095,1958
15115,-0.20,4095,1990
15151,-0.26,3430,1993
15187,-0.25,2800,1792
15223,-0.25,2480,1367
15259,-0.21,2466,848
15295,-0.19,2687,397
15331,-0.22,2959,121
15367,-0.21,3125,28
15403,-0.18,3117,48
15439,-0.26,2995,83
15475,-0.34,2871,65
15511,-0.28,2793,-20
15547,-0.18,2831,-143
15583,-0.21,3226,-236
15619,-0.13,4095,-197
15655,-0.26,4095,0
15691,-0.16,3813,215
15727,-0.20,2998,256
15763,-0.10,2603,43
15799,-0.22,2486,-337
15835,-0.11,2624,-713
15871,-0.16,2883,-951
15907,-0.15,3099,-1007
15943,-0.14,3136,-926
15979,-0.18,3037,-800
16015,-0.20,2905,-712
16051,-0.21,2813,-694
16087,-0.21,2798,-727
16123,-0.17,3046,-760
16159,-0.20,3984,-687
16195,-0.17,4095,-449
16231,-0.18,4095,-147
16267,-0.10,3207,28
16303,-0.11,2705,-55
16339,-0.16,2496,-360
16375,-0.24,2544,-718
16411,-0.23,2770,-976
16447,-0.24,3010,-1059
16483,-0.22,3134,-982
16519,-0.25,3088,-824
16555,-0.23,2945,-678
16591,-0.18,2816,-601
16627,-0.23,2768,-594
16663,-0.17,2819,-618
16699,-0.22,3333,-601
16735,-0.21,4095,-445
16771,-0.23,4095,-146
16807,-0.26,3809,148
16843,-0.16,2967,254
16879,-0.22,2547,91
16915,-0.20,2431,-246
16951,-0.23,2559,-582
16987,-0.18,2853,-779
17023,-0.20,3059,-789
17059,-0.23,3099,-661
17095,-0.24,2989,-493
17131,-0.29,2863,-370
17167,-0.22,2793,-319
17203,-0.21,2779,-322
17239,-0.14,2821,-341
17275,-0.06,3245,-319
17311,-0.24,4095,-168
17347,-0.15,4095,128
17383,-0.26,3731,419
17419,-0.16,2911,513
17455,-0.22,2491,334
17491,-0.14,2421,-14
17527,-0.19,2596,-348
17563,-0.20,2877,-532
17599,-0.13,3119,-529
17635,-0.17,3162,-390
17671,-0.18,3056,-216
17707,-0.19,2911,-95
17743,-0.21,2808,-58
17779,-0.19,2769,-87
17815,-0.14,2787,-138
17851,-0.20,3093,-158
17887,-0.22,4095,-49
17923,-0.13,4095,227
17959,-0.20,4095,546
17995,-0.14,3213,717
18031,-0.25,2683,616
18067,-0.14,2480,289
18103,-0.20,2539,-89
18139,-0.20,2798,-362
18175,-0.23,3042,-451
18211,-0.18,3145,-378
18247,-0.17,3071,-231
18283,-0.20,2943,-105
18319,-0.17,2811,-51
18355,-0.22,2768,-65
18391,-0.23,2774,-112
18427,-0.22,2926,-145
18463,-0.19,3671,-90
18499,-0.21,4095,118
18535,-0.29,4095,424
18571,-0.25,3472,654
18607,-0.22,2833,649
18643,-0.16,2507,398
18679,-0.20,2481,33
18715,-0.18,2667,-279
18751,-0.17,2918,-434
18787,-0.14,3113,-415
18823,-0.20,3123,-284
18859,-0.20,3006,-136
18895,-0.21,2865,-45
18931,-0.17,2757,-33
18967,-0.20,2741,-77
19003,-0.30,2803,-131
19039,-0.16,3280,-130
19075,-0.15,4095,12
19111,-0.13,4095,304
19147,-0.13,3726,587
19183,-0.17,2943,670
19219,-0.17,2550,487
19255,-0.22,2437,136
19291,-0.20,2559,-208
19327,-0.09,2825,-419
19363,-0.13,3041,-449
19399,-0.18,3104,-343
19435,-0.24,3043,-189
19471,-0.14,2922,-70
19507,-0.18,2827,-23
19543,-0.12,2774,-39
19579,-0.16,2783,-84
19615,-0.16,2979,-114
19651,-0.17,3805,-46
19687,-0.13,4095,178
19723,-0.16,4095,482
19759,-0.22,3243,678
19795,-0.21,2673,612
19831,-0.20,2439,306
19867,-0.12,2497,-69
19903,-0.15,2734,-351
19939,-0.21,2992,-455
19975,-0.12,3149,-392
20011,-0.16,3138,-238
20047,-0.18,3005,-89
20083,-0.15,2865,-12
20119,-0.16,2772,-16
20155,-0.18,2775,-70
20191,-0.21,2927,-120
20227,-0.19,3648,-83
20263,-0.16,4095,108
20299,-0.28,4095,404
20335,-0.16,3430,628
20371,-0.09,2779,614
20407,-0.18,2469,351
20443,-0.12,2479,-17
20479,-0.15,2694,-322
20515,-0.14,2974,-459
20551,-0.20,3134,-420
20587,-0.14,3119,-279
20623,-0.18,2993,-134
20659,-0.27,2865,-53
20695,-0.23,2783,-49
20731,-0.20,2780,-92
20767,-0.16,2896,-136
20803,-0.17,3568,-105
20839,-0.09,4095,76
20875,-0.10,4095,370
20911,-0.15,3554,610
20947,-0.17,2839,626
20983,-0.17,2505,388
21019,-0.31,2474,24
21055,-0.25,2669,-294
21091,-0.14,2928,-455
21127,-0.23,3118,-439
21163,-0.22,3131,-309
21199,-0.14,3009,-161
21235,-0.19,2875,-69
21271,-0.15,2783,-56
21307,-0.23,2757,-96
21343,-0.23,2847,-145
21379,-0.17,3437,-131
21415,-0.14,4095,30
21451,-0.20,4095,323
21487,-0.13,3632,583
21523,-0.15,2845,628
21559,-0.19,2476,407
21595,-0.26,2419,39
21631,-0.19,2598,-296
21667,-0.15,2878,-476
21703,-0.33,3094,-471
21739,-0.28,3159,-335
21775,-0.25,3063,-167
21811,-0.23,2912,-49
21847,-0.18,2797,-18
21883,-0.22,2756,-54
21919,-0.18,2870,-108
21955,-0.19,3549,-94
21991,-0.24,4095,74
22027,-0.15,4095,364
22063,-0.19,3489,602
22099,-0.22,2768,609
22135,-0.27,2430,357
22171,-0.12,2448,-15
22207,-0.25,2688,-327
22243,-0.14,2991,-465
22279,-0.23,3184,-417
22315,-0.18,3162,-261
22351,-0.16,3010,-104
22387,-0.25,2858,-21
22423,-0.19,2758,-26
22459,-0.18,2747,-85
22495,-0.22,2931,-140
22531,-0.17,3769,-96
22567,-0.15,4095,115
22603,-0.13,4095,422
22639,-0.20,3424,641
22675,-0.20,2736,614
22711,-0.19,2434,335
22747,-0.18,2448,-47
22783,-0.20,2720,-355
22819,-0.13,3021,-480
22855,-0.08,3202,-419
22891,-0.16,3179,-255
22927,-0.15,3041,-95
22963,-0.14,2896,-10
22999,-0.25,2795,-12
23035,-0.22,2773,-70
23071,-0.14,3008,-123
23107,-0.23,3994,-63
23143,-0.19,4095,172
23179,-0.23,4095,477
23215,-0.18,3280,659
23251,-0.20,2686,581
23287,-0.12,2423,266
23323,-0.14,2480,-120
23359,-0.25,2746,-410
23395,-0.22,3031,-512
23431,-0.14,3168,-437
23467,-0.20,3122,-274
23503,-0.20,2975,-127
23539,-0.20,2830,-57
23575,-0.23,2742,-70
23611,-0.14,2743,-128
23647,-0.17,2969,-173
23683,-0.16,3831,-111
23719,-0.28,4095,120
23755,-0.10,4095,433
23791,-0.22,3174,632
23827,-0.16,2634,558
23863,-0.17,2416,246
23899,-0.19,2483,-127
23935,-0.17,2731,-401
23971,-0.11,2999,-493
24007,-0.16,3152,-416
24043,-0.11,3115,-253
24079,-0.24,2970,-104
24115,-0.12,2851,-30
24151,-0.15,2794,-34
24187,-0.19,2779,-80
24223,-0.19,2910,-123
24259,-0.10,3645,-85
24295,-0.09,4095,108
24331,-0.19,4095,405
