Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.37,4095,264
14863,-0.20,4095,1071
14899,-0.21,4095,2079
14935,-0.21,4095,2809
14971,-0.17,4095,3141
15007,-0.12,4095,3139
15043,-0.11,4095,2923
15079,-0.15,4095,2604
15115,-0.09,4095,2260
15151,-0.15,4095,1934
15187,-0.14,4095,1643
15223,-0.12,4095,1388
15259,-0.20,4095,1163
15295,-0.15,4095,962
15331,-0.22,4095,778
15367,-0.21,4095,609
15403,-0.20,4095,451
15439,-0.25,4095,304
15475,-0.21,4095,168
15511,-0.17,4095,41
15547,-0.17,4095,-73
15583,-0.22,4095,-179
15619,-0.22,4095,-276
15655,-0.16,4095,-363
15691,-0.17,4095,-441
15727,-0.22,4095,-511
15763,-0.16,4095,-573
15799,-0.17,4095,-627
15835,-0.13,4095,-675
15871,-0.11,4095,-716
15907,-0.15,4095,-750
15943,-0.14,4095,-779
15979,-0.18,4095,-803
16015,-0.23,4095,-821
16051,-0.12,4095,-835
16087,-0.13,4095,-845
16123,-0.25,4095,-850
16159,-0.24,4095,-852
16195,-0.21,4095,-850
16231,-0.21,4095,-846
16267,-0.16,4095,-838
16303,-0.16,4095,-828
16339,-0.17,4095,-816
16375,-0.21,4095,-802
16411,-0.19,4095,-785
16447,-0.13,4095,-768
16483,-0.17,4095,-749
16519,-0.15,4095,-728
16555,-0.16,4095,-707
16591,-0.11,4095,-685
16627,-0.23,4095,-662
16663,-0.23,4095,-638
16699,-0.45,4095,-614
16735,-0.15,4095,-590
16771,-0.17,4095,-566
16807,-0.19,4095,-541
16843,-0.15,4095,-517
16879,-0.22,4095,-493
16915,-0.12,4095,-469
16951,-0.14,4095,-445
16987,-0.16,4095,-421
17023,-0.17,4095,-398
17059,-0.17,4095,-376
17095,-0.16,2544,-454
17131,-0.24,0,-902
17167,-0.18,0,-1764
17203,-0.21,0,-2647
17239,-0.20,0,-3206
17275,-0.20,0,-3393
17311,-0.18,0,-3291
17347,-0.16,0,-3018
17383,-0.18,0,-2673
17419,-0.21,0,-2319
17455,-0.07,0,-1991
17491,-0.17,0,-1698
17527,-0.14,0,-1440
17563,-0.19,0,-1211
17599,-0.29,0,-1004
17635,-0.17,0,-813
17671,-0.21,0,-637
17707,-0.16,0,-472
17743,-0.15,0,-319
17779,-0.22,0,-177
17815,-0.19,0,-45
17851,-0.14,0,74
17887,-0.16,0,184
17923,-0.16,0,284
17959,-0.16,0,375
17995,-0.24,0,456
18031,-0.22,0,529
18067,-0.23,0,593
18103,-0.21,0,650
18139,-0.18,0,699
18175,-0.23,0,742
18211,-0.21,0,778
18247,-0.19,0,808
18283,-0.25,0,833
18319,-0.31,4095,1116
18355,-0.16,4095,1938
18391,-0.12,4095,2956
18427,-0.26,4095,3691
18463,-0.17,0,3762
18499,-0.24,0,2951
18535,-0.12,0,1722
18571,-0.17,0,665
18607,-0.19,0,-20
18643,-0.15,0,-357
18679,-0.17,0,-447
18715,-0.11,0,-400
18751,-0.15,0,-299
18787,-0.15,0,-194
18823,-0.21,0,-107
18859,-0.17,0,-44
18895,-0.21,0,0
18931,-0.14,0,30
18967,-0.16,0,53
19003,-0.14,0,71
19039,-0.21,0,88
19075,-0.06,0,103
19111,-0.12,0,118
19147,-0.13,0,132
19183,-0.19,0,145
19219,-0.14,0,156
19255,-0.13,0,165
19291,-0.10,0,173
19327,-0.16,0,180
19363,-0.27,0,186
19399,-0.22,0,190
19435,-0.16,0,193
19471,-0.21,0,195
19507,-0.18,0,197
19543,-0.23,0,197
19579,-0.21,0,197
19615,-0.22,0,195
19651,-0.29,0,194
19687,-0.29,0,191
19723,-0.22,0,189
19759,-0.25,0,185
19795,-0.18,0,181
19831,-0.25,0,177
19867,-0.20,2875,358
19903,-0.23,4095,999
19939,-0.20,4095,1942
19975,-0.25,4095,2750
20011,-0.13,4095,3195
20047,-0.21,4095,3288
20083,-0.40,4095,3130
20119,-0.28,4095,2836
20155,-0.30,4095,2494
20191,-0.25,4095,2157
20227,-0.22,4095,1849
20263,-0.22,4095,1578
20299,-0.26,4095,1338
20335,-0.22,4095,1125
20371,-0.17,4095,930
20407,-0.20,4095,751
20443,-0.24,4095,585
20479,-0.20,4095,430
20515,-0.22,4095,285
20551,-0.23,4095,151
20587,-0.16,4095,27
20623,-0.15,4095,-85
20659,-0.22,4095,-189
20695,-0.16,3750,-305
20731,-0.11,925,-640
20767,-0.17,0,-1418
20803,-0.21,0,-2425
20839,-0.21,0,-3245
20875,-0.17,656,-3650
20911,-0.17,1346,-3577
20947,-0.20,1927,-3106
20983,-0.17,2371,-2411
21019,-0.17,2675,-1676
21055,-0.18,2911,-1028
21091,-0.19,3458,-502
21127,-0.16,4095,-45
21163,-0.14,4095,362
21199,-0.12,4095,657
21235,-0.13,4095,799
21271,-0.19,2553,715
21307,-0.23,1978,309
21343,-0.15,2033,-281
21379,-0.18,2401,-774
21415,-0.15,2731,-998
21451,-0.21,2848,-962
21487,-0.19,3001,-774
21523,-0.05,3088,-537
21559,-0.14,2781,-342
21595,-0.23,2992,-236
21631,-0.19,3285,-167
21667,-0.20,2319,-142
21703,-0.21,0,-395
21739,-0.16,0,-1033
21775,-0.14,0,-1752
21811,-0.24,0,-2243
21847,-0.16,3627,-2212
21883,-0.18,4095,-1435
21919,-0.16,1456,-444
21955,-0.09,0,-54
21991,-0.08,558,-321
22027,-0.23,0,-799
22063,-0.14,0,-1224
22099,-0.20,0,-1498
22135,-0.17,0,-1586
22171,-0.19,0,-1528
22207,-0.22,863,-1324
22243,-0.14,0,-1023
22279,-0.14,0,-790
22315,-0.13,0,-671
22351,-0.21,0,-597
22387,-0.11,0,-529
22423,-0.14,0,-451
22459,-0.17,0,-362
22495,-0.21,0,-268
22531,-0.23,4095,91
22567,-0.14,4095,990
22603,-0.09,4095,2084
22639,-0.16,4095,2892
22675,-0.12,4095,3295
22711,-0.16,4095,3356
22747,-0.15,4095,3196
22783,-0.16,1757,2776
22819,-0.18,1786,2017
22855,-0.17,1993,1174
22891,-0.20,2233,564
22927,-0.13,2679,281
22963,-0.14,4095,360
22999,-0.04,4095,753
23035,-0.09,4095,1215
23071,-0.16,4095,1531
23107,-0.23,4095,1654
23143,-0.14,4095,1619
23179,-0.23,4095,1485
23215,-0.22,1152,1117
23251,-0.09,0,275
23287,-0.24,0,-851
23323,-0.25,0,-1816
23359,-0.17,0,-2398
23395,-0.15,0,-2612
23431,-0.18,0,-2565
23467,-0.21,0,-2375
23503,-0.22,0,-2130
23539,-0.29,0,-1884
23575,-0.22,0,-1662
23611,-0.24,0,-1469
23647,-0.24,0,-1303
23683,-0.20,0,-1156
23719,-0.16,4095,-759
23755,-0.14,4095,170
23791,-0.15,4095,1295
23827,-0.04,4095,2134
23863,-0.14,4095,2571
23899,-0.16,4095,2667
23935,-0.18,4095,2543
23971,-0.19,4095,2310
24007,-0.13,4095,2046
24043,-0.15,4095,1793
24079,-0.25,4095,1570
24115,-0.17,4095,1377
24151,-0.17,2082,1080
24187,-0.19,1391,489
24223,-0.26,1937,-242
24259,-0.36,2559,-750
24295,-0.15,3139,-862
24331,-0.13,4095,-603
24367,-0.15,4095,-116
24403,-0.07,4095,365
24439,-0.15,4095,684
24475,-0.16,4095,818
24511,-0.23,3561,777
24547,-0.19,1711,463
24583,-0.17,1645,-161
24619,-0.15,2343,-809
24655,-0.17,2757,-1151
24691,-0.21,3199,-1132
24727,-0.15,3275,-876
24763,-0.13,2771,-587
24799,-0.17,2039,-474
24835,-0.19,1826,-598
24871,-0.22,1941,-834
24907,-0.15,1653,-1045
24943,-0.19,1376,-1211
24979,-0.22,1246,-1347
25015,-0.18,1535,-1418
25051,-0.15,1822,-1362
25087,-0.18,2926,-1114
25123,-0.26,3621,-633
25159,-0.27,3539,-35
25195,-0.26,3383,456
25231,-0.23,4095,772
25267,-0.29,4095,992
25303,-0.27,4095,1131
25339,-0.23,4095,1171
25375,-0.23,4095,1130
25411,-0.24,4095,1041
25447,-0.18,2101,801
25483,-0.24,1442,252
25519,-0.12,1714,-457
25555,-0.16,2240,-984
25591,-0.20,2622,-1154
25627,-0.14,3012,-1005
25663,-0.13,3429,-657
25699,-0.21,3639,-229
25735,-0.21,3425,145
25771,-0.21,3302,361
25807,-0.19,3232,408
25843,-0.13,3109,341
25879,-0.20,2993,212
25915,-0.22,2962,66
25951,-0.24,3001,-55
25987,-0.28,3043,-127
26023,-0.18,2971,-155
26059,-0.17,2875,-169
26095,-0.21,2819,-192
26131,-0.20,2821,-222
26167,-0.21,3110,-227
26203,-0.26,4095,-115
26239,-0.24,4095,153
26275,-0.15,4095,460
26311,-0.21,4095,677
26347,-0.25,4095,776
26383,-0.18,4095,779
26419,-0.18,3536,685
26455,-0.23,3297,475
26491,-0.23,3384,204
26527,-0.14,3538,-12
26563,-0.17,3480,-127
26599,-0.21,3269,-183
26635,-0.25,3109,-242
26671,-0.10,2986,-326
26707,-0.23,2799,-430
26743,-0.27,2689,-542
26779,-0.27,2736,-639
26815,-0.19,2815,-684
26851,-0.23,2887,-664
26887,-0.25,2880,-597
26923,-0.24,2879,-515
26959,-0.25,2855,-442
26995,-0.27,2847,-388
27031,-0.21,2746,-355
27067,-0.25,2891,-336
27103,-0.22,4095,-228
