Time,Pressure,rawPPGSignal,PPGSignal
54819,26.60,2960,51
54868,25.50,3085,234
54917,24.38,3152,538
54966,23.35,3071,891
55015,22.34,3035,1236
55064,21.39,2957,1535
55113,20.38,2879,1767
55162,19.48,2895,1923
55211,18.58,2882,2007
55260,17.87,2853,2028
55309,17.18,2832,1995
55358,16.53,2838,1918
55407,15.85,2922,1812
55456,15.55,2927,1689
55505,15.14,2955,1557
55554,14.73,3760,1438
55603,14.42,4095,1360
55652,14.09,4095,1332
55701,13.74,3523,1323
55750,13.31,3136,1290
55799,12.98,2963,1209
55848,12.56,3043,1085
55897,12.49,3200,938
55946,12.47,3186,789
55995,11.86,3004,642
56044,11.40,2895,494
56093,11.01,2864,344
56142,10.62,2827,197
56191,10.24,2780,57
56239,9.81,2781,-73
56281,9.66,2805,-190
56322,9.43,2820,-291
56363,9.27,2880,-375
56404,9.07,2977,-438
56445,9.06,3053,-479
56486,8.93,3066,-501
56527,8.89,3498,-500
56568,8.60,4095,-463
56609,8.46,4095,-379
56650,8.30,4095,-266
56691,8.15,3695,-154
56732,7.83,3282,-77
56773,7.65,3110,-56
56814,7.50,3119,-89
56855,7.25,3223,-156
56896,7.21,3190,-238
56937,6.89,3066,-327
56978,6.73,2933,-421
57019,6.68,2834,-520
57060,6.62,2800,-621
57101,6.47,2875,-716
57142,6.40,3008,-795
57183,6.23,3071,-850
57224,6.02,3035,-880
57265,5.72,2999,-892
57306,5.64,2964,-892
57347,5.49,2911,-887
57388,5.26,2864,-881
57429,5.36,2813,-876
57470,5.24,2795,-875
57511,5.20,3257,-866
57552,5.08,4095,-823
57593,4.98,4095,-723
57634,4.88,4095,-580
57675,4.73,3851,-428
57716,4.57,3438,-298
57757,4.49,3158,-218
57798,4.26,3026,-196
57839,4.13,3038,-222
57880,4.02,3029,-278
57921,3.86,2991,-350
57962,3.80,2934,-427
58003,3.74,2925,-503
58044,3.56,2933,-572
58085,3.50,2910,-630
58126,3.31,2841,-676
58167,3.20,2743,-713
58208,3.20,2675,-745
58249,2.94,2647,-774
58290,3.08,2711,-796
58331,2.82,2782,-806
58372,2.86,2832,-801
58413,2.76,2806,-782
58454,2.67,3023,-748
58495,2.47,4095,-679
58536,2.50,4095,-552
58577,2.42,4095,-379
58618,2.32,3248,-206
58659,2.23,2835,-84
58700,2.23,2706,-36
58741,2.16,2847,-48
58782,2.16,3083,-88
58823,2.11,3145,-132
58864,1.94,3008,-169
58905,1.99,2848,-204
58946,2.02,2818,-244
58987,2.10,2815,-285
59028,2.15,2784,-324
59069,2.04,2797,-357
59110,2.03,2786,-382
59151,1.86,2838,-398
59192,1.89,2874,-402
59233,1.82,2813,-396
59274,1.68,3046,-380
59315,1.69,4063,-331
59356,1.68,4095,-226
59397,1.60,3995,-76
59438,1.52,3254,71
59479,1.41,2896,173
59520,1.38,2752,207
59561,1.28,2832,186
59602,1.23,2964,135
59643,1.09,2987,75
59684,1.07,2838,15
59725,1.00,2719,-44
59766,0.95,2689,-107
59807,0.92,2698,-169
59848,0.90,2779,-221
59889,0.80,2817,-258
59930,0.77,2810,-279
59971,0.80,2787,-286
60012,0.83,2752,-284
60053,0.78,2786,-275
60094,0.79,3375,-251
60135,0.79,4095,-184
60176,0.80,4095,-61
60217,0.73,3851,96
60258,0.71,3287,241
60299,0.65,2997,337
60340,0.64,2843,370
60381,0.60,2832,349
60422,0.60,2903,293
60463,0.58,2879,221
60504,0.59,2753,143
60545,0.52,2677,61
60586,0.55,2693,-19
60627,0.53,2736,-92
60668,0.44,2773,-152
60709,0.49,2800,-193
60750,0.43,2803,-217
60791,0.43,2759,-228
60832,0.38,2735,-229
60873,0.37,2753,-224
60914,0.32,2743,-215
60955,0.39,2806,-201
60996,0.41,2830,-182
61037,0.44,3392,-148
61078,0.50,4095,-75
61119,0.47,4095,50
61160,0.49,3648,202
61201,0.46,3157,333
61242,0.53,2933,408
61283,0.56,2781,422
61324,0.50,2767,386
61365,0.52,2843,318
61406,0.46,2843,237
61447,0.57,2800,156
61488,0.51,2791,79
61529,0.46,2807,11
61570,0.53,2815,-45
61611,0.57,2797,-88
61652,0.51,2768,-120
61693,0.49,2753,-143
61734,0.57,2775,-158
61775,0.59,2797,-165
61816,0.67,2832,-164
61857,0.81,2887,-154
61898,0.91,3120,-132
61939,0.94,4095,-78
61980,0.95,4095,29
62021,0.91,4095,178
62062,0.94,4095,338
62103,1.06,3883,486
62144,1.05,3456,597
62185,1.05,3387,652
62226,1.12,3523,657
62267,1.24,3575,631
62308,1.29,3389,587
62349,1.33,3094,522
62390,1.52,2901,429
62431,1.79,2819,312
62472,2.02,2820,183
62513,2.22,2858,55
62554,2.36,2871,-59
