Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.21,1897,122,1
8465,-0.14,1921,498,1
8492,-0.13,1918,970,1
8519,-0.19,1925,1313,1
8546,-0.10,1920,1471,1
8573,-0.19,1894,1471,1
8600,-0.10,1873,1364,1
8627,-0.17,1852,1203,1
8654,-0.03,1837,1026,1
8681,-0.19,1834,858,1
8708,-0.16,1835,712,1
8735,-0.22,1840,589,1
8762,-0.06,1861,488,1
8789,-0.18,1865,404,1
8816,-0.12,1882,332,1
8843,-0.13,1875,268,1
8870,-0.18,1876,206,1
8897,-0.14,1877,144,1
8924,-0.11,1860,83,1
8951,-0.23,1871,24,1
8978,-0.11,1923,-27,1
9005,-0.16,2033,-59,1
9032,-0.16,2143,-62,1
9059,-0.10,2167,-42,1
9086,-0.07,2123,-25,1
9113,-0.22,2031,-37,1
9140,-0.16,1938,-90,1
9167,-0.19,1905,-175,1
9194,-0.12,1905,-265,1
9221,-0.21,1898,-340,1
9248,-0.17,1903,-391,1
9275,-0.15,1910,-420,1
9302,-0.11,1911,-434,1
9329,-0.11,1904,-440,1
9356,-0.14,1891,-441,1
9383,-0.21,1905,-440,1
9410,-0.10,1904,-438,1
9437,-0.22,1892,-435,1
9464,-0.12,1879,-434,1
9491,-0.18,1859,-438,1
9518,-0.18,1846,-443,1
9545,-0.18,1853,-445,1
9572,-0.20,1856,-443,1
9599,-0.15,1872,-435,1
9626,-0.10,1874,-419,1
9653,-0.13,1876,-400,1
9680,-0.11,1863,-381,1
9707,-0.14,1847,-367,1
9734,-0.06,1856,-357,1
9761,-0.16,1863,-348,1
9788,-0.11,1865,-335,1
9815,-0.19,1888,-319,1
9842,-0.07,1968,-294,1
9869,-0.18,2093,-249,1
9896,-0.06,2181,-179,1
9923,-0.12,2176,-100,1
9950,-0.19,2101,-41,1
9977,-0.15,2001,-26,1
10004,-0.08,1946,-55,1
10031,-0.21,1921,-109,1
10058,-0.02,1904,-162,1
10085,-0.12,1903,-202,1
10112,-0.01,1899,-224,1
10139,-0.13,1893,-231,1
10166,-0.13,1919,-225,1
10193,-0.11,1925,-209,1
10220,-0.12,1922,-186,1
10247,-0.16,1927,-164,1
10274,-0.09,1911,-147,1
10301,-0.13,1888,-137,1
10328,-0.12,1869,-136,1
10355,-0.17,1873,-138,1
10382,-0.11,1872,-139,1
10409,-0.10,1872,-136,1
10436,-0.14,1873,-129,1
10463,-0.12,1872,-119,1
10490,-0.21,1855,-108,1
10517,-0.11,1861,-100,1
10544,-0.15,1869,-91,1
10571,-0.16,1863,-81,1
10598,-0.12,1869,-71,1
10625,-0.09,1866,-60,1
10652,-0.16,1867,-51,1
10679,-0.18,1870,-44,1
10706,-0.13,1865,-36,1
10733,-0.13,1947,-24,1
10760,-0.12,2096,8,1
10787,-0.12,2206,71,1
10814,-0.14,2231,149,1
10841,-0.13,2134,212,1
10868,-0.09,2023,228,1
10895,-0.12,1936,191,1
10922,-0.17,1894,118,1
10949,-0.15,1907,39,1
10976,-0.14,1919,-17,1
11003,-0.09,1909,-45,1
11030,-0.11,1932,-53,1
11057,-0.18,1942,-47,1
11084,-0.02,1954,-34,1
11111,-0.12,1936,-20,1
11138,-0.11,1904,-11,1
11165,-0.16,1902,-12,1
11192,-0.07,1879,-20,1
11219,-0.12,1878,-31,1
11246,-0.11,1874,-40,1
11273,-0.15,1869,-45,1
11300,-0.06,1883,-45,1
11327,-0.10,1887,-41,1
11354,-0.10,1888,-34,1
11381,-0.14,1895,-25,1
11408,-0.07,1875,-17,1
11435,-0.11,1871,-12,1
11462,-0.11,1855,-13,1
11489,-0.18,1840,-19,1
11516,-0.10,1834,-26,1
11543,-0.16,1854,-31,1
11570,-0.08,1891,-27,1
11597,-0.17,1983,-8,1
11624,-0.12,2107,32,1
11651,-0.10,2193,97,1
11678,-0.07,2197,169,1
11705,-0.14,2112,220,1
11732,-0.12,2017,226,1
11759,-0.11,1940,184,1
11786,-0.15,1904,112,1
11813,-0.14,1881,38,1
11840,-0.12,1878,-20,1
11867,-0.15,1921,-55,1
11894,-0.15,1961,-63,1
11921,-0.11,1947,-49,1
11948,-0.16,1950,-29,1
11975,-0.15,1949,-12,1
12002,-0.16,1923,-4,1
12029,-0.18,1904,-7,1
12056,-0.14,1885,-19,1
12083,-0.15,1886,-33,1
12110,-0.22,1875,-45,1
12137,-0.19,1860,-53,1
