Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8925,-0.16,114,7,0
8952,-0.20,452,51,0
8979,-0.12,841,171,0
9006,-0.14,1094,367,0
9033,-0.02,1265,594,0
9060,-0.11,1520,803,0
9087,-0.12,1919,991,0
9114,-0.06,2299,1181,0
9141,-0.08,2403,1364,0
9168,-0.13,2111,1470,0
9195,-0.12,1499,1402,0
9222,-0.14,753,1100,0
9249,-0.11,68,584,0
9276,-0.13,-409,-50,0
9303,-0.07,-619,-668,0
9330,-0.15,-595,-1146,0
9357,-0.05,-443,-1409,0
9384,0.02,-283,-1454,0
9411,-0.11,-202,-1338,0
9438,-0.11,-226,-1149,0
9465,-0.07,-329,-967,0
9492,-0.06,-445,-844,0
9519,-0.07,-456,-783,0
9546,-0.06,-229,-739,0
9573,-0.09,245,-637,0
9600,-0.01,763,-418,0
9627,-0.07,1021,-94,0
9654,-0.13,871,233,0
9681,-0.08,385,426,0
9708,-0.11,-252,387,0
9735,-0.06,-845,113,0
9762,-0.06,-1244,-314,0
9789,-0.08,-1379,-762,0
9816,-0.15,-1281,-1101,0
9843,-0.04,-1055,-1250,0
9870,-0.12,-822,-1198,0
9897,-0.13,-671,-997,0
9924,-0.12,-630,-732,0
9951,-0.12,-675,-486,0
9978,-0.10,-759,-309,0
10005,-0.11,-831,-215,0
10032,-0.15,-811,-180,0
10059,-0.11,-576,-152,0
10086,-0.06,-63,-59,0
10113,-0.08,593,164,0
10140,-0.10,1075,524,0
10167,-0.12,1132,930,0
10194,-0.09,762,1232,0
10221,-0.05,141,1296,0
10248,-0.09,-512,1078,0
10275,-0.10,-1012,638,0
10302,-0.12,-1248,111,0
10329,-0.05,-1214,-351,0
10356,-0.07,-995,-638,0
10383,-0.09,-720,-706,0
10410,0.01,-501,-586,0
10437,-0.02,-394,-359,0
10464,-0.13,-397,-118,0
10491,-0.04,-467,65,0
10518,-0.03,-551,162,0
10545,-0.11,-588,180,0
10572,-0.07,-485,160,0
10599,0.01,-145,164,0
