Time,Pressure,PPGSignal,rawPPGSignal
8527,-0.12,1968,126,1
8554,-0.18,1946,513,1
8581,-0.10,1915,992,1
8608,-0.18,1906,1332,1
8635,-0.12,1896,1478,1
8662,-0.14,1915,1466,1
8689,-0.15,1963,1362,1
8716,-0.09,2016,1221,1
8743,-0.13,2062,1082,1
8770,-0.13,2123,965,1
8797,-0.08,2170,872,1
8824,-0.19,2192,797,1
8851,-0.12,2166,723,1
8878,-0.17,2169,639,1
8905,-0.09,2141,544,1
8932,-0.12,2121,440,1
8959,-0.05,2096,332,1
8986,-0.10,2069,224,1
9013,-0.05,2032,120,1
9040,-0.03,2030,22,1
9067,-0.12,2035,-60,1
9094,-0.18,2058,-124,1
9121,-0.07,2029,-173,1
9148,-0.05,2000,-217,1
9175,-0.02,1965,-263,1
9202,-0.08,1927,-314,1
9229,-0.07,1895,-367,1
9256,-0.16,1919,-413,1
9283,-0.04,1892,-446,1
9310,-0.02,1894,-468,1
9337,-0.09,1854,-485,1
9364,-0.12,1823,-505,1
9391,-0.07,1821,-527,1
9418,-0.16,1815,-544,1
9445,-0.15,1858,-549,1
9472,-0.11,1911,-536,1
9499,-0.07,1984,-502,1
9526,-0.14,2097,-449,1
9553,-0.15,2191,-377,1
9580,-0.15,2256,-293,1
9607,-0.09,2291,-213,1
9634,-0.14,2249,-156,1
9661,-0.10,2186,-137,1
9688,-0.18,2107,-156,1
9715,-0.13,2026,-208,1
9742,-0.17,1985,-277,1
9769,-0.03,1968,-342,1
9796,-0.19,2007,-387,1
9823,-0.13,2033,-402,1
9850,-0.14,2030,-391,1
9877,-0.15,2007,-370,1
9904,-0.15,1991,-351,1
9931,-0.13,1968,-340,1
9958,-0.16,1968,-334,1
9985,-0.12,1956,-330,1
10012,-0.17,1957,-326,1
10039,-0.06,1930,-321,1
10066,-0.05,1893,-319,1
10093,-0.09,1881,-321,1
10120,-0.19,1874,-321,1
10147,-0.11,1898,-311,1
10174,-0.13,1925,-290,1
10201,-0.03,1918,-261,1
10228,-0.09,1923,-232,1
10255,-0.11,1890,-209,1
10282,-0.11,1879,-194,1
10309,-0.05,1913,-182,1
10336,-0.13,1975,-161,1
10363,-0.04,2101,-123,1
10390,-0.16,2224,-59,1
10417,-0.16,2251,23,1
10444,-0.12,2215,100,1
10471,-0.08,2179,146,1
10498,-0.18,2131,150,1
10525,-0.02,2102,121,1
10552,-0.11,2075,78,1
10579,-0.13,2069,37,1
10606,-0.06,2023,3,1
10633,-0.06,1973,-31,1
10660,-0.20,1957,-65,1
10687,-0.06,1966,-92,1
10714,-0.11,2015,-102,1
10741,-0.02,2046,-92,1
10768,-0.17,2032,-69,1
10795,-0.10,1991,-50,1
10822,-0.16,1939,-46,1
10849,-0.03,1894,-60,1
10876,-0.16,1907,-81,1
10903,-0.07,1934,-96,1
10930,-0.08,1973,-96,1
10957,-0.01,2000,-78,1
10984,-0.10,2000,-49,1
11011,-0.16,1964,-24,1
11038,-0.11,1911,-14,1
11065,-0.07,1866,-23,1
11092,-0.19,1839,-46,1
11119,-0.15,1849,-70,1
11146,-0.11,1841,-86,1
11173,-0.11,1893,-88,1
11200,-0.07,1986,-69,1
11227,-0.06,2117,-24,1
11254,-0.14,2181,43,1
11281,-0.01,2206,121,1
11308,-0.09,2197,184,1
11335,-0.11,2121,216,1
11362,-0.12,2064,211,1
11389,-0.05,1999,171,1
11416,-0.18,1966,109,1
11443,-0.02,1967,47,1
11470,-0.00,1967,3,1
11497,-0.14,2025,-14,1
11524,-0.15,2019,-12,1
11551,-0.08,1952,-6,1
11578,-0.18,1909,-12,1
11605,-0.03,1882,-32,1
11632,-0.09,1890,-56,1
11659,-0.08,1921,-71,1
11686,-0.09,1955,-70,1
11713,-0.07,1938,-58,1
11740,-0.09,1902,-44,1
11767,-0.03,1859,-40,1
11794,-0.05,1863,-46,1
11821,-0.11,1887,-55,1
11848,-0.11,1933,-53,1
11875,-0.08,1966,-37,1
11902,-0.13,1951,-11,1
11929,-0.04,1901,6,1
11956,-0.15,1891,10,1
11983,-0.07,1949,7,1
12010,-0.11,2079,18,1
12037,-0.05,2194,61,1
12064,-0.17,2245,130,1
12091,-0.13,2202,195,1
12118,-0.11,2073,222,1
12145,-0.09,1975,197,1
12172,-0.17,1927,131,1
12199,-0.09,1931,53,1
12226,-0.09,1946,-9,1
12253,-0.12,1947,-46,1
12280,-0.17,1971,-59,1
12307,-0.15,2011,-51,1
12334,-0.20,2023,-27,1
12361,-0.04,2019,0,1
12388,-0.14,1967,16,1
12415,-0.10,1926,12,1
12442,-0.03,1939,-6,1
12469,-0.08,1962,-25,1
12496,-0.16,1975,-30,1
12523,0.03,1955,-25,1
12550,-0.10,1901,-24,1
12577,-0.09,1851,-39,1
12604,-0.07,1872,-62,1
12631,-0.01,1924,-78,1
12658,-0.19,1956,-73,1
12685,-0.05,1935,-52,1
12712,-0.09,1871,-33,1
12739,-0.08,1862,-28,1
12766,-0.08,1867,-35,1
12793,-0.04,1938,-40,1
12820,-0.16,2035,-25,1
12847,-0.14,2149,15,1
12874,-0.14,2145,73,1
12901,-0.08,2110,126,1
12928,-0.12,2045,151,1
12955,-0.04,1995,140,1
12982,-0.05,1970,103,1
13009,-0.07,1994,60,1
13036,-0.13,1965,23,1
13063,-0.02,1902,-10,1
13090,-0.11,1872,-43,1
13117,-0.06,1851,-71,1
13144,-0.12,1904,-87,1
13171,-0.04,1929,-83,1
13198,-0.14,1933,-68,1
13225,-0.08,1879,-53,1
13252,-0.19,1829,-52,1
13279,-0.00,1795,-68,1
13306,-0.01,1805,-91,1
13333,-0.11,1841,-105,1
13360,-0.09,1914,-96,1
13387,-0.03,1931,-66,1
13414,-0.19,1902,-29,1
13441,-0.02,1840,-5,1
13468,-0.08,1799,-5,1
13495,-0.10,1813,-22,1
13522,-0.08,1867,-37,1
13549,-0.05,1941,-33,1
13576,-0.11,1981,-5,1
13603,-0.07,1942,30,1
13630,0.00,1840,49,1
13657,-0.10,1776,36,1
13684,-0.04,1796,1,1
13711,-0.02,1878,-25,1
13738,-0.14,1984,-20,1
13765,-0.14,2013,15,1
13792,-0.07,1968,59,1
13819,-0.10,1880,83,1
13846,-0.08,1822,70,1
13873,-0.05,1794,31,1
13900,-0.14,1840,-8,1
13927,0.03,1919,-26,1
