Time,Pressure,PPGSignal,rawPPGSignal,BaselineBeat,Osc_Amp,Osc_SBP,MAP,Osc_DBP,Est_DBP,EnsembleSystolic,BL_W5_T1.2_D15,BL_W5_T1.2_D20,BL_W5_T1.2_D24,BL_W5_T1.2_D28,BL_W5_T1.2_D32,BL_W5_T1.5_D15,BL_W5_T1.5_D20,BL_W5_T1.5_D24,BL_W5_T1.5_D28,BL_W5_T1.5_D32,BL_W5_T1.7_D15,BL_W5_T1.7_D20,BL_W5_T1.7_D24,BL_W5_T1.7_D28,BL_W5_T1.7_D32,BL_W5_T2.0_D15,BL_W5_T2.0_D20,BL_W5_T2.0_D24,BL_W5_T2.0_D28,BL_W5_T2.0_D32,BL_W5_T2.2_D15,BL_W5_T2.2_D20,BL_W5_T2.2_D24,BL_W5_T2.2_D28,BL_W5_T2.2_D32,BL_W5_T2.4_D15,BL_W5_T2.4_D20,BL_W5_T2.4_D24,BL_W5_T2.4_D28,BL_W5_T2.4_D32,BL_W20_T1.2_D15,BL_W20_T1.2_D20,BL_W20_T1.2_D24,BL_W20_T1.2_D28,BL_W20_T1.2_D32,BL_W20_T1.5_D15,BL_W20_T1.5_D20,BL_W20_T1.5_D24,BL_W20_T1.5_D28,BL_W20_T1.5_D32,BL_W20_T1.7_D15,BL_W20_T1.7_D20,BL_W20_T1.7_D24,BL_W20_T1.7_D28,BL_W20_T1.7_D32,BL_W20_T2.0_D15,BL_W20_T2.0_D20,BL_W20_T2.0_D24,BL_W20_T2.0_D28,BL_W20_T2.0_D32,BL_W20_T2.2_D15,BL_W20_T2.2_D20,BL_W20_T2.2_D24,BL_W20_T2.2_D28,BL_W20_T2.2_D32,BL_W20_T2.4_D15,BL_W20_T2.4_D20,BL_W20_T2.4_D24,BL_W20_T2.4_D28,BL_W20_T2.4_D32,BL_W30_T1.2_D15,BL_W30_T1.2_D20,BL_W30_T1.2_D24,BL_W30_T1.2_D28,BL_W30_T1.2_D32,BL_W30_T1.5_D15,BL_W30_T1.5_D20,BL_W30_T1.5_D24,BL_W30_T1.5_D28,BL_W30_T1.5_D32,BL_W30_T1.7_D15,BL_W30_T1.7_D20,BL_W30_T1.7_D24,BL_W30_T1.7_D28,BL_W30_T1.7_D32,BL_W30_T2.0_D15,BL_W30_T2.0_D20,BL_W30_T2.0_D24,BL_W30_T2.0_D28,BL_W30_T2.0_D32,BL_W30_T2.2_D15,BL_W30_T2.2_D20,BL_W30_T2.2_D24,BL_W30_T2.2_D28,BL_W30_T2.2_D32,BL_W30_T2.4_D15,BL_W30_T2.4_D20,BL_W30_T2.4_D24,BL_W30_T2.4_D28,BL_W30_T2.4_D32,BL_W40_T1.2_D15,BL_W40_T1.2_D20,BL_W40_T1.2_D24,BL_W40_T1.2_D28,BL_W40_T1.2_D32,BL_W40_T1.5_D15,BL_W40_T1.5_D20,BL_W40_T1.5_D24,BL_W40_T1.5_D28,BL_W40_T1.5_D32,BL_W40_T1.7_D15,BL_W40_T1.7_D20,BL_W40_T1.7_D24,BL_W40_T1.7_D28,BL_W40_T1.7_D32,BL_W40_T2.0_D15,BL_W40_T2.0_D20,BL_W40_T2.0_D24,BL_W40_T2.0_D28,BL_W40_T2.0_D32,BL_W40_T2.2_D15,BL_W40_T2.2_D20,BL_W40_T2.2_D24,BL_W40_T2.2_D28,BL_W40_T2.2_D32,BL_W40_T2.4_D15,BL_W40_T2.4_D20,BL_W40_T2.4_D24,BL_W40_T2.4_D28,BL_W40_T2.4_D32,BL_W50_T1.2_D15,BL_W50_T1.2_D20,BL_W50_T1.2_D24,BL_W50_T1.2_D28,BL_W50_T1.2_D32,BL_W50_T1.5_D15,BL_W50_T1.5_D20,BL_W50_T1.5_D24,BL_W50_T1.5_D28,BL_W50_T1.5_D32,BL_W50_T1.7_D15,BL_W50_T1.7_D20,BL_W50_T1.7_D24,BL_W50_T1.7_D28,BL_W50_T1.7_D32,BL_W50_T2.0_D15,BL_W50_T2.0_D20,BL_W50_T2.0_D24,BL_W50_T2.0_D28,BL_W50_T2.0_D32,BL_W50_T2.2_D15,BL_W50_T2.2_D20,BL_W50_T2.2_D24,BL_W50_T2.2_D28,BL_W50_T2.2_D32,BL_W50_T2.4_D15,BL_W50_T2.4_D20,BL_W50_T2.4_D24,BL_W50_T2.4_D28,BL_W50_T2.4_D32,BL_W100_T1.2_D15,BL_W100_T1.2_D20,BL_W100_T1.2_D24,BL_W100_T1.2_D28,BL_W100_T1.2_D32,BL_W100_T1.5_D15,BL_W100_T1.5_D20,BL_W100_T1.5_D24,BL_W100_T1.5_D28,BL_W100_T1.5_D32,BL_W100_T1.7_D15,BL_W100_T1.7_D20,BL_W100_T1.7_D24,BL_W100_T1.7_D28,BL_W100_T1.7_D32,BL_W100_T2.0_D15,BL_W100_T2.0_D20,BL_W100_T2.0_D24,BL_W100_T2.0_D28,BL_W100_T2.0_D32,BL_W100_T2.2_D15,BL_W100_T2.2_D20,BL_W100_T2.2_D24,BL_W100_T2.2_D28,BL_W100_T2.2_D32,BL_W100_T2.4_D15,BL_W100_T2.4_D20,BL_W100_T2.4_D24,BL_W100_T2.4_D28,BL_W100_T2.4_D32,BL_W110_T1.2_D15,BL_W110_T1.2_D20,BL_W110_T1.2_D24,BL_W110_T1.2_D28,BL_W110_T1.2_D32,BL_W110_T1.5_D15,BL_W110_T1.5_D20,BL_W110_T1.5_D24,BL_W110_T1.5_D28,BL_W110_T1.5_D32,BL_W110_T1.7_D15,BL_W110_T1.7_D20,BL_W110_T1.7_D24,BL_W110_T1.7_D28,BL_W110_T1.7_D32,BL_W110_T2.0_D15,BL_W110_T2.0_D20,BL_W110_T2.0_D24,BL_W110_T2.0_D28,BL_W110_T2.0_D32,BL_W110_T2.2_D15,BL_W110_T2.2_D20,BL_W110_T2.2_D24,BL_W110_T2.2_D28,BL_W110_T2.2_D32,BL_W110_T2.4_D15,BL_W110_T2.4_D20,BL_W110_T2.4_D24,BL_W110_T2.4_D28,BL_W110_T2.4_D32,BL_W120_T1.2_D15,BL_W120_T1.2_D20,BL_W120_T1.2_D24,BL_W120_T1.2_D28,BL_W120_T1.2_D32,BL_W120_T1.5_D15,BL_W120_T1.5_D20,BL_W120_T1.5_D24,BL_W120_T1.5_D28,BL_W120_T1.5_D32,BL_W120_T1.7_D15,BL_W120_T1.7_D20,BL_W120_T1.7_D24,BL_W120_T1.7_D28,BL_W120_T1.7_D32,BL_W120_T2.0_D15,BL_W120_T2.0_D20,BL_W120_T2.0_D24,BL_W120_T2.0_D28,BL_W120_T2.0_D32,BL_W120_T2.2_D15,BL_W120_T2.2_D20,BL_W120_T2.2_D24,BL_W120_T2.2_D28,BL_W120_T2.2_D32,BL_W120_T2.4_D15,BL_W120_T2.4_D20,BL_W120_T2.4_D24,BL_W120_T2.4_D28,BL_W120_T2.4_D32,BL_W130_T1.2_D15,BL_W130_T1.2_D20,BL_W130_T1.2_D24,BL_W130_T1.2_D28,BL_W130_T1.2_D32,BL_W130_T1.5_D15,BL_W130_T1.5_D20,BL_W130_T1.5_D24,BL_W130_T1.5_D28,BL_W130_T1.5_D32,BL_W130_T1.7_D15,BL_W130_T1.7_D20,BL_W130_T1.7_D24,BL_W130_T1.7_D28,BL_W130_T1.7_D32,BL_W130_T2.0_D15,BL_W130_T2.0_D20,BL_W130_T2.0_D24,BL_W130_T2.0_D28,BL_W130_T2.0_D32,BL_W130_T2.2_D15,BL_W130_T2.2_D20,BL_W130_T2.2_D24,BL_W130_T2.2_D28,BL_W130_T2.2_D32,BL_W130_T2.4_D15,BL_W130_T2.4_D20,BL_W130_T2.4_D24,BL_W130_T2.4_D28,BL_W130_T2.4_D32,BL_W140_T1.2_D15,BL_W140_T1.2_D20,BL_W140_T1.2_D24,BL_W140_T1.2_D28,BL_W140_T1.2_D32,BL_W140_T1.5_D15,BL_W140_T1.5_D20,BL_W140_T1.5_D24,BL_W140_T1.5_D28,BL_W140_T1.5_D32,BL_W140_T1.7_D15,BL_W140_T1.7_D20,BL_W140_T1.7_D24,BL_W140_T1.7_D28,BL_W140_T1.7_D32,BL_W140_T2.0_D15,BL_W140_T2.0_D20,BL_W140_T2.0_D24,BL_W140_T2.0_D28,BL_W140_T2.0_D32,BL_W140_T2.2_D15,BL_W140_T2.2_D20,BL_W140_T2.2_D24,BL_W140_T2.2_D28,BL_W140_T2.2_D32,BL_W140_T2.4_D15,BL_W140_T2.4_D20,BL_W140_T2.4_D24,BL_W140_T2.4_D28,BL_W140_T2.4_D32,BL_W150_T1.2_D15,BL_W150_T1.2_D20,BL_W150_T1.2_D24,BL_W150_T1.2_D28,BL_W150_T1.2_D32,BL_W150_T1.5_D15,BL_W150_T1.5_D20,BL_W150_T1.5_D24,BL_W150_T1.5_D28,BL_W150_T1.5_D32,BL_W150_T1.7_D15,BL_W150_T1.7_D20,BL_W150_T1.7_D24,BL_W150_T1.7_D28,BL_W150_T1.7_D32,BL_W150_T2.0_D15,BL_W150_T2.0_D20,BL_W150_T2.0_D24,BL_W150_T2.0_D28,BL_W150_T2.0_D32,BL_W150_T2.2_D15,BL_W150_T2.2_D20,BL_W150_T2.2_D24,BL_W150_T2.2_D28,BL_W150_T2.2_D32,BL_W150_T2.4_D15,BL_W150_T2.4_D20,BL_W150_T2.4_D24,BL_W150_T2.4_D28,BL_W150_T2.4_D32,BL_W160_T1.2_D15,BL_W160_T1.2_D20,BL_W160_T1.2_D24,BL_W160_T1.2_D28,BL_W160_T1.2_D32,BL_W160_T1.5_D15,BL_W160_T1.5_D20,BL_W160_T1.5_D24,BL_W160_T1.5_D28,BL_W160_T1.5_D32,BL_W160_T1.7_D15,BL_W160_T1.7_D20,BL_W160_T1.7_D24,BL_W160_T1.7_D28,BL_W160_T1.7_D32,BL_W160_T2.0_D15,BL_W160_T2.0_D20,BL_W160_T2.0_D24,BL_W160_T2.0_D28,BL_W160_T2.0_D32,BL_W160_T2.2_D15,BL_W160_T2.2_D20,BL_W160_T2.2_D24,BL_W160_T2.2_D28,BL_W160_T2.2_D32,BL_W160_T2.4_D15,BL_W160_T2.4_D20,BL_W160_T2.4_D24,BL_W160_T2.4_D28,BL_W160_T2.4_D32,BL_W170_T1.2_D15,BL_W170_T1.2_D20,BL_W170_T1.2_D24,BL_W170_T1.2_D28,BL_W170_T1.2_D32,BL_W170_T1.5_D15,BL_W170_T1.5_D20,BL_W170_T1.5_D24,BL_W170_T1.5_D28,BL_W170_T1.5_D32,BL_W170_T1.7_D15,BL_W170_T1.7_D20,BL_W170_T1.7_D24,BL_W170_T1.7_D28,BL_W170_T1.7_D32,BL_W170_T2.0_D15,BL_W170_T2.0_D20,BL_W170_T2.0_D24,BL_W170_T2.0_D28,BL_W170_T2.0_D32,BL_W170_T2.2_D15,BL_W170_T2.2_D20,BL_W170_T2.2_D24,BL_W170_T2.2_D28,BL_W170_T2.2_D32,BL_W170_T2.4_D15,BL_W170_T2.4_D20,BL_W170_T2.4_D24,BL_W170_T2.4_D28,BL_W170_T2.4_D32,BL_W180_T1.2_D15,BL_W180_T1.2_D20,BL_W180_T1.2_D24,BL_W180_T1.2_D28,BL_W180_T1.2_D32,BL_W180_T1.5_D15,BL_W180_T1.5_D20,BL_W180_T1.5_D24,BL_W180_T1.5_D28,BL_W180_T1.5_D32,BL_W180_T1.7_D15,BL_W180_T1.7_D20,BL_W180_T1.7_D24,BL_W180_T1.7_D28,BL_W180_T1.7_D32,BL_W180_T2.0_D15,BL_W180_T2.0_D20,BL_W180_T2.0_D24,BL_W180_T2.0_D28,BL_W180_T2.0_D32,BL_W180_T2.2_D15,BL_W180_T2.2_D20,BL_W180_T2.2_D24,BL_W180_T2.2_D28,BL_W180_T2.2_D32,BL_W180_T2.4_D15,BL_W180_T2.4_D20,BL_W180_T2.4_D24,BL_W180_T2.4_D28,BL_W180_T2.4_D32
14828,-0.19,176,2738,0,0.00,0,83,0,77.01,94.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14863,-0.14,720,2807,0,0.00,0,83,0,77.01,94.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14899,-0.15,1407,2795,0,0.00,0,83,0,77.01,94.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14935,-0.20,1905,2716,0,0.00,0,83,0,77.01,94.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14971,-0.13,2119,2695,0,0.00,0,83,0,77.01,94.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15007,-0.18,2111,2901,0,0.00,0,83,0,77.01,94.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15043,-0.23,2028,3531,0,0.00,0,83,0,77.01,94.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15079,-0.17,2012,4095,0,0.00,0,83,0,77.01,94.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15115,-0.12,2078,4095,0,0.00,0,83,0,77.01,94.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
