Time,Pressure,rawPPGSignal,PPGSignal
66510,26.90,2623,42
66559,25.73,2668,193
66608,24.60,3317,454
66657,23.65,4095,797
66706,22.57,4095,1196
66755,21.55,4095,1607
66804,20.70,3381,1973
66853,19.83,2929,2244
66902,19.11,2800,2394
66951,18.01,2961,2437
67000,17.62,2959,2400
67049,16.85,2761,2304
67098,16.06,2624,2160
67147,15.49,2549,1978
67196,15.03,2559,1772
67245,14.33,2676,1560
67294,13.97,2710,1357
67343,13.39,2687,1172
67392,12.88,2674,1005
67441,12.56,2672,856
67490,12.09,2671,724
67539,11.64,2640,608
67588,11.26,2618,504
67637,11.01,2815,414
67686,10.55,4095,362
67735,10.28,4095,379
67783,9.86,4095,454
67825,9.50,3559,546
67866,9.22,3083,612
67907,8.97,2792,622
67948,8.61,2759,572
67989,8.38,2941,480
68030,8.16,2991,369
68071,7.99,2870,254
68112,7.68,2722,134
68153,7.47,2606,10
68194,7.16,2556,-117
68235,7.11,2602,-243
68276,6.86,2662,-357
68317,6.63,2721,-454
68358,6.45,2765,-530
68399,6.37,2763,-584
68440,6.06,2719,-623
68481,6.01,2678,-650
68522,5.78,2629,-672
68563,5.74,2615,-692
68604,5.51,2754,-707
68645,5.42,3555,-702
68686,5.20,4095,-647
68727,5.35,4095,-536
68768,5.02,4095,-389
68809,4.90,3767,-238
68850,4.78,3257,-117
68891,4.66,2925,-55
68932,4.54,2809,-57
68973,4.45,2907,-111
69014,4.29,2995,-193
69055,4.23,2895,-284
69096,4.07,2736,-381
69137,3.91,2627,-482
69178,3.78,2592,-586
69219,3.70,2599,-685
69260,3.80,2622,-774
69301,3.59,2681,-846
69342,3.42,2726,-898
69383,3.33,2717,-929
69424,3.20,2721,-943
69465,3.18,2731,-942
69506,3.07,2687,-931
69547,2.98,2626,-915
69588,3.00,2627,-898
69629,3.02,2754,-879
69670,2.91,3609,-840
69711,2.88,4095,-753
69752,2.77,4095,-611
69793,2.82,4095,-436
69834,2.72,3787,-261
69875,2.76,3328,-116
69916,2.59,3023,-27
69957,2.66,2864,-3
69998,2.45,2931,-32
70039,2.52,3013,-93
70080,2.39,2935,-167
70121,2.35,2771,-248
70162,2.35,2657,-336
70203,2.28,2629,-428
70244,2.30,2613,-517
70285,2.30,2647,-597
70326,2.17,2679,-662
70367,2.08,2721,-708
70408,2.13,2727,-736
70449,2.04,2735,-745
70490,2.00,2723,-741
70531,2.01,2697,-727
70572,1.95,2661,-707
70613,1.87,2660,-684
70654,1.87,2794,-658
70695,1.91,3610,-613
70736,1.85,4095,-520
70777,1.89,4095,-375
70818,1.84,4095,-199
70859,1.83,3568,-25
70900,1.78,3071,106
70941,1.79,2854,173
70982,1.78,2896,178
71023,1.76,3054,141
71064,1.71,3059,87
71105,1.75,2917,26
71146,1.71,2753,-42
71187,1.75,2650,-119
71228,1.64,2608,-202
71269,1.68,2672,-284
71310,1.63,2714,-355
71351,1.63,2748,-410
71392,1.64,2771,-446
71433,1.55,2773,-465
71474,1.42,2729,-470
71515,1.50,2666,-467
71556,1.34,2623,-460
71597,1.29,2682,-451
71638,1.35,2996,-434
71679,1.25,4095,-382
71720,1.26,4095,-270
71761,1.24,4095,-111
71802,1.07,3971,64
71843,1.01,3169,218
71884,0.96,2845,313
71925,0.94,2767,337
