Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.38,2927,188
14863,-0.38,2954,767
14899,-0.38,2978,1494
14935,-0.46,2992,2028
14971,-0.41,2982,2279
15007,-0.37,2981,2285
15043,-0.40,2991,2133
15079,-0.37,2981,1904
15115,-0.39,2973,1654
15151,-0.40,2987,1415
15187,-0.44,3034,1205
15223,-0.36,3533,1061
15259,-0.34,3577,1010
15295,-0.42,3163,978
15331,-0.35,2818,844
15367,-0.27,2723,592
15403,-0.29,2754,302
15439,-0.37,2803,56
15475,-0.35,2928,-108
15511,-0.34,3039,-186
15547,-0.25,3054,-202
15583,-0.30,2983,-203
15619,-0.31,2880,-230
15655,-0.29,2830,-295
15691,-0.36,2807,-385
15727,-0.34,2827,-474
15763,-0.34,2862,-541
15799,-0.32,2899,-579
15835,-0.36,2944,-590
15871,-0.34,2955,-583
15907,-0.26,2954,-571
15943,-0.36,3088,-556
15979,-0.34,3730,-488
16015,-0.33,3679,-338
16051,-0.32,3183,-206
16087,-0.32,2830,-222
16123,-0.40,2736,-383
16159,-0.34,2796,-588
16195,-0.39,2870,-742
16231,-0.30,2928,-810
16267,-0.38,2961,-804
16303,-0.39,2966,-757
16339,-0.33,2938,-701
16375,-0.36,2871,-659
16411,-0.36,2850,-642
16447,-0.29,2877,-638
16483,-0.35,2911,-629
16519,-0.34,2950,-606
16555,-0.37,2973,-569
16591,-0.35,2967,-525
16627,-0.33,2967,-485
16663,-0.30,3277,-433
16699,-0.35,3694,-321
16735,-0.36,3395,-162
16771,-0.36,2935,-75
16807,-0.35,2710,-138
16843,-0.37,2688,-300
16879,-0.42,2756,-462
16915,-0.41,2845,-555
16951,-0.29,2913,-564
16987,-0.38,2965,-510
17023,-0.31,2998,-426
17059,-0.42,2975,-340
17095,-0.30,2939,-276
17131,-0.34,2925,-241
17167,-0.43,2941,-226
17203,-0.39,2960,-216
17239,-0.33,2983,-201
17275,-0.37,2981,-181
17311,-0.47,3011,-157
17347,-0.34,3451,-103
17383,-0.40,3699,22
17419,-0.37,3282,171
17455,-0.37,2882,216
17491,-0.51,2690,112
17527,-0.39,2722,-68
17563,-0.43,2834,-224
17599,-0.47,2954,-295
17635,-0.45,3010,-278
17671,-0.44,3040,-210
17707,-0.42,3006,-132
17743,-0.41,2945,-75
17779,-0.50,2926,-53
17815,-0.40,2931,-54
17851,-0.49,2946,-61
17887,-0.45,2970,-61
17923,-0.46,2995,-52
17959,-0.39,3250,-17
17995,-0.42,3846,90
18031,-0.46,3605,270
18067,-0.44,3088,392
18103,-0.36,2782,344
18139,-0.34,2726,162
18175,-0.36,2811,-41
18211,-0.40,2891,-180
18247,-0.34,2967,-227
18283,-0.37,3047,-199
18319,-0.29,3069,-130
18355,-0.27,2992,-59
18391,-0.33,2899,-21
18427,-0.24,2879,-23
18463,-0.30,2899,-47
18499,-0.24,2935,-65
18535,-0.26,2973,-66
18571,-0.31,3343,-26
18607,-0.30,3875,103
18643,-0.20,3502,294
18679,-0.28,3023,400
18715,-0.24,2783,332
18751,-0.30,2778,148
18787,-0.38,2819,-42
18823,-0.32,2877,-169
18859,-0.31,2935,-216
18895,-0.36,3003,-198
18931,-0.28,2999,-143
18967,-0.26,2933,-88
19003,-0.28,2869,-59
19039,-0.18,2866,-59
19075,-0.33,2885,-72
19111,-0.24,2934,-77
19147,-0.25,2970,-66
19183,-0.18,3285,-21
19219,-0.21,3920,107
19255,-0.22,3621,311
19291,-0.28,3088,443
19327,-0.28,2790,391
19363,-0.29,2754,199
19399,-0.26,2816,-12
19435,-0.28,2894,-159
19471,-0.31,2982,-213
19507,-0.25,3047,-191
19543,-0.34,3027,-130
19579,-0.31,2929,-73
19615,-0.31,2857,-52
19651,-0.25,2832,-66
19687,-0.30,2859,-94
19723,-0.30,2907,-110
19759,-0.31,2960,-104
19795,-0.31,3037,-72
19831,-0.24,3667,15
19867,-0.22,3887,199
19903,-0.24,3349,394
19939,-0.28,2918,443
19975,-0.27,2768,311
20011,-0.31,2810,97
20047,-0.20,2881,-86
20083,-0.31,2963,-185
20119,-0.24,3051,-198
20155,-0.24,3071,-151
20191,-0.27,2986,-91
20227,-0.34,2875,-57
20263,-0.33,2832,-65
20299,-0.20,2826,-98
20335,-0.27,2863,-129
20371,-0.30,2907,-139
20407,-0.26,2960,-124
20443,-0.25,3342,-65
