Time,Pressure,PPGSignal,rawPPGSignal,BaselineBeat,Osc_Amp,Osc_SBP,MAP,Osc_DBP,Est_DBP,EnsembleSystolic,BL_W25_T2.0_D10,BL_W25_T2.2_D10,BL_W25_T2.4_D10,BL_W25_T2.6_D10,BL_W25_T3.0_D10,BL_W30_T2.0_D10,BL_W30_T2.2_D10,BL_W30_T2.4_D10,BL_W30_T2.6_D10,BL_W30_T3.0_D10,BL_W35_T2.0_D10,BL_W35_T2.2_D10,BL_W35_T2.4_D10,BL_W35_T2.6_D10,BL_W35_T3.0_D10,BL_W40_T2.0_D10,BL_W40_T2.2_D10,BL_W40_T2.4_D10,BL_W40_T2.6_D10,BL_W40_T3.0_D10
49727,76.20,-10,3002,0,10.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
49776,75.92,-19,3007,0,10.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
49825,75.58,-28,3011,0,10.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
49874,75.45,-33,3025,0,10.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
49923,76.31,-36,3023,0,10.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
49972,76.50,-35,3067,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50021,76.53,-25,3314,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50070,76.24,0,3309,1,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50119,75.94,31,3116,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50168,75.60,53,3005,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50217,75.50,55,2973,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50266,75.33,44,2999,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50315,75.14,26,3051,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50364,74.79,10,3054,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50413,74.56,-2,3015,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50462,74.31,-14,3014,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50511,74.15,-24,3004,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50560,73.94,-32,3015,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50609,73.68,-38,3008,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50658,73.58,-41,3037,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50707,74.53,-40,3021,0,8.10,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50756,74.68,-37,3067,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50805,74.68,-24,3361,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50854,74.51,5,3342,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50903,74.45,41,3121,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,0,81,89,112,112,112,89,112,112,112,112,112,89,112,112
50952,74.29,65,3037,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51001,74.28,71,3029,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51050,74.02,61,2992,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51099,73.89,43,3027,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51148,73.68,23,3071,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51197,73.39,6,3044,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51246,73.04,-7,3003,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51295,72.80,-20,3012,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51344,72.46,-32,3008,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51393,72.25,-41,3024,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51442,71.88,-45,3023,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51491,71.72,-47,3030,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51540,72.27,-45,3023,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51589,72.73,-42,3024,0,6.18,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51638,72.76,-32,3287,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51687,72.73,-6,3431,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51736,72.42,32,3206,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51785,72.14,65,3059,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51834,71.98,77,3021,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51883,71.76,72,3019,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51932,71.74,56,3052,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
51981,71.60,36,3059,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
52030,58.28,17,3046,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
52079,50.50,0,3011,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
52128,44.86,-16,2993,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
52177,40.56,-32,3001,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
52226,36.94,-45,2997,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
52275,33.76,-54,3018,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
52324,31.25,-59,3030,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
52373,28.75,-58,3024,0,9.57,98,102,74,101.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
52422,26.90,-55,3013,0,9.57,117,100,96,98.98,102.03,100,89,89,112,112,74,81,89,112,112,112,89,112,112,112,112,112,89,112,112
