Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8925,-0.16,129,8,0
8952,-0.17,509,58,0
8979,-0.14,950,193,0
9006,-0.22,1215,413,0
9033,-0.21,1272,656,0
9060,-0.16,1180,836,0
9087,-0.19,1015,897,0
9114,-0.12,834,832,0
9141,-0.10,681,670,0
9168,-0.20,614,464,0
9195,-0.06,687,272,0
9222,-0.17,890,149,0
9249,-0.09,1112,125,0
9276,-0.19,1219,185,0
9303,-0.15,1135,272,0
9330,-0.17,873,309,0
9357,-0.09,508,239,0
9384,-0.16,132,50,0
9411,-0.15,-177,-228,0
9438,-0.17,-384,-535,0
9465,-0.15,-492,-809,0
9492,-0.15,-538,-1003,0
9519,-0.04,-568,-1105,0
9546,-0.20,-609,-1127,0
9573,-0.21,-670,-1098,0
9600,-0.14,-737,-1048,0
9627,-0.14,-785,-995,0
9654,-0.14,-789,-941,0
9681,-0.13,-741,-879,0
9708,-0.22,-656,-797,0
9735,-0.11,-559,-688,0
9762,-0.13,-451,-555,0
9789,-0.07,-291,-403,0
9816,-0.08,-45,-231,0
9843,-0.13,253,-29,0
9870,-0.17,498,199,0
9897,-0.12,587,428,0
9924,-0.15,487,604,0
9951,-0.06,243,675,0
9978,-0.18,-58,615,0
10005,-0.12,-336,440,0
10032,-0.10,-532,198,0
10059,-0.11,-626,-48,0
10086,-0.19,-637,-244,0
10113,-0.12,-605,-359,0
10140,-0.13,-566,-391,0
10167,-0.15,-543,-360,0
10194,-0.18,-540,-297,0
10221,-0.15,-546,-226,0
10248,-0.14,-546,-165,0
10275,-0.16,-534,-116,0
10302,-0.12,-507,-75,0
10329,-0.09,-473,-36,0
10356,-0.11,-430,4,0
10383,-0.10,-348,52,0
10410,-0.12,-181,116,0
10437,-0.10,80,213,0
10464,-0.03,364,356,0
10491,-0.14,556,535,0
10518,-0.18,579,710,0
10545,-0.05,436,823,0
10572,-0.11,195,829,0
10599,-0.14,-55,717,0
10626,-0.16,-248,518,0
10653,-0.06,-355,284,0
10680,-0.12,-383,72,0
10707,-0.09,-363,-78,0
10734,-0.11,-329,-157,0
10761,-0.05,-306,-174,0
10788,-0.14,-301,-153,0
10815,-0.06,-306,-117,0
10842,-0.13,-310,-85,0
10869,-0.07,-304,-60,0
10896,-0.19,-281,-43,0
10923,-0.14,-245,-25,0
10950,-0.11,-206,-3,0
10977,-0.15,-166,24,0
11004,-0.15,-100,58,0
11031,-0.11,43,103,0
11058,-0.12,296,176,0
11085,-0.12,605,296,0
11112,-0.14,847,463,0
11139,-0.12,916,641,0
11166,-0.17,788,770,0
11193,-0.15,520,792,0
11220,-0.23,205,682,0
11247,-0.09,-74,460,0
11274,-0.12,-268,177,0
