Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8438,-0.15,154,9,0
8465,-0.20,602,69,0
8492,-0.17,1085,226,0
8519,-0.13,1298,473,0
8546,-0.13,1218,721,0
8573,-0.16,957,863,0
8600,-0.18,654,841,0
8627,-0.23,412,669,0
8654,-0.11,281,412,0
8681,-0.20,299,153,0
8708,-0.21,539,-26,0
8735,-0.12,1035,-63,0
8762,-0.13,1647,80,0
8789,-0.20,2128,386,0
8816,-0.13,2353,763,0
8843,-0.20,2244,1083,0
8870,-0.09,1691,1218,0
8897,-0.16,752,1067,0
8924,-0.07,-289,593,0
8951,-0.11,-1115,-132,0
8978,-0.10,-1510,-942,0
9005,-0.19,-1438,-1628,0
9032,-0.10,-1030,-2020,0
9059,-0.16,-514,-2050,0
9086,-0.14,-109,-1768,0
9113,-0.22,51,-1315,0
9140,-0.13,-44,-860,0
9167,-0.10,-312,-537,0
9194,-0.11,-627,-406,0
9221,-0.08,-885,-450,0
9248,-0.08,-1034,-597,0
9275,-0.19,-1064,-758,0
9302,-0.17,-960,-862,0
9329,-0.16,-655,-856,0
9356,-0.09,-101,-702,0
9383,-0.17,575,-380,0
9410,-0.16,1133,84,0
9437,-0.14,1443,604,0
9464,-0.15,1454,1058,0
9491,-0.15,1078,1329,0
9518,-0.13,322,1324,0
9545,-0.17,-606,1006,0
9572,-0.13,-1399,421,0
9599,-0.19,-1819,-287,0
9626,-0.15,-1792,-927,0
9653,-0.13,-1420,-1326,0
9680,-0.17,-913,-1396,0
9707,-0.18,-491,-1165,0
9734,-0.20,-286,-756,0
9761,-0.21,-315,-324,0
9788,-0.18,-491,0,0
9815,-0.26,-688,157,0
9842,-0.18,-802,163,0
9869,-0.25,-790,87,0
9896,-0.14,-672,9,0
9923,-0.17,-479,-11,0
9950,-0.15,-185,54,0
9977,-0.09,259,217,0
10004,-0.14,797,481,0
10031,-0.10,1247,825,0
10058,-0.14,1437,1188,0
10085,-0.16,1233,1465,0
10112,-0.12,624,1540,0
10139,-0.21,-212,1335,0
10166,-0.11,-1018,854,0
10193,-0.13,-1556,197,0
10220,-0.11,-1695,-466,0
10247,-0.25,-1453,-961,0
10274,-0.16,-977,-1169,0
10301,-0.26,-472,-1067,0
10328,-0.18,-118,-732,0
10355,-0.24,-6,-303,0
10382,-0.13,-115,74,0
10409,-0.18,-336,300,0
10436,-0.16,-539,348,0
10463,-0.20,-632,262,0
10490,-0.15,-600,124,0
10517,-0.07,-481,13,0
10544,-0.10,-316,-24,0
10571,-0.11,-84,22,0
10598,-0.05,296,154,0
10625,-0.10,833,376,0
10652,-0.10,1372,687,0
10679,-0.23,1683,1047,0
10706,0.01,1585,1361,0
10733,-0.17,1049,1503,0
10760,-0.18,243,1370,0
10787,-0.13,-579,944,0
10814,-0.14,-1190,309,0
10841,-0.15,-1458,-377,0
10868,-0.13,-1362,-943,0
10895,-0.17,-994,-1258,0
10922,-0.19,-514,-1271,0
10949,-0.15,-95,-1025,0
10976,-0.19,146,-630,0
11003,-0.25,182,-221,0
11030,-0.18,61,88,0
11057,-0.28,-120,241,0
11084,-0.18,-263,242,0
11111,-0.16,-310,147,0
11138,-0.13,-271,26,0
11165,-0.19,-183,-61,0
11192,-0.09,-42,-86,0
11219,-0.23,216,-39,0
11246,-0.21,659,93,0
11273,-0.16,1220,325,0
11300,-0.19,1644,645,0
11327,-0.17,1677,979,0
11354,-0.08,1270,1197,0
11381,-0.08,555,1178,0
11408,-0.12,-242,871,0
11435,-0.09,-889,329,0
11462,0.02,-1215,-309,0
11489,-0.12,-1174,-873,0
11516,-0.09,-860,-1221,0
11543,-0.07,-457,-1288,0
11570,-0.07,-148,-1108,0
11597,-0.14,-40,-790,0
11624,-0.06,-131,-469,0
11651,-0.13,-324,-248,0
11678,-0.11,-499,-166,0
11705,-0.13,-574,-198,0
11732,-0.10,-533,-275,0
11759,-0.11,-420,-332,0
11786,-0.06,-299,-329,0
11813,-0.00,-199,-266,0
11840,-0.04,-70,-162,0
11867,-0.18,203,-27,0
11894,-0.11,703,158,0
11921,-0.18,1337,427,0
11948,-0.04,1828,785,0
11975,-0.07,1917,1162,0
12002,-0.12,1526,1422,0
12029,-0.09,775,1431,0
12056,-0.03,-82,1127,0
12083,-0.05,-771,560,0
12110,-0.10,-1097,-120,0
12137,-0.20,-1016,-724,0
12164,0.00,-629,-1092,0
12191,-0.14,-134,-1150,0
12218,-0.04,270,-934,0
12245,-0.11,455,-561,0
12272,-0.06,401,-180,0
12299,-0.15,175,83,0
12326,-0.12,-113,171,0
12353,-0.15,-368,92,0
12380,-0.08,-534,-89,0
12407,-0.11,-600,-297,0
12434,-0.04,-567,-463,0
12461,-0.11,-393,-541,0
12488,-0.03,22,-497,0
12515,-0.11,677,-301,0
12542,-0.05,1350,58,0
12569,-0.17,1818,531,0
12596,-0.05,1995,1009,0
12623,-0.09,1800,1362,0
12650,-0.09,1163,1474,0
12677,-0.10,221,1267,0
12704,-0.12,-718,743,0
12731,-0.13,-1361,9,0
12758,-0.07,-1547,-745,0
12785,-0.17,-1293,-1318,0
12812,-0.06,-774,-1568,0
12839,-0.14,-226,-1467,0
12866,-0.04,149,-1099,0
12893,-0.12,260,-621,0
12920,-0.02,128,-198,0
12947,-0.06,-150,57,0
12974,-0.15,-455,110,0
13001,-0.14,-694,-3,0
13028,-0.15,-822,-202,0
13055,-0.17,-809,-398,0
13082,-0.08,-587,-514,0
13109,-0.12,-69,-487,0
13136,-0.16,667,-271,0
13163,-0.14,1347,135,0
13190,-0.09,1769,655,0
13217,-0.14,1875,1155,0
13244,-0.01,1587,1494,0
13271,-0.11,883,1560,0
13298,-0.04,-60,1294,0
13325,-0.09,-933,725,0
13352,-0.01,-1473,-18,0
13379,-0.08,-1566,-740,0
13406,-0.04,-1271,-1251,0
13433,-0.10,-772,-1437,0
13460,-0.10,-288,-1295,0
13487,-0.10,14,-924,0
13514,-0.06,73,-479,0
13541,-0.06,-72,-107,0
13568,-0.14,-323,101,0
13595,-0.05,-575,128,0
13622,-0.01,-754,18,0
13649,-0.05,-829,-152,0
13676,-0.09,-775,-306,0
13703,-0.17,-527,-379,0
13730,-0.09,6,-317,0
13757,-0.12,756,-78,0
13784,-0.08,1443,338,0
13811,-0.13,1868,857,0
13838,-0.10,1961,1347,0
13865,-0.02,1633,1667,0
13892,-0.05,892,1703,0
13919,-0.08,-56,1400,0
13946,-0.03,-907,797,0
13973,-0.07,-1413,33,0
