Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8925,-0.09,119,7,0
8952,-0.26,484,54,0
8979,-0.21,942,185,0
9006,-0.20,1276,408,0
9033,-0.15,1439,672,0
9060,-0.22,1469,899,0
9087,-0.22,1414,1032,0
9114,-0.19,1303,1049,0
9141,-0.18,1152,959,0
9168,-0.13,979,790,0
9195,-0.19,803,573,0
9222,-0.17,638,337,0
9249,-0.14,494,107,0
9276,-0.19,374,-98,0
9303,-0.15,278,-269,0
9330,-0.16,203,-401,0
9357,-0.15,145,-495,0
9384,-0.17,94,-557,0
9411,-0.18,45,-593,0
9438,-0.18,-3,-612,0
9465,-0.17,-51,-620,0
9492,-0.25,-97,-623,0
9519,-0.16,-140,-623,0
9546,-0.23,-177,-619,0
9573,-0.06,-211,-612,0
9600,-0.21,-242,-600,0
9627,-0.21,-272,-585,0
9654,-0.16,-298,-565,0
9681,-0.10,-313,-542,0
9708,-0.17,-309,-513,0
9735,-0.11,-290,-476,0
9762,-0.10,-273,-428,0
9789,-0.12,-272,-375,0
9816,-0.13,-295,-323,0
9843,-0.04,-336,-282,0
9870,-0.11,-383,-255,0
9897,-0.16,-422,-244,0
9924,-0.17,-447,-241,0
9951,-0.10,-457,-238,0
9978,-0.07,-456,-228,0
10005,-0.06,-446,-208,0
10032,-0.08,-428,-177,0
10059,-0.18,-406,-137,0
10086,-0.11,-387,-92,0
10113,-0.14,-375,-45,0
10140,-0.15,-367,-2,0
10167,-0.15,-359,34,0
10194,-0.17,-350,65,0
10221,-0.13,-339,91,0
10248,-0.18,-325,113,0
10275,-0.17,-312,133,0
10302,-0.18,-297,152,0
10329,-0.15,-277,171,0
10356,-0.14,-242,190,0
10383,-0.08,-198,213,0
10410,-0.13,-160,240,0
10437,-0.17,-143,268,0
10464,-0.13,-150,289,0
10491,-0.08,-176,297,0
10518,-0.19,-207,288,0
10545,-0.15,-231,264,0
10572,-0.07,-243,233,0
10599,-0.08,-240,201,0
10626,-0.08,-223,178,0
10653,-0.04,-196,167,0
10680,-0.11,-163,168,0
10707,-0.11,-132,179,0
10734,-0.15,-112,196,0
10761,-0.11,-102,212,0
10788,-0.16,-101,221,0
10815,-0.12,-103,222,0
10842,-0.15,-106,214,0
10869,-0.17,-104,200,0
10896,-0.24,-95,185,0
10923,-0.16,-79,171,0
10950,-0.09,-53,163,0
10977,-0.15,-19,161,0
11004,-0.11,14,167,0
11031,-0.10,37,177,0
11058,-0.10,42,186,0
11085,-0.08,27,188,0
11112,-0.19,-1,178,0
11139,-0.12,-36,153,0
11166,-0.18,-66,118,0
11193,-0.15,-83,77,0
11220,-0.13,-82,39,0
11247,-0.10,-64,11,0
11274,-0.16,-39,-2,0
11301,-0.12,-17,-2,0
11328,-0.17,-1,6,0
11355,-0.16,7,18,0
11382,-0.22,8,28,0
11409,-0.17,3,32,0
11436,-0.12,-6,29,0
11463,-0.13,-15,19,0
11490,-0.16,-16,6,0
11517,-0.11,0,-5,0
11544,-0.18,36,-10,0
11571,-0.11,79,-4,0
11598,-0.16,111,11,0
11625,-0.14,119,32,0
11652,-0.17,99,48,0
11679,-0.11,58,49,0
11706,-0.14,10,32,0
11733,-0.11,-32,0,0
11760,-0.10,-56,-42,0
11787,-0.06,-58,-81,0
11814,-0.12,-43,-108,0
11841,-0.16,-19,-118,0
11868,-0.14,4,-112,0
11895,-0.11,24,-94,0
11922,-0.12,36,-72,0
11949,-0.14,40,-51,0
11976,-0.17,33,-35,0
12003,-0.07,20,-29,0
12030,-0.15,10,-31,0
12057,-0.15,13,-37,0
12084,-0.14,29,-43,0
12111,-0.14,57,-43,0
12138,-0.11,82,-34,0
12165,-0.10,88,-20,0
12192,-0.08,71,-6,0
12219,-0.12,37,-2,0
12246,-0.16,0,-11,0
12273,-0.11,-31,-33,0
12300,-0.12,-52,-60,0
12327,-0.12,-60,-86,0
12354,-0.10,-56,-104,0
12381,-0.07,-44,-112,0
12408,-0.24,-30,-108,0
12435,-0.11,-17,-95,0
12462,-0.11,-10,-78,0
12489,-0.18,-9,-61,0
12516,-0.18,-11,-47,0
12543,-0.20,-13,-38,0
12570,-0.15,-14,-32,0
12597,-0.21,-10,-30,0
