Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8925,-0.26,154,9,0
8952,-0.37,617,70,0
8979,-0.22,1155,234,0
9006,-0.08,1437,499,0
9033,0.05,1373,778,0
9060,0.09,1046,947,0
9087,0.35,622,925,0
9114,0.16,256,712,0
9141,0.53,41,381,0
9168,0.32,-1,36,0
9195,0.75,92,-230,0
9222,0.54,259,-365,0
9249,0.76,433,-368,0
9276,0.75,556,-273,0
9303,0.80,597,-137,0
9330,0.98,545,-15,0
9357,0.87,417,48,0
9384,1.05,290,39,0
9411,1.02,380,-18,0
9438,1.25,812,-48,0
9465,1.29,1372,36,0
9492,1.28,1784,262,0
9519,1.42,1959,564,0
9546,1.29,1929,834,0
9573,1.62,1764,983,0
9600,1.39,1522,973,0
9627,1.60,1125,809,0
9654,1.62,450,497,0
9681,1.66,-387,35,0
9708,1.82,-1099,-551,0
9735,1.63,-1488,-1176,0
9762,2.00,-1545,-1707,0
9789,1.88,-1416,-2031,0
9816,1.98,-1282,-2113,0
9843,2.03,-1264,-2002,0
9870,1.96,-1380,-1798,0
9897,2.24,-1568,-1599,0
9924,2.02,-1735,-1460,0
9951,2.30,-1804,-1382,0
9978,2.22,-1740,-1325,0
10005,2.35,-1556,-1235,0
10032,2.43,-1294,-1076,0
10059,2.29,-1010,-836,0
10086,2.64,-755,-535,0
10113,2.41,-560,-210,0
10140,2.74,-439,92,0
10167,2.70,-393,339,0
10194,2.77,-404,509,0
10221,2.93,-450,597,0
10248,2.81,-481,616,0
10275,3.14,-357,601,0
10302,3.03,80,615,0
10329,3.26,756,739,0
10356,3.19,1380,1014,0
10383,3.46,1764,1396,0
10410,3.55,1898,1776,0
10437,3.55,1847,2043,0
10464,3.83,1690,2131,0
10491,3.66,1468,2038,0
10518,4.02,1095,1790,0
10545,3.99,472,1407,0
10572,4.07,-289,896,0
10599,4.28,-932,281,0
10626,4.18,-1281,-356,0
10653,4.51,-1345,-900,0
10680,4.36,-1267,-1256,0
10707,4.65,-1199,-1397,0
10734,4.63,-1219,-1371,0
10761,4.78,-1319,-1262,0
10788,4.85,-1437,-1145,0
10815,4.87,-1498,-1056,0
10842,5.13,-1459,-989,0
10869,4.96,-1314,-912,0
10896,5.40,-1088,-792,0
10923,5.26,-823,-611,0
10950,5.53,-562,-375,0
10977,5.51,-338,-107,0
11004,5.52,-176,156,0
11031,5.74,-86,385,0
11058,5.72,-64,552,0
11085,6.05,-87,645,0
11112,5.81,-133,667,0
11139,6.28,-179,634,0
11166,6.20,-207,567,0
11193,6.40,-145,493,0
11220,6.40,197,459,0
11247,6.42,871,531,0
11274,6.69,1591,767,0
11301,6.57,2079,1143,0
11328,6.99,2287,1556,0
11355,6.71,2272,1876,0
11382,7.12,2120,2019,0
11409,7.04,1907,1962,0
11436,7.24,1591,1734,0
11463,7.43,1033,1367,0
11490,7.30,267,871,0
11517,7.79,-461,259,0
11544,7.37,-932,-405,0
11571,7.95,-1087,-1012,0
11598,7.70,-1030,-1450,0
11625,8.11,-929,-1663,0
11652,7.96,-911,-1678,0
11679,8.18,-1007,-1576,0
11706,8.34,-1166,-1449,0
11733,8.40,-1305,-1353,0
11760,8.71,-1354,-1299,0
11787,8.48,-1288,-1256,0
11814,8.95,-1115,-1182,0
11841,8.77,-872,-1046,0
11868,9.11,-606,-839,0
11895,9.03,-364,-577,0
11922,9.18,-176,-292,0
11949,9.36,-56,-25,0
11976,9.41,-4,191,0
12003,9.64,-13,339,0
12030,9.50,-66,412,0
12057,9.97,-138,417,0
12084,9.76,-200,371,0
12111,10.27,-171,303,0
12138,10.00,144,263,0
12165,10.41,813,328,0
12192,10.24,1544,561,0
12219,10.60,2046,946,0
12246,10.54,2265,1377,0
12273,10.76,2256,1724,0
12300,10.77,2107,1895,0
12327,10.76,1833,1860,0
12354,11.22,1321,1630,0
12381,10.96,535,1212,0
