Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8441,-0.04,110,7,0
8469,-0.11,517,55,0
8497,0.55,1233,208,0
8525,0.56,2059,522,0
8553,0.81,2712,985,0
8581,1.52,3033,1498,0
8609,1.23,2979,1918,0
8637,1.90,2493,2108,0
8665,1.70,1624,1974,0
8693,2.26,596,1491,0
8721,2.44,-317,725,0
8749,2.38,-915,-170,0
8777,2.95,-1127,-1005,0
8805,2.83,-1008,-1612,0
8833,2.88,-702,-1901,0
8861,3.49,-371,-1876,0
8889,3.13,-143,-1622,0
8917,3.65,-72,-1266,0
8945,3.89,-144,-931,0
8973,3.57,-299,-696,0
9001,4.24,-473,-589,0
9029,4.08,-607,-589,0
9057,4.16,-626,-644,0
9085,4.66,-431,-685,0
9113,4.28,34,-636,0
9141,4.68,659,-436,0
9169,4.95,1201,-80,0
9197,4.61,1444,360,0
9225,5.22,1256,749,0
9253,4.98,654,939,0
9281,5.08,-169,833,0
9309,5.53,-965,431,0
9337,5.15,-1525,-165,0
9365,5.63,-1746,-791,0
9393,5.80,-1643,-1279,0
9421,5.64,-1324,-1517,0
9449,6.21,-941,-1476,0
9477,5.95,-630,-1211,0
9505,6.08,-461,-829,0
9533,6.35,-436,-446,0
9561,5.99,-513,-150,0
9589,6.48,-629,21,0
9617,6.26,-713,76,0
9645,6.30,-669,61,0
9673,6.91,-383,50,0
9701,6.55,162,124,0
9729,6.98,798,343,0
9757,7.08,1298,700,0
9785,6.88,1477,1109,0
9813,7.54,1208,1433,0
9841,7.29,548,1531,0
9869,7.51,-270,1325,0
9897,7.73,-996,839,0
9925,7.44,-1449,197,0
9953,8.01,-1562,-428,0
9981,7.73,-1384,-884,0
10009,7.93,-1039,-1079,0
10037,8.18,-673,-1008,0
10065,7.84,-397,-744,0
10093,8.20,-261,-395,0
10121,7.95,-257,-68,0
10149,7.98,-338,162,0
10177,8.28,-448,271,0
10205,7.83,-533,275,0
10233,8.28,-521,218,0
10261,8.06,-298,163,0
10289,8.10,201,187,0
10317,8.42,854,354,0
10345,8.08,1415,672,0
10373,8.57,1738,1073,0
