Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8445,-0.03,202,13,0
8473,-0.13,780,90,0
8501,-0.09,1399,293,0
8529,-0.07,1686,612,0
8557,-0.00,1623,936,0
8585,-0.09,1349,1134,0
8613,-0.04,1027,1134,0
8641,-0.05,770,952,0
8669,-0.01,611,663,0
8697,-0.03,522,355,0
8725,-0.02,455,91,0
8753,-0.05,370,-105,0
8781,-0.08,255,-245,0
8809,0.02,120,-350,0
8837,-0.04,-15,-442,0
8865,-0.04,-133,-530,0
8893,0.01,-216,-611,0
8921,-0.04,-219,-673,0
8949,-0.02,-73,-693,0
8977,-0.01,270,-636,0
9005,0.04,769,-468,0
9033,0.04,1254,-181,0
9061,-0.02,1490,178,0
9089,0.01,1368,506,0
9117,-0.04,955,683,0
9145,-0.04,396,633,0
9173,-0.03,-163,359,0
9201,0.07,-613,-67,0
9229,0.02,-886,-538,0
9257,0.01,-977,-945,0
9285,-0.06,-935,-1213,0
9313,-0.01,-838,-1314,0
9341,-0.04,-755,-1269,0
9369,-0.03,-728,-1132,0
9397,-0.01,-762,-963,0
9425,-0.04,-833,-814,0
9453,0.05,-905,-708,0
9481,0.01,-951,-644,0
9509,0.08,-956,-604,0
9537,-0.06,-903,-565,0
9565,-0.11,-744,-500,0
9593,-0.12,-416,-379,0
9621,-0.03,101,-170,0
9649,-0.08,709,148,0
9677,0.01,1185,561,0
9705,-0.02,1340,990,0
9733,-0.10,1128,1318,0
9761,-0.02,649,1434,0
9789,-0.02,64,1292,0
9817,0.01,-479,924,0
9845,0.01,-874,427,0
9873,-0.02,-1070,-78,0
9901,-0.06,-1084,-485,0
9929,-0.06,-982,-727,0
9957,-0.08,-848,-794,0
9985,-0.01,-749,-723,0
10013,-0.05,-713,-575,0
10041,0.04,-733,-414,0
10069,0.06,-781,-285,0
10097,-0.04,-823,-205,0
10125,-0.02,-836,-165,0
10153,0.07,-812,-147,0
10181,-0.00,-755,-126,0
10209,0.06,-653,-86,0
10237,-0.02,-446,-13,0
10265,0.01,-56,115,0
10293,0.06,515,330,0
10321,0.06,1123,649,0
10349,0.02,1579,1046,0
10377,-0.05,1741,1441,0
10405,-0.03,1531,1722,0
10433,-0.00,1018,1785,0
10461,-0.05,377,1581,0
10489,0.01,-228,1142,0
10517,-0.07,-679,565,0
10545,0.01,-918,-23,0
10573,0.05,-952,-506,0
10601,-0.03,-849,-810,0
10629,-0.04,-699,-919,0
10657,-0.03,-579,-867,0
10685,0.07,-525,-723,0
10713,-0.03,-536,-556,0
10741,-0.03,-582,-417,0
10769,0.03,-630,-330,0
10797,0.02,-653,-291,0
10825,0.01,-638,-278,0
10853,-0.01,-589,-268,0
10881,0.01,-513,-241,0
10909,-0.01,-383,-187,0
10937,0.02,-131,-95,0
10965,0.06,314,57,0
10993,0.02,914,301,0
11021,0.07,1482,643,0
11049,0.05,1813,1039,0
11077,0.03,1785,1390,0
11105,-0.03,1403,1577,0
11133,0.00,803,1516,0
11161,0.02,160,1194,0
11189,0.08,-379,678,0
11217,-0.03,-723,88,0
11245,-0.04,-845,-450,0
11273,0.04,-790,-838,0
11301,-0.02,-646,-1030,0
11329,-0.05,-498,-1038,0
11357,-0.00,-394,-918,0
11385,0.02,-340,-738,0
11413,-0.09,-324,-559,0
11441,-0.08,-340,-416,0
11469,-0.11,-383,-324,0
11497,-0.03,-447,-281,0
11525,-0.08,-513,-279,0
11553,-0.08,-560,-300,0
11581,-0.12,-575,-328,0
11609,-0.17,-546,-344,0
11637,0.02,-437,-331,0
11665,0.02,-178,-269,0
11693,0.02,284,-128,0
11721,-0.04,903,121,0
11749,0.03,1504,486,0
11777,-0.01,1861,915,0
11805,-0.02,1821,1301,0
11833,-0.00,1412,1515,0
11861,-0.02,799,1467,0
11889,0.01,160,1147,0
11917,0.00,-359,633,0
11945,-0.06,-677,49,0
11973,-0.01,-769,-474,0
12001,-0.06,-683,-839,0
12029,-0.10,-514,-1003,0
12057,0.02,-359,-984,0
12085,-0.09,-286,-845,0
12113,-0.11,-318,-665,0
12141,-0.11,-428,-515,0
12169,-0.05,-563,-433,0
12197,-0.02,-672,-423,0
12225,-0.11,-720,-458,0
12253,-0.10,-695,-498,0
12281,-0.16,-609,-510,0
12309,-0.14,-489,-472,0
12337,-0.11,-357,-383,0
12365,0.04,-198,-254,0
12393,-0.01,50,-94,0
12421,-0.04,445,102,0
12449,-0.00,964,356,0
12477,-0.02,1456,674,0
12505,0.00,1707,1021,0
12533,-0.01,1602,1308,0
12561,-0.06,1193,1432,0
12589,-0.02,624,1325,0
12617,-0.13,52,991,0
12645,-0.13,-393,504,0
12673,0.03,-639,-22,0
12701,-0.06,-679,-473,0
12729,-0.07,-566,-768,0
12757,-0.07,-387,-877,0
12785,-0.01,-230,-823,0
12813,-0.05,-148,-669,0
12841,-0.02,-156,-487,0
12869,0.01,-229,-338,0
12897,-0.05,-328,-254,0
12925,-0.04,-412,-236,0
12953,-0.00,-459,-262,0
12981,-0.11,-463,-302,0
13009,-0.05,-431,-328,0
13037,0.00,-373,-324,0
13065,0.01,-280,-285,0
13093,-0.01,-103,-208,0
13121,-0.08,218,-83,0
13149,-0.03,682,110,0
13177,-0.01,1173,383,0
13205,-0.06,1494,711,0
13233,-0.02,1505,1020,0
13261,-0.12,1209,1208,0
13289,-0.04,712,1195,0
13317,-0.05,158,959,0
13345,-0.06,-318,549,0
13373,-0.01,-620,61,0
13401,0.05,-715,-390,0
13429,-0.04,-636,-715,0
13457,0.01,-463,-865,0
13485,-0.05,-287,-847,0
13513,-0.03,-174,-710,0
13541,0.01,-147,-524,0
13569,-0.05,-191,-355,0
13597,-0.02,-271,-242,0
13625,0.00,-355,-196,0
13653,-0.07,-418,-204,0
13681,0.01,-447,-239,0
13709,-0.05,-439,-273,0
13737,0.03,-380,-286,0
13765,0.01,-223,-260,0
13793,-0.06,93,-174,0
13821,-0.06,579,-1,0
13849,-0.02,1133,272,0
13877,-0.04,1543,629,0
13905,0.01,1614,989,0
13933,-0.05,1321,1237,0
13961,-0.09,785,1270,0
13989,-0.02,171,1051,0
14017,0.05,-367,626,0
14045,0.02,-722,99,0
14073,-0.01,-848,-403,0
14101,0.05,-774,-776,0
14129,-0.11,-586,-958,0
14157,-0.09,-386,-950,0
14185,0.03,-251,-804,0
14213,0.09,-209,-597,0
14241,-0.02,-252,-402,0
14269,-0.07,-344,-267,0
14297,-0.04,-444,-209,0
14325,-0.01,-521,-214,0
14353,0.15,-557,-253,0
14381,-0.08,-533,-293,0
14409,-0.05,-398,-303,0
14437,-0.08,-84,-249,0
14465,0.08,431,-95,0
14493,-0.04,1046,181,0
14521,-0.06,1526,564,0
14549,-0.09,1653,971,0
14577,-0.04,1386,1274,0
14605,0.00,840,1355,0
14633,-0.12,196,1165,0
14661,-0.10,-379,743,0
14689,0.05,-770,197,0
14717,-0.08,-926,-338,0
14745,-0.07,-868,-746,0
14773,0.00,-680,-960,0
14801,-0.09,-467,-972,0
